Hybridization REF	TCGA-AK-3426-01A-01R-1188-07
C7orf16	-2.07233333333333
CHST7	-0.0665
C21orf29	0.569
SEMA6D	-0.67375
PCMTD1	-0.0943124999999999
KIAA1754	1.01866666666667
MYCN	-1.07007142857143
KCNJ3	-0.758
MAPK13	-1.443
ERO1LB	-0.14175
NTF3	0.615666666666667
NKX6-2	-0.160333333333333
GTF2B	0.0505
GSPT1	-3.23183333333333
GUSB	-0.344666666666667
LOC221091	-0.399
LIG1	-1.14625
EXTL3	-0.1525
NID2	-0.55825
TTC29	-0.509666666666667
TMEM97	-1.5715
EXTL2	-1.4065
SUZ12	-0.078625
IL1F8	-0.304
KRT18	-0.789909090909091
MRPS16	-0.848583333333333
PI4K2B	-0.57325
LACRT	1.015
OR51F2	0.5125
JMJD2C	-0.99825
KGFLP1	0.78125
CDK5RAP3	0.7017
YTHDF2	0.713333333333333
GGCX	-0.13875
ARPC4	0.0425
EGLN2	-0.133333333333333
KBTBD4	-0.657142857142857
ROBO3	1.4381
DEFB118	1.9725
KIAA1543	-3.268
RTCD1	-0.478666666666667
MZF1	0.111
C18orf26	1.2825
CNIH4	-1.14416666666667
ZFP2	0.302666666666667
HTATSF1	-1.21525
WFDC2	3.13225
NDUFA7	1.093
TTC22	1.41125
FAM40B	-3.75028571428571
DCPS	-1.18575
SH2D1B	0.805833333333333
MRGPRE	null
SBK1	-0.5905
UNQ6411	0.368
OSBPL9	-0.19225
NUP107	-1.02825
MYOZ3	-0.884222222222222
PDE4B	0.5699
FAM113A	0.4495
IDH3G	-1.069
FBXL7	-0.727375
ARFGAP3	0.68575
MAPRE2	-0.159
IL1RN	-0.7804
KIF13A	-0.97275
RAC3	-2.6995
TCTE1	0.1055
TMEM14B	-1.45016666666667
ADIPOR1	-0.603333333333333
GRINA	-0.892
CLIP4	2.2355
LRIT2	2.101
TFPI	-1.03615384615385
FABP6	1.75225
SLITRK2	1.6188
HKR1	-3.794
SMTN	-0.91775
C1orf75	-0.6275
CD209	-0.1515
CYB5R2	-1.064
DNTTIP2	0.5895
CSGlcA-T	0.9995
GABRB3	-2.68975
PCBD1	-0.595666666666667
TAF3	1.41345454545455
HOXD3	0.747666666666667
GIPC3	0.120166666666667
P11	0.5938
BFSP1	-1.308
LCP2	3.53425
TAS2R8	1.2925
SEZ6L	-0.099
NR2C1	-0.667375
EXDL2	-0.9514
TNFRSF13B	-1.5226
MKI67	-3.318
GLS	2.86591666666667
C7orf54	0.2102
LGALS13	0.807
IL4R	0.53825
SEC11A	-1.38833333333333
SPP2	-1.056
C18orf32	-0.474
CLSPN	-1.296
SPAG1	-0.367
C9orf82	-1.4035
TM4SF1	-1.25691666666667
EMILIN2	3.87675
SMG7	-0.205833333333333
TAS2R13	null
ZNF628	0.376
DZIP1L	1.30816666666667
ANKRD13A	0.9647
VASP	2.482
ZCCHC11	-0.352625
SYPL1	-1.98457142857143
MGC34774	1.76425
C4orf28	-2.11925
KIAA1211	-0.841454545454546
RPS27L	-0.76325
TATDN3	-0.3585
PDCD1	4.7765
OR5P2	2.069
IFIT1L	-0.835
MIPOL1	-1.468
OR51D1	1.535
C1orf92	-0.763833333333333
LAMP2	-1.09
CAT	0.0455
C16orf80	-1.84725
C15orf32	-0.479
ZNF746	0.197
C1orf76	1.684
ATXN1	0.6635
LAMC2	2.17475
SLC2A7	1.325
CPOX	-2.28025
APH1B	0.349
LOC442245	-1.3905
CTNND1	-0.238444444444444
GABRG2	0.224857142857143
MADCAM1	-0.6102
F5	0.61225
SEMA4F	0.116
NUDCD3	-0.67275
PDZD11	0.657
TRIML1	-0.359
GCNT3	1.1348
TMEM120A	0.9735
CNDP1	1.004
N4BP1	-1.03725
SLC35F2	-0.888285714285714
LCP1	0.241583333333333
IGBP1	0.1077
DCAKD	0.144142857142857
ELA2A	-1.361
C12orf56	-0.91
PITRM1	-0.3905
GUK1	1.02566666666667
RASSF8	-0.3041875
OR2A14	null
ADM	0.844444444444445
FGD3	1.82066666666667
GHRHR	0.0918
RHPN2	-0.11325
C4orf39	2.53666666666667
VPS72	-0.772
SERF2	1.27566666666667
CD22	-0.6968
CD47	-0.1374
PPIC	-0.589333333333333
IMPDH1	-1.78275
ACP6	-3.00583333333333
PRKACA	-0.119428571428571
PPP1R1A	4.616125
TRPV3	0.185
ASXL1	-0.5225
C17orf55	-0.578833333333333
FXYD1	0.383833333333333
LMOD2	0.42
ANKRD33	-0.071
LCE2C	2.32225
ZNF620	0.0645
DKFZP566E164	-0.383333333333333
VSIG2	-0.4685
KIAA1128	0.9505
USO1	0.240833333333333
NUDT4	0.538076923076923
CLDN1	1.86335714285714
OR4Q3	null
FASTK	0.423333333333333
ICOS	3.234
LDB1	-2.3455
GSTA5	2.962
ABCC1	-2.12366666666667
FAM54A	-2.24175
PCBP2	-0.842
NUP205	-1.70025
ACTA1	-0.5996
GABBR2	-0.291666666666667
PIP5K1B	-1.91
AGXT	-1.0678
RNF181	-0.116
ATP8A2	-0.8585
AFTPH	0.8972
FGF21	0.22375
FCER1G	4.57225
SNTB1	-1.184
SLC24A3	-0.266375
TXNL4B	-1.21388888888889
RPL10L	-1.43766666666667
LOC389517	-1.3542
TSGA13	-1.0515
SHOX2	-2.17283333333333
ITGA7	0.9077
KCNIP2	-1.137
KLF13	0.0156
ZFAND2A	-0.23075
CEACAM1	-1.05878571428571
PFKFB4	-0.63375
MED19	0.8435
LRRC57	-0.116833333333333
RNF11	0.259
ANKRD32	-1.73875
P117	1.1885
OBFC2A	0.712833333333333
POLD3	-0.143333333333333
RAB18	-0.272625
TPH2	0.52825
PHB	-0.5226
JDP2	2.593
MORF4L1	-1.2622
POU2F1	-0.76
CNNM2	-1.0759
LOXHD1	0.347
ZC3H15	-0.52975
ELK3	-1.066
FAM111B	0.307
CBLC	-0.1365
SBNO1	0.116
ANKMY2	-0.832
PLEKHA5	0.427
DHX58	2.81566666666667
ARCN1	-1.999
TREML1	-0.856
KNCN	1.438
SEC24A	-0.263125
PSCA	-2.35066666666667
MGC24125	-0.4254
DNA2L	-0.17775
CIB4	-0.286333333333333
HIGD2A	0.418
TBX6	0.12975
TTLL5	0.34
SGK3	0.585
GCN1L1	-0.4165
AMOT	-0.0791111111111111
LDOC1	-4.452
NRK	0.475
ASB9	-1.4225
NAT1	0.421888888888889
TRAFD1	-0.827666666666667
PEAR1	-0.1595
FAM36A	-0.39825
OR1S2	0.854
LOC388323	-0.01925
PGS1	-1.56
LEPREL1	1.44675
TFF1	-2.96933333333333
HAP1	-0.7865
EPHB2	-0.379
ACTG1	-1.20816666666667
ZFP42	-0.3035
HAVCR2	3.7954
NME1	-0.498
SNX26	0.569083333333333
LACTB	0.465333333333333
ZKSCAN2	0.400142857142857
C5orf35	-0.796
ANKS3	2.08425
RBM28	-1.143
DKFZP586P0123	0.04
HNRNPA1	-1.36683333333333
BCAS3	-1.83208333333333
FLJ20184	1.557
POLA2	-0.836333333333333
TMC7	-1.22
HSD17B6	-1.615
ZNF658B	-0.228
TTTY10	0.231
RANBP9	-0.942333333333333
CPNE7	1.1915
EVL	0.546705882352941
LNX1	-0.5641
IFNA21	0.46
CFD	2.79975
PYCARD	2.02766666666667
MYBPC2	0.643
ENPP3	5.177
ACSL4	-0.5915
LOC440258	0.607833333333333
TMEM176B	4.76616666666667
SOX2	-4.2085
SCO1	-1.2692
COMT	-1.14925
AOC2	1.08466666666667
PDLIM5	1.88485714285714
SPHK2	0.694
NXPH2	null
GPR108	-1.26983333333333
RAD51L1	-0.729833333333333
TMEM54	0.83875
LETMD1	-0.813444444444444
SLC6A17	0.018
KRT75	1.1015
STT3B	-1.08233333333333
CD3EAP	-0.0958333333333334
TMEM63A	-1.39425
DUSP13	-2.035
CD1C	-0.0306666666666667
LASS2	0.8655
AVP	0.443
PITPNM1	-1.8855
FLJ22795	0.6725
MCTP1	-0.86875
TRIM68	0.0216666666666667
UCK2	-1.92133333333333
ABHD1	1.595
FAM50A	0.34475
RNASEH1	-1.91266666666667
PCP2	0.65
OR52H1	-0.212
C20orf149	0.2195
RBP5	4.66666666666667
HYAL3	0.0575
CLPB	-0.645
SMNDC1	-0.933
DONSON	-1.4255
FLJ27523	2.4195
BARHL2	0.1016
SLC30A9	-1.43016666666667
TMPRSS11B	0.05525
E2F8	-1.02716666666667
CCDC25	-0.990166666666667
C14orf48	1.9538
C20orf116	-0.382375
TSPAN11	1.1135
YIF1B	-0.592333333333333
FAM12B	0.4615
OR1L6	-0.0629999999999999
HPN	0.3703
NBN	-0.550875
C14orf94	-0.198833333333333
OCLM	-0.604
ZSCAN18	-1.2542
L3MBTL	0.6859
TSTA3	-0.277833333333333
RAC1	-0.2965
C19orf15	-3.108
NFE2	-3.564
KLK14	0.1005
ARSF	-1.011
MAST2	-0.018
AMICA1	4.21416666666667
GTF2A1	-0.861428571428571
ATP1A3	-1.4735
TC2N	0.8463
PNKP	-0.2095
ODZ2	-1.506875
MATR3	0.880375
S100P	-3.274125
KRT82	1.317
CA13	0.5366
PROZ	0.1925
AASDH	-0.3805
C19orf40	-0.661833333333333
DCK	-0.259153846153846
FAM5C	-1.31033333333333
SLC6A4	-3.115
MID1IP1	-1.310875
TESSP5	-2.1955
TMOD4	-0.933666666666667
DOCK2	-0.298
TUG1	0.340375
NUP214	-1.07225
DPYSL2	-0.508142857142857
GOLM1	-0.627083333333333
MPFL	-1.74875
SOX13	-2.70275
SDCCAG8	0.5376
KEL	-2.7972
NUP210L	-1.71433333333333
GK	0.973285714285714
DNAJB1	-0.18225
ALPK3	-0.452
CHID1	-0.1284
CYLC2	-0.1236
IKZF5	0.99875
C8orf51	-1.2936
PPM1J	-3.957
GIMAP8	4.3665
GPR101	-0.283
NR2F1	0.9845
ACAD8	0.5285
RBM35A	-2.24633333333333
GNAI2	-0.348
METTL8	0.178166666666667
SLC39A7	-1.10075
FBXO8	0.23025
CAMK1	-0.21525
RFC3	-2.796125
FAM129A	1.30085714285714
ILF2	-1.1615
FGFBP3	-1.01571428571429
NOM1	-1.69233333333333
PSMA3	-1.13575
ASCC3	-0.3192
ZYG11A	-4.696
SOX21	-1.8386
LYRM1	-0.44575
DEFB1	6.7465
LOC91431	-1.21583333333333
OR7C2	-0.2105
FAM46B	-1.6005
TMEM18	-1.22675
ARHGAP30	1.998
TMEM86A	1.80983333333333
EPHA2	0.028
C10orf46	-1.29505263157895
TCHH	0.382333333333333
C3orf30	3.65366666666667
LOC285636	-1.52233333333333
PAIP2	-1.69425
CYP2U1	0.807714285714286
C12orf34	-1.06675
SARS2	-0.307833333333333
ZCWPW1	1.69025
SAMD12	0.630714285714286
KIAA1430	0.499
ACAT1	-1.96625
MEOX1	-0.5875
ADAMDEC1	6.84375
PHKA2	1.7775
CARD11	-2.89083333333333
CALML4	1.031
TSSC1	-0.40925
TMEM45A	-3.08588888888889
MPP7	-0.4996
POU1F1	0.4435
SLC2A13	-0.4205
FBN2	-1.83072727272727
ZC3H7A	-0.0599
LAIR2	0.2995
ST3GAL1	0.107
LCT	-3.91533333333333
GEMIN8	-0.241666666666667
KLF16	1.0104
HIF3A	-0.384333333333333
FAM44A	0.410357142857143
AQP10	-0.837555555555556
PLA2G2A	-1.2245
FOLH1	2.931
C20orf186	0.65
MAPKAP1	-1.66657142857143
SPRR2D	-3.06
UBQLN4	-0.690166666666667
RSHL1	1.78
PIAS3	-0.6735
MRPL24	0.66075
GREB1	-3.92657142857143
FAM27E3	0.7035
NUP62CL	-1.023
NEUROG3	2.8455
REEP3	0.891916666666667
MARK1	-1.029625
LMBRD1	0.359
PRPF19	-1.8565
PNMT	-1.56366666666667
CTGLF1	1.3565
SLC25A16	1.17825
EIF2B3	-2.8365
RPA2	-0.6345
PAK6	0.096
CCDC26	-2.536125
SEMA3E	-0.84375
MXD4	0.901
TNFSF10	3.25675
SMARCB1	-3.04683333333333
DTX3L	0.288833333333333
PLA2G4E	-0.181
PPAP2A	0.9615
ULK1	0.283181818181818
TAS1R3	1.0035
SLC2A3	-2.31490909090909
ARID3A	-2.2345
GNG5	-1.6905
ACOX1	0.280222222222222
KIF5B	-0.00550000000000002
NUP153	-1.87666666666667
MUC7	-0.2965
CSDE1	-1.22469230769231
CLPTM1	-2.29475
C3orf23	-0.720428571428572
LRRC17	-0.616666666666667
TTYH3	0.805625
ATP5B	-2.861
ELF3	0.0767777777777777
CPSF3L	-1.06566666666667
ZNF665	0.949833333333333
TLR6	1.1709
GPI	-0.7805
RAD9A	0.0756250000000001
NDST4	-2.97133333333333
AGPAT3	-0.04775
MAGI3	-0.939333333333333
ADORA2A	1.369875
CACNG7	-0.1435
CAMK2D	0.973
CCHCR1	-0.8425
RPS27A	-1.17775
OR10G7	1.2024
GCM2	0.071
FAM135B	1.93166666666667
E2F1	-1.27775
PLCB3	-1.62625
OR2AE1	-0.1425
COIL	-1.17
CDC25C	-2.2925
RAB11FIP2	0.993166666666667
TSC2	-1.15175
CTGLF5	0.463
CCDC108	0.483
OR13C4	-3.243
C10orf81	0.8335
PTPRB	3.36825
ACP2	-1.68925
LAG3	5.92875
MRPL54	0.91075
LOC201175	1.4985
ITGB1BP3	-0.97
SPTAN1	-1.09283333333333
SIPA1L2	0.7795
RCAN2	-0.1425
CDX2	0.065
ECOP	0.6795
ACTR1A	0.194642857142857
PPARG	-0.685
BBS10	2.182
TMEM44	-1.057125
BPIL2	0.0776666666666666
CITED1	-2.5535
IRF6	0.126666666666667
PRDM4	0.160333333333333
RRP9	-1.15133333333333
OR10H4	0.85225
IL31RA	-1.21633333333333
GNB1L	-0.4495
MYBL2	-2.213
ZNF407	-0.0263333333333333
PPIG	0.8375
TTC18	3.81675
RPSA	0.224
MAPT	-0.428571428571429
MRE11A	-0.487642857142857
C8orf37	-0.7395
RASGEF1C	0.7584
STBD1	-0.723666666666667
CTAG2	0.325
MGAT5B	-1.4782
ECM1	1.41325
RLN1	0.0185
PARP14	2.05846666666667
EPB41L1	-0.475
HOXA3	1.37541666666667
MAGEA9	-3.166
RPS8	-0.192333333333333
RPS19BP1	0.50825
FOXJ2	-0.0205
C10orf76	0.387285714285714
IL17RE	-1.08425
C10orf65	4.85425
ZNF343	-1.58033333333333
FBXO33	0.585375
UHMK1	-0.887111111111111
LY6G6C	-1.04775
FGF19	-3.8045
C14orf128	-0.9925
IFIT2	3.47775
TIGD1	0.09425
S100G	0.181
GUCY1B3	3.0925
NR3C1	0.4007
CORO1B	-1.90283333333333
PARP11	-0.302916666666667
DNALI1	4.90483333333333
OR4N4	0.443428571428571
MAP2K6	-0.861833333333333
FSTL4	-1.25925
ANKRD47	1.821
TMEM171	-2.4345
PNLIP	0.283
YY1	-0.193166666666667
CCDC138	-2.02516666666667
AASDHPPT	-1.3344
CKS1B	-1.4236
MCM3	-1.5385
ANAPC7	-0.9885
FAM110A	0.035
CDC37L1	0.289166666666667
THTPA	0.54575
NBPF20	-0.0055
WDR24	-0.02875
NPTX2	0.2925
CBLB	1.34383333333333
CETN1	0.409
RPUSD1	-0.139
FAF1	-0.40425
CDK6	-0.7336
HMX2	-0.9575
CSK	0.935166666666667
TEAD2	-0.524666666666667
SNAP25	1.3505
TUFT1	-1.47733333333333
TMTC3	0.4225
LCK	1.599
SGOL1	-1.6115
AKTIP	-1.607
FURIN	0.185125
SOX12	-1.317
DEFB103A	-0.6315
RAMP1	0.7405
KIR3DX1	3.239
GAS2L3	1.7095
PDE8A	-0.1528
EDN3	0.101
GMIP	2.39125
SF3A2	1.05575
FN3KRP	-0.504
SMAD7	-0.1665
RHBDD2	-1.00375
OR11H6	0.256
PPP1R3B	0.5934
C9orf23	-0.29625
CADPS	-1.5365
GOLGA8A	-0.14275
TMEM57	-2.08233333333333
RGL3	0.937
S100A14	-2.30175
FGFR2	0.120923076923077
XRCC3	-0.4955
RTN4RL2	0.81875
MGC3771	-1.463
GH2	-0.19975
BTBD2	-0.471333333333333
LMO2	1.88725
RDBP	-0.32925
ACRBP	-1.222
AMY2A	5.90675
DUOXA1	0.1765
PTK7	-2.0495
TWF2	-1.1975
FAM80A	2.4565
TNNI2	-0.333166666666667
GLT25D1	-0.413833333333333
OCC-1	-0.9035
CYC1	-1.2925
RPL22	-0.820904761904762
MORN3	1.4365
DISP1	1.73125
PRB2	1.032
CHUK	-0.68225
HR	-0.28175
CCDC134	-0.402875
DENND4B	0.84625
C14orf130	-0.340375
RAB33A	0.083
DCST2	-0.492
TNMD	-1.43966666666667
PEX7	-1.41
FAM62A	0.458625
SRD5A2L	-0.84
IL22	-0.44125
RPS26	-1.784
HOXC5	-4.629
SPATA6	-0.23525
FLJ38482	-0.603125
ZNF234	1.93
C18orf22	0.89725
SPATA22	0.807
THOC1	-0.62025
CYP7B1	3.05266666666667
KCNC3	0.536
C8orf42	0.2455
ALDH1B1	-1.90016666666667
CCDC100	0.0165
ARMC4	-2.52675
FAM18B2	-2.45166666666667
SLC44A1	-0.984375
FBXO17	1.138
C6orf107	-0.5545
C19orf29	0.03625
ZC3HAV1L	0.65875
PARP6	0.220222222222222
SULT2A1	-3.63325
C1orf159	0.30825
TMC1	0.5305
CHST14	0.350142857142857
GAMT	1.61483333333333
SMCP	0.0453333333333333
TSPAN33	0.7439
MIDN	0.21375
NOX4	2.62675
RNASEN	-0.9911
TBX1	-1.5332
SALL2	-2.84025
C10orf35	1.445
CYP2E1	-1.068
LRFN2	-1.07825
ACO1	-1.50583333333333
IQCG	0.1189
MEGF9	-0.22375
TM7SF4	1.18766666666667
PLEKHA1	1.45413333333333
STK33	1.831
C1orf210	-0.127333333333333
SNUPN	-0.7552
KIAA0406	-1.69488888888889
C20orf29	1.00275
TMEM55B	-0.1325
OSTM1	-0.145
CLCN7	-0.41575
OTP	0.13825
FLJ23049	2.99225
HEATR4	-2.386
MAP3K10	1.46483333333333
PCDHGA9	-0.276
AMDHD2	-1.52975
LCTL	-3.306
PDCD2L	-1.5805
CABLES2	-1.409
SLC5A9	-0.04425
CLCA2	-2.89966666666667
MGC16025	-4.751
STRAP	-1.96083333333333
C20orf196	-1.8805
RRBP1	0.599833333333333
NAT13	-1.5035
MAT2B	-0.31075
CSNK1D	0.061
KIR3DL1	-1.60133333333333
PRKAG3	0.532
ZNF599	1.086
PRM3	-2.169
PER2	1.4095
ASPHD1	1.8125
PRMT6	-1.215
KCNE1L	-0.943214285714285
FAM118A	-0.914833333333333
TAF4	-1.0315
NDUFB6	-0.98
TRIM9	-0.346916666666667
PMFBP1	-0.02375
KY	0.508
DKFZp762E1312	-1.22563636363636
CSMD1	-1.055
TBP	-0.7205
OR1Q1	1.0906
RETNLB	1.3265
HPGD	1.11527272727273
DNAJC12	-0.461
FKBP1B	-2.004
ANKRD24	-1.194
CXXC5	1.04416666666667
IL3	0.5426
DRAM	3.1593
PTCH1	-1.008625
TP53BP1	-0.49925
SLC17A7	0.9135
COL25A1	-0.011375
AMACR	0.3855
RHCG	0.52275
VPS13A	0.40925
FAM55D	-0.193
PRPF38B	0.252333333333333
OSBPL6	-2.19775
PFDN5	2.0447
CMTM6	-0.160625
KCNK12	-1.7725
RP2	1.32125
C16orf52	-1.74975
PICK1	-0.7555
IFNE1	0.38875
SEMA4B	-0.482
TYRO3	-1.20025
OR12D2	1.218
CSNK1A1	-0.27025
FANCF	1.23275
LONP2	0.193875
TBL1Y	-1.57775
LDOC1L	-1.87471428571429
CCNC	-1.92525
C3orf60	-0.0185
CHKA	-1.26675
UBAP1	-0.288
MAP3K1	0.7045
ANKRD9	-0.79825
FAM92A1	-0.375833333333333
GAB2	0.770166666666667
AZU1	-0.09925
DIS3	-1.44263636363636
C21orf109	0.0136666666666667
IQCB1	-0.4045
SPATS2	-1.089
EFCAB3	2.1235
PRB3	0.492125
FUZ	-0.117833333333333
ZNF813	0.295625
BMPER	-1.9755
HEG1	0.313625
ALS2CR11	-1.5055
SURF2	0.10775
PSMC1	-0.246916666666667
OR2D2	0.8345
SLC7A8	-0.0993333333333333
C4orf40	0.838
SPATA7	0.546
MAZ	0.690636363636364
PIN4	-0.46025
PDE1A	3.0125
TAF6L	-0.0796666666666666
OR2T34	0.5625
KIAA0284	-1.39975
ACADS	0.644454545454545
MKRN2	-2.1065
C18orf56	-1.831
MS4A6E	-1.1776
GALNT4	0.143
C22orf31	1.389
FLJ36070	-0.015
PSME4	-1.11325
TFG	-1.7565
EPHX2	-0.4505
ANXA5	0.266625
KRTAP1-1	-1.52875
BATF	3.2895
KARS	-2.14275
MSTP9	2.3495
GPR26	0.4095
CCDC72	0.74625
TEF	0.9218
FOXK1	-0.9695
PRLHR	0.417
EMX1	4.913
C11orf30	-0.672125
ICK	-0.551125
THSD7B	0.567
C21orf100	0.9935
DUOX1	0.118
EFCAB4B	-1.0075
UBE2G2	-0.375166666666667
C3orf54	1.685
PARP1	-1.00275
FAM60A	-0.127
C6orf146	1.1975
OR9K2	0.154
DDX55	-0.265666666666667
RPS15	0.9045
ZNF618	0.810866666666667
DKFZp686D0972	-0.03175
SSPO	-0.4515
SHFM3P1	-0.6115
CPA6	0.173333333333333
JAG2	-1.0635
DEFA3	3.16175
PPBPL2	1.3055
CD34	2.65557142857143
SLCO4A1	-0.92575
AFG3L1	-0.634333333333333
SHD	-0.39875
RP13-122B23.3	-1.21433333333333
PRKCSH	-2.4554
DPH5	-1.03466666666667
HLA-F	2.891375
TBC1D4	0.491
RIG	0.4208
GLUD1	-0.1925
HNRPCL1	-1.485375
HBXIP	-0.6575
RNF207	-0.6445
APIP	-1.62225
PLA2G3	-1.9732
CCDC84	0.971
MYLIP	-0.696307692307692
PHIP	-0.29125
AARS2	0.00166666666666663
DHX32	-1.094
SCAPER	-1.37966666666667
MEN1	-1.84516666666667
NIP7	-1.281
FLJ25404	1.41
FASTKD3	-0.08975
TMEM158	-1.86391666666667
RARA	1.2275
BDH1	-1.21
ANKRD16	-0.30625
CARM1	1.4115
SS18	-0.510166666666667
IKZF2	1.08036363636364
MYD88	-0.858875
PML	2.09145
TAF1A	-1.32725
CBFB	-1.702
HIST1H3H	-1.47375
C7orf29	-0.177
COMMD4	-1.5545
DPP3	-1.59375
DAB2	1.14875
LOC388882	1.484
YPEL4	0.53325
AGBL3	0.72925
LRP6	0.2643
SERPINH1	-1.22891666666667
TLE1	-0.68475
CD244	4.83833333333333
ZDHHC15	-1.047
MGLL	1.0568
PLDN	-0.88075
LOC654346	1.892
FAP	1.95225
GPR37	-0.511833333333333
SCARA5	-0.164666666666667
EBF4	0.119545454545455
LSM6	-0.691
MLLT1	-1.37246153846154
SLC5A12	-0.6195
A2BP1	-0.4065
COPS5	-1.60733333333333
TPM4	-1.26121428571429
TNFSF4	2.56083333333333
ACADSB	-1.30722222222222
HERPUD1	1.6775
BCL2L11	0.0256666666666666
CEP78	-1.0835
CDCA3	-1.658125
WBSCR19	0.2148
MYO1A	-1.2965
PPEF1	1.39933333333333
LOC440348	-0.05925
CPEB2	0.434
BPTF	-1.13575
RPL21	-0.776333333333333
GSX2	1.601
ADPRH	1.6022
C17orf68	-0.6822
KCNS1	5.46383333333333
MLLT6	0.242888888888889
PIWIL4	2.4285
RNF26	-0.63175
RAP1B	0.378857142857143
ADAMTS1	-0.5796
ZNF571	0.675666666666667
P2RY6	1.6465
TRIM21	0.568666666666667
CADM3	0.96475
NLRC5	2.03466666666667
ADRA2B	0.7965
LOC90835	0.998
PCF11	-0.484
LOC400451	-0.3925
GLTSCR1	0.7769
C17orf88	-0.592666666666667
CDH16	7.414
FGF7	0.736
PCSK4	3.80916666666667
NPC1L1	-0.4995
TAT	0.3996
TBCA	-0.938
MGC33407	0.81425
GPR115	0.610571428571429
CYGB	-0.8005
FNBP4	-0.176833333333333
C12orf43	-1.84825
CBL	-0.410222222222222
CLECL1	4.26275
PPAPDC1A	-0.672
WDR25	-0.417
SGCA	3.245
C22orf29	-1.76275
YIPF1	0.15625
GALK2	-0.69925
RAB3B	-1.78336363636364
LOC440087	0.71975
UCP1	0.594
REEP5	1.359875
FADD	-2.0197
FOXA1	-5.97025
CACNA1A	0.702
ABI1	-0.408333333333333
GRIN2D	1.13375
SLC1A4	-1.30583333333333
LOC401127	-1.46025
HINT2	-0.1085
PLD4	1.0065
ZNF286A	-0.568
ENY2	-1.27975
IL1F6	-0.276
PXDNL	-1.1985
C20orf79	1.91866666666667
TNFSF13B	5.5805
DENND3	2.209375
JARID1D	1.847
HIST1H2AK	-0.155125
LOC93349	1.28144444444444
SSH1	-0.1508
ENSA	-1.1135
LOC219854	-0.576
CKAP2	-1.50277777777778
DKFZP564J102	2.32633333333333
MGC87315	-1.02166666666667
HNRPAB	-2.24125
AMH	-2.564
ZNF526	0.912
BRUNOL5	-0.675125
CACNG3	0.0644
TRPM1	-0.667
PPP2R1A	-0.17675
COL2A1	-0.595666666666667
DDN	0.569
FLJ25770	2.152125
HK2	-0.0238571428571429
ELOVL6	-0.92725
MDK	0.496
EPHX1	-1.50525
RASSF2	0.782125
DKFZP434B0335	0.871
DLX3	0.348125
PRTN3	-1.296
AVPR1A	1.202
C21orf125	0.405333333333333
TNFAIP8	1.0735
GNB2L1	-2.1115
CALCRL	2.845
SCGB2A2	0.811
UBXD7	-0.17075
ZNF674	4.303
TMEM35	-0.315571428571429
BRSK2	-0.80325
HECTD3	-0.549833333333333
TMEM188	-1.19190909090909
LGALS9	1.1885
SCARB2	-0.915909090909091
USP34	-0.233090909090909
C17orf28	-0.542909090909091
ZDHHC23	0.33425
AQP12B	0.393
SLC16A3	0.694125
APLP2	0.34
ITIH2	-4.23725
MICAL3	0.723875
TNNI3K	0.69
HDAC2	-1.59325
PRR7	0.3822
THBS2	-0.186625
LOC751071	-0.523333333333333
CA2	-0.476
RANBP17	-2.047
RLN3	0.6895
CRYZ	0.189
GBAS	-0.589666666666667
TAS1R1	-0.525
MPZL3	-2.5675
PCDH8	-0.256
HSP90B1	0.0320833333333333
KCNK15	-0.4755
TNIP2	-1.03566666666667
GPR146	-0.175
NOL6	-0.17075
SPC25	-2.79022222222222
STEAP2	-0.0471428571428571
VAMP3	-1.24216666666667
TCIRG1	2.03125
ZP4	-1.5255
PARL	-1.697375
TRIM39	-0.3945
KIAA1305	0.46275
CRNN	0.176
GRN	-0.1785
HSH2D	0.511
SCAMP1	-0.4888
KIAA1913	2.109
PTS	-0.78975
BANP	-0.344153846153846
PRKACG	1.3425
ADCY6	-0.207
C16orf46	0.7045
CYP51A1	-2.769125
DDC	-2.13825
ANPEP	1.76133333333333
PROM1	1.5365
SIGLEC10	0.0866666666666667
COPG	0.7655
FAM26E	-0.149666666666667
TRIP4	-0.1815
SNX3	-0.214166666666667
C1orf175	1.23816666666667
PPY2	-2.205
C14orf152	0.753
FTSJ1	-2.36833333333333
DST	-0.360277777777778
LOC554235	-0.232
GLRX5	-2.027
C20orf12	1.23722222222222
CAB39	-0.927166666666667
MSH2	-1.87533333333333
PIP4K2C	-0.1865
CYLD	0.725375
WTAP	0.437125
MGAT4A	1.39077777777778
TSC22D4	-1.1015
CHRM2	-0.431
PPYR1	-0.3735
CCNH	-0.788333333333333
RRM1	-1.2905
ECAT8	-4.13375
LOC400120	-0.26925
GABRA4	-0.402333333333333
C14orf4	0.541
C1orf59	-0.4635
CTDSPL	-1.37825
NHEDC2	-1.754
PDE11A	1.42058333333333
KLHL29	1.073
CD5	0.5174
TSPAN9	2.05214285714286
WDR67	1.014
THUMPD1	-0.0161
C18orf17	-0.7665
CLYBL	-0.550333333333333
FLJ13231	0.233571428571429
CMBL	2.653125
LECT2	0.489
NKAPL	2.4344
LOC654780	0.5335
OR4C6	2.4085
RAB30	-0.589833333333333
TSSK4	-1.448
TMEM163	0.4335
OSBPL11	1.22416666666667
GNB5	-0.926833333333333
CCL21	1.321
C1orf121	-1.79716666666667
FMO2	2.049
RPTN	0.822
MSTN	0.642
