Hybridization REF	TCGA-A3-3365-01A-01R-0864-07
HTR3D	-0.9225
C9orf156	0.67175
CHMP4C	1.28716666666667
PROCA1	-1.8475
GCDH	-1.46025
APOF	-2.18533333333333
WEE1	-0.359666666666667
SSR4	-0.472
RGS1	8.883
ACCN4	-1.63716666666667
FLJ20489	0.051625
ZNF215	-1.01783333333333
AGPAT6	-2.5525
PDE7B	1.2135
BBX	-0.357875
MS4A3	-2.9425
OR4A16	0.3355
EFEMP1	3.073625
TULP2	-0.385833333333333
RERE	0.461
BNC1	-2.17775
PIGB	0.2615
COMMD8	0.86525
TRIP11	-0.357
FLJ40142	-0.7075
PCDHB6	1.618
FKBP8	-0.720166666666667
FLJ12716	0.3105
POT1	0.0236666666666667
KIAA1109	0.701285714285714
PTPRC	2.11533333333333
UNQ9391	0.5495
CCT7	-0.8905
EEF1A2	-4.7695
MIPEP	-1.103
ZFX	-0.2089
UCHL3	-0.506125
LOC388419	-0.1585
GSG1L	-0.419
RAB24	-0.01
SLA2	0.0085
SDS	1.63983333333333
LYPLA3	-0.158
CASQ1	0.2905
SLC25A40	-1.33266666666667
IRAK1BP1	1.61725
ACOT6	2.33275
COL9A3	-4.471
ASB11	-1.19
C2orf18	0.230333333333333
FOXD2	1.62375
C6orf211	-0.69175
OR8G1	-0.413833333333333
MDGA1	0.92
ADARB1	-0.83225
GGT1	1.462
WNT1	0.1292
DBP	0.551
COL5A3	1.5885
RHOD	-0.96525
COL4A2	2.9715
LOC201164	-0.778
HEBP1	1.1815
LUM	0.39775
ZCCHC6	0.36675
PAGE1	-3.651
DTX2	-0.5685
SLC7A13	0.30825
H3F3A	0.0788571428571428
RABIF	0.040875
D4S234E	-2.24383333333333
DYRK3	1.30166666666667
PFAS	-1.87016666666667
ALOXE3	-0.361333333333333
RPLP0	-0.665214285714286
RBM34	-0.2365
C12orf28	1.293
U2AF2	-1.46583333333333
MKNK2	-0.082
SEC16A	0.01375
ZNF44	0.539
YWHAG	-0.026875
IGF2BP2	-2.72790909090909
OR1D5	0.1125
SIX6	-3.36625
CCR6	1.094
PALM	0.05125
PUM2	0.0808571428571429
SPRYD5	-1.1285
ALG10B	-0.11275
ZNF365	-0.99075
PHC1	-1.0175
KIAA0913	0.38975
ARX	0.327
PPP3CB	1.17266666666667
IRX6	-0.0101
ANGPTL4	5.2301
LSM14B	-0.263
PCDHGB7	1.147
INSM1	-1.10333333333333
WBP2NL	0.41
ZNF493	-0.4590625
NGEF	-3.5115
RNASE13	-0.052
SPPL2A	0.0583333333333333
SFXN1	-1.33125
FAM102A	-0.771625
SAPS2	-0.845666666666667
JTV1	-1.7485
OR51B4	-0.2995
SCGB1A1	-0.0245
NEUROD2	0.04625
tAKR	0.38925
C1orf26	1.404
RICH2	1.389
TEDDM1	-0.064
CYP2S1	-0.631
TBCE	-0.128
MAPK1	-0.277
HDHD1A	-0.53175
MRM1	-1.02275
ATP9A	-0.963
HSD17B3	0.922166666666667
HN1L	0.438583333333333
RNF216	-0.69825
HOXD12	1.093
PPP1R14B	-1.582375
SBF1	-1.78125
TAS2R42	-0.6035
USP46	-0.0903333333333333
LILRB3	2.8445
SPI1	0.447
OXSM	0.06
GYS2	0.164833333333333
NUPL2	-0.47525
C8orf46	-0.0195
SF3A1	-0.21485
C21orf99	-0.30525
HOXB4	1.0669
YRDC	-0.112
GPRC5D	0.2925
BLVRA	-0.091625
KIF12	2.929
LRRC23	0.56675
FAM14A	1.90266666666667
RASL12	1.618625
DAZAP2	1.68075
IKBKB	-0.445785714285714
ZNF271	0.958333333333333
BOK	-0.413
CXorf6	0.4095
MYEOV	0.75675
BTN2A2	0.4235
FRG1	0.27
HSP90AB6P	-0.95375
ENOX1	0.00116666666666666
ZNF706	-0.0497999999999999
DOK1	-0.8482
PGAP1	0.074
TMEM136	0.846
FSCN1	-0.8785
KIF17	1.014
TRIM66	-0.309
CBR3	-0.371166666666667
C13orf24	0.623833333333333
C19orf52	-0.82225
BNIP1	0.662
AQP3	0.174625
KRT6C	-2.75733333333333
SIRPA	1.77216666666667
IGFBP6	-0.232666666666667
PLEKHK1	-1.99125
RNASE7	0.04
ARHGEF15	0.99575
NPHS2	0.11925
SRD5A1	0.16475
REXO4	-1.3365
EEF1DP3	-0.5145
SLC37A2	-0.45175
ZNF142	-0.2085
ANKHD1	-1.0145
MUT	0.453
VPS37A	0.1705
GPRIN1	-1.25775
SLC38A3	-0.99925
BAZ2B	1.505
WDR87	0.460333333333333
BRD7	-0.45325
POU6F2	-0.134
NISCH	0.04
TCEB1	-0.81125
LINGO2	-1.7985
TAX1BP3	-0.98575
RPL34	0.619833333333333
MARK2	-0.201833333333333
AKAP12	0.5391
AMBN	0.3135
SLC25A27	0.993
FLJ21865	0.3
KIR2DS2	0.7055
WDR77	-1.333
ATF2	0.227083333333333
ITFG3	-1.6535
SLC39A13	0.9215
ARL6IP5	1.014875
C10orf137	-0.33
QTRT1	-1.77983333333333
CCNT1	-0.1905
DYNLL1	0.7433
WDR53	-0.51125
LIPG	2.67333333333333
ASAH3	0.095
HELB	-0.883
PHACTR2	1.57325
VENTX	0.50525
LAD1	-1.78483333333333
PAOX	1.03525
MAPK8	0.173
CCDC38	0.39225
DNAJC8	0.4421
RBBP8	0.77975
WNT11	-0.2541
KCNJ12	0.266
HDAC8	-0.914333333333333
STARD4	0.34775
ACVR1	1.14616666666667
C14orf65	-1.07816666666667
KLB	-2.6875
C1orf65	-0.19225
ZFYVE28	1.297125
NSUN6	0.6885
KIF27	0.199833333333333
SYTL2	-0.00183333333333343
UBXD2	0.5144
OR6T1	0.3285
CCDC91	0.176071428571429
GRID2	-0.125
CALN1	-0.60775
ZNF423	0.5615
PSMB4	-0.286333333333333
XPNPEP3	-0.215
ARPP-21	-2.2283
SART1	-1.2675
RACGAP1P	-3.085
SPTA1	-4.77225
C6orf113	-0.1985
C7orf16	-0.36375
CHST7	1.08883333333333
C21orf29	-0.151166666666667
SEMA6D	0.443875
PCMTD1	1.6785
KIAA1754	1.58716666666667
MYCN	-0.8264375
KCNJ3	5.50425
MAPK13	-1.2329
ERO1LB	0.91375
NTF3	1.9055
NKX6-2	-0.6625
GTF2B	0.65775
GSPT1	-1.44483333333333
GUSB	-0.1165
LOC221091	-3.256
LIG1	-2.8635
EXTL3	-0.0795
NID2	0.895
TTC29	-0.72775
TMEM97	-2.250375
EXTL2	0.578333333333333
SUZ12	-0.27725
IL1F8	0.1535
KRT18	-1.48318181818182
MRPS16	-0.955666666666667
PI4K2B	-0.5595
LACRT	0.139
OR51F2	0.5975
JMJD2C	0.17725
KGFLP1	1.66025
CDK5RAP3	-1.1598
YTHDF2	0.437166666666667
GGCX	0.092375
ARPC4	-0.36775
EGLN2	-0.465
KBTBD4	0.172
ROBO3	-0.1713
DEFB118	0.038
KIAA1543	-0.935
RTCD1	-0.0626666666666667
MZF1	-0.535
C18orf26	-0.9895
CNIH4	-1.07733333333333
ZFP2	2.357
HTATSF1	-0.51775
WFDC2	1.716125
NDUFA7	0.3735
TTC22	0.59
FAM40B	-2.935375
DCPS	-0.9475
SH2D1B	1.779
MRGPRE	0.427
SBK1	-0.5925
UNQ6411	-0.141
OSBPL9	0.1495
NUP107	-1.499
MYOZ3	0.00700000000000001
PDE4B	1.247
FAM113A	0.0725
IDH3G	-0.490166666666667
FBXL7	0.427625
ARFGAP3	0.7535
MAPRE2	0.837230769230769
IL1RN	-1.4136
KIF13A	-0.356
RAC3	-1.4975
TCTE1	-0.3265
TMEM14B	-0.271833333333333
ADIPOR1	-0.191833333333333
GRINA	-0.193
CLIP4	-0.1775
LRIT2	-0.386
TFPI	0.390928571428571
FABP6	0.37475
SLITRK2	1.539
HKR1	0.04975
SMTN	0.83125
C1orf75	-0.35625
CD209	0.305875
CYB5R2	-1.469
DNTTIP2	0.227
CSGlcA-T	-0.222375
GABRB3	1.371
PCBD1	0.1325
TAF3	0.87475
HOXD3	1.554
GIPC3	0.149
P11	-0.1644
BFSP1	-0.90025
LCP2	1.901
TAS2R8	0.357
SEZ6L	-1.157875
NR2C1	-0.2245
EXDL2	0.0322
TNFRSF13B	-1.8625
MKI67	-4.48
GLS	2.16008333333333
C7orf54	-0.4552
LGALS13	-0.0355
IL4R	0.73125
SEC11A	0.168166666666667
SPP2	0.000333333333333324
C18orf32	1.28875
CLSPN	-2.1215
SPAG1	0.0175
C9orf82	0.2855
TM4SF1	-0.143166666666667
EMILIN2	1.12675
SMG7	-0.5365
TAS2R13	0.353
ZNF628	-0.396
DZIP1L	-0.316166666666667
ANKRD13A	0.8397
VASP	1.181
ZCCHC11	-0.2755
SYPL1	0.3325
MGC34774	-0.43025
C4orf28	0.179375
KIAA1211	-0.908666666666667
RPS27L	0.93325
TATDN3	-0.4645
PDCD1	-0.23375
OR5P2	0.4505
IFIT1L	0.116
MIPOL1	-0.59275
OR51D1	0.2185
C1orf92	0.042
LAMP2	0.876555555555556
CAT	1.337
C16orf80	-0.10625
C15orf32	0.387
ZNF746	-0.41675
C1orf76	-0.0285
ATXN1	0.31525
LAMC2	-1.276625
SLC2A7	-0.2605
CPOX	-1.79075
APH1B	0.886833333333333
LOC442245	-0.5995
CTNND1	1.20638888888889
GABRG2	-0.433875
MADCAM1	-0.0513333333333333
F5	-0.390125
SEMA4F	-0.769
NUDCD3	0.285625
PDZD11	-0.0935
TRIML1	-0.662
GCNT3	1.46983333333333
TMEM120A	0.51125
CNDP1	0.94
N4BP1	0.104375
SLC35F2	-1.327875
LCP1	-0.373416666666667
IGBP1	1.0572
DCAKD	-0.5625
ELA2A	-0.0055
C12orf56	-0.86825
PITRM1	-0.231642857142857
GUK1	0.856833333333333
RASSF8	-0.2763125
OR2A14	-0.42525
ADM	2.89166666666667
FGD3	-0.375666666666667
GHRHR	-0.379166666666667
RHPN2	0.6895
C4orf39	-0.107333333333333
VPS72	-0.31225
SERF2	0.630777777777778
CD22	0.3265
CD47	-0.0317
PPIC	0.324333333333333
IMPDH1	-1.76175
ACP6	-1.15433333333333
PRKACA	-0.35525
PPP1R1A	1.560875
TRPV3	0.011
ASXL1	-0.14475
C17orf55	-0.469
FXYD1	2.00283333333333
LMOD2	0.033
ANKRD33	0.3795
LCE2C	-0.09075
ZNF620	-0.6835
DKFZP566E164	1.68725
VSIG2	0.41675
KIAA1128	1.842
USO1	0.693833333333333
NUDT4	0.648071428571429
CLDN1	-0.153428571428571
OR4Q3	-0.2615
FASTK	-0.927833333333333
ICOS	0.783666666666667
LDB1	-0.377
GSTA5	3.98475
ABCC1	-1.26683333333333
FAM54A	-3.8105
PCBP2	0.5805
NUP205	-1.49725
ACTA1	-1.768
GABBR2	-1.2795
PIP5K1B	0.545666666666667
AGXT	-1.77166666666667
RNF181	0.55275
ATP8A2	0.22175
AFTPH	1.2283125
FGF21	0.0145
FCER1G	1.959875
SNTB1	0.182
SLC24A3	-0.56875
TXNL4B	-0.8808
RPL10L	0.406333333333333
LOC389517	-0.92215
TSGA13	-0.4825
SHOX2	-2.44083333333333
ITGA7	1.0661
KCNIP2	-0.2225
KLF13	0.6581
ZFAND2A	0.40525
CEACAM1	0.213571428571429
PFKFB4	-1.72116666666667
MED19	0.5195
LRRC57	0.592
RNF11	1.56975
ANKRD32	-2.703
P117	0.62325
OBFC2A	0.394166666666667
POLD3	-0.72875
RAB18	1.1185
TPH2	0.0888
PHB	-0.1256
JDP2	1.7035
MORF4L1	0.7043
POU2F1	-0.52625
CNNM2	-0.6005
LOXHD1	0.272833333333333
ZC3H15	0.10775
ELK3	1.36916666666667
FAM111B	-2.0255
CBLC	-0.166666666666667
SBNO1	-0.36025
ANKMY2	0.60775
PLEKHA5	0.58725
DHX58	1.343
ARCN1	-0.378
TREML1	-0.3098
KNCN	0.0435
SEC24A	-0.226
PSCA	-0.6855
MGC24125	-0.00816666666666666
DNA2L	-2.05175
CIB4	0.632625
HIGD2A	0.115666666666667
TBX6	-0.179666666666667
TTLL5	-0.8885
SGK3	-0.13
GCN1L1	-0.93925
AMOT	0.8317
LDOC1	-0.104
NRK	-0.815333333333333
ASB9	0.5455
NAT1	0.5084
TRAFD1	-1.096
PEAR1	1.158
FAM36A	0.391375
OR1S2	0.1275
LOC388323	-1.64525
PGS1	-1.2595
LEPREL1	0.8725
TFF1	-5.33133333333333
HAP1	0.256
EPHB2	-1.04375
ACTG1	0.0993333333333333
ZFP42	-1.6634
HAVCR2	1.2917
NME1	-1.6455
SNX26	0.2275
LACTB	-0.0843333333333333
ZKSCAN2	-0.68725
C5orf35	0.446
ANKS3	-0.2085
RBM28	-1.306
DKFZP586P0123	-1.1715
HNRNPA1	-0.286166666666667
BCAS3	-1.13716666666667
FLJ20184	-0.044
POLA2	-2.14966666666667
TMC7	-0.1015
HSD17B6	-1.0885
ZNF658B	1.05866666666667
TTTY10	0.142833333333333
RANBP9	-0.555833333333333
CPNE7	-2.2965
EVL	-0.573705882352941
LNX1	1.12833333333333
IFNA21	0.0881666666666667
CFD	1.35125
PYCARD	0.0766666666666667
MYBPC2	-1.881
ENPP3	5.5605
ACSL4	-0.161
LOC440258	-0.6635
TMEM176B	3.8835
SOX2	-5.1525
SCO1	-0.307833333333333
COMT	-0.59075
AOC2	0.08725
PDLIM5	1.55471428571429
SPHK2	-0.402833333333333
NXPH2	-0.3555
GPR108	0.184833333333333
RAD51L1	-0.574833333333333
TMEM54	-0.2295
LETMD1	-0.039
SLC6A17	0.15475
KRT75	-1.123
STT3B	-0.869
CD3EAP	-1.74216666666667
TMEM63A	-0.87975
DUSP13	-2.7025
CD1C	0.144666666666667
LASS2	0.323333333333333
AVP	0.1515
PITPNM1	-1.755875
FLJ22795	-1.171
MCTP1	-1.76875
TRIM68	1.10116666666667
UCK2	-2.15883333333333
ABHD1	0.9675
FAM50A	-0.52225
RNASEH1	-1.46033333333333
PCP2	-0.631
OR52H1	-0.0315
C20orf149	-0.67175
RBP5	3.9015
HYAL3	-1.29725
CLPB	-1.7365
SMNDC1	0.39375
DONSON	-1.953
FLJ27523	0.36375
BARHL2	0.21
SLC30A9	0.77
TMPRSS11B	0.174
E2F8	-3.2505
CCDC25	-0.755083333333333
C14orf48	-0.625166666666667
C20orf116	-0.039
TSPAN11	0.324
YIF1B	-1.50866666666667
FAM12B	0.52425
OR1L6	-0.0575
HPN	2.1733
NBN	0.002
C14orf94	0.293
OCLM	-0.442
ZSCAN18	1.0068
L3MBTL	-0.6546
TSTA3	-0.846166666666667
RAC1	0.312
C19orf15	-0.0423333333333333
NFE2	-4.50425
KLK14	0.01
ARSF	0.9575
MAST2	-1.46933333333333
AMICA1	2.937
GTF2A1	-0.338
ATP1A3	-1.02875
TC2N	0.7265
PNKP	-0.90125
ODZ2	-1.94175
MATR3	0.602625
S100P	-4.4005
KRT82	-0.4125
CA13	0.0974
PROZ	-1.46583333333333
AASDH	0.523
C19orf40	-2.0498
DCK	-0.0176923076923077
FAM5C	-1.18675
SLC6A4	-1.4945
MID1IP1	-1.345125
TESSP5	0.225
TMOD4	-0.077
DOCK2	-0.704166666666667
TUG1	0.337375
NUP214	-1.69775
DPYSL2	1.04572727272727
GOLM1	-0.54225
MPFL	-0.07875
SOX13	0.966
SDCCAG8	0.8698
KEL	-2.47416666666667
NUP210L	-2.05925
GK	0.343875
DNAJB1	1.1615
ALPK3	0.8855
CHID1	-0.4402
CYLC2	0.836666666666667
IKZF5	0.972
C8orf51	-1.881
PPM1J	-1.4955
GIMAP8	5.47183333333333
GPR101	-0.1985
NR2F1	1.2285
ACAD8	0.29075
RBM35A	-1.817
GNAI2	0.761333333333333
METTL8	-0.612666666666667
SLC39A7	-0.749
FBXO8	1.434
CAMK1	0.72975
RFC3	-1.565
FAM129A	0.224142857142857
ILF2	-0.849
FGFBP3	-1.0835
NOM1	-1.815
PSMA3	-0.0385
ASCC3	-0.2549
ZYG11A	-3.229
SOX21	-0.65125
LYRM1	0.29125
DEFB1	4.989
LOC91431	-1.8905
OR7C2	0.868
FAM46B	-1.687125
TMEM18	0.488375
ARHGAP30	0.224
TMEM86A	1.31658333333333
EPHA2	1.38833333333333
C10orf46	0.14365
TCHH	-0.430666666666667
C3orf30	-0.0256
LOC285636	-0.421
PAIP2	0.54575
CYP2U1	0.155625
C12orf34	-0.9845
SARS2	-1.16583333333333
ZCWPW1	0.21175
SAMD12	-0.389142857142857
KIAA1430	0.530625
ACAT1	0.7655
MEOX1	-0.539333333333333
ADAMDEC1	3.21275
PHKA2	1.542
CARD11	-1.54316666666667
CALML4	1.2415
TSSC1	-0.991
TMEM45A	-1.18566666666667
MPP7	-0.15625
POU1F1	0.41025
SLC2A13	0.6534
FBN2	-1.15414285714286
ZC3H7A	0.2492
LAIR2	1.48675
ST3GAL1	0.3075
LCT	-1.91825
GEMIN8	0.483
KLF16	0.3739
HIF3A	0.5887
FAM44A	-0.0653571428571428
AQP10	-0.94
PLA2G2A	-1.4225
FOLH1	3.67066666666667
C20orf186	0.012
MAPKAP1	-1.4515
SPRR2D	-0.41425
UBQLN4	-1.02866666666667
RSHL1	-0.052
PIAS3	-0.288125
MRPL24	-0.28875
GREB1	-4.371125
FAM27E3	0.125
NUP62CL	0.28925
NEUROG3	0.9945
REEP3	1.28916666666667
MARK1	0.892375
LMBRD1	2.487
PRPF19	-1.9665
PNMT	-0.757666666666667
CTGLF1	-0.4055
SLC25A16	0.25375
EIF2B3	-0.902
RPA2	-0.07
PAK6	-0.115333333333333
CCDC26	-3.628125
SEMA3E	-1.03525
MXD4	0.988
TNFSF10	4.2481
SMARCB1	-1.44283333333333
DTX3L	0.485166666666667
PLA2G4E	-0.2385
PPAP2A	4.27225
ULK1	-0.0534166666666667
TAS1R3	-0.111
SLC2A3	-0.537
ARID3A	-2.71025
GNG5	-0.29
ACOX1	0.3267
KIF5B	-0.52425
NUP153	-0.857
MUC7	0.056
CSDE1	-0.320142857142857
CLPTM1	-1.101
C3orf23	0.03525
LRRC17	1.066
TTYH3	-0.109625
ATP5B	-1.0885
ELF3	0.1872
CPSF3L	-0.974666666666667
ZNF665	0.6405
TLR6	0.4635
GPI	-0.83625
RAD9A	-0.629375
NDST4	-3.64175
AGPAT3	0.391583333333333
MAGI3	-0.3355
ADORA2A	-0.159125
CACNG7	-0.087
CAMK2D	0.5725
CCHCR1	-1.4465
RPS27A	0.38975
OR10G7	0.1655
GCM2	-0.8095
FAM135B	0.8227
E2F1	-2.53125
PLCB3	-1.3665
OR2AE1	-0.14
COIL	-0.0843333333333333
CDC25C	-3.905
RAB11FIP2	1.24958333333333
TSC2	-0.61425
CTGLF5	-1.0135
CCDC108	0.0235
OR13C4	0.43125
C10orf81	-0.13675
PTPRB	4.78575
ACP2	-1.18825
LAG3	0.79175
MRPL54	0.965
LOC201175	0.705
ITGB1BP3	-1.36925
SPTAN1	-0.1815
SIPA1L2	0.65875
RCAN2	2.914
CDX2	0.5175
ECOP	-0.26675
ACTR1A	0.141357142857143
PPARG	0.855166666666667
BBS10	1.33933333333333
TMEM44	-1.439125
BPIL2	-0.38925
CITED1	-1.7405
IRF6	0.613
PRDM4	0.0631666666666667
RRP9	-1.859
OR10H4	0.50125
IL31RA	-0.48325
GNB1L	-1.9725
MYBL2	-3.895875
ZNF407	0.540833333333333
PPIG	-0.277833333333333
TTC18	2.71475
RPSA	-0.9715
MAPT	1.14725
MRE11A	-0.228214285714286
C8orf37	-0.511166666666667
RASGEF1C	-1.3815
STBD1	-0.166
CTAG2	-0.6645
MGAT5B	-2.389
ECM1	0.039
RLN1	1.1195
PARP14	1.1146875
EPB41L1	1.3408
HOXA3	1.02083333333333
MAGEA9	-3.651
RPS8	-0.0183333333333333
RPS19BP1	0.18925
FOXJ2	0.436875
C10orf76	0.51975
IL17RE	-0.2845
C10orf65	2.31875
ZNF343	-0.7295
FBXO33	0.835
UHMK1	-0.037
LY6G6C	-0.3045
FGF19	-1.4615
C14orf128	1.02266666666667
IFIT2	3.116
TIGD1	0.21775
S100G	0.5205
GUCY1B3	4.9345
NR3C1	1.1245
CORO1B	-1.27516666666667
PARP11	0.639666666666667
DNALI1	3.807
OR4N4	0.0264285714285714
MAP2K6	0.188166666666667
FSTL4	-0.06175
ANKRD47	1.977875
TMEM171	2.115
PNLIP	0.399666666666667
YY1	0.0866666666666667
CCDC138	-1.80116666666667
AASDHPPT	-0.2087
CKS1B	-1.3358
MCM3	-1.85483333333333
ANAPC7	-1.3055
FAM110A	0.2645
CDC37L1	1.8455
THTPA	0.958
NBPF20	-1.181
WDR24	-0.47725
NPTX2	5.74475
CBLB	0.688666666666667
CETN1	0.242333333333333
RPUSD1	-0.844
FAF1	-0.2205
CDK6	-1.6081
HMX2	-0.054
CSK	-0.756
TEAD2	0.1405
SNAP25	1.49425
TUFT1	0.3725
TMTC3	0.778833333333333
LCK	-1.11825
SGOL1	-1.97283333333333
AKTIP	1.5415
FURIN	0.035
SOX12	-2.01416666666667
DEFB103A	0.24425
RAMP1	0.31675
KIR3DX1	0.114
GAS2L3	1.17775
PDE8A	0.5765
EDN3	-0.083
GMIP	-0.22675
SF3A2	0.7275
FN3KRP	-0.1895
SMAD7	1.53475
RHBDD2	0.00750000000000001
OR11H6	0.445
PPP1R3B	1.0726
C9orf23	0.62425
CADPS	-0.563
GOLGA8A	-0.254
TMEM57	-0.022
RGL3	1.227
S100A14	-2.83725
FGFR2	0.818625
XRCC3	-0.98475
RTN4RL2	-0.05975
MGC3771	0.812
GH2	0.194
BTBD2	-0.55125
LMO2	2.37425
RDBP	-0.132875
ACRBP	-0.8455
AMY2A	3.69775
DUOXA1	0.438
PTK7	-1.723
TWF2	-1.3205
FAM80A	1.91525
TNNI2	-2.86083333333333
GLT25D1	-1.0015
OCC-1	-0.299
CYC1	-1.02516666666667
RPL22	-0.0307272727272727
MORN3	-0.0743333333333333
DISP1	2.16
PRB2	-0.279
CHUK	0.09975
HR	-0.48175
CCDC134	-0.672125
DENND4B	-0.364
C14orf130	0.399125
RAB33A	-0.239
DCST2	0.4555
TNMD	-1.062
PEX7	0.65475
FAM62A	-0.25275
SRD5A2L	0.309
IL22	0.0205
RPS26	-0.740166666666667
HOXC5	0.564
SPATA6	1.475
FLJ38482	0.42125
ZNF234	1.7075
C18orf22	0.2435
SPATA22	1.0355
THOC1	-0.61775
CYP7B1	2.675
KCNC3	-0.04775
C8orf42	0.7035
ALDH1B1	-1.35016666666667
CCDC100	1.0664
ARMC4	-1.765
FAM18B2	0.00450000000000001
SLC44A1	0.216875
FBXO17	1.99016666666667
C6orf107	-0.2595
C19orf29	-1.02375
ZC3HAV1L	0.3675
PARP6	-0.0643
SULT2A1	-3.90414285714286
C1orf159	-1.24825
TMC1	1.13275
CHST14	0.211125
GAMT	-0.067
SMCP	0.329666666666667
TSPAN33	0.466083333333333
MIDN	1.28375
NOX4	4.31325
RNASEN	-0.9201
TBX1	-2.75466666666667
SALL2	-1.0025
C10orf35	0.78
CYP2E1	0.063625
LRFN2	-0.4225
ACO1	-0.768833333333333
IQCG	-0.0605
MEGF9	1.37525
TM7SF4	0.62025
PLEKHA1	2.9096
STK33	-1.4495
C1orf210	1.568
SNUPN	0.0751
KIAA0406	-1.1695
C20orf29	0.0135
TMEM55B	0.1525
OSTM1	0.32
CLCN7	-1.1735
OTP	0.11725
FLJ23049	-1.0715
HEATR4	0.264
MAP3K10	0.5315
PCDHGA9	0.334
AMDHD2	-0.2935
LCTL	-0.4895
PDCD2L	-1.308
CABLES2	-1.62575
SLC5A9	-0.0395
CLCA2	-2.1758
MGC16025	-0.31
STRAP	-0.598333333333333
C20orf196	0.468
RRBP1	-0.708
NAT13	-1.30575
MAT2B	1.26525
CSNK1D	-0.582
KIR3DL1	0.1745
PRKAG3	-0.3585
ZNF599	1.3615
PRM3	0.094
PER2	2.41333333333333
ASPHD1	-1.687
PRMT6	-0.48
KCNE1L	-0.311428571428571
FAM118A	1.01283333333333
TAF4	-0.9665
NDUFB6	0.30175
TRIM9	0.488916666666667
PMFBP1	-0.60425
KY	0.1615
DKFZp762E1312	-4.68
CSMD1	-0.7805
TBP	0.526333333333333
OR1Q1	0.041
RETNLB	0.09475
HPGD	1.04964285714286
DNAJC12	-2.56883333333333
FKBP1B	-0.281
ANKRD24	-0.367333333333333
CXXC5	1.0795
IL3	-0.123875
DRAM	2.5806
PTCH1	0.083875
TP53BP1	-0.8135
SLC17A7	-0.285875
COL25A1	-0.1224
AMACR	1.45066666666667
RHCG	1.986
VPS13A	0.669833333333333
FAM55D	-0.446
PRPF38B	0.0713333333333333
OSBPL6	-1.367
PFDN5	1.6782
CMTM6	0.63075
KCNK12	-1.70275
RP2	0.6345
C16orf52	-0.851
PICK1	-0.985
IFNE1	-0.833666666666667
SEMA4B	-0.3575
TYRO3	-1.49625
OR12D2	0.1305
CSNK1A1	0.5153
FANCF	-0.0495
LONP2	-0.6045
TBL1Y	-0.124
LDOC1L	0.095375
CCNC	0.063
C3orf60	-0.2805
CHKA	-1.33875
UBAP1	0.26725
MAP3K1	0.592
ANKRD9	-2.0465
FAM92A1	-0.533166666666667
GAB2	-0.09375
AZU1	-0.46275
DIS3	0.143833333333333
C21orf109	-0.6945
IQCB1	-0.71975
SPATS2	-0.503166666666667
EFCAB3	1.6505
PRB3	-0.0135
FUZ	-0.654833333333333
ZNF813	0.22975
BMPER	0.1165
HEG1	1.03475
ALS2CR11	-1.4525
SURF2	-0.44725
PSMC1	0.148166666666667
OR2D2	0.3375
SLC7A8	-0.407666666666667
C4orf40	-0.0135
SPATA7	1.6515
MAZ	-0.641333333333333
PIN4	0.64525
PDE1A	2.457875
TAF6L	-0.818666666666667
OR2T34	0.37
KIAA0284	-1.031
ACADS	-0.134636363636364
MKRN2	-1.3825
C18orf56	0.233
MS4A6E	0.1435
GALNT4	0.2484
C22orf31	0.039
FLJ36070	-0.0155
PSME4	-1.00075
TFG	-0.7642
EPHX2	1.365625
ANXA5	0.854625
KRTAP1-1	0.0812
BATF	-0.5465
KARS	-1.4045
MSTP9	3.773
GPR26	-0.20025
CCDC72	-0.1855
TEF	1.314
FOXK1	-0.5352
PRLHR	0.1565
EMX1	2.976
C11orf30	-0.19375
ICK	0.507125
THSD7B	1.20175
C21orf100	-1.6235
DUOX1	0.233
EFCAB4B	-0.76575
UBE2G2	-0.724333333333333
C3orf54	2.586
PARP1	-2.524
FAM60A	-1.18925
C6orf146	0.50325
OR9K2	0.377
DDX55	-1.45516666666667
RPS15	-0.09475
ZNF618	0.7884375
DKFZp686D0972	0.15725
SSPO	-0.152
SHFM3P1	-0.866
CPA6	1.20325
JAG2	1.02725
DEFA3	1.7455
PPBPL2	0.2186
CD34	5.3865
SLCO4A1	0.179125
AFG3L1	-1.46833333333333
SHD	-0.67425
RP13-122B23.3	-1.58266666666667
PRKCSH	-1.63183333333333
DPH5	0.1285
HLA-F	2.381625
TBC1D4	0.71925
RIG	0.205333333333333
GLUD1	1.083
HNRPCL1	-0.733875
HBXIP	0.6165
RNF207	0.017
APIP	0.11275
PLA2G3	-2.30366666666667
CCDC84	0.35875
MYLIP	0.771846153846154
PHIP	-0.3255
AARS2	-0.734666666666667
DHX32	0.49775
SCAPER	1.23183333333333
MEN1	-0.958
NIP7	-0.9415
FLJ25404	0.2095
FASTKD3	-0.184
TMEM158	-3.39158333333333
RARA	1.30175
BDH1	-2.425
ANKRD16	-0.74025
CARM1	0.03
SS18	0.00583333333333335
IKZF2	-0.427083333333333
MYD88	-0.46075
PML	0.7869
TAF1A	-1.474
CBFB	-0.44825
HIST1H3H	-1.29883333333333
C7orf29	-2.0425
COMMD4	-0.944333333333333
DPP3	-2.09675
DAB2	2.155125
LOC388882	0.5145
YPEL4	0.639125
AGBL3	0.49875
LRP6	0.3479
SERPINH1	-0.531833333333333
TLE1	-0.0345
CD244	1.0635
