Hybridization REF	TCGA-A3-3317-01A-01R-0864-07
LRRC57	0.317166666666667
RNF11	1.1315
ANKRD32	-2.38275
P117	1.16425
OBFC2A	-0.328333333333333
POLD3	-0.861416666666667
RAB18	1.32625
TPH2	-0.2755
PHB	0.1786
JDP2	0.786
MORF4L1	-0.0131
POU2F1	-0.77275
CNNM2	-0.104
LOXHD1	0.181
ZC3H15	0.0145
ELK3	0.6765
FAM111B	-2.20425
CBLC	2.26566666666667
SBNO1	-0.46725
ANKMY2	1.021
PLEKHA5	0.5805
DHX58	0.975333333333333
ARCN1	-0.533
TREML1	0.1999
KNCN	1.4565
SEC24A	0.001625
PSCA	-1.02875
MGC24125	0.525833333333333
DNA2L	-2.6895
CIB4	1.580625
HIGD2A	0.930833333333333
TBX6	0.231333333333333
TTLL5	-1.43533333333333
SGK3	0.200333333333333
GCN1L1	-0.95075
AMOT	0.1517
LDOC1	-0.459833333333333
NRK	-0.129666666666667
ASB9	0.511
NAT1	1.2002
TRAFD1	-0.44775
PEAR1	0.663666666666667
FAM36A	0.603125
OR1S2	0.2755
LOC388323	-0.445
PGS1	-0.8525
LEPREL1	-1.9955
TFF1	-5.28291666666667
HAP1	0.43925
EPHB2	-0.7455
ACTG1	-0.254166666666667
ZFP42	-2.02766666666667
HAVCR2	2.988
NME1	-0.1645
SNX26	0.0708333333333334
LACTB	0.782833333333333
ZKSCAN2	-0.562125
C5orf35	0.236
ANKS3	0.7425
RBM28	-1.29175
DKFZP586P0123	-1.3075
HNRNPA1	-0.530833333333333
BCAS3	-0.967083333333333
FLJ20184	0.309
POLA2	-1.571
TMC7	-0.922333333333333
HSD17B6	-0.1325
ZNF658B	0.976166666666667
TTTY10	0.282333333333333
RANBP9	-1.392
CPNE7	-2.25983333333333
EVL	-1.02
LNX1	-0.135833333333333
IFNA21	-0.1125
CFD	1.322
PYCARD	1.3055
MYBPC2	-0.9015
ENPP3	5.12433333333333
ACSL4	-0.6015
LOC440258	-1.71433333333333
TMEM176B	4.74283333333333
SOX2	-4.72
SCO1	-0.0971666666666667
COMT	-0.80275
AOC2	-0.11425
PDLIM5	1.46807142857143
SPHK2	-0.117
NXPH2	-0.023
GPR108	0.7625
RAD51L1	-0.7885
TMEM54	0.4645
LETMD1	-0.049
SLC6A17	0.87325
KRT75	0.259
STT3B	-1.18183333333333
CD3EAP	-0.673333333333333
TMEM63A	0.37775
DUSP13	-2.99075
CD1C	0.129333333333333
LASS2	0.970666666666667
AVP	1.22
PITPNM1	-1.6345
FLJ22795	-0.66
MCTP1	-2.3945
TRIM68	0.852
UCK2	-1.6695
ABHD1	0.466
FAM50A	-0.271
RNASEH1	-1.18116666666667
PCP2	-0.595833333333333
OR52H1	0.7185
C20orf149	-0.65125
RBP5	5.11633333333333
HYAL3	-1.14375
CLPB	-1.2325
SMNDC1	-0.11675
DONSON	-2.36066666666667
FLJ27523	0.5385
BARHL2	0.497
SLC30A9	0.993833333333333
TMPRSS11B	-0.02575
E2F8	-2.46433333333333
CCDC25	-0.503416666666667
C14orf48	-0.237666666666667
C20orf116	0.52875
TSPAN11	0.636
YIF1B	-1.319
FAM12B	0.3585
OR1L6	0.4075
HPN	2.9309
NBN	1.1415
C14orf94	-0.802833333333333
OCLM	-0.0955
ZSCAN18	-0.2354
L3MBTL	-1.319
TSTA3	-0.277333333333333
RAC1	0.186375
C19orf15	0.0218333333333333
NFE2	-5.19525
KLK14	0.4575
ARSF	-0.1215
MAST2	-1.1485
AMICA1	3.49416666666667
GTF2A1	-0.8635
ATP1A3	-0.3365
TC2N	-0.76
PNKP	-0.12875
ODZ2	-0.3595
MATR3	0.18975
S100P	-4.971
KRT82	-0.16
CA13	1.1058
PROZ	-1.35016666666667
AASDH	0.332125
C19orf40	-0.884333333333333
DCK	-0.0836923076923077
FAM5C	-0.55175
SLC6A4	-1.653
MID1IP1	-0.733125
TESSP5	0.263
TMOD4	-0.290666666666667
DOCK2	-0.251166666666667
TUG1	0.191
NUP214	-2.103
DPYSL2	0.523045454545454
GOLM1	-0.314416666666667
MPFL	0.21275
SOX13	-0.056
SDCCAG8	1.0995
KEL	-2.487
NUP210L	-2.01975
GK	0.043125
DNAJB1	0.54125
ALPK3	1.006
CHID1	0.4561
CYLC2	0.436
IKZF5	0.25675
C8orf51	-0.249333333333333
PPM1J	-0.812
GIMAP8	4.859
GPR101	0.124
NR2F1	-0.035
ACAD8	0.407
RBM35A	-1.20975
GNAI2	-0.192166666666667
METTL8	-0.124833333333333
SLC39A7	-0.35475
FBXO8	1.072
CAMK1	0.7815
RFC3	-1.60775
FAM129A	0.923428571428571
ILF2	-1.20475
FGFBP3	-1.82025
NOM1	-0.727666666666667
PSMA3	-0.697
ASCC3	-1.1217
ZYG11A	-5.47125
SOX21	-0.9055
LYRM1	1.4585
DEFB1	3.883
LOC91431	-3.2035
OR7C2	1.1165
FAM46B	-1.650625
TMEM18	0.70075
ARHGAP30	0.310666666666667
TMEM86A	2.02516666666667
EPHA2	0.547333333333333
C10orf46	-0.073
TCHH	-0.5475
C3orf30	0.128166666666667
LOC285636	-0.558
PAIP2	0.28675
CYP2U1	0.606625
C12orf34	-0.6195
SARS2	-0.928
ZCWPW1	-0.4505
SAMD12	0.125
KIAA1430	0.575
ACAT1	1.19375
MEOX1	0.0538333333333333
ADAMDEC1	4.6395
PHKA2	1.236
CARD11	0.909166666666667
CALML4	2.344
TSSC1	-0.18825
TMEM45A	-2.73211111111111
MPP7	0.00825000000000004
POU1F1	0.23675
SLC2A13	1.4263
FBN2	-1.34507142857143
ZC3H7A	-0.0361
LAIR2	0.94125
ST3GAL1	0.471333333333333
LCT	-2.78925
GEMIN8	0.7935
KLF16	0.6584
HIF3A	-0.0217
FAM44A	-0.462142857142857
AQP10	-0.8344
PLA2G2A	-1.8615
FOLH1	2.05266666666667
C20orf186	0.243
MAPKAP1	-1.771875
SPRR2D	-1.018
UBQLN4	-0.941833333333333
RSHL1	0.477
PIAS3	-0.536875
MRPL24	0.499
GREB1	-3.5355
FAM27E3	-2.222
NUP62CL	-0.5745
NEUROG3	1.459
REEP3	0.7545
MARK1	-0.11575
LMBRD1	1.50675
PRPF19	-2.0705
PNMT	-1.14666666666667
CTGLF1	-1.0875
SLC25A16	1.06725
EIF2B3	-1.3265
RPA2	-1.12475
PAK6	1.172
CCDC26	-3.4395
SEMA3E	-1.416125
MXD4	1.2669
TNFSF10	2.5344
SMARCB1	-1.261
DTX3L	0.7535
PLA2G4E	0.2825
PPAP2A	3.0485
ULK1	-0.97425
TAS1R3	0.335
SLC2A3	-2.79863636363636
ARID3A	-2.65125
GNG5	0.397
ACOX1	0.3289
KIF5B	-0.32525
NUP153	-1.6
MUC7	0.0925
CSDE1	-0.700928571428571
CLPTM1	-1.13925
C3orf23	0.251125
LRRC17	-0.572666666666667
TTYH3	1.26575
ATP5B	-0.2555
ELF3	-0.1285
CPSF3L	-0.571666666666667
ZNF665	0.627
TLR6	0.5391
GPI	-0.28325
RAD9A	-0.660875
NDST4	-3.41575
AGPAT3	0.377166666666667
MAGI3	-1.06816666666667
ADORA2A	-0.55025
CACNG7	-0.274
CAMK2D	0.586714285714286
CCHCR1	-1.868
RPS27A	0.0215
OR10G7	0.352833333333333
GCM2	0.4735
FAM135B	2.6021
E2F1	-2.2755
PLCB3	-1.54175
OR2AE1	0.216
COIL	-0.107
CDC25C	-3.259
RAB11FIP2	0.794
TSC2	-0.495
CTGLF5	-1.6125
CCDC108	0.6871
OR13C4	0.384
C10orf81	0.856
PTPRB	3.6905
ACP2	-0.66625
LAG3	2.64925
MRPL54	1.61625
LOC201175	1.0825
ITGB1BP3	-1.0925
SPTAN1	-0.6895
SIPA1L2	-0.72825
RCAN2	2.2915
CDX2	-0.1635
ECOP	-0.197
ACTR1A	-0.290357142857143
PPARG	0.156
BBS10	1.4335
TMEM44	-1.406
BPIL2	0.1835
CITED1	-1.735
IRF6	-0.12225
PRDM4	0.5575
RRP9	-1.24083333333333
OR10H4	0.4185
IL31RA	-0.57675
GNB1L	-1.14533333333333
MYBL2	-2.98725
ZNF407	0.4255
PPIG	-0.791166666666667
TTC18	2.98175
RPSA	-0.8515
MAPT	0.35925
MRE11A	-0.257928571428571
C8orf37	-0.560166666666667
RASGEF1C	-0.0971666666666667
STBD1	0.78775
CTAG2	-0.5175
MGAT5B	-2.5455
ECM1	-0.644625
RLN1	-0.7355
PARP14	1.10625
EPB41L1	0.6106
HOXA3	1.984
MAGEA9	-4.535
RPS8	0.0763333333333334
RPS19BP1	0.73275
FOXJ2	-0.20075
C10orf76	0.655875
IL17RE	-0.00775
C10orf65	3.691
ZNF343	-0.337
FBXO33	-0.16725
UHMK1	-0.034
LY6G6C	-0.287
FGF19	-1.89875
C14orf128	-0.0956666666666667
IFIT2	2.980875
TIGD1	0.0125
S100G	-1.551
GUCY1B3	3.459
NR3C1	0.2083
CORO1B	-1.03183333333333
PARP11	0.789083333333333
DNALI1	3.42733333333333
OR4N4	-0.019375
MAP2K6	-0.252
FSTL4	-0.2025
ANKRD47	1.728125
TMEM171	0.9605
PNLIP	0.668
YY1	-0.483666666666667
CCDC138	-1.79133333333333
AASDHPPT	-0.2521
CKS1B	-1.2786
MCM3	-1.80866666666667
ANAPC7	-0.892166666666667
FAM110A	-0.156
CDC37L1	0.487666666666667
THTPA	0.42375
NBPF20	-1.2955
WDR24	-0.5495
NPTX2	2.79875
CBLB	0.061
CETN1	0.319833333333333
RPUSD1	-0.424
FAF1	-0.52975
CDK6	-1.6969
HMX2	0.1245
CSK	-0.945166666666667
TEAD2	-0.7075
SNAP25	0.193
TUFT1	0.0156
TMTC3	0.384666666666667
LCK	-1.2225
SGOL1	-2.30466666666667
AKTIP	1.498
FURIN	-0.178
SOX12	-1.34766666666667
DEFB103A	0.7245
RAMP1	0.7945
KIR3DX1	-0.1125
GAS2L3	0.45075
PDE8A	0.3567
EDN3	2.65225
GMIP	0.77125
SF3A2	0.891
FN3KRP	-1.1045
SMAD7	0.817
RHBDD2	0.3805
OR11H6	-0.0645
PPP1R3B	2.0265
C9orf23	0.04675
CADPS	-1.45275
GOLGA8A	-1.655875
TMEM57	-0.294833333333333
RGL3	1.067
S100A14	-2.207
FGFR2	0.8463125
XRCC3	-1.048
RTN4RL2	0.41575
MGC3771	1.2555
GH2	0.493166666666667
BTBD2	-0.43725
LMO2	1.58425
RDBP	-0.11675
ACRBP	-0.5805
AMY2A	2.85575
DUOXA1	0.392
PTK7	-1.51566666666667
TWF2	-0.524666666666667
FAM80A	1.538
TNNI2	-2.24616666666667
GLT25D1	-1.514
OCC-1	0.5815
CYC1	0.234166666666667
RPL22	0.491181818181818
MORN3	0.2115
DISP1	1.77925
PRB2	-0.147
CHUK	0.1295
HR	-0.793875
CCDC134	-0.257125
DENND4B	-1.06525
C14orf130	-0.586375
RAB33A	-0.09525
DCST2	0.2045
TNMD	6.23325
PEX7	0.097
FAM62A	0.0225
SRD5A2L	0.50575
IL22	0.1245
RPS26	-1.002
HOXC5	0.4645
SPATA6	0.5935
FLJ38482	1.127125
ZNF234	0.6
C18orf22	0.809
SPATA22	0.78175
THOC1	-0.502
CYP7B1	3.0685
KCNC3	0.03175
C8orf42	0.473
ALDH1B1	-0.411333333333333
CCDC100	1.046
ARMC4	-0.796
FAM18B2	0.0495
SLC44A1	-0.964
FBXO17	1.988
C6orf107	-0.73925
C19orf29	-1.0335
ZC3HAV1L	1.10725
PARP6	-0.3231
SULT2A1	-4.706375
C1orf159	-1.198
TMC1	0.18775
CHST14	0.458375
GAMT	1.21233333333333
SMCP	0.1785
TSPAN33	0.727083333333333
MIDN	0.747875
NOX4	3.43125
RNASEN	-1.0883
TBX1	-1.77916666666667
SALL2	-2.23575
C10orf35	1.706
CYP2E1	-0.982875
LRFN2	-0.781833333333333
ACO1	-1.01133333333333
IQCG	-0.3036
MEGF9	0.25675
TM7SF4	2.5105
PLEKHA1	2.2038
STK33	1.89375
C1orf210	2.37925
SNUPN	0.2341
KIAA0406	-1.2551
C20orf29	0.2745
TMEM55B	-0.355
OSTM1	-0.4743125
CLCN7	-0.4735
OTP	0.18125
FLJ23049	0.0485
HEATR4	0.058
MAP3K10	0.879333333333333
PCDHGA9	0.6195
AMDHD2	0.675
LCTL	-0.992
PDCD2L	-0.83
CABLES2	-1.36575
SLC5A9	0.68175
CLCA2	-2.37966666666667
MGC16025	-0.7005
STRAP	-0.585333333333333
C20orf196	0.4515
RRBP1	-0.427
NAT13	-1.36925
MAT2B	1.603
CSNK1D	-0.679166666666667
KIR3DL1	0.52675
PRKAG3	-0.234
ZNF599	0.522
PRM3	0.829
PER2	0.723166666666667
ASPHD1	0.0285
PRMT6	0.3405
KCNE1L	-0.168285714285714
FAM118A	-1.2655
TAF4	-0.8125
NDUFB6	-0.0505
TRIM9	-0.246833333333333
PMFBP1	0.06075
KY	1.293
DKFZp762E1312	-3.36036363636364
CSMD1	-0.257
TBP	-0.537833333333333
OR1Q1	0.2355
RETNLB	0.352
HPGD	0.0825714285714286
DNAJC12	-1.59716666666667
FKBP1B	-1.26775
ANKRD24	-0.532333333333333
CXXC5	1.09383333333333
IL3	0.12825
DRAM	2.2981
PTCH1	-0.29875
TP53BP1	-0.2485
SLC17A7	0.26325
COL25A1	-1.01277777777778
AMACR	1.1515
RHCG	0.077
VPS13A	-0.287833333333333
FAM55D	0.956
PRPF38B	-0.34225
OSBPL6	-1.77425
PFDN5	1.2776
CMTM6	0.045
KCNK12	-1.51275
RP2	0.36125
C16orf52	-1.5555
PICK1	-0.3575
IFNE1	-0.4565
SEMA4B	-0.431
TYRO3	-2.0985
OR12D2	-0.161
CSNK1A1	0.37595
FANCF	1.30325
LONP2	-0.195
TBL1Y	0.4225
LDOC1L	0.504875
CCNC	-0.3525
C3orf60	-0.13125
CHKA	-1.638
UBAP1	-0.435
MAP3K1	0.03
ANKRD9	-1.365
FAM92A1	0.709833333333333
GAB2	0.236625
AZU1	-0.14075
DIS3	0.201416666666667
C21orf109	1.08125
IQCB1	-0.9975
SPATS2	-1.01683333333333
EFCAB3	1.668
PRB3	0.1445
FUZ	-0.237166666666667
ZNF813	0.2725
BMPER	-1.488
HEG1	0.632375
ALS2CR11	-1.96325
SURF2	-0.67825
PSMC1	-0.65175
OR2D2	0.41
SLC7A8	-0.852666666666667
C4orf40	0.6145
SPATA7	1.01525
MAZ	-0.63675
PIN4	0.23775
PDE1A	1.1935
TAF6L	-0.2465
OR2T34	0.5165
KIAA0284	-1.391
ACADS	0.788727272727273
MKRN2	-1.498
C18orf56	-0.2235
MS4A6E	0.668166666666667
GALNT4	-0.0278
C22orf31	0.0475
FLJ36070	0.4075
PSME4	-0.95
TFG	-0.6971
EPHX2	2.973375
ANXA5	0.568625
KRTAP1-1	0.1824
BATF	0.35675
KARS	-1.0885
MSTP9	0.2045
GPR26	-0.349
CCDC72	-0.3325
TEF	1.56916666666667
FOXK1	-0.3862
PRLHR	0.4535
EMX1	4.44775
C11orf30	-0.971375
ICK	-0.2215
THSD7B	0.565
C21orf100	-1.8755
DUOX1	1.714
EFCAB4B	-0.43225
UBE2G2	-1.166
C3orf54	1.9205
PARP1	-1.9575
FAM60A	-0.494083333333333
C6orf146	0.2505
OR9K2	0.3315
DDX55	-1.34283333333333
RPS15	0.1735
ZNF618	0.586
DKFZp686D0972	0.447
SSPO	-0.2455
SHFM3P1	-0.389333333333333
CPA6	0.021
JAG2	0.34125
DEFA3	1.935
PPBPL2	0.653333333333333
CD34	4.98425
SLCO4A1	-3.056125
AFG3L1	-1.5145
SHD	-0.14925
RP13-122B23.3	-2.03466666666667
PRKCSH	-1.4665
DPH5	0.220166666666667
HLA-F	2.8895
TBC1D4	-0.53275
RIG	0.034
GLUD1	0.0351666666666667
HNRPCL1	-1.262875
HBXIP	1.3625
RNF207	-0.0885
APIP	0.3205
PLA2G3	-2.7815
CCDC84	-0.38675
MYLIP	-0.467
PHIP	-1.1675
AARS2	-0.456666666666667
DHX32	0.53775
SCAPER	-0.5285
MEN1	-0.4775
NIP7	-0.4375
FLJ25404	0.6535
FASTKD3	-0.00675
TMEM158	-2.96441666666667
RARA	0.9915
BDH1	-1.805
ANKRD16	0.226
CARM1	0.098
SS18	0.0608333333333334
IKZF2	-1.43266666666667
MYD88	-0.07375
PML	0.934
TAF1A	-1.41975
CBFB	-0.711875
HIST1H3H	0.00500000000000002
C7orf29	-0.26175
COMMD4	-0.699333333333333
DPP3	-1.66325
DAB2	2.684375
LOC388882	0.4855
YPEL4	0.054375
AGBL3	1.33675
LRP6	-0.3497
SERPINH1	-0.462166666666667
TLE1	-0.93925
CD244	1.42783333333333
ZDHHC15	-0.78325
MGLL	0.6386
PLDN	0.46575
LOC654346	1.71
FAP	0.77325
GPR37	-1.89283333333333
SCARA5	-0.369333333333333
EBF4	1.84709090909091
LSM6	0.20925
MLLT1	-0.690125
SLC5A12	5.302
A2BP1	-1.72316666666667
COPS5	0.125333333333333
TPM4	-1.28221428571429
TNFSF4	-0.130666666666667
ACADSB	-0.335944444444444
HERPUD1	1.17875
BCL2L11	-1.18594444444444
CEP78	-1.94
CDCA3	-2.27725
WBSCR19	0.2253
MYO1A	0.103
PPEF1	0.191833333333333
LOC440348	-0.75175
CPEB2	1.887875
BPTF	-0.628916666666667
RPL21	0.4755625
GSX2	0.316
ADPRH	1.264
C17orf68	0.047
KCNS1	-0.735666666666667
MLLT6	-0.0506
PIWIL4	1.32675
RNF26	-1.197
RAP1B	0.47175
ADAMTS1	-0.3711
ZNF571	0.74925
P2RY6	0.01825
TRIM21	0.980333333333333
CADM3	0.178
NLRC5	1.02066666666667
ADRA2B	0.6875
LOC90835	-0.294
PCF11	-0.582
LOC400451	-0.092
GLTSCR1	0.5505
C17orf88	-0.644833333333333
CDH16	5.71025
FGF7	0.539375
PCSK4	0.0958333333333333
NPC1L1	-0.884166666666667
TAT	-0.083875
TBCA	0.349
MGC33407	0.26525
GPR115	-0.823875
CYGB	0.573
FNBP4	-1.123
C12orf43	-0.211
CBL	-0.5426
CLECL1	2.7715
PPAPDC1A	-0.44975
WDR25	-0.293666666666667
SGCA	3.2105
C22orf29	-1.10816666666667
YIPF1	0.6215
GALK2	0.21
RAB3B	-2.95708333333333
LOC440087	0.9235
UCP1	-0.401
REEP5	2.074875
FADD	-0.784
FOXA1	-6.425625
CACNA1A	0.52
ABI1	0.244833333333333
GRIN2D	1.208
SLC1A4	-0.991166666666667
LOC401127	-1.55275
HINT2	0.5425
PLD4	0.563333333333333
ZNF286A	-1.2855
ENY2	-0.1425
IL1F6	-0.157
PXDNL	0.33
C20orf79	0.34925
TNFSF13B	3.75216666666667
DENND3	0.813375
JARID1D	1.31725
HIST1H2AK	0.218875
LOC93349	-0.1983
SSH1	-1.0097
ENSA	-1.11775
LOC219854	0.7845
CKAP2	-0.3818
DKFZP564J102	3.46716666666667
MGC87315	-0.2835
HNRPAB	-1.45375
AMH	-2.285
ZNF526	0.2835
BRUNOL5	-0.0611
CACNG3	0.180666666666667
TRPM1	-1.6105
PPP2R1A	-0.056375
COL2A1	-1.73025
DDN	0.184166666666667
FLJ25770	0.690416666666667
HK2	-0.7665
ELOVL6	-0.77825
MDK	-0.28825
EPHX1	-0.5665
RASSF2	1.34025
DKFZP434B0335	-0.3075
DLX3	-0.460875
PRTN3	-0.58575
AVPR1A	0.27425
C21orf125	-1.8215
TNFAIP8	0.862666666666667
GNB2L1	0.106
CALCRL	4.5895
SCGB2A2	-0.197333333333333
UBXD7	-1.818
ZNF674	-0.5235
TMEM35	0.238375
BRSK2	-0.834
HECTD3	-0.304166666666667
TMEM188	0.274083333333333
LGALS9	2.175625
SCARB2	1.131
USP34	-0.636916666666667
C17orf28	-0.389583333333333
ZDHHC23	0.2315
AQP12B	-0.254
SLC16A3	-0.1355
APLP2	-0.06225
ITIH2	-5.83525
MICAL3	0.02575
TNNI3K	0.5004
HDAC2	-0.853125
PRR7	0.4388
THBS2	0.38175
LOC751071	-0.940166666666667
CA2	2.33816666666667
RANBP17	1.37875
RLN3	0.14125
CRYZ	3.14516666666667
GBAS	1.11166666666667
TAS1R1	-0.36025
MPZL3	0.4515
PCDH8	-2.81533333333333
HSP90B1	0.0445
KCNK15	-0.6135
TNIP2	-1.30266666666667
GPR146	0.70575
NOL6	-0.667375
SPC25	-3.28822222222222
STEAP2	0.852214285714286
VAMP3	0.165666666666667
TCIRG1	-0.21175
ZP4	0.00633333333333334
PARL	-0.329625
TRIM39	0.255666666666667
KIAA1305	0.723
CRNN	0.257833333333333
GRN	0.36425
HSH2D	-1.01025
SCAMP1	0.3700625
KIAA1913	3.6035
PTS	0.7175
BANP	-0.576214285714286
PRKACG	0.2595
ADCY6	-0.2015
C16orf46	0.134
CYP51A1	-0.277875
DDC	4.5715
ANPEP	0.832
PROM1	5.5015
SIGLEC10	1.56825
COPG	-0.6475
FAM26E	1.809625
TRIP4	0.548
SNX3	0.4505
C1orf175	1.57483333333333
PPY2	-0.0215
C14orf152	0.0655
FTSJ1	-1.50466666666667
DST	-0.54765
LOC554235	0.31275
GLRX5	-0.72575
C20orf12	1.3004
CAB39	0.464833333333333
MSH2	-1.87683333333333
PIP4K2C	0.882125
CYLD	1.07175
WTAP	0.3483125
MGAT4A	1.42166666666667
TSC22D4	-0.724
CHRM2	-0.7795
PPYR1	0.3576
CCNH	-0.402333333333333
RRM1	-1.438
ECAT8	-4.29275
LOC400120	0.32
GABRA4	0.330375
C14orf4	0.714833333333333
C1orf59	-1.95875
CTDSPL	0.302083333333333
NHEDC2	0.1445
PDE11A	-0.373733333333333
KLHL29	1.34375
CD5	-0.3854
TSPAN9	1.041
WDR67	-0.6465
THUMPD1	0.119
C18orf17	-0.6145
CLYBL	2.4595
FLJ13231	-0.41
CMBL	1.147875
LECT2	0.15675
NKAPL	2.637
LOC654780	0.5955
OR4C6	0.1
RAB30	-1.96916666666667
TSSK4	-0.1435
TMEM163	2.1675
OSBPL11	-0.0436666666666667
GNB5	-0.446833333333333
CCL21	2.57825
C1orf121	-0.625333333333333
FMO2	1.2845
RPTN	0.3155
MSTN	0.5095
VCL	-0.276142857142857
FYTTD1	-0.39075
C11orf1	1.276
CCDC88C	-0.6133125
HFE	-0.270777777777778
MOGAT1	1.1725
FAM125B	0.154
IRGQ	0.308
RAVER2	0.77925
AKAP5	-0.5335
SSSCA1	-0.09475
C11orf63	0.64825
ACTG2	2.0634
PORCN	-2.2615
DTL	-3.07836363636364
TMEM151	0.68425
FAM122C	-0.3965
RSAD2	2.0319
BAT4	-0.5935
KRTDAP	-1.2465
MYH8	1.51925
CRTC3	0.21225
LRRFIP2	0.2222
INTS4	-0.823833333333333
TTN	-0.885333333333333
SLC26A5	0.264
PLLP	-0.46425
RGS6	-0.36875
SRGAP3	0.100875
ZNF525	-0.051
NBR2	-0.100166666666667
C13orf1	1.35
ZNF137	0.4945
CEP27	-1.326
BEST2	0.593
RNF121	0.333
DMRTC2	-0.05075
C8orf76	0.047
BCCIP	-0.629375
MEST	-1.20925
HTRA2	-0.5075
ANGPTL2	0.66525
ILKAP	-0.0468333333333333
ERAS	0.347
HBS1L	-1.603875
CPA5	0.2605
TMEM30A	0.0628333333333333
CD300LF	3.15266666666667
WISP3	-0.9065
CRK	0.313357142857143
PDS5A	-0.2727
BRPF3	0.737333333333333
NEDD9	1.138
SMPDL3B	-0.45625
PSG6	-1.039
PSMD13	-0.6755
ETV5	-1.5265625
OR51A4	0.3425
BTBD7	0.18775
GSTO1	0.73925
hCG_16001	0.3395
MAD2L1BP	0.267333333333333
COX6A2	1.2245
SCNN1A	-0.520833333333333
LSM1	0.0541666666666667
UGT2B11	4.65425
IDUA	0.2855
PPP2R3C	-0.459166666666667
COX11	0.145
PDZK1	3.85875
ZNF443	0.8135
MGC21874	0.636666666666667
ZNF323	0.508
KRTAP10-10	0.4355
CXCL6	0.28175
SLC34A2	2.7815
LOC284402	0.513
NPTN	1.162
UPP1	0.18075
SLC6A9	-0.1785
OR7G3	-0.121
CISD1	2.51933333333333
ZNF545	0.2105
SYT14	-0.314
NT5C3L	-0.124333333333333
ZNHIT3	-0.143166666666667
SNRPD3	-0.86425
KIAA0701	0.52675
UNC93B1	-0.0488333333333333
GMNN	-1.8975
SPCS2	0.317833333333333
LOC388524	-0.9255
NAPRT1	0.23225
PNLIPRP1	0.103
OR6V1	0.6625
PRKAB1	0.7725
EYA4	-1.14066666666667
KIF20A	-2.831
ALG10	-0.44375
ITPKC	0.857666666666667
LMX1B	0.0521666666666667
RPUSD4	0.0861666666666667
C7orf34	-0.140666666666667
DLGAP2	0.4775
PFN1	-0.8706
MICALL2	-0.1205
ZNF654	-1.144
SS18L1	-1.45125
SLC16A8	0.71175
MKI67IP	0.937
ITGB3	-0.484125
TCEA3	2.33958333333333
CEP152	-2.114375
CLIP1	0.090625
ZNF75	0.6235625
ATP5C1	0.831666666666667
NUDT5	-0.727833333333333
PSCDBP	1.13075
UBP1	-0.79475
RBM27	-0.23625
C13orf15	3.653125
ZNF282	-0.388833333333333
ZNF222	0.2073
COL10A1	1.04575
PRDM15	-0.890375
TTTY5	-0.224
FAM9C	0.06275
C20orf67	-0.3135
GNG13	-0.5335
F12	1.0875
C1orf41	-0.71975
CPXCR1	-0.083
GSK3A	-0.029
SUPT6H	-0.527166666666667
PI16	-0.0816666666666667
ELL2	-0.962916666666667
C9orf167	-0.389833333333333
PVRL3	0.4326
FLJ38596	0.5035
ADAM20	-0.83975
GPR89A	-0.149
GPR87	-3.9335
ZNF30	-0.48
SMR3B	-0.5505
ZNF770	0.122125
TRPC4AP	-0.727
DKFZP686E2158	0.395
C2orf28	0.827166666666667
FREM1	1.11816666666667
LAMA4	0.634333333333333
ADPRHL2	0.78925
EIF4G2	0.059
GUCA1A	-0.2945
CTNNA2	-0.633625
NUDT15	-0.0533333333333333
CEPT1	0.273666666666667
ZNFX1	0.0322
CCDC92	0.71425
TDRD1	-0.3665
KCNK5	0.746166666666667
ETNK1	-0.52775
LTA	0.4545
TTPA	-0.347
B3GALNT2	-1.16325
SC65	-1.57733333333333
PEX5L	-1.12425
EPS15L1	-0.758
MGEA5	-0.1655
HIST1H3A	-0.4175
ING1	0.769125
BCAT1	-1.78225
ORC6L	-3.22309090909091
KLK11	-5.30633333333333
C19orf28	-1.00225
DNER	-1.12
MED22	-1.70871428571429
ETV6	0.0506666666666667
CHAC2	-1.27925
CD300E	0.668
CEBPB	-0.511583333333333
ZNF398	0.0675
LRCH3	-0.141
HMGA1	-2.19033333333333
CAPN7	-0.591
MGC5566	-2.39475
CCL3	3.298
NANOS1	-0.393625
ZFYVE19	-0.187
APITD1	0.533833333333333
PARD3	1.865625
IRAK4	0.522333333333333
SERPINI2	0.1
CEP170L	-0.64825
TTC9	0.2845
MYOM3	1.8865
MLPH	-3.796875
LOC222699	-0.3155
NRG1	0.913916666666667
TBC1D9	0.481272727272727
TTK	-3.76866666666667
ZNF557	1.0736
DDX41	-0.4795
FANK1	1.9
UBE2D2	0.79
PSMB10	1.79475
MYH7B	-0.095
GABARAPL2	0.531
MARVELD2	1.30233333333333
DGCR2	0.405
UNC45A	-0.230833333333333
C6orf72	-0.0685
ZNF683	4.06
GIT2	0.596625
CASK	1.0025
C14orf161	-0.117666666666667
LRRC44	-0.699
TIFA	0.046125
UTP11L	-1.049
C6orf65	-1.1445
FDPS	-0.76925
DUSP9	-1.524
SLC17A8	0.438
OR51G1	0.346333333333333
NANS	-1.56525
OLFML1	1.891
ATP10B	-1.47075
NPAS3	0.529
PRKCA	-1.6154
GGA2	-0.0661875
LCE4A	0.4895
SPANXN3	0.38475
CCDC115	0.827125
SDCCAG3	-1.25
GLIPR1L1	0.67375
TTC1	0.9925
C17orf76	1.76475
MAD2L2	-1.7865
