Hybridization REF	TCGA-A3-3363-01A-01R-0864-07
MGC21874	0.459166666666667
ZNF323	0.1681
KRTAP10-10	0.2095
CXCL6	6.42725
SLC34A2	4.2966
LOC284402	-0.048
NPTN	0.906833333333333
UPP1	-0.652833333333333
SLC6A9	-0.109
OR7G3	-0.075
CISD1	0.842
ZNF545	-0.233833333333333
SYT14	-0.163
NT5C3L	0.242166666666667
ZNHIT3	0.6425
SNRPD3	-0.874
KIAA0701	-0.2595
UNC93B1	0.4435
GMNN	-1.860375
SPCS2	0.166666666666667
LOC388524	-0.8505
NAPRT1	0.558
PNLIPRP1	-0.604333333333333
OR6V1	0.5595
PRKAB1	2.729
EYA4	-2.88566666666667
KIF20A	-4.10625
ALG10	-0.413
ITPKC	0.160833333333333
LMX1B	-0.0915
RPUSD4	-0.5305
C7orf34	0.0233333333333333
DLGAP2	-0.0535
PFN1	0.0067
MICALL2	-0.476083333333333
ZNF654	-1
SS18L1	-1.46875
SLC16A8	0.00774999999999998
MKI67IP	-0.7945
ITGB3	1.970125
TCEA3	2.08591666666667
CEP152	-1.7715625
CLIP1	0.12675
ZNF75	0.428375
ATP5C1	0.545
NUDT5	-0.6105
PSCDBP	-0.28525
UBP1	-1.06275
RBM27	-0.797
C13orf15	0.734875
ZNF282	-0.313666666666667
ZNF222	0.1856
COL10A1	-0.1105
PRDM15	-0.94025
TTTY5	0.0925
FAM9C	-0.276666666666667
C20orf67	-0.28975
GNG13	-0.5905
F12	-1.4955
C1orf41	-0.5425
CPXCR1	-0.3665
GSK3A	-0.334875
SUPT6H	-0.731
PI16	-1.76316666666667
ELL2	-1.14333333333333
C9orf167	-0.083
PVRL3	1.1736
FLJ38596	0.49725
ADAM20	0.57175
GPR89A	0.0585
GPR87	-3.401
ZNF30	-0.0575
SMR3B	0.0986666666666667
ZNF770	-0.19
TRPC4AP	-1.18116666666667
DKFZP686E2158	0.188
C2orf28	1.28333333333333
FREM1	1.55466666666667
LAMA4	0.6745
ADPRHL2	-0.17425
EIF4G2	0.02
GUCA1A	-0.3035
CTNNA2	-1.045625
NUDT15	-0.229666666666667
CEPT1	0.631333333333333
ZNFX1	-0.1847
CCDC92	0.5225
TDRD1	-0.291
KCNK5	1.90883333333333
ETNK1	0.4115
LTA	1.0525
TTPA	-0.442166666666667
B3GALNT2	-1.0865
SC65	-0.495666666666667
PEX5L	-1.58328571428571
EPS15L1	-0.767
MGEA5	0.915125
HIST1H3A	0.28
ING1	-0.051
BCAT1	-3.782375
ORC6L	-3.67609090909091
KLK11	-4.913
C19orf28	-0.947
DNER	-3.815125
MED22	-1.22085714285714
ETV6	0.36775
CHAC2	-2.1645
CD300E	0.538
CEBPB	-0.993583333333333
ZNF398	0.47925
LRCH3	-0.1985
HMGA1	-1.83
CAPN7	0.130333333333333
MGC5566	-2.24325
CCL3	3.512
NANOS1	-0.257375
ZFYVE19	-0.076
APITD1	0.877666666666667
PARD3	1.301625
IRAK4	1.22316666666667
SERPINI2	-0.135
CEP170L	-0.87275
TTC9	1.844625
MYOM3	2.0745
MLPH	-3.477375
LOC222699	-0.625
NRG1	0.0633333333333333
TBC1D9	0.187363636363636
TTK	-4.25216666666667
ZNF557	0.8433
DDX41	-0.906333333333333
FANK1	3.5385
UBE2D2	-0.085375
PSMB10	1.123875
MYH7B	-0.324
GABARAPL2	0.777375
MARVELD2	2.57466666666667
DGCR2	0.470333333333333
UNC45A	-0.59
C6orf72	1.881
ZNF683	2.776
GIT2	0.0465
CASK	0.845833333333333
C14orf161	3.04516666666667
LRRC44	-1.80525
TIFA	0.015
UTP11L	-1.411125
C6orf65	-1.103
FDPS	-1.35075
DUSP9	-1.7392
SLC17A8	0.805
OR51G1	0.0851666666666667
NANS	-2.09775
OLFML1	0.846
ATP10B	-1.46025
NPAS3	0.1895
PRKCA	-0.7746
GGA2	-0.615625
LCE4A	0.3925
SPANXN3	0.1185
CCDC115	0.59025
SDCCAG3	-1.00075
GLIPR1L1	0.970666666666667
TTC1	0.0815
C17orf76	0.183
MAD2L2	-2.0755
HIPK1	-0.5887
LRRC3B	0.126
CLN3	-0.525818181818182
C17orf47	-0.0865
FMN2	-3.977
TUBB1	-1.38775
WAPAL	-0.103833333333333
C3orf21	-0.941875
SCN5A	-0.2523
SMYD1	-0.16925
BEX5	1.635
ZNF192	-0.1735
SEC22A	0.101
GRIA2	0.254928571428571
KIAA0825	-0.652
NUSAP1	-3.36890909090909
LANCL1	-0.6105
C15orf40	0.59
ZNF645	0.004875
GPR61	-0.02425
NLRP14	0.52
SNX21	-0.6108
C1QTNF8	0.681
C17orf46	0.47425
IFNA8	1.149
SPRR1B	-1.7505
FLRT1	-0.53975
SNX17	-0.0388333333333333
ASB2	-0.8
HBG1	-5.814
RPRML	-2.379
JOSD2	-0.769666666666667
PLSCR3	0.45525
SPOCD1	-2.41283333333333
RAB39	-0.0275
GHRH	-0.605833333333333
ITIH5L	0.64725
C17orf37	1.1115
SMCR8	-0.12925
DPY19L2P3	0.721333333333333
IL11RA	0.760333333333333
GDF3	-4.23283333333333
RPS6KB1	-1.331
DNAJC19	-0.1461
TOP1	-0.684
CRCT1	-0.55925
MPST	0.63625
DPM2	0.042
FAM38B	-3.33333333333333
SLC18A1	-1.95733333333333
FARP1	1.0425
PAX7	-0.064
TUBD1	-0.30575
GNL3	-1.6835
BTG2	1.11386666666667
NDUFS6	-0.41475
C1orf79	-0.4355
ERAL1	-0.88425
ECHS1	0.92925
VPS4A	0.0303333333333333
CYP11A1	-1.061125
ABCC6	0.912428571428571
PBX4	-0.605
MOSC1	-1.307875
NCF4	0.266
HYMAI	0.00700000000000001
NAGPA	-0.516125
OTOP2	0.146
ACOT12	0.328
MTHFD2L	-0.26175
LOC441376	-1.9175
C19orf34	-0.154
RAB1B	0.10475
ALDOAP2	-1.3175
NTRK1	-1.29433333333333
ARTS-1	-0.2759
SLC6A11	-1.362
NAP1L2	-1.299
CNGB1	-0.056
EPB41L4B	-2.76363636363636
FAM134B	4.629875
HS3ST3A1	-2.514
CPXM2	2.0165
SIRPB2	-0.544
CHORDC1	-1.6495
TRIB3	-3.7155
SLC2A5	1.45675
C2orf49	-0.273666666666667
DDX5	0.429
OR5L1	1.3875
ANAPC4	0.369
ZSWIM1	-0.053375
LOC93622	-0.7455
KCNK3	0.0938
RP11-35N6.1	0.95675
ZFP161	1.06933333333333
AQP9	1.7655
SLC15A2	1.42816666666667
MREG	-0.3505
OR9I1	0.196
PDLIM2	-1.086875
ADAM7	0.5305
GSTCD	-0.592333333333333
WDR21A	0.01375
SLC12A8	0.441
TMEM174	1.71225
IGSF3	0.0615
LRRN1	-0.4055
LOC402117	0.379
SRPK1	-1.05283333333333
LY6K	-2.387
NFIA	1.994
PTCD3	0.253125
LEP	0.115
PCDH21	2.7045
MAPKAPK2	-0.410714285714286
NMNAT1	0.700833333333333
LHFPL2	-0.139125
C9orf43	0.56025
DIP2A	-1.14833333333333
ACTR8	0.21375
CCDC34	-1.546
PTPN22	-1.00225
ITGA3	1.786625
FAM129C	-0.1885
RABGGTA	-0.656
UNC45B	-0.607
KIAA1033	1.094875
ZNF510	-0.100833333333333
CYP2D6	0.0898333333333333
SLC26A10	-2.3525
STX8	1.36675
LUZP1	0.042125
WDR89	-0.165166666666667
EIF4G3	-1.2002
C5AR1	0.896875
ZNF623	-1.3555
A2M	0.534
TGM7	0.055
GRPEL1	-0.393166666666667
LMNB2	-2.3446
ROCK2	-0.7185
SNX16	-0.318875
CCDC66	0.28175
ANXA3	1.80475
KIAA1609	0.626625
EED	-1.035
RNF32	1.98133333333333
HES1	1.318
CLC	0.392
ISL1	-1.507
KIAA0528	0.43075
MANEA	0.4095
C1orf61	-2.413
hCG_2001000	0.267
RAPGEF6	-0.0541
KIAA0020	-1.55916666666667
NEIL1	1.698
C16orf45	-0.87525
RBM10	-1.1105
C10orf125	0.71775
MRS2L	0.37775
DNAH17	-1.29375
C19orf10	-0.8565
C1orf160	0.2275
SLFN12	2.00375
EXOC3	-0.343333333333333
HIST3H3	0.269
NCOR2	-1.2635
TNFRSF9	-1.1975
MFSD8	0.0805
ALX1	-3.84
NOL1	-2.19775
PODN	0.1435
TIAL1	-0.62925
HIST1H1E	-1.71475
NPY6R	1.325
TM4SF4	2.19675
CORO2A	-2.65925
ETNK2	-0.402833333333333
APOE	2.0282
ANGPT4	-0.4755
HDGF2	-1.86875
G30	-0.3635
ST8SIA4	-0.32
F2RL1	3.01175
FAM19A4	-4.9365
CCAR1	-0.92425
B3GNT7	0.51625
OPHN1	-0.0325
DSCR6	-1.6755
C21orf13	1.49766666666667
GAS2L1	-0.0625833333333333
RFX3	-0.481333333333333
COPS4	0.225625
BCHE	-0.563333333333333
BCL2	2.660875
HBZ	-3.069
ARL13B	0.4245
MAPBPIP	0.702875
MYO15B	2.077875
SPZ1	-0.0555
KIAA1324	-4.42622222222222
PLCL2	0.87275
C4orf29	0.06575
WDFY2	-1.62425
ZNF284	-1.0765
NAALADL1	0.9255
DUSP5	-1.35216666666667
PXDN	-0.9275
SLMO1	-1.419
TNXB	0.5745
BIRC7	-0.038
A4GALT	2.5635
TIMM22	-0.096
FAM110C	0.93375
TOMM34	-0.930375
ABHD9	0.1325
ADAM32	0.0755
CRHBP	0.682
AQP2	0.462875
LOC130355	1.20525
ZNF187	0.387166666666667
ZNF816A	0.9385
F7	-1.1315
CNOT1	-1.015
SLC13A4	-1.21275
ZBTB11	-0.287
B3GALT5	1.6765
EXOC2	0.0896666666666667
IRS1	-1.0339
TMEM1	-0.14
MRPL34	0.401833333333333
SAMM50	-0.481
CDC42EP3	-0.41375
HSF2	-0.5469
MFN2	-0.4205
TSPAN7	-3.04133333333333
NUCB1	0.911083333333333
RHOH	-2.65825
ARL16	1.113
TACR1	0.33975
SFRS5	-0.3335
SNX25	-1.12875
RHBDF1	-0.168166666666667
PCDH18	-0.516333333333333
HMG1L1	-0.6605
MYO5C	-0.41525
MAPK10	3.1295
LDHAL6A	0.227166666666667
NUDT12	0.72
NCAM1	-0.05125
GLIS2	0.6205
GGTL4	2.19025
DAPP1	-0.9055
ATF7	0.513625
KIAA0748	-1.6515
NFIL3	-0.581
TM6SF1	0.6141
SEZ6	0.115625
NANOS3	-0.4115
DNAJA3	-0.778666666666667
CLDN6	-1.8365
CIITA	2.4571
EPHA4	0.217833333333333
FANCC	1.2585
CMTM3	-0.14075
PSG3	-0.551125
MRPL15	0.2815
C21orf59	0.2225
PLCXD2	0.169
C2orf34	0.154125
UBE2L6	0.546875
MED14	-0.343666666666667
HP1BP3	-0.3367
C6orf208	-0.0025
TPBG	-0.045
OSR2	-2.7845
XPC	0.00433333333333332
KLHL7	-0.6225
CCR3	-0.042
AGTPBP1	-0.613666666666667
PCSK6	-2.96873333333333
STAT5A	-1.5749
FAM18B	0.482
LONRF2	-1.55533333333333
PTPN2	-0.604125
SF3A3	-0.881833333333333
EFCBP2	-0.2595
HCFC1	-1.78383333333333
AHNAK	-0.4477
ACTR5	-0.7695
KIF14	-5.49885714285714
TENC1	-0.288
HEATR5B	0.225
YIPF2	0.0498333333333333
MYEOV2	0.265666666666667
DUSP18	1.48675
KIAA1012	0.96825
AHR	1.96
C17orf53	-2.80466666666667
PTPRH	-3.417
ATP6V1C1	0.0956
TAS2R3	-1.1355
LOC440356	-1.60125
COQ10B	0.73425
PSMF1	0.401916666666667
SORBS2	2.72616666666667
NFE2L2	0.732
TMCO7	-0.75525
SH3PXD2A	-2.81922222222222
SH2D2A	-2.21825
SPINK5	-3.4035
MRPS24	-0.88825
OPA3	0.62725
TRAF7	-1.19066666666667
C4orf35	-0.205166666666667
MT1G	-1.833125
MGC39545	-1.26425
HS1BP3	0.4011
OR2B2	0.1755
CHRM4	0.1695
SFRP2	-4.79391666666667
RIC3	2.5415
ART1	-0.4915
C6orf1	0.10925
DUS4L	-0.08575
C10orf104	1.419
TNFAIP6	3.0435
RTEL1	-1.31
CCT4	-0.8716
ZNF709	0.66925
CHMP6	0.512166666666667
UPP2	2.62625
CYP19A1	-2.60375
CD151	-0.667166666666667
NDUFA13	0.725833333333333
ARFRP1	-1.0065
FAM26B	-0.15475
CRYBA1	-0.97
MRPL41	0.298666666666667
NPFFR2	-1.360625
HRH2	0.172
SCAMP3	-0.331
MTMR6	1.1046
MTG1	-0.2435
UBTD1	0.53425
CRABP1	-2.993
FLJ33790	-1.7129
KIAA1908	-0.106166666666667
GPR158	-3.8015
PACSIN3	-2.15433333333333
OMD	0.224
CATSPER1	0.280333333333333
HOXB8	3.638
FBXO46	-0.3835
OAS1	1.40233333333333
SVIL	1.26
PHB2	-0.246
ADCY3	-1.605
NDRG2	1.50933333333333
ERMAP	0.5346
APBA2	-1.55866666666667
IGSF9	-1.40525
WNT6	-0.438428571428571
MYCBPAP	1.00175
ATP2B2	0.0199
CPVL	1.8761
TRAM2	-1.57783333333333
NOP5/NOP58	-1.5435
ZNRF4	0.43325
TLK1	-0.676625
MTMR12	0.142428571428571
ZNF384	-0.830166666666667
FAM9B	-3.41325
RPN1	0.6213
PMVK	0.29675
EIF3D	-0.4868
SIX2	-1.17475
HPS1	0.698928571428572
RNF7	0.236
PSKH2	0.3085
KCTD13	-0.6895
CSMD3	-0.6551
FBF1	-0.2365
IL8	-1.654375
SERPINB13	0.278636363636364
FBXL20	0.20125
BLR1	0.1105
SH2B1	-0.249333333333333
RFNG	-0.311125
RAB20	1.651
RBM7	0.232
POLR1A	-0.647333333333333
TMPRSS4	-2.56175
TAF9	-1.064125
TERF2	-0.153666666666667
TNFRSF1A	1.07466666666667
ACADVL	0.693
GTF2H5	0.733
EDG8	-1.2725
C9orf140	-3.14575
UST6	0.6475
ZBTB8OS	-0.4395
ZNF710	-0.462
GPR174	-1.585
ATP6V0A2	-0.4755
KIAA0319L	-0.6105
XKRX	0.322
DOPEY2	0.4756
SDHD	0.522916666666667
SUMF1	2.08925
OSM	2.4245
OPN3	-0.3165
DAGLB	0.655333333333333
PPFIBP1	1.7106
TRIM63	-1.8365
C10orf53	0.453
LYPD3	-2.5805
BCL7A	0.4235
AGER	-0.277
TCF19	-1.674875
SAT2	1.1865
PFTK1	1.0785
GABRE	-2.447375
C15orf38	0.8444
FIS1	1.889
KCNV2	-0.01425
CLPS	0.38125
PPCDC	-0.278375
FOXN2	0.311833333333333
NT5E	0.2777
CD83	1.2185
IL18	3.188
VPS16	-0.28825
IGFBP2	-3.12883333333333
NOTCH2	1.28625
SIGLEC1	1.955875
CD93	2.4325
SULF2	1.2345
CEP164	-0.51875
P53AIP1	-0.790166666666667
TOR2A	0.0201666666666667
ZNF136	0.44775
MGP	1.063
CCDC144A	-0.667833333333333
TRPC1	0.572833333333333
SMS	-0.968333333333333
MAPK7	-0.168833333333333
RRAGC	1.18475
PARD6A	0.821166666666667
NUB1	1.52966666666667
SYNGR4	0.2415
OR11H12	0.3345
WIF1	0.371285714285714
GCH1	-0.068
OR11H4	0.5845
SLC44A5	-0.1245
GPRIN2	3.52266666666667
LOC401431	0.00674999999999999
CPA4	-2.7363
MELK	-3.91866666666667
IL15RA	-1.97125
CUL3	0.832
HMBOX1	-0.584
PODXL	-3.66825
CCT6B	0.764666666666667
COMTD1	0.198
MUC20	0.534
GPX2	-3.7435
ITK	-1.487125
FBXL5	2.98
C13orf27	0.4135
DEFA5	0.8235
TRHDE	2.008
MTP18	-0.220833333333333
UQCRQ	0.4443
ITGB2	2.11108333333333
CSRP2BP	-0.13225
TAS2R44	0.7625
PHPT1	1.164875
FAM44C	0.06
ERH	0.1415
MPHOSPH1	-2.34716666666667
MORC1	-0.1045
PARVB	-1.98575
LAMA1	-1.032
PGBD3	-0.00675000000000001
GIMAP6	3.6545
AREG	-3.90783333333333
LIPT1	1.07
MGC99813	-1.571
C1orf201	1.04533333333333
GRIN2A	-1.057875
MAN2C1	-0.435625
NSUN5	-0.88475
SF3B5	0.15975
MYC	-2.90875
NRXN1	-1.23527272727273
ZNF18	0.66725
SPDYA	-0.845142857142857
SLC37A1	-0.019
DECR2	1.0735
ANKRD38	-1.068625
SPTLC3	1.45575
SUPT16H	-1.42325
DTWD2	0.61475
ULBP1	-1.232
ZADH1	0.466833333333333
OIP5	-4.36925
IL10RB	0.638666666666667
OTUB2	-1.00075
VWA3A	-0.356166666666667
SPIC	0.163166666666667
OR6C4	0.3295
PSCD4	1.72766666666667
DPY19L2P2	-0.4965
TRAPPC6A	1.11983333333333
C21orf2	-0.105
CEMP1	0.1545
LIN7B	0.644
E2F7	-3.5375
VCP	-0.9516875
LAMA3	2.01308333333333
BGN	2.03725
GPR160	1.69533333333333
COCH	-4.882
GPR81	-0.859833333333333
APOBEC3F	-1.48825
tcag7.1017	-0.75825
C1orf32	0.262
SCGB1D2	4.02675
FLJ43987	-0.4255
C6orf170	-0.32825
KLK9	0.432
GPD1L	0.408875
VPS37B	-0.453
ATG3	-0.270666666666667
ADAMTS17	-0.344
KLHDC2	1.51
NDUFV2	-0.18375
BLK	-2.87175
MATN4	0.055
GPM6A	1.643875
GBP4	2.15383333333333
TMEM162	0.125833333333333
PKP2	-0.736
HRASLS	-3.50588888888889
MMP1	-6.24025
SFXN3	0.0652
FSD1	-1.69966666666667
ST6GALNAC3	-2.58916666666667
CA12	0.7115
NCOA6	-0.46625
C19orf58	-0.2759
PPP4R1	0.214333333333333
MAN1A2	0.325333333333333
IKBKAP	-1.42775
UPF1	-1.00583333333333
KIAA1219	0.08575
WNT16	0.3072
SNW1	-0.2155
IL18RAP	3.53425
RPP30	0.039125
CDC40	0.247571428571429
SETD3	1.11983333333333
SLAMF6	-0.1445
ELK4	-1.296
TRIM47	0.0641666666666667
ACOX3	0.17375
TRIM6	0.891875
KIAA0372	-0.467
TP53AP1	1.213875
SMURF2	0.358
ADAD1	0.33325
EBP	-0.9278
KRTAP13-2	0.2275
FLJ36874	-1.71233333333333
TOR1A	-0.526833333333333
P2RY4	0.8155
GPBP1	0.35775
TRPV1	0.476125
ADAMTS12	-1.34016666666667
PES1	-1.7057
ATG4A	0.811333333333333
MAGEA10	-4.9645
WFS1	-1.17275
CC2D1B	-0.521833333333333
PABPN1	-0.47375
SLC25A30	0.84425
SLCO1C1	-0.269333333333333
SLC22A5	3.1825
KIF23	-3.585
SYN2	-0.293666666666667
ASPN	2.42666666666667
CENTG2	-0.1345
QSOX2	-1.2823
FLJ10815	-0.275333333333333
STK24	0.1339375
SPEG	-0.3883
STK10	-0.631666666666667
DACT2	4.1565
AAAS	-0.7805
SSX3	-1.053125
ABCD3	0.8789
C4orf12	2.62975
PARVG	1.302
FIG4	0.64625
C9orf46	1.27475
TMCO6	-0.302
IGHMBP2	-1.42775
DUS2L	-0.920166666666666
FAM3C	-0.5914375
TMEM16D	-0.395875
DCTN4	0.5435
KCNH3	0.25075
EIF2AK2	0.14425
AP1S3	2.391875
CST4	0.542
PAM	0.908375
NUTF2	-0.38925
CITED2	2.0732
SLC39A4	-0.137
C2orf52	-1.37
GRM3	0.11175
C12orf49	0.618
CCDC49	0.9675
GRAMD1B	-1.27825
FNDC4	-0.26925
SIAH2	-1.18825
GDPD4	0.43975
C21orf87	0.393125
ATP5A1	0.365
C16orf63	-0.52025
LOC388135	1.238
ATP5J2	0.363375
MMP3	-6.45
EMID2	-0.04975
CRHR1	0.5695
WDR70	-0.22375
C13orf31	1.39275
ZFAND1	0.656
CCL18	5.5635
C3orf49	0.5725
RINT1	0.1965
KIAA0408	1.31233333333333
F13A1	3.8646
SLC10A1	-0.416166666666667
OGN	-2.37575
GIPC2	1.56516666666667
XPO6	-1.86116666666667
LCE1A	0.3965
FMR1	0.4491
LOC374920	-0.96525
DUSP3	1.213875
ANKMY1	-1.05775
C7orf50	-0.2955
BBS9	-0.6353
UNC119B	0.37925
C9orf72	0.59875
MGC35440	-0.418
ENTPD6	-0.666625
PPP1R2P9	0.65425
ERCC4	0.27425
FAHD2B	-0.796
HMHA1	-0.0935
HACL1	-0.2355
RAD23A	-0.683666666666667
FAM83B	-3.59975
PPP5C	-1.24483333333333
RNASEH2C	-0.260875
C9orf153	-0.4625
SCAMP4	0.0715
GHITM	0.5999
NDUFB7	0.6465
ADCYAP1	-0.851833333333333
SP110	0.618833333333333
MAP3K7IP2	0.555
DHH	0.295
AGRN	0.596142857142857
WDR33	-0.0166666666666667
CEP290	-0.719333333333333
PRPS1L1	-1.83933333333333
KLRA1	-0.131
GPR97	0.0705
CHD7	-1.04041666666667
TLR10	1.79875
SLC30A8	-1.0245
HIC1	-0.417166666666667
IAPP	0.5325
RXFP4	0.6645
GP1BB	1.25
SHQ1	0.1615
NKX2-3	-0.00633333333333334
API5	-0.26225
FTHP1	0.588
MOV10L1	-0.102833333333333
TRIM6-TRIM34	2.38533333333333
ADHFE1	3.01825
FAM117A	-0.952
DDI1	0.235833333333333
CDON	-1.70816666666667
TRIM73	0.1745
IGKC	0.3385
MMP14	-1.41825
DYNC1LI1	-0.84575
C11orf66	-0.078
TRBV3-1	-1.867
FASTKD5	-0.31475
BIVM	2.484
LHX4	0.088
CXCL2	1.3034
RAB2B	0.4605
IZUMO1	-0.559333333333333
MAP3K15	1.074
FAM19A2	0.7005
ZC3H8	-1.06383333333333
ZMAT1	2.609125
SPINK5L3	-1.3165
SLC10A6	0.3245
APPL2	0.56975
CARD10	0.361
LOC402176	0.129
EEF1D	-0.0872
RAB6A	0.1395
C12orf5	-0.241625
PAPOLG	0.01225
MSRB2	2.04075
BCR	-0.2485
PUS3	-0.30025
TIAM2	-1.54275
ZNF317	-0.235333333333333
CHD2	-0.345285714285714
FZD5	-1.18072727272727
NUDT8	-0.182
ZNF763	0.5695
PRC1	-4.16277777777778
ABCB9	-0.511166666666667
SPATA3	0.08775
TRAK2	0.685625
STAB1	2.760875
LRRTM2	-0.273166666666667
psiTPTE22	1.25125
DBI	0.415
SERPINA11	-2.68225
NAT5	0.4325
C20orf58	0.2685
RPS6KA4	0.000500000000000003
FLJ90650	-1.09675
TGFBRAP1	-0.6725
CHRDL2	-1.878625
FAHD2A	-0.522166666666667
CNTN1	-0.07775
BBS4	1.2743
TMEM181	-0.5645
MINPP1	-0.5265
MPHOSPH6	-0.6385
HOXC10	1.4617
ITPKB	-0.908875
CLPTM1L	-0.654375
MEOX2	-2.1386
ATP6V0C	0.8775
PRPF8	-0.626166666666667
TMC5	-0.8915
FKBP3	-0.0305
PLEKHB2	0.69625
OR4D6	0.4465
ZNF544	-0.4613
D2HGDH	-0.0445
RPL18A	-0.5649
HEL308	0.66375
MPP6	-1.8295
TCERG1	-1.65575
KRT16	-1.74316666666667
KLF17	-2.09825
KLF5	1.12325
CDR1	-0.042375
VCX3A	-2.7145
FBLN2	-0.853875
C14orf104	0.16925
HBE1	-5.1747
OR4S2	0.323
C1orf108	-1.25133333333333
ROBO4	1.581
CPEB4	0.463125
C11orf80	-0.182833333333333
BCKDHA	0.552833333333333
MYOC	0.198
GIF	0.0145
CKMT1A	1.646
RPL3	-0.4097
THBS1	0.22975
APOO	-0.088
ARMCX1	0.6465
HSZFP36	1.5155
SNAPC5	0.0525
EIF4ENIF1	1.50075
ZNF433	1.632
TNFRSF21	-0.361375
TMPRSS7	-0.603
SPATA18	3.2677
HPDL	-3.3595
MKL2	0.6002
TBX3	-3.13053846153846
C21orf93	0.461833333333333
DAXX	-0.99425
ELMO1	-0.303
RGS13	2.5305
TAF11	-0.60975
UNC13A	-2.028
LOC653314	0.1051
ORC3L	-0.27875
IMAA	-2.1825
TARBP2	-0.638
CABIN1	-0.6381
TRIOBP	0.509125
HIST1H2AC	0.76725
RGS22	-3.22666666666667
NCOA1	0.671333333333333
IL25	-0.062
SNCG	0.031
GPR6	0.418
AMDHD1	0.896833333333333
CHEK2	-0.436125
C6orf142	0.51375
DRD4	1.01825
C14orf68	-0.15475
GDF11	-1.911
SEMG2	0.684
CD247	-1.3195
CDAN1	-1.21975
RBMX2	-0.0331666666666667
TGS1	-0.76175
OIT3	0.88725
SYF2	0.11125
MCM4	-4.033625
PKHD1L1	0.07
CEP192	-0.7505
IFT88	1.5275
RPL9	0.331214285714286
RAB32	1.256875
DDX43	-1.09425
P2RX2	0.224666666666667
OR5D18	-0.0695
UBE1	-1.45008333333333
SLC24A1	0.589625
ARHGAP5	0.467
CETP	0.15875
KIAA1731	-1.3585
SLC9A4	0.3775
PTPN6	0.5675
BAHD1	-0.1495
GRIK3	-0.602
CACNB2	0.9919
PDE10A	-0.30725
DGCR14	-0.64025
PCDHB9	-0.284166666666667
RHOQ	1.18383333333333
MAP3K4	-0.551
KTI12	0.372
RPL23AP13	-0.60725
GNG11	0.892
CLCN3	0.876333333333334
GPAM	-1.394125
VSTM2A	1.304
SLAMF7	2.649
INTS2	0.05425
PPP2CA	-0.0911
LRP12	0.410733333333333
SEC14L2	0.384333333333333
DKFZP586H2123	0.266
MC3R	-0.4145
CIRH1A	-0.8105
HIST1H2AB	-0.523
POLH	0.29075
MGC16703	-2.38266666666667
SNAPC2	-0.72
FILIP1L	0.67525
RASGRP4	0.474
LRRC1	1.40375
GAS1	-1.626
PRAC	-0.36425
DGKA	-0.765666666666667
NT5C3	-0.70925
PEG3	-4.08558333333333
NADK	-1.31425
PRR17	-0.0422499999999999
LOC374569	-0.124
SGSH	0.233666666666667
NLRP8	0.1815
GALT	0.085
MCF2	0.2335
ZNF263	-0.89
TACSTD1	1.1795
TYR	-5.9277
ATP6AP2	1.13525
RNUXA	-0.38225
ABHD10	1.0517
GDPD2	-1.079
SLC35C1	0.2135
UBE2A	0.247625
HERC5	-1.38616666666667
FAM112B	-4.80433333333333
FBXL16	1.5545
DKFZP434A0131	0.18975
ELA3A	-2.085
RBM41	-0.263625
HAO2	2.5475
RNH1	-0.160625
SHANK2	1.439
OSBP2	-1.67
DAK	-0.901666666666667
C3orf58	-0.4365
TCL1B	-0.152
KBTBD2	-0.535375
SUGT1L1	0.628
UBE2E2	1.228
MYL9	1.073375
CDC23	-0.454833333333333
PBXIP1	1.0299
CXorf40B	0.6105
NBL1	0.70275
RTBDN	-0.0205
RAB11FIP5	0.419375
TTTY13	-0.086
SCOTIN	-0.248916666666667
SOHLH1	-0.694666666666667
CDKN1A	1.66135714285714
NCK1	0.76
ZNF550	-0.145
SAPS3	0.294583333333333
SPIN3	0.254333333333333
MAGEE2	-0.191
MIS12	0.897
OR8H2	0.113
KIAA0774	-3.7496
UNC5D	2.895
CUL7	-1.08583333333333
LIPC	1.9685
DIO1	0.1225
C20orf11	-0.6141
CTRL	-0.49825
HS3ST2	4.976
PAK4	0.0631666666666667
CCRL1	1.02425
RNF10	-0.330875
ZNF567	-0.1445
ZNF660	0.256
TCEAL3	-0.333
MAGOH	0.29
CENPB	-0.1615
C19orf7	-0.7995
LOC388965	0.82675
ZCCHC13	0.448
JMJD1A	-0.6839
HIST1H4H	-0.745
TBRG1	0.8119
GPC3	-4.851375
TAF1C	-0.4235
EBNA1BP2	-1.06383333333333
CIAPIN1	0.37575
PDGFRA	-1.97877777777778
CSTB	-0.0985
CENPI	-3.82133333333333
GTF2E2	-0.4115
RPP21	-0.31375
CCNF	-2.53483333333333
KCNQ3	0.8105
FAM79A	0.95875
SLC22A12	0.427
NOVA1	-0.323166666666667
FZD3	0.6816
AKAP8	-1.398
SOCS5	-0.2265
CFDP1	-0.41825
DLG5	-1.32575
PGM5	1.05783333333333
C1orf144	0.0864166666666667
HDAC10	-0.636
RND2	-0.77725
C20orf199	-1.04525
RNMT	-1.03325
SLURP1	0.664375
ASTN1	-0.0673333333333333
SH3BGR	1.16925
MYCL1	-1.58775
ZHX1	-0.8185
CENPK	-3.95975
FOSB	-0.8503
LOC643406	0.549125
C2orf59	-1.0555
TMEM135	0.016625
SLC27A2	1.91
KRT33A	0.1645
OVOL1	0.4495
PAMCI	-3.911
