Hybridization REF	TCGA-A3-3306-01A-01R-0864-07
TTN	-0.923166666666667
SLC26A5	0.3545
PLLP	0.34525
RGS6	-0.395875
SRGAP3	0.2575
ZNF525	0.670333333333333
NBR2	-0.353166666666667
C13orf1	1.5442
ZNF137	0.7045
CEP27	-1.21475
BEST2	0.415
RNF121	0.419
DMRTC2	-0.13425
C8orf76	-0.30975
BCCIP	-0.4955
MEST	-0.85675
HTRA2	0.1615
ANGPTL2	-0.25925
ILKAP	-0.116333333333333
ERAS	0.1535
HBS1L	-1.19775
CPA5	0.228
TMEM30A	0.0753333333333333
CD300LF	2.23383333333333
WISP3	0.857
CRK	0.267785714285714
PDS5A	-0.2896
BRPF3	-0.293833333333333
NEDD9	1.387375
SMPDL3B	0.6155
PSG6	-0.8645
PSMD13	-0.31375
ETV5	-1.5983125
OR51A4	-0.1065
BTBD7	0.286
GSTO1	0.52925
hCG_16001	0.951
MAD2L1BP	-0.862
COX6A2	1.1005
SCNN1A	-1.22233333333333
LSM1	-0.098
UGT2B11	5.08725
IDUA	0.9615
PPP2R3C	-0.2895
COX11	0.141666666666667
PDZK1	4.20475
ZNF443	0.106833333333333
MGC21874	0.228833333333333
ZNF323	0.3261
KRTAP10-10	0.3535
CXCL6	5.40275
SLC34A2	2.3761
LOC284402	0.2975
NPTN	0.800416666666667
UPP1	0.09825
SLC6A9	-0.8395
OR7G3	0.2465
CISD1	1.33016666666667
ZNF545	-2.29933333333333
SYT14	0.0905
NT5C3L	1.33416666666667
ZNHIT3	0.574833333333333
SNRPD3	-0.23425
KIAA0701	-0.067
UNC93B1	-0.1665
GMNN	-1.771875
SPCS2	0.566333333333333
LOC388524	-0.404
NAPRT1	0.8125
PNLIPRP1	-0.346
OR6V1	0.598
PRKAB1	0.57175
EYA4	-2.19233333333333
KIF20A	-3.791
ALG10	0.149
ITPKC	1.2605
LMX1B	-0.05
RPUSD4	0.389833333333333
C7orf34	0.275
DLGAP2	0.32075
PFN1	-0.6596
MICALL2	-1.41866666666667
ZNF654	-0.6675
SS18L1	-1.266125
SLC16A8	-0.14725
MKI67IP	0.398166666666667
ITGB3	0.980125
TCEA3	3.68658333333333
CEP152	-1.8121875
CLIP1	-0.596125
ZNF75	0.5014375
ATP5C1	0.285333333333333
NUDT5	-1.03833333333333
PSCDBP	1.56525
UBP1	-1.5885
RBM27	-1.17325
C13orf15	3.745875
ZNF282	-0.658666666666667
ZNF222	-1.6671
COL10A1	0.2125
PRDM15	-1.491
TTTY5	-0.074
FAM9C	-0.500166666666667
C20orf67	0.1695
GNG13	-0.377
F12	2.191
C1orf41	-0.11575
CPXCR1	-0.264
GSK3A	-0.025125
SUPT6H	-0.546166666666667
PI16	-0.808833333333333
ELL2	0.106916666666667
C9orf167	-0.2295
PVRL3	-0.3162
FLJ38596	0.18325
ADAM20	-0.12525
GPR89A	0.0195
GPR87	-2.8345
ZNF30	-2.21325
SMR3B	-0.03075
ZNF770	0.197625
TRPC4AP	-0.8945
DKFZP686E2158	0.264166666666667
C2orf28	1.015
FREM1	-3.66033333333333
LAMA4	0.412
ADPRHL2	1.2015
EIF4G2	0.0731666666666667
GUCA1A	-0.3385
CTNNA2	-0.578
NUDT15	0.0851666666666667
CEPT1	0.581666666666667
ZNFX1	-0.061
CCDC92	0.46025
TDRD1	0.0375
KCNK5	-0.9795
ETNK1	-0.540333333333333
LTA	0.6155
TTPA	-0.457333333333333
B3GALNT2	-1.83175
SC65	0.4465
PEX5L	-0.62625
EPS15L1	-0.59325
MGEA5	-0.029125
HIST1H3A	-0.46475
ING1	0.05125
BCAT1	-3.272875
ORC6L	-4.26681818181818
KLK11	-5.35883333333333
C19orf28	-1.312875
DNER	-1.110125
MED22	-1.88264285714286
ETV6	0.277583333333333
CHAC2	-2.09925
CD300E	0.3805
CEBPB	0.489833333333333
ZNF398	-0.25625
LRCH3	0.1025
HMGA1	-2.571
CAPN7	-0.646166666666667
MGC5566	-2.15775
CCL3	2.78071428571429
NANOS1	-0.46625
ZFYVE19	1.05225
APITD1	1.21633333333333
PARD3	1.224
IRAK4	0.541333333333333
SERPINI2	0.108
CEP170L	-0.88825
TTC9	0.05375
MYOM3	2.43175
MLPH	-4.484625
LOC222699	-0.679
NRG1	1.33608333333333
TBC1D9	0.345
TTK	-3.9205
ZNF557	0.9767
DDX41	-0.731666666666667
FANK1	2.1705
UBE2D2	0.752
PSMB10	0.6265
MYH7B	0.7145
GABARAPL2	-0.073875
MARVELD2	0.1855
DGCR2	0.897
UNC45A	-0.1735
C6orf72	0.619
ZNF683	1.6835
GIT2	0.473375
CASK	0.814666666666667
C14orf161	0.6615
LRRC44	-0.385
TIFA	0.466
UTP11L	-0.98875
C6orf65	-0.94375
FDPS	-0.8425
DUSP9	-1.8055
SLC17A8	0.624
OR51G1	0.331
NANS	-2.07875
OLFML1	0.43325
ATP10B	-0.91325
NPAS3	-1.11575
PRKCA	-1.7016
GGA2	-0.6603125
LCE4A	0.6975
SPANXN3	-1.0155
CCDC115	0.8125
SDCCAG3	-1.05775
GLIPR1L1	0.0295
TTC1	0.59475
C17orf76	0.3375
MAD2L2	-0.57925
HIPK1	-0.7065
LRRC3B	0.627833333333333
CLN3	-0.454
C17orf47	-0.0915
FMN2	-2.402625
TUBB1	-1.150125
WAPAL	-0.2685
C3orf21	-1.4685
SCN5A	-0.1557
SMYD1	-0.28525
BEX5	-1.893
ZNF192	0.1845
SEC22A	-0.0581666666666667
GRIA2	0.0953571428571428
KIAA0825	-0.40525
NUSAP1	-2.01990909090909
LANCL1	0.2995
C15orf40	0.2531
ZNF645	0.179375
GPR61	0.47975
NLRP14	0.793
SNX21	0.0956
C1QTNF8	0.1735
C17orf46	0.365
IFNA8	0.3135
SPRR1B	-0.841
FLRT1	-0.2605
SNX17	0.324333333333333
ASB2	0.00466666666666667
HBG1	-7.026
RPRML	-1.1015
JOSD2	1.34366666666667
PLSCR3	0.77525
SPOCD1	-1.77283333333333
RAB39	-0.0205
GHRH	-0.0183333333333333
ITIH5L	0.21675
C17orf37	0.8985
SMCR8	0.2655
DPY19L2P3	0.663
IL11RA	-0.171333333333333
GDF3	-4.559
RPS6KB1	-1.64966666666667
DNAJC19	0.8994
TOP1	-0.75325
CRCT1	0.22025
MPST	0.93675
DPM2	-0.517625
FAM38B	-0.667166666666667
SLC18A1	-0.8775
FARP1	1.13883333333333
PAX7	0.315
TUBD1	-0.775
GNL3	-1.30875
BTG2	1.59873333333333
NDUFS6	-1.0605
C1orf79	0.3965
ERAL1	-1.2525
ECHS1	1.28925
VPS4A	-0.382666666666667
CYP11A1	-0.620375
ABCC6	1.29814285714286
PBX4	0.978
MOSC1	-0.297875
NCF4	0.21
HYMAI	0.2125
NAGPA	-0.53425
OTOP2	0.158
ACOT12	0.6365
MTHFD2L	0.30625
LOC441376	-1.71675
C19orf34	0.2085
RAB1B	0.66725
ALDOAP2	0.076
NTRK1	-1.1515
ARTS-1	0.5733
SLC6A11	-0.496
NAP1L2	-3.29275
CNGB1	-0.0368333333333333
EPB41L4B	-2.57391666666667
FAM134B	5.45125
HS3ST3A1	-3.26666666666667
CPXM2	5.88175
SIRPB2	0.51
CHORDC1	-1.40516666666667
TRIB3	-0.133333333333333
SLC2A5	2.162
C2orf49	0.0698333333333333
DDX5	-0.52975
OR5L1	1.343
ANAPC4	0.0178333333333333
ZSWIM1	-0.16925
LOC93622	-1.268375
KCNK3	2.0959
RP11-35N6.1	-1.8935
ZFP161	0.700333333333333
AQP9	1.84225
SLC15A2	-0.737
MREG	-1.49966666666667
OR9I1	0.1895
PDLIM2	1.274
ADAM7	0.3485
GSTCD	-0.321166666666667
WDR21A	-0.39825
SLC12A8	-0.601
TMEM174	4.1715
IGSF3	-0.73325
LRRN1	-3.48575
LOC402117	0.169
SRPK1	-2.55333333333333
LY6K	-1.9888125
NFIA	2.314
PTCD3	-0.402
LEP	-0.286166666666667
PCDH21	3.09683333333333
MAPKAPK2	0.188785714285714
NMNAT1	0.445666666666667
LHFPL2	0.310625
C9orf43	0.756
DIP2A	-0.7895
ACTR8	-0.584375
CCDC34	-0.481
PTPN22	-0.487625
ITGA3	0.359375
FAM129C	0.3295
RABGGTA	-0.7455
UNC45B	0.632
KIAA1033	0.017625
ZNF510	-0.261
CYP2D6	-0.104166666666667
SLC26A10	-1.753
STX8	1.12425
LUZP1	-0.01575
WDR89	-0.882833333333333
EIF4G3	-0.7084
C5AR1	0.66675
ZNF623	-0.25
A2M	0.66125
TGM7	0.3045
GRPEL1	0.071
LMNB2	-2.6749
ROCK2	-0.189
SNX16	0.089875
CCDC66	-1.01825
ANXA3	-5.1135
KIAA1609	-0.8285
EED	-0.90325
RNF32	2.2855
HES1	0.0408
CLC	1.17016666666667
ISL1	-0.534166666666667
KIAA0528	0.523625
MANEA	0.9675
C1orf61	-1.7235
hCG_2001000	1.093
RAPGEF6	-0.1967
KIAA0020	-1.00683333333333
NEIL1	-0.361
C16orf45	-2.645625
RBM10	-1.24616666666667
C10orf125	2.086125
MRS2L	-0.8045
DNAH17	-1.104375
C19orf10	0.2495
C1orf160	0.841
SLFN12	1.382
EXOC3	0.771
HIST3H3	-0.92475
NCOR2	-0.795166666666667
TNFRSF9	0.6465
MFSD8	0.5695
ALX1	-4.49466666666667
NOL1	-1.53525
PODN	-0.19825
TIAL1	-0.44825
HIST1H1E	-0.25725
NPY6R	0.4555
TM4SF4	0.09025
CORO2A	-3.49025
ETNK2	0.671
APOE	0.1699
ANGPT4	0.7165
HDGF2	-1.08675
G30	0.207
ST8SIA4	-0.7285
F2RL1	1.8315
FAM19A4	-4.21233333333333
CCAR1	-0.895
B3GNT7	0.54525
OPHN1	-0.5367
DSCR6	-1.627
C21orf13	0.8115
GAS2L1	0.449083333333333
RFX3	-0.321833333333333
COPS4	0.522875
BCHE	-5.70933333333333
BCL2	3.94875
HBZ	-4.192
ARL13B	-0.09425
MAPBPIP	0.938
MYO15B	2.45475
SPZ1	-0.363
KIAA1324	-3.66522222222222
PLCL2	0.968
C4orf29	-0.2815
WDFY2	-1.527875
ZNF284	-1.1755
NAALADL1	0.0085
DUSP5	-0.65
PXDN	-0.852
SLMO1	0.99325
TNXB	0.3634
BIRC7	-0.559
A4GALT	2.57633333333333
TIMM22	-0.13375
FAM110C	3.50525
TOMM34	-1.2305
ABHD9	-0.3895
ADAM32	-0.0165
CRHBP	2.58225
AQP2	0.358125
LOC130355	1.503
ZNF187	0.433
ZNF816A	1.531
F7	-1.193625
CNOT1	-1.029
SLC13A4	-0.82275
ZBTB11	-0.67375
B3GALT5	-0.00275
EXOC2	-0.715333333333333
IRS1	-0.7369
TMEM1	-0.303666666666667
MRPL34	0.4175
SAMM50	0.25775
CDC42EP3	-0.812375
HSF2	-1.3527
MFN2	-0.9665
TSPAN7	0.261333333333333
NUCB1	0.94725
RHOH	-1.7575
ARL16	1.283
TACR1	0.417
SFRS5	-1.36983333333333
SNX25	0.540875
RHBDF1	-0.643333333333333
PCDH18	1.22483333333333
HMG1L1	-1.33675
MYO5C	-1.1775
MAPK10	1.5685
LDHAL6A	0.0971666666666667
NUDT12	1.67716666666667
NCAM1	0.14175
GLIS2	0.491
GGTL4	3.3385
DAPP1	-0.7645
ATF7	0.692625
KIAA0748	-0.63925
NFIL3	1.2175
TM6SF1	-0.2554
SEZ6	0.418
NANOS3	-0.543333333333333
DNAJA3	-0.194
CLDN6	-0.9145
CIITA	2.5731
EPHA4	-0.421833333333333
FANCC	0.9265
CMTM3	-1.1205
PSG3	-0.174
MRPL15	-0.00825000000000001
C21orf59	-0.25175
PLCXD2	0.1375
C2orf34	0.289125
UBE2L6	1.134375
MED14	-0.155833333333333
HP1BP3	-0.5258
C6orf208	0.066
TPBG	-0.8355
OSR2	-4.212875
XPC	-0.2905
KLHL7	-0.135833333333333
CCR3	-0.221666666666667
AGTPBP1	-0.312666666666667
PCSK6	2.36846666666667
STAT5A	-1.0753
FAM18B	0.59625
LONRF2	-0.346333333333333
PTPN2	-0.352375
SF3A3	-0.8995
EFCBP2	0.3235
HCFC1	-2.202
AHNAK	-0.2613
ACTR5	-0.70625
KIF14	-4.22171428571429
TENC1	1.3465
HEATR5B	0.9375
YIPF2	0.634833333333333
MYEOV2	0.331
DUSP18	1.3595
KIAA1012	0.81
AHR	0.272833333333333
C17orf53	-2.3005
PTPRH	-3.95125
ATP6V1C1	0.511
TAS2R3	0.1095
LOC440356	0.35675
COQ10B	0.57675
PSMF1	0.601666666666667
SORBS2	2.82066666666667
NFE2L2	0.46875
TMCO7	-0.50475
SH3PXD2A	-0.911
SH2D2A	-1.163
SPINK5	-2.37075
MRPS24	-0.116
OPA3	0.599375
TRAF7	-0.6035
C4orf35	0.087
MT1G	-0.532375
MGC39545	0.71225
HS1BP3	1.782
OR2B2	0.586
CHRM4	0.107
SFRP2	-4.76258333333333
RIC3	-1.29275
ART1	-0.402
C6orf1	-0.264
DUS4L	-0.1745
C10orf104	1.62425
TNFAIP6	6.0445
RTEL1	-0.58075
CCT4	-0.7418
ZNF709	0.06725
CHMP6	0.491833333333333
UPP2	1.1015
CYP19A1	-2.40875
CD151	-0.958666666666667
NDUFA13	0.337
ARFRP1	-0.6055
FAM26B	-0.171
CRYBA1	-1.528
MRPL41	-1.12833333333333
NPFFR2	-0.786625
HRH2	0.6385
SCAMP3	-0.122166666666667
MTMR6	1.3453
MTG1	-0.371833333333333
UBTD1	0.7345
CRABP1	-2.328
FLJ33790	-2.1415
KIAA1908	-0.654166666666667
GPR158	-2.73375
PACSIN3	-0.657333333333333
OMD	-0.341833333333333
CATSPER1	0.1615
HOXB8	1.98975
FBXO46	-0.146
OAS1	0.653666666666667
SVIL	0.315
PHB2	-0.221
ADCY3	-0.371
NDRG2	0.3205
ERMAP	0.8349
APBA2	-1.9315
IGSF9	-2.24375
WNT6	-0.489714285714286
MYCBPAP	-0.42575
ATP2B2	0.8455
CPVL	0.7562
TRAM2	-1.3945
NOP5/NOP58	-1.2415
ZNRF4	0.16525
TLK1	-0.16825
MTMR12	0.447071428571429
ZNF384	-0.0263333333333334
FAM9B	-2.03
RPN1	-0.4672
PMVK	1.4415
EIF3D	0.2354
SIX2	-1.1255
HPS1	0.637428571428571
RNF7	0.0165
PSKH2	0.5995
KCTD13	-0.281333333333333
CSMD3	-0.0427
FBF1	-0.276
IL8	-2.15675
SERPINB13	0.316
FBXL20	0.164
BLR1	0.14175
SH2B1	-0.816833333333333
RFNG	-0.312375
RAB20	1.49466666666667
RBM7	0.625
POLR1A	-0.399166666666667
TMPRSS4	-3.36025
TAF9	-0.28675
TERF2	-0.611833333333333
TNFRSF1A	1.02358333333333
ACADVL	0.250166666666667
GTF2H5	-0.159
EDG8	-0.309666666666667
C9orf140	-3.314125
UST6	-0.01775
ZBTB8OS	-0.2855
ZNF710	-0.046
GPR174	-0.4995
ATP6V0A2	-1.59125
KIAA0319L	-0.311416666666667
XKRX	-0.1115
DOPEY2	-0.1567
SDHD	0.36375
SUMF1	0.53775
OSM	0.872
OPN3	-0.77175
DAGLB	-0.0443333333333333
PPFIBP1	0.8716
TRIM63	-3.48425
C10orf53	-0.5385
LYPD3	-2.86166666666667
BCL7A	-1.06625
AGER	-0.42
TCF19	-0.62
SAT2	2.33375
PFTK1	1.0165
GABRE	-2.05975
C15orf38	1.7736
FIS1	0.8335
KCNV2	-0.10175
CLPS	0.2155
PPCDC	0.15725
FOXN2	0.8105
NT5E	-1.3905
CD83	-0.25275
IL18	2.9915
VPS16	-0.011
IGFBP2	-4.11983333333333
NOTCH2	-0.6625
SIGLEC1	1.248
CD93	5.548
SULF2	-2.22375
CEP164	-0.289125
P53AIP1	-0.0276666666666667
TOR2A	-0.413
ZNF136	-0.39725
MGP	0.9514
CCDC144A	0.896666666666667
TRPC1	0.644833333333333
SMS	-0.876833333333333
MAPK7	0.041
RRAGC	0.874
PARD6A	0.378833333333333
NUB1	0.549833333333333
SYNGR4	0.40275
OR11H12	-0.163
WIF1	0.462625
GCH1	-0.746
OR11H4	0.2065
SLC44A5	0.874
GPRIN2	2.49633333333333
LOC401431	0.61025
CPA4	-2.4406
MELK	-4.034
IL15RA	0.3585
CUL3	0.45225
HMBOX1	0.081
PODXL	-0.577
CCT6B	1.7985
COMTD1	0.792
MUC20	3.70133333333333
GPX2	-3.642
ITK	-0.742625
FBXL5	4.0325
C13orf27	0.717
DEFA5	0.7965
TRHDE	1.054
MTP18	2.68333333333333
UQCRQ	0.6477
ITGB2	1.90908333333333
CSRP2BP	0.22075
TAS2R44	0.7215
PHPT1	0.481875
FAM44C	0.45875
ERH	-0.5945
MPHOSPH1	-2.115
MORC1	-0.431
PARVB	-2.209
LAMA1	0.275583333333333
PGBD3	0.0855
GIMAP6	4.82475
AREG	-1.20116666666667
LIPT1	1.122
MGC99813	-0.35675
C1orf201	0.942333333333333
GRIN2A	-0.689
MAN2C1	-0.666375
NSUN5	-1.45625
SF3B5	-0.528
MYC	-0.686625
NRXN1	-0.426916666666667
ZNF18	0.784
SPDYA	-0.143714285714286
SLC37A1	0.218
DECR2	1.2975
ANKRD38	-1.17425
SPTLC3	0.63675
SUPT16H	-2.15225
DTWD2	0.93725
ULBP1	-0.229
ZADH1	0.694666666666667
OIP5	-2.785
IL10RB	0.950666666666667
OTUB2	-0.37775
VWA3A	-0.00900000000000001
SPIC	0.838833333333333
OR6C4	0.557
PSCD4	0.884666666666667
DPY19L2P2	0.019
TRAPPC6A	1.12283333333333
C21orf2	-1.06616666666667
CEMP1	0.48325
LIN7B	0.452
E2F7	-3.23483333333333
VCP	-0.8459375
LAMA3	0.317666666666667
BGN	0.16125
GPR160	1.0675
COCH	-4.77266666666667
GPR81	-1.79516666666667
APOBEC3F	0.19825
tcag7.1017	-0.17525
C1orf32	0.136
SCGB1D2	3.89
FLJ43987	-0.462
C6orf170	0.102
KLK9	0.411
GPD1L	-1.361125
VPS37B	-0.8005
ATG3	-0.717166666666667
ADAMTS17	0.162
KLHDC2	0.478666666666667
NDUFV2	0.018
BLK	-2.08925
MATN4	-1.185
GPM6A	0.0845
GBP4	3.967
TMEM162	0.133
PKP2	0.612
HRASLS	-4.13422222222222
MMP1	-3.7145
SFXN3	-0.2659
FSD1	-1.34266666666667
ST6GALNAC3	0.00799999999999999
CA12	3.3437
NCOA6	-0.5415
C19orf58	-0.1421
PPP4R1	-0.159166666666667
MAN1A2	-0.111666666666667
IKBKAP	-1.7235
UPF1	-1.093
KIAA1219	-0.26925
WNT16	0.6715
SNW1	-0.827375
IL18RAP	4.027
RPP30	0.171875
CDC40	-0.619428571428571
SETD3	0.9475
SLAMF6	0.392
ELK4	-0.375
TRIM47	0.0055
ACOX3	0.588
TRIM6	1.975125
KIAA0372	0.109666666666667
TP53AP1	1.891375
SMURF2	-0.7275
ADAD1	0.34475
EBP	-1.349
KRTAP13-2	-0.5615
FLJ36874	-0.792
TOR1A	-0.940833333333333
P2RY4	0.7815
GPBP1	0.0315
TRPV1	0.56975
ADAMTS12	-0.956
PES1	0.1356
ATG4A	1.113
MAGEA10	-5.29625
WFS1	-0.5135
CC2D1B	0.0998333333333333
PABPN1	-1.189375
SLC25A30	1.11675
SLCO1C1	0.0406666666666667
SLC22A5	2.8515
KIF23	-3.98516666666667
SYN2	0.03
ASPN	1.528
CENTG2	0.2355
QSOX2	-1.4187
FLJ10815	-0.312
STK24	-0.1445625
SPEG	-2.2782
STK10	-0.225333333333333
DACT2	-2.658
AAAS	-0.954
SSX3	-0.513625
ABCD3	-0.0762
C4orf12	3.07
PARVG	1.16533333333333
FIG4	0.26475
C9orf46	-0.26975
TMCO6	-0.348
IGHMBP2	-1.23525
DUS2L	-1.436
FAM3C	0.47075
TMEM16D	-1.131125
DCTN4	0.627
KCNH3	-0.11175
EIF2AK2	0.00175
AP1S3	1.233625
CST4	0.6825
PAM	1.2509375
NUTF2	-1.1015
CITED2	1.2281
SLC39A4	0.7035
C2orf52	0.101
GRM3	0.14775
C12orf49	0.080625
CCDC49	0.1966
GRAMD1B	-0.718571428571429
FNDC4	-2.07475
SIAH2	-0.041125
GDPD4	0.25825
C21orf87	0.750375
ATP5A1	-0.7325
C16orf63	-0.22075
LOC388135	-1.99216666666667
ATP5J2	-0.305625
MMP3	-7.161
EMID2	0.33
CRHR1	0.48575
WDR70	-0.47125
C13orf31	1.5615
ZFAND1	1.2725
CCL18	2.2135
C3orf49	-0.399
RINT1	-0.217
KIAA0408	0.166333333333333
F13A1	2.275
SLC10A1	0.2435
OGN	-2.29725
GIPC2	2.37066666666667
XPO6	-1.37866666666667
LCE1A	-0.14
FMR1	0.3079
LOC374920	-0.275
DUSP3	0.92025
ANKMY1	-0.29525
C7orf50	-0.51325
BBS9	0.2254
UNC119B	0.415625
C9orf72	0.381625
MGC35440	0.123
ENTPD6	-0.10925
PPP1R2P9	0.1535
ERCC4	0.1195
FAHD2B	-0.077
HMHA1	-1.04
HACL1	-1.16925
RAD23A	-0.529166666666667
FAM83B	-2.15325
PPP5C	-0.934833333333333
RNASEH2C	1.13975
C9orf153	-0.04575
SCAMP4	-0.3345
GHITM	0.6082
NDUFB7	1.19275
ADCYAP1	0.00533333333333333
SP110	1.63066666666667
MAP3K7IP2	-0.32775
DHH	0.689
AGRN	0.415071428571429
WDR33	-0.526666666666667
CEP290	-0.606166666666667
PRPS1L1	-1.43483333333333
KLRA1	-0.3545
GPR97	0.316
CHD7	-1.68166666666667
TLR10	1.00875
SLC30A8	-0.541
HIC1	-0.0511666666666667
IAPP	0.792
RXFP4	0.254
GP1BB	1.01725
SHQ1	-0.4765
NKX2-3	0.0543333333333334
API5	-0.258
FTHP1	0.968
MOV10L1	-0.0118333333333333
TRIM6-TRIM34	1.94916666666667
ADHFE1	1.62325
FAM117A	-0.41325
DDI1	0.0485
CDON	-0.256
TRIM73	-1.182
IGKC	1.594
MMP14	-1.93983333333333
DYNC1LI1	-1.041375
C11orf66	-0.019
TRBV3-1	-2.06875
FASTKD5	-0.44175
BIVM	1.68875
LHX4	-0.71225
CXCL2	3.472
RAB2B	-0.330333333333333
IZUMO1	-0.0855
MAP3K15	-1.48575
FAM19A2	1.45566666666667
ZC3H8	-0.591
ZMAT1	2.18425
SPINK5L3	-0.45
SLC10A6	0.46
APPL2	0.048375
CARD10	0.409833333333333
LOC402176	1.426625
EEF1D	1.0052
RAB6A	0.5617
C12orf5	-0.8445
PAPOLG	0.74775
MSRB2	1.21725
BCR	0.0567222222222222
PUS3	-0.17725
TIAM2	-2.11025
ZNF317	0.103666666666667
CHD2	-0.348785714285714
FZD5	0.317136363636364
NUDT8	0.904
ZNF763	0.109
PRC1	-3.67333333333333
ABCB9	-0.549333333333333
SPATA3	0.38825
TRAK2	0.292375
STAB1	2.327625
LRRTM2	0.0143333333333333
psiTPTE22	0.85975
DBI	-0.07675
SERPINA11	-2.74425
NAT5	0.3675
C20orf58	-2.07925
RPS6KA4	-0.5285
FLJ90650	0.09825
TGFBRAP1	-0.61
CHRDL2	-1.416875
FAHD2A	-0.377166666666667
CNTN1	0.06275
BBS4	0.776
TMEM181	-1.407
MINPP1	0.172
MPHOSPH6	-1.48291666666667
HOXC10	2.0647
ITPKB	-0.8755
CLPTM1L	0.255625
MEOX2	2.5135
ATP6V0C	0.512125
PRPF8	-1.03016666666667
TMC5	-0.132
FKBP3	-1.3925
PLEKHB2	-0.07425
OR4D6	0.106
ZNF544	-2.7246
D2HGDH	0.1055
RPL18A	0.7808
HEL308	0.700125
MPP6	-1.08
TCERG1	-1.72975
KRT16	-1.8485
KLF17	-1.1915
KLF5	-0.548
CDR1	-0.2865
VCX3A	-4.532
FBLN2	-1.428875
C14orf104	-0.59275
HBE1	-5.7471
OR4S2	0.608
C1orf108	-1.70866666666667
ROBO4	4.14716666666667
CPEB4	0.22725
C11orf80	-0.3405
BCKDHA	1.17133333333333
MYOC	1.41825
GIF	-0.078
CKMT1A	-3.232
RPL3	1.2977
THBS1	2.46175
APOO	-0.403
ARMCX1	1.2515
HSZFP36	0.652
SNAPC5	0.0985
EIF4ENIF1	1.467
ZNF433	0.081
TNFRSF21	0.80125
TMPRSS7	-0.571
SPATA18	3.2258
HPDL	-3.422
MKL2	0.1944
TBX3	-2.84353846153846
C21orf93	0.6405
DAXX	-1.14875
ELMO1	0.643375
RGS13	1.16883333333333
TAF11	-0.84075
UNC13A	-1.785375
LOC653314	0.3409
ORC3L	-0.26825
IMAA	-2.5555
TARBP2	-0.77975
CABIN1	-0.3309
TRIOBP	0.5459375
HIST1H2AC	0.718
RGS22	-3.11616666666667
NCOA1	0.805166666666667
IL25	0.402
SNCG	-0.011
GPR6	0.429
AMDHD1	1.21733333333333
CHEK2	-0.116875
C6orf142	0.5755
DRD4	0.617
C14orf68	-0.32875
GDF11	-2.68675
SEMG2	-0.172
CD247	0.192
CDAN1	-0.915
RBMX2	0.103333333333333
TGS1	-0.748
OIT3	3.70825
SYF2	0.56125
MCM4	-4.106
PKHD1L1	-0.2115
CEP192	-1.0005
IFT88	1.623
RPL9	1.59235714285714
RAB32	1.034375
DDX43	2.71425
P2RX2	0.109666666666667
OR5D18	0.271
UBE1	-1.37366666666667
SLC24A1	0.26975
ARHGAP5	-0.4925
CETP	1.595
KIAA1731	-1.02883333333333
SLC9A4	0.3515
PTPN6	0.80975
BAHD1	-0.366
GRIK3	-0.016
CACNB2	-0.0413
PDE10A	-1.46025
DGCR14	-0.0325
PCDHB9	-1.64516666666667
RHOQ	0.7875
MAP3K4	-1.06075
KTI12	-0.0918333333333333
RPL23AP13	0.84975
GNG11	1.8995
CLCN3	0.952333333333333
GPAM	-1.3685
VSTM2A	-0.301
SLAMF7	2.05683333333333
INTS2	-0.7805
PPP2CA	-0.3577
LRP12	0.261866666666667
SEC14L2	0.933888888888889
DKFZP586H2123	2.9105
MC3R	0.2085
CIRH1A	-0.718833333333333
HIST1H2AB	0.173
POLH	-0.79025
MGC16703	-1.44116666666667
SNAPC2	-0.3755
FILIP1L	1.8105
RASGRP4	0.0825
LRRC1	-0.119
GAS1	-4.1945
PRAC	-0.81825
DGKA	-1.26866666666667
NT5C3	-0.05625
PEG3	-4.56590909090909
NADK	-1.15325
PRR17	0.12625
LOC374569	4.48375
SGSH	-0.380666666666667
NLRP8	0.75
GALT	-0.1266
MCF2	-0.523
ZNF263	-0.184
TACSTD1	0.202333333333333
TYR	-6.5163
ATP6AP2	0.5255
RNUXA	-0.42775
ABHD10	0.3915
GDPD2	-0.6655
SLC35C1	-0.45925
UBE2A	0.312375
HERC5	0.111666666666667
FAM112B	-4.71183333333333
FBXL16	3.01625
DKFZP434A0131	-0.58425
ELA3A	-1.7235
RBM41	0.2935
HAO2	1.77
RNH1	-0.261
SHANK2	0.421833333333333
OSBP2	-1.6035
DAK	-0.1365
C3orf58	1.10125
TCL1B	-0.1405
KBTBD2	-0.499375
SUGT1L1	0.603
UBE2E2	0.806833333333333
MYL9	1.64825
CDC23	-0.919333333333333
PBXIP1	1.2196
CXorf40B	0.8145
NBL1	0.57675
RTBDN	0.342
RAB11FIP5	0.685875
TTTY13	0.1325
SCOTIN	-0.831833333333333
SOHLH1	-0.9495
CDKN1A	0.428214285714286
NCK1	1.14175
ZNF550	-1.1795
SAPS3	-0.185
SPIN3	0.0633333333333333
MAGEE2	0.2575
MIS12	-0.5265
OR8H2	0.345
KIAA0774	-2.425
UNC5D	-0.562
CUL7	-0.488833333333333
LIPC	-0.1315
DIO1	-2.08475
C20orf11	-0.468
CTRL	-0.51075
HS3ST2	-0.83875
PAK4	0.236
CCRL1	1.1345
RNF10	-0.85675
ZNF567	-0.36725
ZNF660	-1.115
TCEAL3	-0.78475
MAGOH	0.0446666666666667
CENPB	0.0988333333333333
C19orf7	-0.617625
LOC388965	1.3005
ZCCHC13	0.647
