Hybridization REF	TCGA-B2-3924-01A-01R-1188-07
SEC24A	-0.639
PSCA	-0.28325
MGC24125	-1.17883333333333
DNA2L	-1.1425
CIB4	0.622333333333333
HIGD2A	1.06566666666667
TBX6	0.3984
TTLL5	-0.3356
SGK3	0.597333333333333
GCN1L1	-1.504
AMOT	0.2909
LDOC1	-0.6064
NRK	-0.158
ASB9	-0.09975
NAT1	-0.0226
TRAFD1	-0.74775
PEAR1	0.1296
FAM36A	0.581375
OR1S2	-2.30325
LOC388323	-0.50125
PGS1	-0.0674
LEPREL1	1.2205
TFF1	-4.23066666666667
HAP1	1.68275
EPHB2	-1.28133333333333
ACTG1	-1.36875
ZFP42	0.5852
HAVCR2	3.0594
NME1	-0.9985
SNX26	-1.207
LACTB	1.21316666666667
ZKSCAN2	-0.382857142857143
C5orf35	0.8485
ANKS3	0.0295
RBM28	-0.99875
DKFZP586P0123	-0.7795
HNRNPA1	-0.518
BCAS3	-2.223
FLJ20184	-0.0495000000000001
POLA2	-1.829
TMC7	0.342333333333333
HSD17B6	-5.477
ZNF658B	1.14666666666667
TTTY10	0.4352
RANBP9	-0.603416666666667
CPNE7	-1.59683333333333
EVL	-0.6948
LNX1	-0.4667
IFNA21	-1.0232
CFD	2.27375
PYCARD	0.737
MYBPC2	0.35
ENPP3	5.122
ACSL4	-0.37625
LOC440258	-1.99866666666667
TMEM176B	4.54866666666667
SOX2	-3.83914285714286
SCO1	-0.935
COMT	-0.50625
AOC2	1.23633333333333
PDLIM5	0.432642857142857
SPHK2	-0.777666666666667
NXPH2	-2.403
GPR108	1.78583333333333
RAD51L1	-0.0376
TMEM54	0.89225
LETMD1	0.639333333333333
SLC6A17	-0.972
KRT75	-3.538
STT3B	-1.3215
CD3EAP	-1.26116666666667
TMEM63A	-0.0773333333333334
DUSP13	-1.4575
CD1C	-1.636
LASS2	0.452
AVP	-1.32
PITPNM1	-0.908125
FLJ22795	-1.211
MCTP1	-2.42366666666667
TRIM68	0.0398333333333333
UCK2	-1.605
ABHD1	0.67075
FAM50A	-0.731
RNASEH1	-1.625
PCP2	0.263166666666667
OR52H1	-0.674
C20orf149	-0.62275
RBP5	4.05616666666667
HYAL3	-1.41125
CLPB	-0.9565
SMNDC1	-0.3095
DONSON	-3.06533333333333
FLJ27523	-0.49
BARHL2	-0.3214
SLC30A9	0.6925
TMPRSS11B	0.66
E2F8	-0.8562
CCDC25	-0.149166666666667
C14orf48	0.29
C20orf116	0.1145
TSPAN11	0.656
YIF1B	-1.0265
FAM12B	0.8435
OR1L6	-0.7795
HPN	2.8977
NBN	1.09325
C14orf94	0.543
OCLM	1.8155
ZSCAN18	0.0743000000000001
L3MBTL	-0.980125
TSTA3	-0.223333333333333
RAC1	-0.10725
C19orf15	-1.63675
NFE2	-4.6585
KLK14	0.47
ARSF	0.156
MAST2	-1.12
AMICA1	2.41566666666667
GTF2A1	-0.859714285714286
ATP1A3	-0.57925
TC2N	0.5697
PNKP	0.179
ODZ2	-0.575
MATR3	0.00949999999999993
S100P	-3.865625
KRT82	-2.287
CA13	0.5918
PROZ	-0.6545
AASDH	-0.470285714285714
C19orf40	-1.447
DCK	0.135384615384615
FAM5C	0.517666666666667
SLC6A4	-2.894
MID1IP1	-1.461375
TESSP5	-0.9345
TMOD4	0.0598333333333334
DOCK2	-0.623333333333333
TUG1	-0.219625
NUP214	-1.2435
DPYSL2	0.0184210526315789
GOLM1	0.446166666666667
MPFL	-0.77875
SOX13	-1.22975
SDCCAG8	-0.0691999999999999
KEL	-1.54
NUP210L	-0.3265
GK	-0.149428571428571
DNAJB1	0.38825
ALPK3	-1.9415
CHID1	-0.0638
CYLC2	-0.4518
IKZF5	1.196
C8orf51	-2.32
PPM1J	-1.12025
GIMAP8	4.69516666666667
GPR101	1.9565
NR2F1	-0.2865
ACAD8	0.41325
RBM35A	-3.30933333333333
GNAI2	0.921
METTL8	-0.946666666666667
SLC39A7	-0.1645
FBXO8	0.9715
CAMK1	-0.67925
RFC3	-1.88914285714286
FAM129A	-0.954857142857143
ILF2	-1.078
FGFBP3	-1.152875
NOM1	-0.9394
PSMA3	-0.19925
ASCC3	-1.13566666666667
ZYG11A	-1.515
SOX21	-0.662285714285714
LYRM1	1.29575
DEFB1	3.466
LOC91431	-1.9995
OR7C2	-2.3275
FAM46B	-1.86733333333333
TMEM18	1.17725
ARHGAP30	0.901166666666667
TMEM86A	1.70766666666667
EPHA2	0.391833333333333
C10orf46	-0.555111111111111
TCHH	-1.84525
C3orf30	1.421
LOC285636	-0.886
PAIP2	0.17125
CYP2U1	0.181125
C12orf34	-2.61075
SARS2	-1.33383333333333
ZCWPW1	0.35775
SAMD12	-0.2836
KIAA1430	0.3935
ACAT1	0.90175
MEOX1	1.277
ADAMDEC1	4.292
PHKA2	1.792
CARD11	-0.5812
CALML4	2.141
TSSC1	-0.73125
TMEM45A	-1.83
MPP7	0.36725
POU1F1	0.9185
SLC2A13	-0.2969
FBN2	-0.782545454545455
ZC3H7A	-1.0965
LAIR2	-1.29325
ST3GAL1	0.042
LCT	-2.39066666666667
GEMIN8	-0.357
KLF16	-0.1645
HIF3A	-0.286666666666667
FAM44A	-1.89833333333333
AQP10	-1.04725
PLA2G2A	-0.5075
FOLH1	1.6485
C20orf186	0.778
MAPKAP1	-0.89625
SPRR2D	-1.62475
UBQLN4	-0.909666666666667
RSHL1	-0.6724
PIAS3	-0.98
MRPL24	0.33575
GREB1	-3.075
FAM27E3	-0.7005
NUP62CL	-0.43775
NEUROG3	-0.2655
REEP3	-0.0289166666666666
MARK1	-0.980428571428571
LMBRD1	2.09075
PRPF19	-1.1005
PNMT	-2.1382
CTGLF1	-2.304
SLC25A16	0.08775
EIF2B3	-1.3385
RPA2	-0.203
PAK6	-0.3394
CCDC26	-1.95214285714286
SEMA3E	0.706285714285714
MXD4	0.9816
TNFSF10	3.9195
SMARCB1	0.118
DTX3L	-0.990833333333333
PLA2G4E	-0.0145
PPAP2A	3.8205
ULK1	-1.09025
TAS1R3	-0.0369999999999999
SLC2A3	-2.12927272727273
ARID3A	-2.41975
GNG5	-0.38125
ACOX1	0.2537
KIF5B	0.04175
NUP153	-2.10525
MUC7	-0.886
CSDE1	-0.615214285714286
CLPTM1	-0.3215
C3orf23	-0.106571428571429
LRRC17	-1.01816666666667
TTYH3	0.55475
ATP5B	-1.227
ELF3	-0.24
CPSF3L	-0.630333333333333
ZNF665	0.870333333333333
TLR6	0.52625
GPI	-0.837
RAD9A	-0.631857142857143
NDST4	-1.76033333333333
AGPAT3	0.788833333333333
MAGI3	-2.3854
ADORA2A	0.641125
CACNG7	0.678
CAMK2D	0.0330833333333333
CCHCR1	-0.10725
RPS27A	0.1895
OR10G7	0.575
GCM2	-0.182
FAM135B	2.114875
E2F1	-1.67675
PLCB3	-1.39275
OR2AE1	1.983
COIL	-1.095
CDC25C	-2.19983333333333
RAB11FIP2	0.253727272727273
TSC2	-1.13075
CTGLF5	-1.3545
CCDC108	0.101571428571429
OR13C4	-0.013
C10orf81	-0.0465
PTPRB	3.76225
ACP2	-0.125
LAG3	4.07675
MRPL54	1.417
LOC201175	-0.8835
ITGB1BP3	-1.414
SPTAN1	-0.329
SIPA1L2	-0.51
RCAN2	0.872
CDX2	-2.6735
ECOP	0.83
ACTR1A	-0.524428571428571
PPARG	1.07133333333333
BBS10	0.233333333333333
TMEM44	-1.20742857142857
BPIL2	0.199
CITED1	-4.30766666666667
IRF6	-0.2175
PRDM4	0.8435
RRP9	-1.0195
OR10H4	-0.957333333333333
IL31RA	0.59425
GNB1L	-1.43383333333333
MYBL2	-3.1575
ZNF407	-0.357166666666667
PPIG	-0.275666666666667
TTC18	1.68575
RPSA	-0.7735
MAPT	1.254375
MRE11A	0.0899166666666666
C8orf37	-1.56483333333333
RASGEF1C	-0.8536
STBD1	0.64375
CTAG2	-1.4644
MGAT5B	-2.35925
ECM1	-1.033625
RLN1	-2.164
PARP14	1.10013333333333
EPB41L1	-0.0977777777777777
HOXA3	0.0616666666666667
MAGEA9	-3.68833333333333
RPS8	0.554
RPS19BP1	1.30875
FOXJ2	0.024625
C10orf76	0.096875
IL17RE	-1.4465
C10orf65	3.045
ZNF343	-1.934
FBXO33	0.070875
UHMK1	-0.7068
LY6G6C	-1.653
FGF19	0.428666666666667
C14orf128	0.492
IFIT2	2.70975
TIGD1	0.19
S100G	-0.0105
GUCY1B3	4.691
NR3C1	0.7528
CORO1B	-0.538666666666667
PARP11	-0.6563
DNALI1	3.647
OR4N4	0.6564
MAP2K6	-0.350666666666667
FSTL4	-1.45933333333333
ANKRD47	1.578
TMEM171	2.933
PNLIP	0.922666666666667
YY1	-0.0326666666666667
CCDC138	-0.6158
AASDHPPT	-0.6029
CKS1B	-1.4655
MCM3	-2.2875
ANAPC7	-0.913
FAM110A	0.08875
CDC37L1	0.949166666666667
THTPA	1.15525
NBPF20	-1.935
WDR24	-0.15075
NPTX2	4.617
CBLB	1.76983333333333
CETN1	0.3015
RPUSD1	-0.477
FAF1	-0.187
CDK6	-2.13955555555556
HMX2	-2.607
CSK	0.082
TEAD2	-0.69925
SNAP25	-0.1545
TUFT1	-0.699428571428571
TMTC3	-1.369
LCK	1.03225
SGOL1	-1.115
AKTIP	0.00424999999999999
FURIN	-0.2015
SOX12	-1.07583333333333
DEFB103A	0.000500000000000028
RAMP1	-1.13075
KIR3DX1	2.235
GAS2L3	0.91825
PDE8A	-0.1999
EDN3	1.50725
GMIP	1.294
SF3A2	0.36925
FN3KRP	-0.011
SMAD7	0.371
RHBDD2	-0.03525
OR11H6	0.5325
PPP1R3B	-0.183555555555556
C9orf23	0.3175
CADPS	-1.5695
GOLGA8A	-0.285875
TMEM57	-1.08483333333333
RGL3	-0.271
S100A14	-3.09075
FGFR2	0.915333333333333
XRCC3	-2.39233333333333
RTN4RL2	-0.752333333333333
MGC3771	1.074
GH2	-0.1066
BTBD2	0.859
LMO2	2.231
RDBP	0.18925
ACRBP	-2.65166666666667
AMY2A	2.451
DUOXA1	-0.931
PTK7	-1.471
TWF2	-0.456166666666667
FAM80A	1.6355
TNNI2	-1.2416
GLT25D1	-1.10116666666667
OCC-1	0.44375
CYC1	0.400333333333333
RPL22	-0.980136363636364
MORN3	-0.892
DISP1	1.936
PRB2	0.406
CHUK	-0.24025
HR	-0.436428571428571
CCDC134	-1.14857142857143
DENND4B	-0.46025
C14orf130	-0.2895
RAB33A	-1.67125
DCST2	-0.2065
TNMD	-1.20875
PEX7	1.01775
FAM62A	-0.342
SRD5A2L	-0.12025
IL22	-2.98933333333333
RPS26	-0.671333333333333
HOXC5	-0.76
SPATA6	1.01925
FLJ38482	0.39175
ZNF234	-1.188
C18orf22	0.55175
SPATA22	0.61075
THOC1	-0.08375
CYP7B1	1.6155
KCNC3	-0.119333333333333
C8orf42	-0.618
ALDH1B1	-0.127833333333333
CCDC100	1.2996
ARMC4	-3.34575
FAM18B2	0.426
SLC44A1	0.250625
FBXO17	2.2
C6orf107	-1.02033333333333
C19orf29	-1.00975
ZC3HAV1L	-0.30175
PARP6	-0.2093
SULT2A1	-2.70871428571429
C1orf159	-0.875
TMC1	1.36025
CHST14	-0.256125
GAMT	0.832666666666667
SMCP	0.53575
TSPAN33	1.24991666666667
MIDN	0.528428571428571
NOX4	0.52575
RNASEN	-1.3503
TBX1	-1.16425
SALL2	-1.12775
C10orf35	0.7995
CYP2E1	-0.269333333333333
LRFN2	-0.314
ACO1	-0.977333333333333
IQCG	-0.9111
MEGF9	0.17125
TM7SF4	-0.251
PLEKHA1	1.8284
STK33	-1.29966666666667
C1orf210	1.1495
SNUPN	-0.1127
KIAA0406	-1.7935
C20orf29	-0.09575
TMEM55B	0.4785
OSTM1	-0.0577333333333333
CLCN7	-1.527
OTP	1.25766666666667
FLJ23049	-1.1685
HEATR4	2.27
MAP3K10	-0.0256666666666667
PCDHGA9	1.127
AMDHD2	0.2645
LCTL	0.694
PDCD2L	-1.11875
CABLES2	-3.56775
SLC5A9	-0.5825
CLCA2	-1.17075
MGC16025	0.117
STRAP	-0.764666666666667
C20orf196	0.3465
RRBP1	-2.6192
NAT13	-1.12875
MAT2B	1.87925
CSNK1D	-1.45
KIR3DL1	0.0385000000000001
PRKAG3	1.365
ZNF599	1.56
PRM3	0.3305
PER2	0.7822
ASPHD1	-0.205
PRMT6	-0.149
KCNE1L	-0.876642857142857
FAM118A	-1.2835
TAF4	-1.07675
NDUFB6	0.60575
TRIM9	0.0592222222222223
PMFBP1	-1.365
KY	-3.599
DKFZp762E1312	-3.83072727272727
CSMD1	-0.42325
TBP	-0.2505
OR1Q1	-0.0759999999999999
RETNLB	-1.4075
HPGD	-0.1999
DNAJC12	-2.5615
FKBP1B	-1.3315
ANKRD24	-0.1294
CXXC5	0.6475
IL3	0.528
DRAM	2.5351
PTCH1	-1.34342857142857
TP53BP1	-0.848
SLC17A7	0.535714285714286
COL25A1	-1.566
AMACR	2.01233333333333
RHCG	-0.032
VPS13A	-0.237583333333333
FAM55D	-1.154
PRPF38B	-0.347
OSBPL6	-2.58033333333333
PFDN5	1.9304
CMTM6	0.237
KCNK12	-0.5255
RP2	-1.092
C16orf52	-0.99025
PICK1	-2.157
IFNE1	-0.10325
SEMA4B	-0.243
TYRO3	-1.94566666666667
OR12D2	1.45
CSNK1A1	-0.2209
FANCF	-0.10575
LONP2	-1.0205
TBL1Y	-0.464333333333333
LDOC1L	-0.594857142857143
CCNC	0.599
C3orf60	-0.50675
CHKA	-1.81775
UBAP1	0.902
MAP3K1	-0.1015
ANKRD9	-1.57775
FAM92A1	-0.321166666666667
GAB2	0.276857142857143
AZU1	-4.02625
DIS3	-1.15033333333333
C21orf109	0.668
IQCB1	-0.3985
SPATS2	-0.825
EFCAB3	1.55825
PRB3	0.030875
FUZ	-0.3715
ZNF813	-0.112625
BMPER	0.57625
HEG1	0.67725
ALS2CR11	0.1515
SURF2	-0.292
PSMC1	0.0763333333333333
OR2D2	1.365
SLC7A8	-0.649666666666667
C4orf40	0.392
SPATA7	1.47025
MAZ	-0.9973
PIN4	0.91825
PDE1A	0.432
TAF6L	-1.11466666666667
OR2T34	-0.498
KIAA0284	-1.34825
ACADS	1.33881818181818
MKRN2	-0.0185
C18orf56	-0.3135
MS4A6E	1.037
GALNT4	-0.7996
C22orf31	-1.988
FLJ36070	-3.157
PSME4	-1.58175
TFG	-0.5389
EPHX2	3.2955
ANXA5	-0.387285714285714
KRTAP1-1	0.189
BATF	1.49975
KARS	-0.3845
MSTP9	3.4575
GPR26	-0.772
CCDC72	-0.32925
TEF	1.4838
FOXK1	0.056
PRLHR	1.3575
EMX1	3.07
C11orf30	-1.154875
ICK	-0.2945
THSD7B	0.294
C21orf100	0.2945
DUOX1	3.0355
EFCAB4B	0.15425
UBE2G2	-0.419666666666667
C3orf54	1.5275
PARP1	-2.1895
FAM60A	-1.10909090909091
C6orf146	1.5305
OR9K2	-1.5155
DDX55	-0.784833333333333
RPS15	0.0543333333333333
ZNF618	0.106266666666667
DKFZp686D0972	0.56725
SSPO	-2.2215
SHFM3P1	-1.1175
CPA6	0.429333333333333
JAG2	0.212
DEFA3	0.2965
PPBPL2	-0.375333333333333
CD34	3.835375
SLCO4A1	-0.351375
AFG3L1	-1.54083333333333
SHD	-1.751
RP13-122B23.3	-1.13066666666667
PRKCSH	-0.969666666666667
DPH5	0.554666666666667
HLA-F	3.287125
TBC1D4	0.088
RIG	0.58725
GLUD1	1.285
HNRPCL1	-0.05975
HBXIP	0.25525
RNF207	0.7845
APIP	0.09575
PLA2G3	-2.4038
CCDC84	-0.3785
MYLIP	-0.588846153846154
PHIP	-0.755
AARS2	-0.5025
DHX32	0.50575
SCAPER	-1.21533333333333
MEN1	-0.0960000000000001
NIP7	-0.836
FLJ25404	-0.962
FASTKD3	0.42925
TMEM158	-4.09908333333333
RARA	0.779333333333333
BDH1	-2.4445
ANKRD16	-0.01625
CARM1	-0.46
SS18	-0.818666666666667
IKZF2	-0.2558
MYD88	-0.484125
PML	1.0352
TAF1A	-0.871
CBFB	-0.470875
HIST1H3H	-1.7858
C7orf29	-0.12475
COMMD4	-1.2695
DPP3	-1.558
DAB2	1.272
LOC388882	0.2345
YPEL4	-0.0795
AGBL3	0.37825
LRP6	0.3619
SERPINH1	-1.01433333333333
TLE1	-1.51475
CD244	0.751
ZDHHC15	-0.0505
MGLL	1.966
PLDN	-0.00400000000000005
LOC654346	0.5825
FAP	-0.92325
GPR37	-3.3936
SCARA5	-0.04
EBF4	-0.315181818181818
LSM6	0.244
MLLT1	-0.968466666666667
SLC5A12	4.01725
A2BP1	-0.971833333333333
COPS5	-0.146666666666667
TPM4	-0.814153846153846
TNFSF4	1.49116666666667
ACADSB	0.109277777777778
HERPUD1	0.9955
BCL2L11	-1.00382352941176
CEP78	-2.46814285714286
CDCA3	-1.669
WBSCR19	-0.236
MYO1A	-0.098
PPEF1	-0.23
LOC440348	-0.361
CPEB2	0.45625
BPTF	-1.97090909090909
RPL21	-0.0104000000000001
GSX2	0.9
ADPRH	0.47
C17orf68	-0.786166666666667
KCNS1	-1.85275
MLLT6	-0.249777777777778
PIWIL4	2.314
RNF26	-0.998
RAP1B	0.00571428571428583
ADAMTS1	0.5178
ZNF571	-0.328
P2RY6	0.57425
TRIM21	0.926166666666667
CADM3	-0.1805
NLRC5	0.868166666666667
ADRA2B	0.392166666666667
LOC90835	-1.76675
PCF11	-2.08766666666667
LOC400451	-1.0615
GLTSCR1	0.0607777777777778
C17orf88	-0.0294
CDH16	5.16425
FGF7	1.12275
PCSK4	0.411333333333333
NPC1L1	-1.15525
TAT	1.94066666666667
TBCA	0.51325
MGC33407	0.2395
GPR115	-1.48983333333333
CYGB	-1.18
FNBP4	-1.33433333333333
C12orf43	0.18275
CBL	-0.1683
CLECL1	0.757333333333333
PPAPDC1A	-3.481
WDR25	-0.445666666666667
SGCA	1.145
C22orf29	-0.799
YIPF1	1.019
GALK2	-0.0035
RAB3B	-2.78166666666667
LOC440087	0.182
UCP1	1.582
REEP5	1.375125
FADD	-0.7651
FOXA1	-4.74516666666667
CACNA1A	0.377833333333333
ABI1	0.299333333333333
GRIN2D	-0.67025
SLC1A4	-2.099
LOC401127	-1.4325
HINT2	0.981
PLD4	0.598333333333333
ZNF286A	-1.01533333333333
ENY2	-0.95925
IL1F6	-2.36
PXDNL	1.64975
C20orf79	1.804
TNFSF13B	4.15066666666667
DENND3	0.376125
JARID1D	-0.17375
HIST1H2AK	-0.663285714285714
LOC93349	-0.525444444444444
SSH1	-1.48444444444444
ENSA	-0.429
LOC219854	0.502833333333333
CKAP2	-1.83
DKFZP564J102	2.63016666666667
MGC87315	-0.9064
HNRPAB	-1.51875
AMH	-3.4855
ZNF526	0.2465
BRUNOL5	-1.175125
CACNG3	-0.1276
TRPM1	-2.451
PPP2R1A	0.14125
COL2A1	-0.208666666666667
DDN	-0.4572
FLJ25770	1.2525
HK2	-1.50207142857143
ELOVL6	-2.45225
MDK	-0.80875
EPHX1	0.7695
RASSF2	-0.370125
DKFZP434B0335	0.21925
DLX3	-1.07625
PRTN3	-1.645
AVPR1A	-0.259333333333333
C21orf125	-1.779
TNFAIP8	1.3225
GNB2L1	0.325
CALCRL	3.93575
SCGB2A2	0.2515
UBXD7	-2.5475
ZNF674	-2.9035
TMEM35	-1.316375
BRSK2	-1.381875
HECTD3	0.2478
TMEM188	-0.1638
LGALS9	1.835625
SCARB2	0.218083333333333
USP34	-0.2247
C17orf28	-0.7265
ZDHHC23	-1.234
AQP12B	null
SLC16A3	-0.583
APLP2	0.40825
ITIH2	-5.63625
MICAL3	0.19575
TNNI3K	0.308428571428571
HDAC2	-1.42571428571429
PRR7	-0.3471
THBS2	-2.33675
LOC751071	-0.357333333333333
CA2	2.97533333333333
RANBP17	-1.29866666666667
RLN3	0.34275
CRYZ	2.62783333333333
GBAS	0.444333333333333
TAS1R1	0.56
MPZL3	-0.579
PCDH8	-1.4915
HSP90B1	-0.695833333333333
KCNK15	-0.7495
TNIP2	-0.991666666666667
GPR146	1.4295
NOL6	-0.684166666666667
SPC25	-4.06211111111111
STEAP2	0.611
VAMP3	0.469166666666667
TCIRG1	-0.2665
ZP4	-0.1145
PARL	-0.154125
TRIM39	0.339666666666667
KIAA1305	-0.4915
CRNN	1.41
GRN	0.489
HSH2D	-2.272
SCAMP1	0.3724375
KIAA1913	3.29625
PTS	-0.0425
BANP	-0.273928571428571
PRKACG	-0.0906666666666667
ADCY6	-0.338666666666667
C16orf46	null
CYP51A1	-0.77125
DDC	4.4295
ANPEP	1.973
PROM1	-2.13266666666667
SIGLEC10	-0.252
COPG	-0.3525
FAM26E	0.0741428571428572
TRIP4	0.593
SNX3	1.457
C1orf175	0.2405
PPY2	0.818666666666667
C14orf152	-1.04975
FTSJ1	-0.9595
DST	-1.93494444444444
LOC554235	0.477333333333333
GLRX5	-0.60325
C20orf12	0.094
CAB39	0.4925
MSH2	-2.20133333333333
PIP4K2C	0.39325
CYLD	0.649375
WTAP	0.989
MGAT4A	1.524
TSC22D4	-0.3044
CHRM2	null
PPYR1	-1.1156
CCNH	-0.358166666666667
RRM1	-1.97575
ECAT8	-2.4975
LOC400120	-3.517
GABRA4	1.44416666666667
C14orf4	-0.3014
C1orf59	-0.99575
CTDSPL	-0.86425
NHEDC2	0.264
PDE11A	-0.848454545454545
KLHL29	0.2705
CD5	-1.1397
TSPAN9	1.68492857142857
WDR67	-0.625
THUMPD1	-0.2868
C18orf17	-2.06875
CLYBL	1.78533333333333
FLJ13231	-0.76975
CMBL	1.627375
LECT2	2.558
NKAPL	1.0392
LOC654780	0.4905
OR4C6	1.461
RAB30	-2.169
TSSK4	-3.936
TMEM163	-2.3725
OSBPL11	-0.138416666666667
GNB5	-1.182
CCL21	0.616
C1orf121	-1.0488
FMO2	2.2968
RPTN	3.207
MSTN	0.8375
VCL	-1.90775
FYTTD1	-0.2825
C11orf1	0.88275
CCDC88C	-0.611533333333333
HFE	-0.258764705882353
MOGAT1	-0.618
FAM125B	-0.51175
IRGQ	0.014
RAVER2	0.4555
AKAP5	-1.329
SSSCA1	0.52725
C11orf63	-0.0352
ACTG2	0.1925
PORCN	-1.673
DTL	-3.12563636363636
TMEM151	0.4835
FAM122C	-0.481666666666667
RSAD2	1.2139
BAT4	0.0285
KRTDAP	-1.2895
MYH8	1.4615
CRTC3	0.22425
LRRFIP2	-0.0309
INTS4	-0.8528
TTN	-0.334166666666667
SLC26A5	-0.162
PLLP	-0.05325
RGS6	-0.4534
SRGAP3	-1.484375
ZNF525	0.748833333333333
NBR2	-0.122333333333333
C13orf1	0.8485
ZNF137	0.1755
CEP27	-1.49175
BEST2	-3.3875
RNF121	-0.21825
DMRTC2	2.8585
C8orf76	0.01925
BCCIP	0.0575
MEST	-2.55825
HTRA2	-0.3695
ANGPTL2	0.02875
ILKAP	0.946833333333333
ERAS	-0.7445
HBS1L	-0.287285714285714
CPA5	-5.2335
TMEM30A	0.699666666666667
CD300LF	1.67316666666667
WISP3	1.3415
CRK	-0.0853571428571429
PDS5A	-0.0841
BRPF3	0.0875
NEDD9	1.185875
SMPDL3B	-2.59633333333333
PSG6	-0.72325
PSMD13	-0.17825
ETV5	-1.70366666666667
OR51A4	-1.23
BTBD7	0.18525
GSTO1	0.851625
hCG_16001	0.562
MAD2L1BP	-0.3595
COX6A2	-0.8855
SCNN1A	-0.946166666666667
LSM1	-0.0363333333333333
UGT2B11	3.85775
IDUA	-0.695
PPP2R3C	0.0554
COX11	-0.562333333333333
PDZK1	3.48325
ZNF443	0.159166666666667
MGC21874	-0.105666666666667
ZNF323	0.7108
KRTAP10-10	0.0035
CXCL6	0.06325
SLC34A2	0.417714285714286
LOC284402	-0.2355
NPTN	0.131333333333333
UPP1	-0.368
SLC6A9	-0.453
OR7G3	0.026
CISD1	0.7605
ZNF545	-1.11816666666667
SYT14	0.079
NT5C3L	-0.0231666666666667
ZNHIT3	0.343666666666667
SNRPD3	-1.42225
KIAA0701	-0.40675
UNC93B1	0.305333333333333
GMNN	-1.85114285714286
SPCS2	-0.1655
LOC388524	-0.7665
NAPRT1	-0.422875
PNLIPRP1	0.159
OR6V1	0.5775
PRKAB1	1.18175
EYA4	-2.00075
KIF20A	-3.72833333333333
ALG10	-0.293333333333333
ITPKC	0.3224
LMX1B	-1.0804
RPUSD4	0.398166666666667
C7orf34	-0.0716
DLGAP2	0.702
PFN1	-0.0139
MICALL2	-1.04758333333333
ZNF654	-1.73
SS18L1	-1.1965
SLC16A8	0.5005
MKI67IP	-0.576833333333333
ITGB3	-1.47475
TCEA3	2.74245454545455
CEP152	-2.63723076923077
CLIP1	0.120875
ZNF75	0.358933333333333
ATP5C1	0.4785
NUDT5	-0.827
PSCDBP	2.122
UBP1	-1.00533333333333
RBM27	-2.421
C13orf15	3.56014285714286
ZNF282	-2.0446
ZNF222	0.5083
COL10A1	-0.31375
PRDM15	-2.47566666666667
TTTY5	-0.091
FAM9C	0.839181818181818
C20orf67	-1.24225
GNG13	-0.2255
F12	-0.698
C1orf41	-0.845
CPXCR1	2.9695
GSK3A	0.130857142857143
SUPT6H	-0.327833333333333
PI16	-0.8315
ELL2	-0.564909090909091
C9orf167	-0.4365
PVRL3	-0.688333333333333
FLJ38596	0.344666666666667
ADAM20	0.758333333333333
GPR89A	0.0285
GPR87	-2.208
ZNF30	-0.549
SMR3B	1.0155
ZNF770	0.35525
TRPC4AP	-0.627833333333333
DKFZP686E2158	0.417833333333333
C2orf28	0.6875
FREM1	-0.882333333333333
LAMA4	-0.0218
ADPRHL2	0.39775
EIF4G2	-1.006
GUCA1A	-1.2035
CTNNA2	-1.666625
NUDT15	-1.04316666666667
CEPT1	-0.1685
ZNFX1	0.2922
CCDC92	1.0805
TDRD1	-0.56
KCNK5	0.768333333333333
ETNK1	-0.851363636363636
LTA	0.7825
TTPA	0.02975
B3GALNT2	-3.02214285714286
SC65	-1.18033333333333
PEX5L	-1.09533333333333
EPS15L1	-3.0135
MGEA5	-0.623
HIST1H3A	-1.2105
ING1	-0.16825
BCAT1	-3.042125
ORC6L	-3.3711
KLK11	-4.73833333333333
C19orf28	-1.171875
DNER	-2.09457142857143
MED22	-1.62335714285714
ETV6	-0.2382
CHAC2	-3.65775
CD300E	-1.927
CEBPB	-0.465666666666667
ZNF398	-1.63075
LRCH3	-1.758
HMGA1	-1.84683333333333
CAPN7	-0.6815
MGC5566	-1.69475
CCL3	3.06316666666667
NANOS1	-0.849428571428572
ZFYVE19	-0.045
APITD1	0.5565
PARD3	0.217375
IRAK4	1.00883333333333
SERPINI2	-1.6565
CEP170L	-1.93533333333333
TTC9	0.134833333333333
MYOM3	2.54775
MLPH	-2.489125
LOC222699	-0.056
NRG1	-0.534666666666667
TBC1D9	-0.280454545454545
TTK	-4.5425
ZNF557	0.7681
DDX41	-0.0163333333333333
FANK1	1.3455
UBE2D2	0.53025
PSMB10	2.050625
MYH7B	-7.607
GABARAPL2	0.43275
MARVELD2	-0.998333333333333
DGCR2	-0.535
UNC45A	-0.631166666666667
C6orf72	0.4765
ZNF683	2.84675
GIT2	0.722875
CASK	-0.692166666666667
C14orf161	-0.537166666666667
LRRC44	-0.45025
TIFA	0.284142857142857
UTP11L	-1.44657142857143
C6orf65	-0.768666666666666
FDPS	-0.569
DUSP9	-0.544444444444444
SLC17A8	1.312
OR51G1	-0.53
NANS	-1.662
OLFML1	-0.2035
ATP10B	-0.214428571428571
NPAS3	0.41925
PRKCA	-2.0183
GGA2	-0.4795625
LCE4A	-0.207
SPANXN3	-0.763333333333333
CCDC115	0.875375
SDCCAG3	-0.80025
GLIPR1L1	2.28833333333333
TTC1	0.88025
C17orf76	1.25775
MAD2L2	-1.1325
HIPK1	-1.1914
LRRC3B	0.76025
