Hybridization REF	TCGA-B2-3923-01A-01R-1188-07
ANKRD47	1.515
TMEM171	3.816
PNLIP	0.855333333333333
YY1	-0.4795
CCDC138	-3.62283333333333
AASDHPPT	0.148
CKS1B	-2.009
MCM3	-2.66766666666667
ANAPC7	-0.580166666666667
FAM110A	-0.6265
CDC37L1	1.20066666666667
THTPA	1.8425
NBPF20	-1.6925
WDR24	-0.253
NPTX2	-1.13875
CBLB	0.144666666666667
CETN1	0.5405
RPUSD1	-0.57075
FAF1	-0.7445
CDK6	-2.6765
HMX2	-0.524
CSK	-1.15583333333333
TEAD2	0.23625
SNAP25	-0.926
TUFT1	-0.3172
TMTC3	0.793666666666667
LCK	-2.9045
SGOL1	-2.595
AKTIP	2.27775
FURIN	0.803
SOX12	-1.85583333333333
DEFB103A	-0.344
RAMP1	-2.02975
KIR3DX1	-0.0415
GAS2L3	-1.08425
PDE8A	-0.2285
EDN3	-0.144
GMIP	-0.59725
SF3A2	1.02375
FN3KRP	-1.01275
SMAD7	-0.2175
RHBDD2	0.507
OR11H6	-0.2135
PPP1R3B	-1.2648
C9orf23	2.02675
CADPS	0.58575
GOLGA8A	-3.273125
TMEM57	-0.297833333333333
RGL3	2.6945
S100A14	-3.3375
FGFR2	-0.70575
XRCC3	-0.8455
RTN4RL2	0.65675
MGC3771	0.3065
GH2	0.693
BTBD2	-0.43025
LMO2	0.4905
RDBP	-0.918
ACRBP	-1.81375
AMY2A	4.00875
DUOXA1	-0.195
PTK7	-1.1925
TWF2	-0.730666666666667
FAM80A	-2.36375
TNNI2	-2.70033333333333
GLT25D1	-2.73333333333333
OCC-1	2.43375
CYC1	1.33583333333333
RPL22	-0.324454545454545
MORN3	0.0671666666666667
DISP1	-0.17375
PRB2	-0.1485
CHUK	0.20425
HR	-1.163375
CCDC134	1.986125
DENND4B	-1.5575
C14orf130	0.342375
RAB33A	-1.73625
DCST2	0.6535
TNMD	-0.96575
PEX7	1.49175
FAM62A	-0.840625
SRD5A2L	-2.02125
IL22	0.0695
RPS26	-0.544166666666667
HOXC5	-0.039
SPATA6	0.46825
FLJ38482	1.87725
ZNF234	1.5065
C18orf22	0.22625
SPATA22	-0.46675
THOC1	-0.46675
CYP7B1	3.2945
KCNC3	0.028
C8orf42	0.7885
ALDH1B1	-0.0685
CCDC100	0.1242
ARMC4	0.67
FAM18B2	-0.121
SLC44A1	1.362375
FBXO17	-2.30616666666667
C6orf107	-0.70225
C19orf29	-0.735
ZC3HAV1L	-1.37275
PARP6	-0.4157
SULT2A1	-4.795
C1orf159	-1.37625
TMC1	0.88975
CHST14	-1.212
GAMT	-2.73566666666667
SMCP	0.132166666666667
TSPAN33	2.62258333333333
MIDN	-0.596125
NOX4	5.59175
RNASEN	-0.6152
TBX1	-1.794
SALL2	-3.58625
C10orf35	-0.0255
CYP2E1	-1.31375
LRFN2	2.14416666666667
ACO1	-0.026
IQCG	-0.4297
MEGF9	2.228
TM7SF4	0.22325
PLEKHA1	1.16793333333333
STK33	2.146
C1orf210	3.09675
SNUPN	0.3734
KIAA0406	-1.134
C20orf29	1.347
TMEM55B	0.70125
OSTM1	-0.5795625
CLCN7	-0.04175
OTP	-0.27
FLJ23049	-1.52025
HEATR4	1.333
MAP3K10	0.587333333333333
PCDHGA9	-0.0485
AMDHD2	0.64475
LCTL	-1.613
PDCD2L	-1.006
CABLES2	-1.675
SLC5A9	-0.011
CLCA2	-3.13916666666667
MGC16025	-1.2115
STRAP	0.115166666666667
C20orf196	1.0045
RRBP1	-0.533166666666667
NAT13	-0.088
MAT2B	1.95375
CSNK1D	-1.62733333333333
KIR3DL1	0.77675
PRKAG3	0.363
ZNF599	-0.3805
PRM3	1.8425
PER2	-0.783166666666667
ASPHD1	-2.8435
PRMT6	-1.12225
KCNE1L	-0.433785714285714
FAM118A	-1.043
TAF4	-0.8235
NDUFB6	2.19125
TRIM9	-1.65166666666667
PMFBP1	-0.69825
KY	0.5195
DKFZp762E1312	-4.58336363636364
CSMD1	-1.18575
TBP	-0.555166666666667
OR1Q1	0.2435
RETNLB	0.4555
HPGD	3.47735714285714
DNAJC12	-4.31933333333333
FKBP1B	-1.96525
ANKRD24	-0.496166666666667
CXXC5	1.31283333333333
IL3	0.35525
DRAM	0.9641
PTCH1	0.1775
TP53BP1	-0.5685
SLC17A7	-0.1155
COL25A1	-1.37666666666667
AMACR	2.585
RHCG	4.28725
VPS13A	0.239416666666667
FAM55D	0.2075
PRPF38B	-0.341333333333333
OSBPL6	-2.88425
PFDN5	1.4626
CMTM6	0.70575
KCNK12	-1.49025
RP2	0.40225
C16orf52	-1.0785
PICK1	0.8495
IFNE1	0.666666666666667
SEMA4B	-0.10225
TYRO3	-3.247
OR12D2	0.558
CSNK1A1	0.07105
FANCF	1.008
LONP2	1.196125
TBL1Y	0.6405
LDOC1L	-0.528
CCNC	1.09
C3orf60	0.89775
CHKA	0.2935
UBAP1	0.45675
MAP3K1	-0.449
ANKRD9	0.88475
FAM92A1	0.7145
GAB2	1.013
AZU1	-0.56725
DIS3	-0.176916666666667
C21orf109	-2.196
IQCB1	-0.04375
SPATS2	-0.578166666666667
EFCAB3	-0.3055
PRB3	0.252625
FUZ	0.424333333333333
ZNF813	0.62975
BMPER	-2.02866666666667
HEG1	-1.033
ALS2CR11	-1.66375
SURF2	0.33875
PSMC1	-0.28375
OR2D2	0.4345
SLC7A8	0.136833333333333
C4orf40	0.5315
SPATA7	1.296
MAZ	-1.15233333333333
PIN4	1.9215
PDE1A	2.34475
TAF6L	-0.281
OR2T34	0.4275
KIAA0284	-0.5165
ACADS	2.69118181818182
MKRN2	0.2035
C18orf56	-2.63025
MS4A6E	0.113
GALNT4	0.5519
C22orf31	0.195
FLJ36070	0.5555
PSME4	-1.70225
TFG	0.6385
EPHX2	2.851125
ANXA5	0.17775
KRTAP1-1	-0.155888888888889
BATF	-1.52125
KARS	-0.984
MSTP9	-0.161
GPR26	0.64775
CCDC72	1.14825
TEF	1.99966666666667
FOXK1	-0.411
PRLHR	-0.139
EMX1	4.11125
C11orf30	-0.9785
ICK	-0.735
THSD7B	1.60225
C21orf100	-0.122
DUOX1	1.269
EFCAB4B	-0.272
UBE2G2	-0.902
C3orf54	0.65875
PARP1	-3.62575
FAM60A	1.158
C6orf146	0.10575
OR9K2	0.979
DDX55	-1.127
RPS15	0.214833333333333
ZNF618	0.8779375
DKFZp686D0972	0.447
SSPO	-0.666
SHFM3P1	-0.685333333333333
CPA6	2.72125
JAG2	-1.2725
DEFA3	6.695
PPBPL2	0.259166666666667
CD34	3.589375
SLCO4A1	0.0295
AFG3L1	-1.341
SHD	-0.515
RP13-122B23.3	-0.951166666666667
PRKCSH	-1.1725
DPH5	-0.6095
HLA-F	2.79
TBC1D4	2.393
RIG	0.444333333333333
GLUD1	0.553666666666667
HNRPCL1	-0.7215
HBXIP	0.44825
RNF207	-0.458
APIP	1.186
PLA2G3	-0.1325
CCDC84	-0.08375
MYLIP	-0.977538461538462
PHIP	-2.31075
AARS2	-0.686
DHX32	0.01175
SCAPER	0.8985
MEN1	-0.246375
NIP7	-0.9855
FLJ25404	0.159
FASTKD3	0.351
TMEM158	-2.55575
RARA	0.199
BDH1	1.8365
ANKRD16	-1.106
CARM1	0.599
SS18	0.3185
IKZF2	-1.49791666666667
MYD88	-1.2665
PML	0.55405
TAF1A	-2.4185
CBFB	-0.698875
HIST1H3H	-2.1695
C7orf29	-1.10025
COMMD4	-0.0673333333333333
DPP3	-0.99275
DAB2	0.069625
LOC388882	-0.1265
YPEL4	-0.27325
AGBL3	1.06675
LRP6	-0.4228
SERPINH1	-1.2795
TLE1	0.36025
CD244	0.741166666666667
ZDHHC15	1.2195
MGLL	1.361
PLDN	0.9155
LOC654346	0.154
FAP	-2.2785
GPR37	2.443
SCARA5	-0.774
EBF4	1.79781818181818
LSM6	0.4125
MLLT1	-0.4974375
SLC5A12	0.22475
A2BP1	-1.44566666666667
COPS5	0.499166666666667
TPM4	-2.87378571428572
TNFSF4	-1.98766666666667
ACADSB	0.466722222222222
HERPUD1	2.01125
BCL2L11	-0.239277777777778
CEP78	0.41725
CDCA3	-2.402875
WBSCR19	-0.0708
MYO1A	-1.8335
PPEF1	-1.07616666666667
LOC440348	-0.0795
CPEB2	1.434875
BPTF	-1.374
RPL21	1.400125
GSX2	-0.1445
ADPRH	1.559
C17orf68	-0.7835
KCNS1	-1.696
MLLT6	-0.1584
PIWIL4	-0.531
RNF26	-0.9255
RAP1B	1.743125
ADAMTS1	-1.4911
ZNF571	0.922
P2RY6	-1.64425
TRIM21	1.22666666666667
CADM3	0.0105
NLRC5	1.32883333333333
ADRA2B	1.23833333333333
LOC90835	-1.862375
PCF11	-0.26075
LOC400451	1.8305
GLTSCR1	0.3906
C17orf88	-0.0666666666666667
CDH16	5.54375
FGF7	3.289375
PCSK4	-0.184
NPC1L1	-1.07983333333333
TAT	0.5905
TBCA	0.3355
MGC33407	0.1415
GPR115	-0.785142857142857
CYGB	-0.4845
FNBP4	-1.077
C12orf43	0.34675
CBL	-0.9057
CLECL1	2.082
PPAPDC1A	-0.93475
WDR25	-0.0888333333333333
SGCA	1.53
C22orf29	-0.889833333333333
YIPF1	0.95875
GALK2	-0.11975
RAB3B	-2.72641666666667
LOC440087	0.2445
UCP1	0.3185
REEP5	2.230875
FADD	-1.4805
FOXA1	-6.81025
CACNA1A	0.6175
ABI1	-0.346666666666667
GRIN2D	1.11775
SLC1A4	-2.4625
LOC401127	-1.431
HINT2	1.562
PLD4	-0.288666666666667
ZNF286A	-2.15575
ENY2	-0.08025
IL1F6	-1.028
PXDNL	4.28775
C20orf79	0.751
TNFSF13B	1.53566666666667
DENND3	-0.498125
JARID1D	-1.55825
HIST1H2AK	0.052
LOC93349	-0.023
SSH1	-0.5374
ENSA	-0.62325
LOC219854	-0.0315
CKAP2	-1.4007
DKFZP564J102	0.883333333333333
MGC87315	0.271666666666667
HNRPAB	-1.14625
AMH	-1.2145
ZNF526	-0.3165
BRUNOL5	0.4013
CACNG3	0.223333333333333
TRPM1	-2.758
PPP2R1A	0.2085
COL2A1	-1.0455
DDN	0.0485
FLJ25770	0.503636363636364
HK2	-2.93485714285714
ELOVL6	-0.688875
MDK	-2.70925
EPHX1	-0.39375
RASSF2	0.050625
DKFZP434B0335	-1.01975
DLX3	-0.239125
PRTN3	-0.3935
AVPR1A	5.13675
C21orf125	-3.106
TNFAIP8	-0.3285
GNB2L1	-0.6965
CALCRL	3.66475
SCGB2A2	-0.503
UBXD7	-0.90975
ZNF674	0.243
TMEM35	0.415875
BRSK2	-0.863375
HECTD3	-0.448
TMEM188	0.48125
LGALS9	0.623125
SCARB2	1.21
USP34	-1.03575
C17orf28	-0.684833333333334
ZDHHC23	2.625
AQP12B	-0.137
SLC16A3	-2.056
APLP2	1.751625
ITIH2	-5.28325
MICAL3	-0.81525
TNNI3K	0.443222222222222
HDAC2	-1.128375
PRR7	-0.8586
THBS2	-4.38125
LOC751071	-0.721666666666667
CA2	5.57683333333333
RANBP17	-1.50525
RLN3	0.2575
CRYZ	0.954833333333333
GBAS	2.50933333333333
TAS1R1	-0.2165
MPZL3	1.533
PCDH8	-2.59375
HSP90B1	-0.26075
KCNK15	2.67
TNIP2	-0.675833333333333
GPR146	0.7805
NOL6	-0.232875
SPC25	-4.59655555555556
STEAP2	0.111857142857143
VAMP3	-0.6635
TCIRG1	-0.57175
ZP4	0.0363333333333333
PARL	0.611
TRIM39	-0.526166666666667
KIAA1305	0.13275
CRNN	0.627833333333333
GRN	-0.68425
HSH2D	-2.7735
SCAMP1	2.8525
KIAA1913	-1.2885
PTS	2.8215
BANP	-0.9335
PRKACG	0.43325
ADCY6	-0.147166666666667
C16orf46	0.815
CYP51A1	0.74625
DDC	-5.3005
ANPEP	-2.24216666666667
PROM1	-2.89183333333333
SIGLEC10	1.451
COPG	0.409
FAM26E	-0.0995
TRIP4	0.114
SNX3	0.923333333333333
C1orf175	2.50216666666667
PPY2	0.24775
C14orf152	0.09
FTSJ1	-1.2335
DST	-0.30435
LOC554235	0.589
GLRX5	0.4915
C20orf12	0.5546
CAB39	-0.0243333333333333
MSH2	-3.50833333333333
PIP4K2C	1.80275
CYLD	1.048125
WTAP	0.34525
MGAT4A	-0.0341111111111111
TSC22D4	0.1948
CHRM2	-1.293
PPYR1	0.596833333333333
CCNH	0.462666666666667
RRM1	-1.4695
ECAT8	-2.7095
LOC400120	-0.5225
GABRA4	0.047625
C14orf4	1.58383333333333
C1orf59	-2.54975
CTDSPL	1.6105
NHEDC2	-2.972
PDE11A	-0.185714285714286
KLHL29	-3.0595
CD5	-1.4055
TSPAN9	1.91975
WDR67	-0.63325
THUMPD1	0.2689
C18orf17	-2.80875
CLYBL	3.823
FLJ13231	-0.788375
CMBL	-0.342
LECT2	-0.603333333333333
NKAPL	2.18466666666667
LOC654780	0.94
OR4C6	0.566
RAB30	-1.37133333333333
TSSK4	0.103
TMEM163	1.694
OSBPL11	0.468583333333333
GNB5	0.447
CCL21	1.9745
C1orf121	-1.615
FMO2	1.03033333333333
RPTN	0.6605
MSTN	0.7505
VCL	-1.15635714285714
FYTTD1	0.08625
C11orf1	1.2805
CCDC88C	-1.9775625
HFE	0.774333333333333
MOGAT1	-0.74
FAM125B	1.91883333333333
IRGQ	0.245
RAVER2	-0.298
AKAP5	-1.491
SSSCA1	0.76625
C11orf63	0.057375
ACTG2	-0.7113
PORCN	-1.374
DTL	-4.17918181818182
TMEM151	0.93175
FAM122C	-1.0995
RSAD2	0.5561
BAT4	-1.2155
KRTDAP	-1.77966666666667
MYH8	0.0752857142857142
CRTC3	-0.193
LRRFIP2	0.4599
INTS4	1.0595
TTN	-2.55066666666667
SLC26A5	1.4415
PLLP	3.58
RGS6	-0.683625
SRGAP3	-0.08675
ZNF525	0.519
NBR2	-0.236333333333333
C13orf1	1.0239
ZNF137	0.7265
CEP27	-0.1045
BEST2	0.7855
RNF121	0.7425
DMRTC2	0.73675
C8orf76	0.7625
BCCIP	-0.5875
MEST	-3.96975
HTRA2	-0.903
ANGPTL2	-1.1995
ILKAP	-0.1195
ERAS	-0.239
HBS1L	-1.28328571428571
CPA5	-0.027
TMEM30A	0.334166666666667
CD300LF	1.93466666666667
WISP3	-0.2785
CRK	-0.6035
PDS5A	-0.1844
BRPF3	0.273333333333333
NEDD9	0.80925
SMPDL3B	-2.1885
PSG6	4.87325
PSMD13	-0.13425
ETV5	-2.117375
OR51A4	-0.1355
BTBD7	0.415916666666667
GSTO1	0.761875
hCG_16001	-0.2585
MAD2L1BP	-0.56
COX6A2	0.97
SCNN1A	3.69016666666667
LSM1	0.398833333333333
UGT2B11	-0.83175
IDUA	0.40975
PPP2R3C	0.391333333333333
COX11	-0.284666666666667
PDZK1	-1.97925
ZNF443	0.472666666666667
MGC21874	0.828
ZNF323	1.8452
KRTAP10-10	0.6645
CXCL6	-0.77225
SLC34A2	0.5883
LOC284402	1.005
NPTN	2.85891666666667
UPP1	3.95591666666667
SLC6A9	-1.793
OR7G3	0.4085
CISD1	1.937
ZNF545	-0.462
SYT14	-0.0295
NT5C3L	-0.515666666666667
ZNHIT3	-0.275666666666667
SNRPD3	-0.50575
KIAA0701	2.118
UNC93B1	-1.12033333333333
GMNN	-1.635625
SPCS2	0.744
LOC388524	-0.2555
NAPRT1	0.386625
PNLIPRP1	0.617666666666667
OR6V1	0.8635
PRKAB1	1.575
EYA4	-2.99116666666667
KIF20A	-3.9875
ALG10	0.46775
ITPKC	0.209166666666667
LMX1B	-0.0501666666666667
RPUSD4	-0.3255
C7orf34	-0.250833333333333
DLGAP2	0.164625
PFN1	-1.5423
MICALL2	-1.50816666666667
ZNF654	0.759
SS18L1	-0.64225
SLC16A8	2.68225
MKI67IP	-0.364
ITGB3	-0.8825
TCEA3	0.22225
CEP152	-0.678
CLIP1	1.725375
ZNF75	0.9328125
ATP5C1	0.943666666666667
NUDT5	-1.518
PSCDBP	4.46375
UBP1	-0.38375
RBM27	0.1945
C13orf15	3.5995
ZNF282	-1.436
ZNF222	0.8581
COL10A1	0.44275
PRDM15	-1.37
TTTY5	-1.4415
FAM9C	0.0242
C20orf67	0.08
GNG13	-0.412
F12	-4.0095
C1orf41	-1.31375
CPXCR1	-0.1645
GSK3A	-0.040125
SUPT6H	-1.468
PI16	-2.01716666666667
ELL2	-1.50133333333333
C9orf167	-2.174
PVRL3	2.2599
FLJ38596	1.06325
ADAM20	0.77175
GPR89A	-0.101
GPR87	-3.802
ZNF30	-1.39225
SMR3B	0.084
ZNF770	0.732
TRPC4AP	-0.8315
DKFZP686E2158	0.446333333333333
C2orf28	0.8335
FREM1	2.52433333333333
LAMA4	0.142
ADPRHL2	-0.731
EIF4G2	0.964
GUCA1A	-0.5755
CTNNA2	3.440375
NUDT15	0.494833333333333
CEPT1	1.414
ZNFX1	0.0385
CCDC92	0.66625
TDRD1	-0.847
KCNK5	-1.161
ETNK1	1.74183333333333
LTA	0.5205
TTPA	0.22025
B3GALNT2	-1.544875
SC65	-1.9955
PEX5L	-1.6265
EPS15L1	0.04725
MGEA5	-0.524
HIST1H3A	-0.62025
ING1	0.24725
BCAT1	-1.845125
ORC6L	-3.428
KLK11	-4.547
C19orf28	-1.978625
DNER	-3.938375
MED22	-1.03807142857143
ETV6	-0.00758333333333334
CHAC2	-1.2285
CD300E	0.372
CEBPB	-1.06716666666667
ZNF398	-1.25225
LRCH3	-0.698
HMGA1	-1.60666666666667
CAPN7	0.295833333333333
MGC5566	-2.569
CCL3	3.479
NANOS1	-1.925625
ZFYVE19	-0.36925
APITD1	-1.15
PARD3	0.2975
IRAK4	2.45833333333333
SERPINI2	-0.1105
CEP170L	-2.478
TTC9	0.229857142857143
MYOM3	-1.77225
MLPH	-1.813875
LOC222699	-0.094
NRG1	-1.75441666666667
TBC1D9	1.84718181818182
TTK	-3.08283333333333
ZNF557	1.2254
DDX41	-1.0815
FANK1	0.7695
UBE2D2	0.329125
PSMB10	1.22925
MYH7B	-0.401
GABARAPL2	1.882875
MARVELD2	1.47433333333333
DGCR2	0.912166666666667
UNC45A	-0.485833333333333
C6orf72	1.1165
ZNF683	1.7605
GIT2	-0.306375
CASK	-1.09866666666667
C14orf161	-1.16066666666667
LRRC44	0.787
TIFA	-0.804625
UTP11L	-2.058
C6orf65	-0.43075
FDPS	-1.334
DUSP9	-1.5962
SLC17A8	0.499833333333333
OR51G1	0.487
NANS	-1.089
OLFML1	0.90575
ATP10B	-0.803
NPAS3	1.11225
PRKCA	-1.8502
GGA2	0.6039375
LCE4A	0.1585
SPANXN3	0.478333333333333
CCDC115	-0.079
SDCCAG3	-0.7665
GLIPR1L1	0.84075
TTC1	1.708
C17orf76	0.87275
MAD2L2	-0.523
HIPK1	-1.2647
LRRC3B	0.391833333333333
CLN3	-0.298045454545455
C17orf47	-0.895
FMN2	2.074625
TUBB1	0.2655
WAPAL	-0.7975
C3orf21	-1.60475
SCN5A	-0.2531
SMYD1	-0.41525
BEX5	4.11075
ZNF192	-1.384
SEC22A	0.723166666666667
GRIA2	-0.0374615384615385
KIAA0825	-1.16666666666667
NUSAP1	-3.863
LANCL1	-0.6175
C15orf40	1.2419
ZNF645	0.106
GPR61	-0.0735
NLRP14	-0.1245
SNX21	0.5355
C1QTNF8	0.441
C17orf46	0.23775
IFNA8	0.2985
SPRR1B	-2.01966666666667
FLRT1	-0.63725
SNX17	-0.616333333333333
ASB2	-0.830333333333333
HBG1	-4.872
RPRML	0.7465
JOSD2	0.417166666666667
PLSCR3	-1.14225
SPOCD1	-1.83766666666667
RAB39	0.37
GHRH	0.337166666666667
ITIH5L	0.2615
C17orf37	1.27775
SMCR8	-0.514
DPY19L2P3	1.5165
IL11RA	0.581333333333333
GDF3	-3.53883333333333
RPS6KB1	-2.18363636363636
DNAJC19	1.558
TOP1	-0.69725
CRCT1	-0.667375
MPST	0.1055
DPM2	0.358375
FAM38B	-1.984
SLC18A1	-2.32383333333333
FARP1	-0.9035
PAX7	0.1765
TUBD1	-2.022
GNL3	-1.28725
BTG2	0.7078
NDUFS6	0.565
C1orf79	-1.752
ERAL1	-1.65525
ECHS1	0.72675
VPS4A	-0.219333333333333
CYP11A1	3.422125
ABCC6	-2.00578571428571
PBX4	-3.8335
MOSC1	-1.864
NCF4	-0.01125
HYMAI	0.9685
NAGPA	-0.791625
OTOP2	0.2895
ACOT12	0.965
MTHFD2L	-0.30925
LOC441376	-1.7
C19orf34	-0.115
RAB1B	2.17775
ALDOAP2	0.3115
NTRK1	-1.7365
ARTS-1	1.2136
SLC6A11	-0.0885
NAP1L2	1.193
CNGB1	1.8785
EPB41L4B	1.57933333333333
FAM134B	4.682625
HS3ST3A1	-2.581
CPXM2	7.58075
SIRPB2	-0.2375
CHORDC1	-0.642833333333333
TRIB3	-3.39066666666667
SLC2A5	-0.63675
C2orf49	0.3755
DDX5	-0.6385
OR5L1	0.6775
ANAPC4	-0.142333333333333
ZSWIM1	0.18875
LOC93622	-0.2995
KCNK3	-0.3462
RP11-35N6.1	-1.89475
ZFP161	-0.302666666666667
AQP9	2.7775
SLC15A2	-0.609666666666667
MREG	1.4
OR9I1	0.216
PDLIM2	-1.535
ADAM7	0.757
GSTCD	-0.389333333333333
WDR21A	0.407875
SLC12A8	-0.250333333333333
TMEM174	1.7485
IGSF3	-1.03658333333333
LRRN1	-3.08925
LOC402117	-0.1145
SRPK1	-2.17633333333333
LY6K	2.8758125
NFIA	0.863
PTCD3	-0.196875
LEP	0.1205
PCDH21	-0.868666666666667
MAPKAPK2	0.148428571428571
NMNAT1	0.225
LHFPL2	-0.808125
C9orf43	0.074
DIP2A	-0.887333333333333
ACTR8	0.834625
CCDC34	1.3745
PTPN22	-1.956125
ITGA3	-1.769625
FAM129C	-0.114
RABGGTA	0.0366666666666667
UNC45B	0.2015
KIAA1033	0.298375
ZNF510	0.202666666666667
CYP2D6	-0.610833333333333
SLC26A10	-1.2105
STX8	0.96475
LUZP1	0.0145
WDR89	-0.567666666666667
EIF4G3	-0.6504
C5AR1	0.52075
ZNF623	-0.3465
A2M	-0.388
TGM7	0.174
GRPEL1	0.5695
LMNB2	-2.5516
ROCK2	-0.8305
SNX16	0.42525
CCDC66	-0.28925
ANXA3	-1.6055
KIAA1609	-0.927125
EED	-0.678
RNF32	-0.8335
HES1	-1.0124
CLC	2.22166666666667
ISL1	-0.229666666666667
KIAA0528	1.641375
MANEA	0.752
C1orf61	-2.253
hCG_2001000	-0.232
RAPGEF6	-0.3019
KIAA0020	-0.194333333333333
NEIL1	-0.00475
C16orf45	-1.916875
RBM10	-1.00216666666667
C10orf125	-1.84425
MRS2L	-0.3925
DNAH17	-1.340625
C19orf10	-0.82125
C1orf160	0.01775
SLFN12	0.2645
EXOC3	0.0836666666666667
HIST3H3	-1.30525
NCOR2	-0.8165
TNFRSF9	-1.405
MFSD8	1.61675
ALX1	-3.79433333333333
NOL1	-2.16375
PODN	0.12475
TIAL1	-0.8805
HIST1H1E	-0.94725
NPY6R	0.34525
TM4SF4	-0.16525
CORO2A	-2.7385
ETNK2	-1.532
APOE	0.00129999999999998
ANGPT4	0.3475
HDGF2	-1.086
G30	-0.493
ST8SIA4	-0.725
F2RL1	-0.483125
FAM19A4	-3.02425
CCAR1	-1.21525
B3GNT7	0.4915
OPHN1	-0.3838
DSCR6	-1.64
C21orf13	-1.53933333333333
GAS2L1	1.22416666666667
RFX3	-1.40583333333333
COPS4	0.8565
BCHE	-4.7445
BCL2	2.077375
HBZ	-2.88683333333333
ARL13B	-0.556875
MAPBPIP	0.0325
MYO15B	-0.00187499999999999
SPZ1	-0.102
KIAA1324	-4.01422222222222
PLCL2	3.632375
C4orf29	0.444
WDFY2	-1.90375
ZNF284	-0.4565
NAALADL1	-0.335
DUSP5	-1.6805
PXDN	-2.282
SLMO1	-1.682
TNXB	0.6275
BIRC7	-0.788
A4GALT	0.0741666666666666
TIMM22	-0.676
FAM110C	-0.95725
TOMM34	-0.305125
ABHD9	0.602
ADAM32	3.182
CRHBP	1.93225
AQP2	0.64475
LOC130355	2.05925
ZNF187	0.246666666666667
ZNF816A	1.032
F7	-0.173125
CNOT1	-0.8912
SLC13A4	-2.04825
ZBTB11	-0.635
B3GALT5	0.107
EXOC2	-0.708833333333333
IRS1	-0.8226
TMEM1	0.637666666666667
MRPL34	2.34216666666667
SAMM50	-0.095
CDC42EP3	-0.413125
HSF2	-1.0834
MFN2	-0.75175
TSPAN7	2.52316666666667
NUCB1	1.32425
RHOH	-2.9415
ARL16	0.219
TACR1	0.423
SFRS5	0.173666666666667
SNX25	0.04075
RHBDF1	-1.5315
PCDH18	3.24233333333333
HMG1L1	-0.3975
MYO5C	-0.31675
MAPK10	0.7745
LDHAL6A	0.3135
NUDT12	2.86216666666667
NCAM1	-0.091
GLIS2	0.7025
GGTL4	-0.5225
DAPP1	-1.832
ATF7	0.035375
KIAA0748	2.91275
NFIL3	-1.854
TM6SF1	2.2295
SEZ6	0.245625
NANOS3	-0.564833333333333
DNAJA3	-0.423
CLDN6	-2.096
CIITA	2.4141
EPHA4	-1.78158333333333
FANCC	-0.888
CMTM3	-1.895125
PSG3	3.53675
MRPL15	1.63725
C21orf59	-1.12625
PLCXD2	-0.12975
C2orf34	-0.705125
UBE2L6	2.256
MED14	-0.280166666666667
HP1BP3	0.1515
C6orf208	-0.6985
TPBG	-0.9635
OSR2	-2.1865
XPC	-0.334166666666667
KLHL7	-0.865083333333333
CCR3	-0.0196666666666667
AGTPBP1	-0.994
PCSK6	-2.3008
STAT5A	-1.699
FAM18B	-0.67125
LONRF2	-0.24
PTPN2	0.373875
SF3A3	-1.3425
EFCBP2	-0.49525
HCFC1	-1.411
AHNAK	-1.03655
ACTR5	-0.8765
KIF14	-4.94042857142857
TENC1	1.63725
HEATR5B	-1.022
YIPF2	1.484
MYEOV2	0.964166666666667
DUSP18	0.166
KIAA1012	0.97575
AHR	-0.5005
C17orf53	-2.46983333333333
PTPRH	-3.6285
ATP6V1C1	0.989
TAS2R3	-0.096
LOC440356	0.8525
COQ10B	1.5135
PSMF1	0.60525
SORBS2	2.70425
NFE2L2	0.15825
TMCO7	-0.1295
SH3PXD2A	-1.7222
SH2D2A	-2.12975
SPINK5	-2.209
MRPS24	0.233
OPA3	0.91425
TRAF7	-0.598333333333333
C4orf35	0.213333333333333
MT1G	-1.52025
MGC39545	0.633
HS1BP3	0.1938
OR2B2	0.514
CHRM4	-0.4705
SFRP2	-1.61358333333333
RIC3	3.9585
ART1	-0.1025
C6orf1	0.23525
DUS4L	0.4725
C10orf104	0.81375
TNFAIP6	-1.385
RTEL1	-1.52375
CCT4	-0.9734
ZNF709	0.57875
CHMP6	-0.211833333333333
UPP2	0.20175
CYP19A1	-2.542875
CD151	-1.41733333333333
NDUFA13	1.8185
ARFRP1	-0.333
FAM26B	0.23125
CRYBA1	-4.556
MRPL41	1.81083333333333
NPFFR2	-1.7485
HRH2	0.274
SCAMP3	-1.1705
MTMR6	1.205
MTG1	-0.524333333333333
UBTD1	-0.00625
CRABP1	-2.7355
FLJ33790	-2.1728
KIAA1908	-1.13866666666667
GPR158	-3.08733333333333
PACSIN3	-3.1815
OMD	-0.1425
CATSPER1	-1.16916666666667
HOXB8	3.91875
FBXO46	-0.2795
OAS1	0.434333333333333
SVIL	-0.452
PHB2	-0.43725
ADCY3	-1.59
NDRG2	3.3305
ERMAP	0.891
APBA2	-1.906
IGSF9	-1.47475
WNT6	-0.261428571428571
MYCBPAP	1.1595
ATP2B2	1.6816
CPVL	0.0335
TRAM2	-1.71833333333333
NOP5/NOP58	-1.8815
ZNRF4	0.034
TLK1	0.7295
MTMR12	0.853785714285714
ZNF384	-0.340833333333333
FAM9B	-2.17225
RPN1	0.8398
PMVK	0.358
