Hybridization REF	TCGA-AK-3456-01A-01R-1188-07
CCDC100	-0.3358
ARMC4	-3.72675
FAM18B2	-0.25425
SLC44A1	-1.01725
FBXO17	1.0245
C6orf107	-0.45875
C19orf29	-0.87675
ZC3HAV1L	0.398
PARP6	-1.262
SULT2A1	-3.551625
C1orf159	-1.16125
TMC1	1.04925
CHST14	-1.106125
GAMT	0.356333333333333
SMCP	-0.0318333333333333
TSPAN33	1.2345
MIDN	-0.20675
NOX4	4.704
RNASEN	-1.9284
TBX1	-2.37633333333333
SALL2	-0.31825
C10orf35	1.933
CYP2E1	-1.98233333333333
LRFN2	-0.286333333333333
ACO1	0.00116666666666666
IQCG	0.8222
MEGF9	1.91825
TM7SF4	2.48225
PLEKHA1	2.04173333333333
STK33	2.55775
C1orf210	2.181
SNUPN	0.505
KIAA0406	-1.6111
C20orf29	0.6685
TMEM55B	-0.16025
OSTM1	1.140375
CLCN7	0.319
OTP	-0.96225
FLJ23049	2.1765
HEATR4	0.2335
MAP3K10	0.7295
PCDHGA9	0.428
AMDHD2	0.91425
LCTL	-3.6685
PDCD2L	-0.614
CABLES2	-1.58925
SLC5A9	0.23975
CLCA2	-2.4062
MGC16025	-0.3925
STRAP	-0.851333333333333
C20orf196	0.2025
RRBP1	-0.0906666666666667
NAT13	-0.68925
MAT2B	1.567375
CSNK1D	-0.602833333333333
KIR3DL1	0.624
PRKAG3	-4.419
ZNF599	-1.045
PRM3	1.6735
PER2	-0.907
ASPHD1	-1.1915
PRMT6	-0.0175
KCNE1L	0.163714285714286
FAM118A	-1.601
TAF4	-1.55775
NDUFB6	1.086
TRIM9	-1.129
PMFBP1	-1.16525
KY	0.645
DKFZp762E1312	-4.40654545454545
CSMD1	-1.061
TBP	-0.0358333333333333
OR1Q1	0.8645
RETNLB	0.61925
HPGD	-0.758928571428571
DNAJC12	-1.4955
FKBP1B	-0.49375
ANKRD24	0.0268333333333333
CXXC5	0.419666666666667
IL3	0.937
DRAM	2.5044
PTCH1	-1.251875
TP53BP1	-0.1085
SLC17A7	0.125125
COL25A1	-1.43
AMACR	3.78166666666667
RHCG	2.9995
VPS13A	-0.680583333333333
FAM55D	0.105
PRPF38B	-0.78625
OSBPL6	-1.40575
PFDN5	2.016
CMTM6	0.627875
KCNK12	-1.91525
RP2	0.354
C16orf52	-1.454
PICK1	-0.717
IFNE1	0.864333333333333
SEMA4B	-0.53575
TYRO3	-2.5085
OR12D2	0.744
CSNK1A1	-0.7898
FANCF	0.53725
LONP2	0.42375
TBL1Y	0.477
LDOC1L	-0.098125
CCNC	1.317
C3orf60	0.28325
CHKA	-1.695
UBAP1	0.9205
MAP3K1	0.6885
ANKRD9	-0.62925
FAM92A1	1.12233333333333
GAB2	-0.639375
AZU1	-0.43025
DIS3	-0.28425
C21orf109	0.5105
IQCB1	-0.83925
SPATS2	-0.711833333333333
EFCAB3	0.28675
PRB3	0.598625
FUZ	-0.430666666666667
ZNF813	0.1295
BMPER	-1.4975
HEG1	-1.735125
ALS2CR11	-1.36633333333333
SURF2	-0.41525
PSMC1	-0.566583333333333
OR2D2	0.816
SLC7A8	0.132166666666667
C4orf40	0.113
SPATA7	2.55025
MAZ	-0.785083333333333
PIN4	0.708
PDE1A	-1.264875
TAF6L	-0.305333333333333
OR2T34	0.5155
KIAA0284	-1.577
ACADS	0.768454545454545
MKRN2	-0.449
C18orf56	0.8515
MS4A6E	0.944666666666667
GALNT4	1.0646
C22orf31	0.3375
FLJ36070	1.1145
PSME4	-1.2115
TFG	-0.0886
EPHX2	3.292375
ANXA5	1.286125
KRTAP1-1	0.1212
BATF	-1.0655
KARS	-1.836
MSTP9	-0.5795
GPR26	0.038875
CCDC72	0.18975
TEF	-0.1055
FOXK1	-1.7997
PRLHR	0.0445
EMX1	4.28975
C11orf30	-1.130125
ICK	-1.073875
THSD7B	2.45975
C21orf100	-0.3585
DUOX1	-1.36
EFCAB4B	-0.156333333333333
UBE2G2	-1.28033333333333
C3orf54	0.81325
PARP1	-2.78975
FAM60A	0.0430833333333334
C6orf146	0.4915
OR9K2	1.71
DDX55	-1.7175
RPS15	0.4955
ZNF618	-0.2679375
DKFZp686D0972	-0.40675
SSPO	-0.398
SHFM3P1	-1.28883333333333
CPA6	-1.40475
JAG2	-2.03525
DEFA3	6.60575
PPBPL2	0.486833333333333
CD34	2.383
SLCO4A1	-1.57175
AFG3L1	-2.66216666666667
SHD	-0.137
RP13-122B23.3	-2.08833333333333
PRKCSH	-1.89216666666667
DPH5	1.40983333333333
HLA-F	1.6285
TBC1D4	0.8535
RIG	0.983
GLUD1	2.177
HNRPCL1	-0.578375
HBXIP	1.68825
RNF207	-0.0965
APIP	0.832
PLA2G3	-2.8535
CCDC84	-0.7725
MYLIP	-1.23776923076923
PHIP	-1.69
AARS2	-0.283166666666667
DHX32	0.287
SCAPER	-0.560333333333333
MEN1	-0.327375
NIP7	-1.1035
FLJ25404	0.5275
FASTKD3	0.63325
TMEM158	-2.87916666666667
RARA	0.45775
BDH1	0.0595
ANKRD16	0.7145
CARM1	0.3195
SS18	-1.13483333333333
IKZF2	-0.348416666666667
MYD88	-0.634375
PML	-0.34075
TAF1A	-2.2875
CBFB	-1.886875
HIST1H3H	-1.781
C7orf29	-1.8525
COMMD4	-0.367666666666667
DPP3	-1.9115
DAB2	2.482
LOC388882	-0.8255
YPEL4	-1.15075
AGBL3	1.93025
LRP6	0.3518
SERPINH1	-1.22658333333333
TLE1	-1.249
CD244	1.73833333333333
ZDHHC15	2.00025
MGLL	-1.0748
PLDN	1.54275
LOC654346	0.845
FAP	-2.2555
GPR37	-0.167166666666667
SCARA5	-1.1704
EBF4	0.340090909090909
LSM6	-0.19725
MLLT1	-1.18675
SLC5A12	0.90375
A2BP1	-0.910333333333333
COPS5	-0.266
TPM4	-2.20421428571429
TNFSF4	-1.21633333333333
ACADSB	1.20622222222222
HERPUD1	1.1755
BCL2L11	-1.51033333333333
CEP78	-1.52825
CDCA3	-2.282375
WBSCR19	-0.8561
MYO1A	-1.9465
PPEF1	-1.6404
LOC440348	-1.42175
CPEB2	0.6215
BPTF	-1.27816666666667
RPL21	1.642875
GSX2	-1.5065
ADPRH	1.08216666666667
C17orf68	-1.08
KCNS1	-0.6472
MLLT6	-1.2056
PIWIL4	0.9305
RNF26	-1.051
RAP1B	1.301375
ADAMTS1	-1.692
ZNF571	0.88025
P2RY6	-0.57375
TRIM21	0.765333333333333
CADM3	0.75525
NLRC5	-0.307166666666667
ADRA2B	0.0981666666666667
LOC90835	-0.46725
PCF11	-1.32525
LOC400451	1.49975
GLTSCR1	0.3813
C17orf88	0.0425
CDH16	5.7925
FGF7	0.647375
PCSK4	1.33483333333333
NPC1L1	-1.01
TAT	0.137285714285714
TBCA	0.163
MGC33407	0.38075
GPR115	-0.668375
CYGB	-0.142
FNBP4	-1.5965
C12orf43	0.31375
CBL	-0.881333333333333
CLECL1	2.73625
PPAPDC1A	-0.9485
WDR25	-0.00599999999999998
SGCA	2.3415
C22orf29	-1.4544
YIPF1	1.74175
GALK2	-0.3165
RAB3B	-2.02166666666667
LOC440087	-0.011
UCP1	-0.9415
REEP5	0.93425
FADD	-1.5213
FOXA1	-6.36428571428571
CACNA1A	1.11583333333333
ABI1	-0.155166666666667
GRIN2D	1.2605
SLC1A4	-1.7785
LOC401127	-1.93975
HINT2	1.5155
PLD4	0.781666666666667
ZNF286A	-1.62925
ENY2	-0.0635
IL1F6	0.039
PXDNL	-0.71
C20orf79	0.737
TNFSF13B	2.635
DENND3	-0.38075
JARID1D	1.45025
HIST1H2AK	0.083875
LOC93349	-0.9391
SSH1	-1.3944
ENSA	-0.6105
LOC219854	1.10816666666667
CKAP2	-0.5109
DKFZP564J102	2.87116666666667
MGC87315	-0.539
HNRPAB	-2.38875
AMH	-0.1255
ZNF526	-0.0425
BRUNOL5	0.00166666666666664
CACNG3	0.166666666666667
TRPM1	-1.5435
PPP2R1A	0.0617499999999999
COL2A1	-1.41575
DDN	0.385833333333333
FLJ25770	-0.0506363636363638
HK2	-1.97121428571429
ELOVL6	-0.711625
MDK	-1.21075
EPHX1	0.7355
RASSF2	0.01325
DKFZP434B0335	-0.945
DLX3	-0.403125
PRTN3	0.095
AVPR1A	-0.350666666666667
C21orf125	-3.3885
TNFAIP8	0.651833333333333
GNB2L1	-0.88225
CALCRL	2.25475
SCGB2A2	3.59666666666667
UBXD7	-2.016
ZNF674	-1.604
TMEM35	-0.405875
BRSK2	-0.599857142857143
HECTD3	-0.791
TMEM188	0.328166666666667
LGALS9	0.918875
SCARB2	0.580666666666667
USP34	-1.02908333333333
C17orf28	-0.7925
ZDHHC23	0.25525
AQP12B	0.223
SLC16A3	-3.16325
APLP2	0.357875
ITIH2	-5.202
MICAL3	-0.343125
TNNI3K	-0.295222222222222
HDAC2	-0.264625
PRR7	0.0890000000000001
THBS2	-1.35
LOC751071	0.368
CA2	3.87483333333333
RANBP17	-1.82575
RLN3	0.456
CRYZ	2.31166666666667
GBAS	2.23416666666667
TAS1R1	0.3745
MPZL3	0.8395
PCDH8	-1.935
HSP90B1	-0.14675
KCNK15	0.5275
TNIP2	-2.4265
GPR146	0.1
NOL6	-0.483375
SPC25	-4.92711111111111
STEAP2	1.76685714285714
VAMP3	-0.0285
TCIRG1	-1.33825
ZP4	-0.317333333333333
PARL	-0.249875
TRIM39	-0.822833333333333
KIAA1305	-0.0180000000000001
CRNN	1.00716666666667
GRN	0.20925
HSH2D	-3.201
SCAMP1	0.585375
KIAA1913	3.72825
PTS	1.91325
BANP	0.1085
PRKACG	0.49475
ADCY6	0.027
C16orf46	1.8175
CYP51A1	-0.6525
DDC	2.83
ANPEP	0.5055
PROM1	4.55283333333333
SIGLEC10	1.03325
COPG	0.615
FAM26E	0.177142857142857
TRIP4	0.48975
SNX3	2.06616666666667
C1orf175	1.31016666666667
PPY2	0.477
C14orf152	0.614
FTSJ1	-1.34416666666667
DST	-1.30557894736842
LOC554235	0.22575
GLRX5	0.01175
C20orf12	1.7117
CAB39	-0.00749999999999999
MSH2	-2.29383333333333
PIP4K2C	0.962375
CYLD	0.541375
WTAP	0.9599375
MGAT4A	1.51844444444444
TSC22D4	-1.153
CHRM2	-2.6395
PPYR1	0.519666666666667
CCNH	0.0683333333333333
RRM1	-2.481
ECAT8	-3.20775
LOC400120	-1.018
GABRA4	-0.596285714285714
C14orf4	1.64933333333333
C1orf59	-2.80075
CTDSPL	1.078
NHEDC2	-1.115
PDE11A	-1.31846666666667
KLHL29	1.4375
CD5	-1.3449
TSPAN9	1.5889375
WDR67	-1.21025
THUMPD1	-0.048
C18orf17	0.22075
CLYBL	2.8395
FLJ13231	-0.2095
CMBL	3.191
LECT2	-1.05933333333333
NKAPL	3.58916666666667
LOC654780	1.085
OR4C6	-0.549
RAB30	-1.29583333333333
TSSK4	-0.0445
TMEM163	1.023
OSBPL11	1.342
GNB5	0.239666666666667
CCL21	1.14825
C1orf121	-0.461
FMO2	2.934
RPTN	0.772
MSTN	1.1375
VCL	-1.633
FYTTD1	0.05725
C11orf1	1.29375
CCDC88C	-0.98175
HFE	0.200277777777778
MOGAT1	2.735
FAM125B	-1.15783333333333
IRGQ	-0.274
RAVER2	0.96375
AKAP5	-0.689
SSSCA1	-0.098
C11orf63	-0.8
ACTG2	1.1316
PORCN	-1.9185
DTL	-3.98654545454546
TMEM151	1.11575
FAM122C	-0.7155
RSAD2	0.2438
BAT4	-1.0525
KRTDAP	-1.6138
MYH8	4.556
CRTC3	-0.522
LRRFIP2	-0.4128
INTS4	-1.20766666666667
TTN	-1.23933333333333
SLC26A5	0.2515
PLLP	-0.634
RGS6	-0.976428571428572
SRGAP3	0.498428571428571
ZNF525	0.227166666666667
NBR2	-0.553666666666667
C13orf1	0.9361
ZNF137	0.4275
CEP27	-0.786
BEST2	1.0735
RNF121	-0.53475
DMRTC2	1.23133333333333
C8orf76	0.12025
BCCIP	-0.682375
MEST	-2.01275
HTRA2	-0.3635
ANGPTL2	2.998
ILKAP	-0.0783333333333333
ERAS	-0.304
HBS1L	-0.722
CPA5	0.533
TMEM30A	1.05433333333333
CD300LF	3.14566666666667
WISP3	0.326
CRK	-0.787071428571429
PDS5A	-0.2504
BRPF3	-0.191833333333333
NEDD9	-0.5225
SMPDL3B	-0.6235
PSG6	-2.035
PSMD13	-0.537
ETV5	-0.2974375
OR51A4	0.762
BTBD7	0.712583333333333
GSTO1	1.415625
hCG_16001	1.473
MAD2L1BP	-0.581
COX6A2	1.5105
SCNN1A	-1.71233333333333
LSM1	0.870166666666667
UGT2B11	3.35125
IDUA	0.20475
PPP2R3C	0.4365
COX11	-0.121
PDZK1	4.02425
ZNF443	0.6835
MGC21874	-0.0521666666666667
ZNF323	0.5195
KRTAP10-10	0.918
CXCL6	5.15475
SLC34A2	0.7904
LOC284402	1.006
NPTN	1.78491666666667
UPP1	0.30025
SLC6A9	-1.254
OR7G3	-0.0890000000000001
CISD1	1.51366666666667
ZNF545	-0.396833333333333
SYT14	2.0075
NT5C3L	0.7875
ZNHIT3	0.6685
SNRPD3	-1.01425
KIAA0701	0.42075
UNC93B1	0.308166666666667
GMNN	-1.701
SPCS2	0.438833333333333
LOC388524	1.246
NAPRT1	-0.6805
PNLIPRP1	1.372
OR6V1	1.17
PRKAB1	1.50375
EYA4	-1.75533333333333
KIF20A	-3.9965
ALG10	-0.20525
ITPKC	-0.533666666666667
LMX1B	-0.3595
RPUSD4	-1.08383333333333
C7orf34	0.7256
DLGAP2	0.8635
PFN1	-1.1995
MICALL2	-1.893
ZNF654	-1.452
SS18L1	-0.368875
SLC16A8	0.562
MKI67IP	-1.11883333333333
ITGB3	0.06
TCEA3	2.8
CEP152	-2.18653333333333
CLIP1	-0.309875
ZNF75	1.03
ATP5C1	0.778333333333333
NUDT5	-0.187333333333333
PSCDBP	0.05025
UBP1	-0.98
RBM27	-0.6685
C13orf15	2.317375
ZNF282	-1.193
ZNF222	0.6097
COL10A1	0.466
PRDM15	-1.009625
TTTY5	-1.41
FAM9C	-0.14
C20orf67	0.07525
GNG13	-0.316
F12	0.1665
C1orf41	-0.24325
CPXCR1	-0.1635
GSK3A	-0.537625
SUPT6H	-1.30083333333333
PI16	-1.2185
ELL2	-1.1395
C9orf167	-2.9055
PVRL3	0.8339
FLJ38596	0.462666666666667
ADAM20	-0.154
GPR89A	0.2085
GPR87	-4.612
ZNF30	-0.49
SMR3B	-0.515666666666667
ZNF770	0.04975
TRPC4AP	-0.996333333333333
DKFZP686E2158	0.202
C2orf28	0.873666666666667
FREM1	2.18666666666667
LAMA4	-1.32116666666667
ADPRHL2	-0.51
EIF4G2	0.892
GUCA1A	-0.5875
CTNNA2	-1.370375
NUDT15	-0.528
CEPT1	0.303
ZNFX1	-0.9749
CCDC92	0.93425
TDRD1	1.068
KCNK5	-1.24716666666667
ETNK1	0.725666666666667
LTA	1.963
TTPA	0.037
B3GALNT2	-0.266125
SC65	-1.5375
PEX5L	-0.624571428571429
EPS15L1	-0.3525
MGEA5	-0.507
HIST1H3A	0.05375
ING1	-0.17775
BCAT1	-3.484625
ORC6L	-3.77536363636364
KLK11	-4.73533333333333
C19orf28	-1.784375
DNER	0.42825
MED22	-1.746
ETV6	0.56575
CHAC2	-0.724
CD300E	0.9695
CEBPB	-0.468416666666667
ZNF398	-1.4795
LRCH3	-1.9505
HMGA1	-2.15716666666667
CAPN7	-0.249
MGC5566	-2.6985
CCL3	3.273
NANOS1	1.16675
ZFYVE19	-0.71925
APITD1	0.381833333333333
PARD3	1.345875
IRAK4	0.269666666666667
SERPINI2	0.095
CEP170L	-0.38475
TTC9	0.86775
MYOM3	0.3695
MLPH	-1.269875
LOC222699	-1.026
NRG1	2.62
TBC1D9	-0.202181818181818
TTK	-4.45233333333333
ZNF557	0.581
DDX41	-1.22583333333333
FANK1	2.5365
UBE2D2	-0.015
PSMB10	0.576
MYH7B	-1.4475
GABARAPL2	1.08125
MARVELD2	0.572
DGCR2	-0.105
UNC45A	-1.11683333333333
C6orf72	2.5035
ZNF683	1.26925
GIT2	-0.65575
CASK	0.831666666666667
C14orf161	-0.3745
LRRC44	0.37225
TIFA	0.262375
UTP11L	-1.12271428571429
C6orf65	-0.9655
FDPS	-1.19075
DUSP9	-1.2573
SLC17A8	1.5825
OR51G1	0.5795
NANS	-1.98225
OLFML1	2.47875
ATP10B	-0.28
NPAS3	-0.7505
PRKCA	-0.9672
GGA2	0.0915625
LCE4A	0.7295
SPANXN3	-0.611
CCDC115	0.35975
SDCCAG3	-0.86775
GLIPR1L1	0.406333333333333
TTC1	0.98325
C17orf76	-1.79175
MAD2L2	-0.9865
HIPK1	-0.7533
LRRC3B	-0.3694
CLN3	-1.02936363636364
C17orf47	0.167
FMN2	-3.39966666666667
TUBB1	-1.1155
WAPAL	-0.430666666666667
C3orf21	-1.1345
SCN5A	-0.8562
SMYD1	-0.0045
BEX5	3.00975
ZNF192	0.1385
SEC22A	0.273666666666667
GRIA2	0.5703
KIAA0825	-0.099
NUSAP1	-3.47709090909091
LANCL1	0.34625
C15orf40	0.687
ZNF645	-0.21
GPR61	0.46
NLRP14	-0.384
SNX21	-0.0407
C1QTNF8	0.2295
C17orf46	0.24225
IFNA8	0.1385
SPRR1B	-1.46966666666667
FLRT1	0.5865
SNX17	-0.315833333333333
ASB2	0.207833333333333
HBG1	-5.8105
RPRML	-1.05975
JOSD2	0.7235
PLSCR3	-0.5525
SPOCD1	-1.80333333333333
RAB39	-1.871
GHRH	-0.460833333333333
ITIH5L	-1.114
C17orf37	2.0415
SMCR8	-0.336333333333333
DPY19L2P3	0.333166666666667
IL11RA	0.9025
GDF3	-3.41433333333333
RPS6KB1	-1.83341666666667
DNAJC19	0.9711
TOP1	-0.706
CRCT1	-0.837125
MPST	1.06
DPM2	-0.000249999999999986
FAM38B	-3.5555
SLC18A1	-3.15333333333333
FARP1	0.587166666666667
PAX7	0.94225
TUBD1	-1.32425
GNL3	-1.453375
BTG2	1.10133333333333
NDUFS6	-0.63025
C1orf79	-0.66475
ERAL1	-1.0095
ECHS1	1.78175
VPS4A	-0.272166666666667
CYP11A1	1.2145
ABCC6	1.34442857142857
PBX4	-0.614
MOSC1	-0.17025
NCF4	-1.089
HYMAI	1.3295
NAGPA	-0.377875
OTOP2	0.9625
ACOT12	1.76825
MTHFD2L	-0.373125
LOC441376	0.657
C19orf34	-0.9835
RAB1B	0.1515
ALDOAP2	-0.679
NTRK1	-2.29666666666667
ARTS-1	-1.1338
SLC6A11	-1.13
NAP1L2	1.248
CNGB1	-0.309333333333333
EPB41L4B	-2.1715
FAM134B	4.79525
HS3ST3A1	-3.874
CPXM2	6.85975
SIRPB2	1.261
CHORDC1	-1.38033333333333
TRIB3	-3.21383333333333
SLC2A5	1.5775
C2orf49	1.1235
DDX5	-1.09925
OR5L1	1.6775
ANAPC4	0.343666666666667
ZSWIM1	0.51375
LOC93622	-0.936625
KCNK3	-0.285
RP11-35N6.1	-1.168375
ZFP161	0.1165
AQP9	1.43175
SLC15A2	2.43283333333333
MREG	-1.24366666666667
OR9I1	1.2455
PDLIM2	-0.224714285714286
ADAM7	1.2005
GSTCD	-0.71
WDR21A	-0.357
SLC12A8	-0.375666666666667
TMEM174	3.4245
IGSF3	-1.051
LRRN1	1.47625
LOC402117	0.1885
SRPK1	-1.98233333333333
LY6K	-2.1222
NFIA	1.547
PTCD3	0.229375
LEP	-0.309333333333333
PCDH21	0.195833333333333
MAPKAPK2	0.276785714285714
NMNAT1	1.559
LHFPL2	-0.379375
C9orf43	-0.3735
DIP2A	-1.72733333333333
ACTR8	1.093
CCDC34	-2.0835
PTPN22	-1.50942857142857
ITGA3	-0.127125
FAM129C	0.129
RABGGTA	-0.1735
UNC45B	0.237
KIAA1033	0.05325
ZNF510	-0.532
CYP2D6	0.0733333333333333
SLC26A10	-1.645
STX8	0.8965
LUZP1	-0.129125
WDR89	-0.8155
EIF4G3	-0.5538
C5AR1	-0.2115
ZNF623	-0.9855
A2M	-0.1425
TGM7	0.543
GRPEL1	-0.528333333333333
LMNB2	-2.5655
ROCK2	-0.930333333333333
SNX16	0.590875
CCDC66	-0.35825
ANXA3	0.28025
KIAA1609	-0.69625
EED	-1.94225
RNF32	-0.1305
HES1	-0.4133
CLC	0.643333333333333
ISL1	-1.844
KIAA0528	0.26425
MANEA	0.63725
C1orf61	-1.8805
hCG_2001000	2.01425
RAPGEF6	-1.1549
KIAA0020	-0.214666666666667
NEIL1	0.89
C16orf45	-0.66575
RBM10	-1.93583333333333
C10orf125	0.668125
MRS2L	1.171
DNAH17	-0.82725
C19orf10	-1.402
C1orf160	1.2275
SLFN12	2.2675
EXOC3	-0.368166666666667
HIST3H3	-0.8015
NCOR2	-2.03016666666667
TNFRSF9	-1.16525
MFSD8	0.8195
ALX1	-3.58683333333333
NOL1	-2.3
PODN	0.865666666666667
TIAL1	-0.66675
HIST1H1E	-1.13925
NPY6R	1.517
TM4SF4	0.1385
CORO2A	-3.381
ETNK2	-1.3396
APOE	2.8403
ANGPT4	-0.261
HDGF2	-2.14675
G30	-1.759
ST8SIA4	-0.599375
F2RL1	2.289375
FAM19A4	-2.323
CCAR1	-1.2625
B3GNT7	0.26675
OPHN1	-0.562
DSCR6	-2.577
C21orf13	-0.456333333333333
GAS2L1	-0.0533333333333333
RFX3	-0.615666666666667
COPS4	0.774375
BCHE	-1.6235
BCL2	1.5155
HBZ	-3.27916666666667
ARL13B	0.199875
MAPBPIP	0.48675
MYO15B	1.163625
SPZ1	0.42275
KIAA1324	-3.6565
PLCL2	0.376
C4orf29	-0.10725
WDFY2	-1.288375
ZNF284	-2.063
NAALADL1	-0.044
DUSP5	-1.46583333333333
PXDN	-1.09657142857143
SLMO1	-1.2215
TNXB	0.7969
BIRC7	1.49225
A4GALT	1.52766666666667
TIMM22	-0.33875
FAM110C	1.10975
TOMM34	-0.97075
ABHD9	0.0175
ADAM32	-1.131
CRHBP	0.09375
AQP2	0.7565
LOC130355	2.3915
ZNF187	1.09416666666667
ZNF816A	1.089
F7	-0.67775
CNOT1	-0.8748
SLC13A4	-0.938
ZBTB11	-0.80775
B3GALT5	1.10975
EXOC2	-0.502666666666667
IRS1	-1.7254
TMEM1	0.077
MRPL34	1.449
SAMM50	0.2365
CDC42EP3	-1.33425
HSF2	-0.427
MFN2	-1.0735
TSPAN7	-1.22383333333333
NUCB1	1.03241666666667
RHOH	-2.57325
ARL16	0.9245
TACR1	-1.953
SFRS5	-2.154
SNX25	-0.276625
RHBDF1	-0.780666666666667
PCDH18	-1.462
HMG1L1	-1.0235
MYO5C	-1.63475
MAPK10	4.4025
LDHAL6A	0.187833333333333
NUDT12	2.06433333333333
NCAM1	0.402571428571429
GLIS2	1.006
GGTL4	2.32775
DAPP1	-1.1875
ATF7	0.0335
KIAA0748	-1.49566666666667
NFIL3	-0.7665
TM6SF1	2.1847
SEZ6	0.578125
NANOS3	0.760333333333333
DNAJA3	-1.28316666666667
CLDN6	-1.2325
CIITA	2.8287
EPHA4	0.830083333333333
FANCC	1.55575
CMTM3	-0.644375
PSG3	-0.261428571428571
MRPL15	1.07425
C21orf59	-0.7915
PLCXD2	0.384
C2orf34	-0.300625
UBE2L6	0.419125
MED14	-0.0126
HP1BP3	-0.1311
C6orf208	2.3175
TPBG	-2.218
OSR2	-2.545875
XPC	-1.324
KLHL7	0.199416666666667
CCR3	0.619
AGTPBP1	-1.75783333333333
PCSK6	-2.87235714285714
STAT5A	-1.6782
FAM18B	-1.05775
LONRF2	-3.55483333333333
PTPN2	-0.318
SF3A3	-0.820666666666667
EFCBP2	2.537
HCFC1	-2.16333333333333
AHNAK	-1.5877
ACTR5	-0.9905
KIF14	-4.963
TENC1	-0.791
HEATR5B	-0.5025
YIPF2	0.799166666666667
MYEOV2	2.16516666666667
DUSP18	1.268
KIAA1012	1.60125
AHR	-0.343166666666667
C17orf53	-2.21783333333333
PTPRH	-3.31725
ATP6V1C1	0.8417
TAS2R3	-3.27
LOC440356	-2.19275
COQ10B	1.10725
PSMF1	-0.066
SORBS2	2.25983333333333
NFE2L2	0.649
TMCO7	-0.287
SH3PXD2A	-1.5791
SH2D2A	-2.14975
SPINK5	-3.61575
MRPS24	-0.03225
OPA3	0.733375
TRAF7	-1.35666666666667
C4orf35	0.8962
MT1G	0.376875
MGC39545	-0.262
HS1BP3	1.0979
OR2B2	1.1365
CHRM4	1.282
SFRP2	-4.0162
RIC3	2.6885
ART1	-0.877
C6orf1	1.24725
DUS4L	-0.85475
C10orf104	1.56175
TNFAIP6	2.8505
RTEL1	-1.63125
CCT4	-0.53
ZNF709	0.2005
CHMP6	1.17233333333333
UPP2	1.2035
CYP19A1	-1.687375
CD151	-0.911666666666667
NDUFA13	1.64066666666667
ARFRP1	-1.45483333333333
FAM26B	-0.474
CRYBA1	-2.5965
MRPL41	1.04633333333333
NPFFR2	-1.67542857142857
HRH2	0.5105
SCAMP3	-0.800333333333333
MTMR6	2.3
MTG1	-0.5025
UBTD1	0.74325
CRABP1	-2.547
FLJ33790	-1.4115
KIAA1908	-0.9325
GPR158	-2.49225
PACSIN3	-2.7595
OMD	-0.8906
CATSPER1	-0.0825
HOXB8	3.51275
FBXO46	-0.082
OAS1	0.580166666666667
SVIL	-0.2925
PHB2	-0.02225
ADCY3	-2.0505
NDRG2	1.22316666666667
ERMAP	0.4634
APBA2	-2.0915
IGSF9	-1.683
WNT6	-0.212071428571429
MYCBPAP	-0.749
ATP2B2	0.161333333333333
CPVL	3.032
TRAM2	-1.17366666666667
NOP5/NOP58	-2.16725
ZNRF4	-0.43275
TLK1	0.158375
MTMR12	0.437785714285714
ZNF384	-0.8504
FAM9B	-1.32633333333333
RPN1	0.8898
PMVK	-1.081
EIF3D	-0.5428
SIX2	-1.357
HPS1	1.16271428571429
RNF7	0.61575
PSKH2	0.4725
KCTD13	-0.847
CSMD3	-0.3648
FBF1	1.548
IL8	-1.632
SERPINB13	0.814
FBXL20	0.46
BLR1	0.0635
SH2B1	-1.1355
RFNG	-0.503375
RAB20	1.657
RBM7	0.304
POLR1A	-0.296
TMPRSS4	-2.72975
TAF9	-0.489125
TERF2	-1.77516666666667
TNFRSF1A	0.354583333333333
ACADVL	-1.71233333333333
GTF2H5	1.12625
EDG8	-1.057
C9orf140	-2.991
UST6	-0.840333333333333
ZBTB8OS	-0.18425
ZNF710	-0.4
GPR174	-1.2545
ATP6V0A2	0.5635
KIAA0319L	-0.848583333333333
XKRX	-0.601
DOPEY2	0.0132
SDHD	1.6575
SUMF1	2.2805
OSM	2.54325
OPN3	-0.539
DAGLB	-0.9845
PPFIBP1	0.9909
TRIM63	5.2685
C10orf53	0.826
LYPD3	-2.7015
BCL7A	0.010625
AGER	-0.708
TCF19	-2.12875
SAT2	1.276
PFTK1	0.4335
GABRE	-2.908
C15orf38	1.2698
FIS1	0.227
KCNV2	0.70325
CLPS	-0.2275
PPCDC	-0.28125
FOXN2	0.791
NT5E	-0.552
CD83	1.55775
IL18	2.933125
VPS16	-0.438
IGFBP2	-3.8925
NOTCH2	-1.35325
SIGLEC1	1.303
CD93	3.277
SULF2	-1.25525
CEP164	-0.686
P53AIP1	1.978
TOR2A	-0.0553333333333333
ZNF136	0.3955
MGP	1.3131
CCDC144A	-0.9668
TRPC1	0.422166666666667
SMS	0.263166666666667
MAPK7	-0.574333333333333
RRAGC	1.2535
PARD6A	1.65366666666667
NUB1	-0.1795
SYNGR4	-0.57025
OR11H12	-0.165
WIF1	0.592125
GCH1	-0.38525
OR11H4	0.445
SLC44A5	-0.3225
GPRIN2	0.812166666666667
LOC401431	0.8245
CPA4	-2.61888888888889
MELK	-3.68777777777778
IL15RA	-1.11425
CUL3	0.714375
HMBOX1	-3.802
PODXL	-3.75975
CCT6B	1.008
