Hybridization REF	TCGA-B8-4143-01A-01R-1188-07
IL1RN	0.9662
KIF13A	-1.36625
RAC3	-1.145
TCTE1	0.155
TMEM14B	-0.601666666666667
ADIPOR1	-0.037
GRINA	0.4485
CLIP4	-0.23075
LRIT2	0.06
TFPI	-1.22078571428571
FABP6	1.096
SLITRK2	2.8944
HKR1	-0.11325
SMTN	0.20075
C1orf75	-0.217
CD209	0.729125
CYB5R2	-0.36375
DNTTIP2	-0.0523333333333333
CSGlcA-T	0.504125
GABRB3	-2.96725
PCBD1	0.802666666666667
TAF3	0.590583333333333
HOXD3	1.38166666666667
GIPC3	0.515166666666667
P11	-0.4376
BFSP1	-1.97875
LCP2	2.73775
TAS2R8	0.036
SEZ6L	-1.79525
NR2C1	-0.23425
EXDL2	-0.4204
TNFRSF13B	-0.9675
MKI67	-2.2495
GLS	2.25666666666667
C7orf54	0.4861
LGALS13	0.108
IL4R	0.80875
SEC11A	-0.168833333333333
SPP2	0.272
C18orf32	1.14625
CLSPN	-1.92033333333333
SPAG1	1.024625
C9orf82	0.43475
TM4SF1	-1.07541666666667
EMILIN2	2.488
SMG7	0.143
TAS2R13	0.00700000000000001
ZNF628	0.2145
DZIP1L	0.839166666666667
ANKRD13A	0.5047
VASP	1.696125
ZCCHC11	-0.090625
SYPL1	-0.738875
MGC34774	0.40575
C4orf28	-0.598375
KIAA1211	-0.442916666666667
RPS27L	0.4945
TATDN3	-0.76475
PDCD1	3.35075
OR5P2	0.695
IFIT1L	0.2965
MIPOL1	-2.3185
OR51D1	0.44375
C1orf92	0.5195
LAMP2	0.0941111111111111
CAT	1.21933333333333
C16orf80	-0.6475
C15orf32	1.4175
ZNF746	-0.40825
C1orf76	-0.613
ATXN1	0.18775
LAMC2	-1.499625
SLC2A7	-0.4545
CPOX	-0.8825
APH1B	0.747833333333333
LOC442245	-0.802
CTNND1	0.606222222222222
GABRG2	-1.707
MADCAM1	-0.104
F5	0.743375
SEMA4F	-0.615333333333333
NUDCD3	0.197
PDZD11	0.7575
TRIML1	-1.4115
GCNT3	1.58416666666667
TMEM120A	1.179
CNDP1	1.382
N4BP1	-0.14425
SLC35F2	-2.16175
LCP1	0.212416666666667
IGBP1	0.7732
DCAKD	-0.25925
ELA2A	-0.5435
C12orf56	2.582125
PITRM1	0.503928571428571
GUK1	0.867833333333333
RASSF8	-1.2141875
OR2A14	0.1275
ADM	2.77188888888889
FGD3	0.649833333333333
GHRHR	0.0836666666666667
RHPN2	0.0285
C4orf39	3.134
VPS72	0.088
SERF2	0.700277777777778
CD22	-0.676166666666667
CD47	0.4379
PPIC	-0.223333333333333
IMPDH1	-1.10725
ACP6	-1.53033333333333
PRKACA	-0.214875
PPP1R1A	3.11125
TRPV3	0.00274999999999997
ASXL1	-0.057375
C17orf55	-0.786166666666667
FXYD1	3.688
LMOD2	-0.129
ANKRD33	0.2945
LCE2C	0.58725
ZNF620	-1.5
DKFZP566E164	-0.54675
VSIG2	0.07025
KIAA1128	0.98825
USO1	0.473833333333333
NUDT4	-0.619214285714286
CLDN1	2.35721428571429
OR4Q3	-0.237
FASTK	-0.599833333333333
ICOS	2.787
LDB1	-0.4365
GSTA5	4.202
ABCC1	-1.86183333333333
FAM54A	-2.112
PCBP2	-0.2335
NUP205	-1.5345
ACTA1	-1.712
GABBR2	-1.91775
PIP5K1B	-1.03566666666667
AGXT	-1.58933333333333
RNF181	0.6025
ATP8A2	-0.78325
AFTPH	0.5178125
FGF21	0.1745
FCER1G	3.83975
SNTB1	-0.708
SLC24A3	-1.54475
TXNL4B	-0.6153
RPL10L	0.220333333333333
LOC389517	-0.2018
TSGA13	-0.5565
SHOX2	-1.89133333333333
ITGA7	1.7905
KCNIP2	-0.4795
KLF13	0.8267
ZFAND2A	0.60475
CEACAM1	-0.6035
PFKFB4	-1.14783333333333
MED19	0.18125
LRRC57	-0.125333333333333
RNF11	0.2025
ANKRD32	-2.23075
P117	1.52875
OBFC2A	0.6105
POLD3	-0.0269166666666667
RAB18	0.3265
TPH2	0.0746666666666667
PHB	-0.0583
JDP2	0.974333333333333
MORF4L1	-0.4594
POU2F1	-0.27675
CNNM2	-0.744333333333333
LOXHD1	0.0401666666666667
ZC3H15	-0.4865
ELK3	0.826
FAM111B	-1.65525
CBLC	-0.667833333333333
SBNO1	-0.09175
ANKMY2	-0.053
PLEKHA5	1.276
DHX58	2.24016666666667
ARCN1	-0.6125
TREML1	0.311
KNCN	-0.337
SEC24A	-0.465125
PSCA	-1.47275
MGC24125	0.63
DNA2L	-1.1825
CIB4	0.505625
HIGD2A	1.1805
TBX6	0.0813333333333333
TTLL5	-0.6955
SGK3	-0.776333333333333
GCN1L1	-0.89575
AMOT	-1.1072
LDOC1	-1.07616666666667
NRK	-0.467
ASB9	-0.3915
NAT1	0.0283
TRAFD1	-0.523
PEAR1	0.674666666666667
FAM36A	0.29725
OR1S2	0.1125
LOC388323	-1.3875
PGS1	-0.223833333333333
LEPREL1	0.44725
TFF1	-3.03116666666667
HAP1	0.186
EPHB2	-0.2635
ACTG1	0.223166666666667
ZFP42	-1.67583333333333
HAVCR2	3.0319
NME1	-0.1405
SNX26	0.393
LACTB	0.331166666666667
ZKSCAN2	-0.7
C5orf35	-0.5935
ANKS3	0.32825
RBM28	-1.181
DKFZP586P0123	-0.7595
HNRNPA1	-0.446666666666667
BCAS3	-1.20258333333333
FLJ20184	-0.5065
POLA2	-1.112
TMC7	-1.39983333333333
HSD17B6	-2.463
ZNF658B	0.345333333333333
TTTY10	0.00566666666666667
RANBP9	-0.95825
CPNE7	-2.07
EVL	-0.284235294117647
LNX1	-0.823833333333333
IFNA21	-0.0122
CFD	0.975
PYCARD	1.86983333333333
MYBPC2	-1.442
ENPP3	5.24283333333333
ACSL4	-0.29875
LOC440258	0.434333333333333
TMEM176B	4.53383333333333
SOX2	-3.975
SCO1	-0.526
COMT	-0.327
AOC2	-0.17125
PDLIM5	1.95257142857143
SPHK2	0.681666666666667
NXPH2	0.932
GPR108	0.651
RAD51L1	-0.865166666666667
TMEM54	1.18775
LETMD1	0.546111111111111
SLC6A17	0.78625
KRT75	0.297
STT3B	-0.841
CD3EAP	-0.447833333333333
TMEM63A	-0.5845
DUSP13	-1.791
CD1C	-1.73083333333333
LASS2	0.767166666666667
AVP	1.484
PITPNM1	-1.015375
FLJ22795	-0.7625
MCTP1	-0.47075
TRIM68	0.7345
UCK2	-0.867666666666667
ABHD1	-0.0995
FAM50A	-0.10825
RNASEH1	-0.981833333333333
PCP2	-0.595666666666667
OR52H1	1.0905
C20orf149	0.181
RBP5	3.89183333333333
HYAL3	-0.544
CLPB	-0.77675
SMNDC1	-0.51275
DONSON	-1.37033333333333
FLJ27523	0.1895
BARHL2	0.145833333333333
SLC30A9	-0.130666666666667
TMPRSS11B	0.09125
E2F8	-1.3865
CCDC25	-0.999833333333333
C14orf48	-0.754833333333333
C20orf116	0.4245
TSPAN11	0.056
YIF1B	-0.761333333333333
FAM12B	-0.476
OR1L6	0.102
HPN	-0.00150000000000001
NBN	1.130375
C14orf94	-0.406
OCLM	-0.553
ZSCAN18	0.2701
L3MBTL	0.2357
TSTA3	-0.411666666666667
RAC1	0.041125
C19orf15	0.550833333333333
NFE2	-3.30675
KLK14	0.268
ARSF	0.212
MAST2	-0.1385
AMICA1	3.18016666666667
GTF2A1	-0.287875
ATP1A3	-0.62725
TC2N	-0.338
PNKP	-0.045
ODZ2	-1.5865
MATR3	0.22325
S100P	-2.780625
KRT82	-0.3315
CA13	-0.4503
PROZ	-1.76366666666667
AASDH	0.141
C19orf40	-0.1485
DCK	-0.209769230769231
FAM5C	-1.33625
SLC6A4	-3.602
MID1IP1	-1.100375
TESSP5	0.003
TMOD4	0.331333333333333
DOCK2	-0.122833333333333
TUG1	0.31325
NUP214	-1.1985
DPYSL2	0.489090909090909
GOLM1	0.5525
MPFL	0.286
SOX13	0.10375
SDCCAG8	0.7624
KEL	-1.60516666666667
NUP210L	-1.95075
GK	0.228125
DNAJB1	-0.274
ALPK3	2.415
CHID1	0.1207
CYLC2	1.076
IKZF5	0.0735
C8orf51	-2.03566666666667
PPM1J	-1.40675
GIMAP8	5.15333333333333
GPR101	0.217
NR2F1	-1.539
ACAD8	-0.07625
RBM35A	-2.72525
GNAI2	0.325166666666667
METTL8	0.358833333333333
SLC39A7	-0.51375
FBXO8	0.94975
CAMK1	0.926
RFC3	-1.553125
FAM129A	0.156428571428571
ILF2	-1.263
FGFBP3	-1.27175
NOM1	-0.789
PSMA3	-1.23275
ASCC3	0.152
ZYG11A	-4.96625
SOX21	-1.562875
LYRM1	0.8265
DEFB1	4.9015
LOC91431	-1.46616666666667
OR7C2	0.214
FAM46B	-1.6755
TMEM18	-0.565
ARHGAP30	1.55133333333333
TMEM86A	1.94141666666667
EPHA2	-1.16
C10orf46	0.1016
TCHH	-0.3785
C3orf30	-0.23
LOC285636	-0.705333333333333
PAIP2	-0.444
CYP2U1	-0.222375
C12orf34	-1.36425
SARS2	-0.120666666666667
ZCWPW1	0.64475
SAMD12	-1.3955
KIAA1430	-0.109375
ACAT1	-1.309
MEOX1	-1.04083333333333
ADAMDEC1	7.85525
PHKA2	1.81425
CARD11	0.46
CALML4	1.5255
TSSC1	-0.2975
TMEM45A	3.53977777777778
MPP7	-1.891625
POU1F1	0.69925
SLC2A13	0.1222
FBN2	-1.58592857142857
ZC3H7A	0.1973
LAIR2	1.99875
ST3GAL1	0.000833333333333334
LCT	-3.111
GEMIN8	1.14766666666667
KLF16	0.8379
HIF3A	0.0343
FAM44A	0.364428571428571
AQP10	-1.0926
PLA2G2A	-1.8525
FOLH1	4.61166666666667
C20orf186	-0.4555
MAPKAP1	-1.197375
SPRR2D	-1.68925
UBQLN4	-1.35716666666667
RSHL1	-0.100166666666667
PIAS3	-0.073625
MRPL24	0.40325
GREB1	-3.268125
FAM27E3	0.4445
NUP62CL	-0.70575
NEUROG3	1.4415
REEP3	0.22975
MARK1	-0.046375
LMBRD1	1.14175
PRPF19	-1.8835
PNMT	-1.54
CTGLF1	-0.543
SLC25A16	1.934
EIF2B3	-1.2915
RPA2	-1.127
PAK6	-0.155
CCDC26	-3.58475
SEMA3E	-2.04275
MXD4	0.9971
TNFSF10	4.4796
SMARCB1	-1.12166666666667
DTX3L	1.95733333333333
PLA2G4E	0.0435
PPAP2A	2.17775
ULK1	0.533666666666667
TAS1R3	0.0265
SLC2A3	-0.284272727272727
ARID3A	-1.74
GNG5	0.29475
ACOX1	0.347
KIF5B	-0.64075
NUP153	-1.125
MUC7	0.011
CSDE1	-0.597714285714286
CLPTM1	-0.42125
C3orf23	0.022375
LRRC17	-1.2
TTYH3	0.068375
ATP5B	-1.08
ELF3	-1.1429
CPSF3L	-0.6945
ZNF665	0.976
TLR6	0.8072
GPI	-0.5655
RAD9A	0.088
NDST4	-2.96575
AGPAT3	0.31275
MAGI3	0.061
ADORA2A	-0.13525
CACNG7	0.2215
CAMK2D	0.0628571428571428
CCHCR1	-0.68975
RPS27A	-0.2265
OR10G7	0.3765
GCM2	0.029
FAM135B	-0.0410000000000001
E2F1	-1.181
PLCB3	-0.91275
OR2AE1	0.2035
COIL	-0.0803333333333333
CDC25C	-1.56233333333333
RAB11FIP2	0.57225
TSC2	-0.485
CTGLF5	0.259
CCDC108	0.4739
OR13C4	0.03425
C10orf81	-0.13275
PTPRB	2.87525
ACP2	-0.532
LAG3	4.20975
MRPL54	1.808
LOC201175	1.9
ITGB1BP3	-1.17375
SPTAN1	-0.1755
SIPA1L2	0.50975
RCAN2	-0.969
CDX2	-0.4565
ECOP	-0.14925
ACTR1A	-0.222357142857143
PPARG	-0.784666666666667
BBS10	1.137
TMEM44	0.98725
BPIL2	-0.64875
CITED1	-2.187
IRF6	-0.583
PRDM4	0.710333333333333
RRP9	-0.8075
OR10H4	0.273
IL31RA	-0.88025
GNB1L	-0.882
MYBL2	-2.0505
ZNF407	0.930333333333333
PPIG	-0.358666666666667
TTC18	2.87625
RPSA	0.172
MAPT	0.258
MRE11A	-0.2005
C8orf37	-0.893833333333333
RASGEF1C	-0.217333333333333
STBD1	0.29975
CTAG2	-0.761333333333333
MGAT5B	-1.7165
ECM1	1.307
RLN1	-1.0065
PARP14	2.723375
EPB41L1	-0.218
HOXA3	1.01175
MAGEA9	-4.8415
RPS8	0.3215
RPS19BP1	-0.23425
FOXJ2	-0.538125
C10orf76	0.296875
IL17RE	0.0795
C10orf65	-0.1305
ZNF343	-0.484333333333333
FBXO33	-0.433625
UHMK1	-0.3115
LY6G6C	-0.608
FGF19	-2.06525
C14orf128	-0.914833333333333
IFIT2	4.4445
TIGD1	0.49625
S100G	0.2935
GUCY1B3	4.583
NR3C1	1.0704
CORO1B	-0.469833333333333
PARP11	1.37566666666667
DNALI1	3.06766666666667
OR4N4	0.1015
MAP2K6	-0.602833333333333
FSTL4	-0.59075
ANKRD47	1.902625
TMEM171	-1.0605
PNLIP	-0.04625
YY1	-0.637166666666667
CCDC138	-1.65033333333333
AASDHPPT	-0.5216
CKS1B	-0.8775
MCM3	-1.63533333333333
ANAPC7	-1.19266666666667
FAM110A	0.3785
CDC37L1	-0.0636666666666667
THTPA	-0.0755
NBPF20	0.6645
WDR24	-0.4035
NPTX2	2.07975
CBLB	1.17766666666667
CETN1	0.6185
RPUSD1	-0.38275
FAF1	-0.16775
CDK6	-1.5527
HMX2	0.4265
CSK	-0.266833333333333
TEAD2	-1.11025
SNAP25	-1.007
TUFT1	-1.2402
TMTC3	-0.386333333333333
LCK	0.1835
SGOL1	-1.22183333333333
AKTIP	0.41425
FURIN	-0.378625
SOX12	-1.644
DEFB103A	2.79775
RAMP1	-1.266
KIR3DX1	1.975
GAS2L3	1.59925
PDE8A	0.6973
EDN3	-1.014
GMIP	1.75525
SF3A2	1.35
FN3KRP	0.124
SMAD7	0.67
RHBDD2	-0.51325
OR11H6	0.143
PPP1R3B	1.2185
C9orf23	0.40075
CADPS	-2.76525
GOLGA8A	-0.57325
TMEM57	-0.199333333333333
RGL3	1.8935
S100A14	-2.80675
FGFR2	0.020125
XRCC3	-0.81025
RTN4RL2	0.445
MGC3771	1.1275
GH2	0.105833333333333
BTBD2	0.25025
LMO2	1.02475
RDBP	0.0855
ACRBP	-0.43375
AMY2A	5.5145
DUOXA1	0.2975
PTK7	-1.1345
TWF2	-0.3005
FAM80A	0.6575
TNNI2	-1.8675
GLT25D1	-0.351333333333333
OCC-1	0.4475
CYC1	-0.3615
RPL22	-0.539
MORN3	0.275
DISP1	0.992
PRB2	-0.2885
CHUK	-0.641
HR	-0.78025
CCDC134	-0.92925
DENND4B	-0.1305
C14orf130	-0.869
RAB33A	0.00525
DCST2	-0.00199999999999999
TNMD	-2.10225
PEX7	-0.10925
FAM62A	0.139625
SRD5A2L	0.0285
IL22	0.2055
RPS26	-1.50666666666667
HOXC5	0.101
SPATA6	0.324
FLJ38482	0.41775
ZNF234	2.429
C18orf22	0.58475
SPATA22	0.23675
THOC1	-1.305
CYP7B1	1.86825
KCNC3	-0.38325
C8orf42	0.2025
ALDH1B1	-1.55583333333333
CCDC100	0.2255
ARMC4	-3.5215
FAM18B2	-0.684
SLC44A1	-0.20275
FBXO17	1.48266666666667
C6orf107	-0.97725
C19orf29	-0.66525
ZC3HAV1L	0.677
PARP6	0.0365
SULT2A1	-4.161375
C1orf159	-0.6185
TMC1	0.06325
CHST14	-0.1885
GAMT	-0.8215
SMCP	-0.0973333333333333
TSPAN33	0.55725
MIDN	0.016
NOX4	4.8805
RNASEN	-1.374
TBX1	-2.14116666666667
SALL2	-2.12375
C10orf35	1.04175
CYP2E1	0.8605
LRFN2	-0.8115
ACO1	-1.47983333333333
IQCG	0.3326
MEGF9	0.05675
TM7SF4	0.481
PLEKHA1	2.3848
STK33	0.79625
C1orf210	-0.9105
SNUPN	-0.1497
KIAA0406	-1.2372
C20orf29	0.10275
TMEM55B	-0.48325
OSTM1	-0.034875
CLCN7	-0.38825
OTP	1.31725
FLJ23049	2.50725
HEATR4	-0.2205
MAP3K10	1.37916666666667
PCDHGA9	0.713
AMDHD2	-0.10025
LCTL	-2.245
PDCD2L	-1.042
CABLES2	-1.4215
SLC5A9	0.50575
CLCA2	-3.6245
MGC16025	1.119
STRAP	-1.37466666666667
C20orf196	-0.1485
RRBP1	-0.046
NAT13	-0.834
MAT2B	0.492
CSNK1D	-0.1875
KIR3DL1	0.82975
PRKAG3	-0.0355
ZNF599	0.7815
PRM3	0.4115
PER2	0.359333333333333
ASPHD1	-0.241
PRMT6	-1.52275
KCNE1L	-0.258785714285714
FAM118A	-0.879833333333333
TAF4	-0.62875
NDUFB6	-0.2785
TRIM9	2.32691666666667
PMFBP1	0.7785
KY	0.5195
DKFZp762E1312	-1.57709090909091
CSMD1	-1.74025
TBP	-0.176833333333333
OR1Q1	0.0615
RETNLB	0.27175
HPGD	0.0461428571428571
DNAJC12	-2.1365
FKBP1B	-0.3705
ANKRD24	0.562833333333333
CXXC5	0.472333333333333
IL3	0.337
DRAM	2.7393
PTCH1	-1.25025
TP53BP1	-0.31375
SLC17A7	0.020875
COL25A1	-1.4864
AMACR	0.374
RHCG	0.816
VPS13A	0.561333333333333
FAM55D	1.268
PRPF38B	0.058
OSBPL6	-1.25375
PFDN5	1.711
CMTM6	-0.028125
KCNK12	-1.48275
RP2	0.2165
C16orf52	-1.751
PICK1	-1.1305
IFNE1	-0.886333333333333
SEMA4B	0.06525
TYRO3	-1.80025
OR12D2	0.082
CSNK1A1	0.4284
FANCF	0.8175
LONP2	-0.352375
TBL1Y	-0.197
LDOC1L	-0.63675
CCNC	-0.3965
C3orf60	-0.3125
CHKA	-1.3955
UBAP1	0.42725
MAP3K1	-0.5985
ANKRD9	-1.34525
FAM92A1	-0.8335
GAB2	0.15925
AZU1	-0.796
DIS3	-0.00266666666666666
C21orf109	-0.559
IQCB1	0.2145
SPATS2	-0.7665
EFCAB3	0.8505
PRB3	-0.070875
FUZ	0.2005
ZNF813	0.692875
BMPER	0.00183333333333334
HEG1	0.1565
ALS2CR11	-1.0735
SURF2	-0.16025
PSMC1	-0.511416666666667
OR2D2	0.3715
SLC7A8	-0.337833333333333
C4orf40	-0.7605
SPATA7	0.67125
MAZ	0.502
PIN4	0.70425
PDE1A	1.126625
TAF6L	-0.112666666666667
OR2T34	0.253
KIAA0284	-1.23025
ACADS	0.614181818181818
MKRN2	-1.417
C18orf56	-0.42075
MS4A6E	0.766833333333333
GALNT4	0.5398
C22orf31	-0.4955
FLJ36070	-0.1585
PSME4	-0.569
TFG	-0.1605
EPHX2	-0.185625
ANXA5	0.2515
KRTAP1-1	-0.7677
BATF	2.49875
KARS	-1.26025
MSTP9	0.79
GPR26	-0.362875
CCDC72	-0.155
TEF	-1.152
FOXK1	-0.238
PRLHR	0.0365
EMX1	3.04375
C11orf30	-0.812375
ICK	-0.0815
THSD7B	-0.1985
C21orf100	-1.357
DUOX1	-0.6905
EFCAB4B	-1.003
UBE2G2	-0.536333333333333
C3orf54	1.88825
PARP1	-1.8195
FAM60A	-0.79475
C6orf146	0.4945
OR9K2	0.2945
DDX55	-0.909166666666667
RPS15	1.10291666666667
ZNF618	0.423125
DKFZp686D0972	-0.43025
SSPO	-0.9675
SHFM3P1	-0.877833333333333
CPA6	1.393
JAG2	0.492
DEFA3	1.7505
PPBPL2	-0.772666666666667
CD34	5.107
SLCO4A1	0.388625
AFG3L1	-0.4665
SHD	-0.8465
RP13-122B23.3	-0.851666666666667
PRKCSH	-1.02083333333333
DPH5	0.763833333333333
HLA-F	2.96675
TBC1D4	-0.59
RIG	-0.47
GLUD1	1.3735
HNRPCL1	-1.3075
HBXIP	0.28175
RNF207	-0.055
APIP	-1.0065
PLA2G3	-2.7105
CCDC84	0.49225
MYLIP	-1.03915384615385
PHIP	-0.176
AARS2	0.0148333333333333
DHX32	0.124
SCAPER	0.478333333333333
MEN1	-0.330625
NIP7	-1.02525
FLJ25404	0.874
FASTKD3	-0.7425
TMEM158	-1.56741666666667
RARA	0.72175
BDH1	1.1485
ANKRD16	-0.38125
CARM1	0.0995
SS18	-0.0591666666666667
IKZF2	0.00858333333333333
MYD88	-0.01175
PML	1.3715
TAF1A	-1.3275
CBFB	-0.046875
HIST1H3H	-1.60433333333333
C7orf29	0.33225
COMMD4	-0.779666666666667
DPP3	-0.48125
DAB2	1.90375
LOC388882	-0.2425
YPEL4	1.440625
AGBL3	1.022
LRP6	-0.8867
SERPINH1	-0.09525
TLE1	0.2495
CD244	2.6475
ZDHHC15	-2.33525
MGLL	2.3378
PLDN	0.27375
LOC654346	2.7815
FAP	0.59625
GPR37	-2.06583333333333
SCARA5	-1.71483333333333
EBF4	0.441
LSM6	-0.24025
MLLT1	-0.6591875
SLC5A12	-0.03675
A2BP1	-1.95433333333333
COPS5	-0.461666666666667
TPM4	-0.410714285714286
TNFSF4	2.22233333333333
ACADSB	-1.66911111111111
HERPUD1	0.55275
BCL2L11	-0.0483333333333333
CEP78	-1.781625
CDCA3	-1.28525
WBSCR19	1.205
MYO1A	-0.169
PPEF1	3.60283333333333
LOC440348	0.2415
CPEB2	0.933
BPTF	0.172666666666667
RPL21	0.3611875
GSX2	0.2965
ADPRH	1.88416666666667
C17orf68	0.0346666666666667
KCNS1	4.16
MLLT6	0.1987
PIWIL4	3.119
RNF26	-0.5695
RAP1B	0.984375
ADAMTS1	-0.5341
ZNF571	-0.2635
P2RY6	0.81625
TRIM21	2.0295
CADM3	-0.00150000000000002
NLRC5	2.00283333333333
ADRA2B	1.089
LOC90835	-0.153
PCF11	-0.72075
LOC400451	-0.59225
GLTSCR1	0.8562
C17orf88	-0.479666666666667
CDH16	4.93025
FGF7	0.124625
PCSK4	-0.198
NPC1L1	0.0981666666666667
TAT	0.0804285714285714
TBCA	-0.39525
MGC33407	-0.03575
GPR115	0.25875
CYGB	0.7635
FNBP4	0.1575
C12orf43	0.00975
CBL	0.1832
CLECL1	2.25175
PPAPDC1A	-2.2695
WDR25	-0.816166666666667
SGCA	1.774
C22orf29	-0.316666666666667
YIPF1	0.94975
GALK2	-0.139
RAB3B	-2.8535
LOC440087	-0.30875
UCP1	-0.9235
REEP5	1.15325
FADD	-0.9959
FOXA1	-5.8505
CACNA1A	0.0688333333333333
ABI1	0.359333333333333
GRIN2D	1.58625
SLC1A4	-1.389
LOC401127	-1.14675
HINT2	0.09
PLD4	0.233666666666667
ZNF286A	-0.93075
ENY2	-0.30425
IL1F6	0.551
PXDNL	4.2005
C20orf79	0.16475
TNFSF13B	5.116
DENND3	1.839125
JARID1D	-3.17725
HIST1H2AK	0.160875
LOC93349	0.6674
SSH1	-0.453
ENSA	-0.348
LOC219854	0.276833333333333
CKAP2	-0.9853
DKFZP564J102	4.09466666666667
MGC87315	-0.403833333333333
HNRPAB	-1.5375
AMH	-0.6145
ZNF526	0.3755
BRUNOL5	-0.7701
CACNG3	-0.0718333333333333
TRPM1	-2.7625
PPP2R1A	0.119125
COL2A1	-1.646
DDN	-0.327166666666667
FLJ25770	-0.0895833333333333
HK2	-0.224714285714286
ELOVL6	-1.086875
MDK	1.219
EPHX1	-0.93
RASSF2	0.809625
DKFZP434B0335	0.639
DLX3	-0.939
PRTN3	-1.03175
AVPR1A	1.988
C21orf125	-1.49125
TNFAIP8	0.788333333333333
GNB2L1	0.00825
CALCRL	4.1655
SCGB2A2	-0.427166666666667
UBXD7	0.11375
ZNF674	-0.489
TMEM35	-0.917
BRSK2	-0.98125
HECTD3	-0.3135
TMEM188	0.0478333333333334
LGALS9	2.9305
SCARB2	0.6045
USP34	-0.374083333333333
C17orf28	-0.795833333333333
ZDHHC23	-0.33275
AQP12B	0.0765
SLC16A3	0.011125
APLP2	0.167625
ITIH2	-3.5965
MICAL3	0.279125
TNNI3K	2.0114
HDAC2	-0.334875
PRR7	0.2684
THBS2	-2.0625
LOC751071	-0.1885
CA2	2.036
RANBP17	-1.70125
RLN3	0.18425
CRYZ	1.86316666666667
GBAS	-0.203666666666667
TAS1R1	-0.64475
MPZL3	-0.071
PCDH8	-2.5485
HSP90B1	-0.25875
KCNK15	-1.406
TNIP2	-0.97
GPR146	-0.3375
NOL6	-0.773125
SPC25	-2.87422222222222
STEAP2	-1.92135714285714
VAMP3	-0.6685
TCIRG1	1.31675
ZP4	-0.205833333333333
PARL	-0.18575
TRIM39	-0.0713333333333333
KIAA1305	0.69625
CRNN	0.974166666666667
GRN	0.17625
HSH2D	0.0385
SCAMP1	-0.7685
KIAA1913	1.355
PTS	-0.00875
BANP	-0.373214285714286
PRKACG	-0.08825
ADCY6	-0.0918333333333333
C16orf46	-2.511
CYP51A1	-0.658
DDC	-3.11375
ANPEP	-0.744833333333333
PROM1	-2.7555
SIGLEC10	2.61925
COPG	-0.064
FAM26E	1.176625
TRIP4	0.1575
SNX3	0.618833333333333
C1orf175	0.909333333333333
PPY2	0.05775
C14orf152	0.115
FTSJ1	-1.31983333333333
DST	0.20175
LOC554235	-0.018
GLRX5	-1.56725
C20orf12	1.6075
CAB39	-0.141
MSH2	-1.9815
PIP4K2C	0.311125
CYLD	1.247875
WTAP	0.90825
MGAT4A	1.24122222222222
TSC22D4	-0.0532
CHRM2	-1.2625
PPYR1	0.359833333333333
CCNH	-0.8245
RRM1	-1.28225
ECAT8	-3.274
LOC400120	-0.2615
GABRA4	-0.611375
C14orf4	0.454333333333333
C1orf59	-1.23525
CTDSPL	-0.506166666666667
NHEDC2	-0.2165
PDE11A	-1.434125
KLHL29	1.53275
CD5	0.0672
TSPAN9	1.494875
WDR67	-1.01675
THUMPD1	-0.118
C18orf17	0.01025
CLYBL	1.30583333333333
FLJ13231	-0.61225
CMBL	-0.643125
LECT2	-0.65775
NKAPL	2.69783333333333
LOC654780	0.484
OR4C6	0.485
RAB30	-1.58766666666667
TSSK4	-0.3715
TMEM163	1.2435
OSBPL11	0.80725
GNB5	-0.7915
CCL21	1.07675
C1orf121	-0.551
FMO2	2.853
RPTN	-2.1555
MSTN	1.581
VCL	-0.555785714285714
FYTTD1	-0.20525
C11orf1	0.7385
CCDC88C	-0.0405
HFE	0.0661111111111111
MOGAT1	-0.8205
FAM125B	-0.3555
IRGQ	-0.084
RAVER2	0.267
AKAP5	-0.9945
SSSCA1	-0.22
C11orf63	0.242375
ACTG2	1.0388
PORCN	-1.6465
DTL	-2.56863636363636
TMEM151	0.32225
FAM122C	0.482
RSAD2	4.4555
BAT4	-0.031
KRTDAP	-0.572
MYH8	-0.460125
CRTC3	0.40375
LRRFIP2	0.2754
INTS4	-0.370833333333333
TTN	0.232333333333333
SLC26A5	0.5035
PLLP	-1.3585
RGS6	-0.695375
SRGAP3	0.456625
ZNF525	0.503
NBR2	-0.536333333333333
C13orf1	0.3667
ZNF137	1.0055
CEP27	-1.121
BEST2	0.266
RNF121	-0.203
DMRTC2	-0.82675
C8orf76	-0.3305
BCCIP	-0.871125
MEST	-0.62925
HTRA2	0.0235
ANGPTL2	1.42875
ILKAP	-0.306333333333333
ERAS	0.1755
HBS1L	-1.246625
CPA5	-0.0855
TMEM30A	-0.0171666666666667
CD300LF	2.94933333333333
WISP3	1.527
CRK	0.1985
PDS5A	-0.8504
BRPF3	-0.0976666666666667
NEDD9	3.7095
SMPDL3B	-1.6205
PSG6	-1.819
PSMD13	-0.4335
ETV5	-0.9276875
OR51A4	-0.1435
BTBD7	0.226083333333333
GSTO1	0.299125
hCG_16001	0.39
MAD2L1BP	0.0213333333333333
COX6A2	1.707
SCNN1A	-2.02916666666667
LSM1	-0.631666666666667
UGT2B11	2.5805
IDUA	1.322
PPP2R3C	-0.282833333333333
COX11	0.0915
PDZK1	2.1755
ZNF443	0.192333333333333
MGC21874	-0.364
ZNF323	-0.8749
KRTAP10-10	0.615
CXCL6	-0.75925
SLC34A2	2.8718
