Hybridization REF	TCGA-CJ-4644-01A-01R-1188-07
KCNS1	-1.02283333333333
MLLT6	0.1486
PIWIL4	0.786
RNF26	-0.447
RAP1B	0.450375
ADAMTS1	0.6439
ZNF571	0.9305
P2RY6	0.5975
TRIM21	1.5095
CADM3	2.912
NLRC5	1.17283333333333
ADRA2B	1.8415
LOC90835	-0.09125
PCF11	-0.43475
LOC400451	-0.97975
GLTSCR1	0.2319
C17orf88	-0.446666666666667
CDH16	4.9955
FGF7	0.804125
PCSK4	0.103
NPC1L1	-1.632
TAT	0.415875
TBCA	0.69975
MGC33407	0.26125
GPR115	-1.183
CYGB	1.6395
FNBP4	-1.3845
C12orf43	0.15425
CBL	0.057
CLECL1	2.4865
PPAPDC1A	-1.46825
WDR25	0.388333333333333
SGCA	2.3715
C22orf29	-1.533
YIPF1	0.456
GALK2	0.40475
RAB3B	-3.75675
LOC440087	-0.35925
UCP1	-1.163
REEP5	1.857375
FADD	-0.0945
FOXA1	-7.750125
CACNA1A	0.6615
ABI1	0.167666666666667
GRIN2D	-0.11225
SLC1A4	-0.6695
LOC401127	-1.26025
HINT2	0.54625
PLD4	1.6465
ZNF286A	-1.43625
ENY2	-0.52825
IL1F6	0.3315
PXDNL	1.72875
C20orf79	0.1175
TNFSF13B	3.66233333333333
DENND3	1.952125
JARID1D	-3.44125
HIST1H2AK	-0.37525
LOC93349	0.3708
SSH1	-0.6748
ENSA	-0.791
LOC219854	-0.0415
CKAP2	-2.126
DKFZP564J102	3.60666666666667
MGC87315	0.329333333333333
HNRPAB	-0.56575
AMH	-2.9725
ZNF526	0.3165
BRUNOL5	-0.085
CACNG3	0.148166666666667
TRPM1	-2.2805
PPP2R1A	0.1195
COL2A1	-2.14125
DDN	-0.0718333333333333
FLJ25770	1.60966666666667
HK2	-0.598714285714286
ELOVL6	-1.211375
MDK	-1.82875
EPHX1	1.14525
RASSF2	1.1735
DKFZP434B0335	0.26925
DLX3	-0.3125
PRTN3	-1.00625
AVPR1A	0.845
C21orf125	-1.88225
TNFAIP8	1.0735
GNB2L1	-0.087
CALCRL	4.95275
SCGB2A2	-0.536333333333333
UBXD7	-0.218
ZNF674	-0.4465
TMEM35	-0.44975
BRSK2	-0.633
HECTD3	0.249833333333333
TMEM188	0.273666666666667
LGALS9	1.131625
SCARB2	1.08291666666667
USP34	-0.651416666666667
C17orf28	-0.418
ZDHHC23	-0.8785
AQP12B	0.013
SLC16A3	1.01
APLP2	1.0695
ITIH2	-5.49825
MICAL3	1.03575
TNNI3K	0.387222222222222
HDAC2	-0.744875
PRR7	-0.6181
THBS2	-2.869375
LOC751071	-1.212
CA2	3.17483333333333
RANBP17	-3.5725
RLN3	0.391
CRYZ	2.97966666666667
GBAS	-0.332666666666667
TAS1R1	-0.63525
MPZL3	0.232
PCDH8	-1.682
HSP90B1	0.511916666666667
KCNK15	-1.2715
TNIP2	0.427666666666667
GPR146	1.6705
NOL6	-0.507375
SPC25	-3.92033333333333
STEAP2	3.57678571428571
VAMP3	0.169333333333333
TCIRG1	0.137
ZP4	-0.00883333333333334
PARL	0.180375
TRIM39	0.402
KIAA1305	1.1885
CRNN	0.632833333333333
GRN	0.83475
HSH2D	-2.20225
SCAMP1	1.074375
KIAA1913	3.85
PTS	-0.21475
BANP	0.0695
PRKACG	0.162
ADCY6	0.296
C16orf46	0.5695
CYP51A1	-0.554625
DDC	5.8355
ANPEP	2.32266666666667
PROM1	-2.55316666666667
SIGLEC10	2.6745
COPG	1.2635
FAM26E	1.22775
TRIP4	0.501
SNX3	1.37716666666667
C1orf175	1.5525
PPY2	0.10625
C14orf152	0.1885
FTSJ1	-1.13433333333333
DST	-1.0951
LOC554235	0.3835
GLRX5	-0.79975
C20orf12	1.6188
CAB39	0.632333333333333
MSH2	-1.96816666666667
PIP4K2C	0.00125000000000003
CYLD	1.663875
WTAP	0.4308125
MGAT4A	1.48933333333333
TSC22D4	-0.1876
CHRM2	-1.481
PPYR1	0.297666666666667
CCNH	-0.124166666666667
RRM1	-1.62475
ECAT8	-4.392
LOC400120	-0.0205
GABRA4	0.195625
C14orf4	0.065
C1orf59	-2.5575
CTDSPL	0.950833333333333
NHEDC2	-0.5005
PDE11A	0.00474999999999999
KLHL29	0.0375
CD5	-0.2115
TSPAN9	2.3174375
WDR67	-1.75575
THUMPD1	0.3528
C18orf17	-1.836
CLYBL	2.157
FLJ13231	-0.333
CMBL	4.01
LECT2	-0.329
NKAPL	2.5845
LOC654780	0.6615
OR4C6	0.4695
RAB30	-0.684
TSSK4	-0.5515
TMEM163	2.927
OSBPL11	0.0908333333333333
GNB5	-0.438666666666667
CCL21	0.724
C1orf121	-0.824333333333333
FMO2	3.2485
RPTN	1.7625
MSTN	-0.415
VCL	-0.278785714285714
FYTTD1	0.09775
C11orf1	0.59075
CCDC88C	-0.250125
HFE	1.19061111111111
MOGAT1	1.7905
FAM125B	0.386333333333333
IRGQ	-0.0575
RAVER2	0.86475
AKAP5	-1.385
SSSCA1	-0.28625
C11orf63	-0.116
ACTG2	1.1193
PORCN	-1.9455
DTL	-2.69318181818182
TMEM151	0.7055
FAM122C	-1.112
RSAD2	3.0445
BAT4	-0.229
KRTDAP	-2.72983333333333
MYH8	4.447625
CRTC3	0.6645
LRRFIP2	-0.2369
INTS4	-0.358833333333333
TTN	-0.512833333333333
SLC26A5	0.4165
PLLP	0.42425
RGS6	-0.509875
SRGAP3	-0.266125
ZNF525	-0.3855
NBR2	-0.695666666666667
C13orf1	0.896
ZNF137	0.4055
CEP27	-1.2545
BEST2	0.122
RNF121	0.77725
DMRTC2	0.021
C8orf76	-0.75375
BCCIP	-0.445875
MEST	-2.46775
HTRA2	0.0315
ANGPTL2	1.22125
ILKAP	0.180666666666667
ERAS	0.7305
HBS1L	-0.983125
CPA5	0.6875
TMEM30A	0.684333333333333
CD300LF	2.84083333333333
WISP3	0.275
CRK	0.560857142857143
PDS5A	-0.8369
BRPF3	0.2125
NEDD9	1.205625
SMPDL3B	0.64825
PSG6	-1.11375
PSMD13	0.3885
ETV5	-1.7284375
OR51A4	0.085
BTBD7	1.18591666666667
GSTO1	0.4815
hCG_16001	-0.4955
MAD2L1BP	-0.541666666666667
COX6A2	-0.00699999999999999
SCNN1A	-1.186
LSM1	0.016
UGT2B11	2.76625
IDUA	0.6245
PPP2R3C	-0.617
COX11	0.127
PDZK1	4.432
ZNF443	0.0253333333333333
MGC21874	0.7055
ZNF323	1.5567
KRTAP10-10	0.4795
CXCL6	1.9555
SLC34A2	2.4026
LOC284402	0.227
NPTN	0.57525
UPP1	-0.194083333333333
SLC6A9	-0.5905
OR7G3	-0.3075
CISD1	0.884
ZNF545	0.04
SYT14	-0.815
NT5C3L	0.603833333333333
ZNHIT3	-0.595333333333333
SNRPD3	-0.3335
KIAA0701	0.289875
UNC93B1	-0.0005
GMNN	-1.90325
SPCS2	0.846666666666667
LOC388524	-2.0865
NAPRT1	0.72025
PNLIPRP1	-1.58575
OR6V1	0.559
PRKAB1	1.7985
EYA4	-2.701
KIF20A	-3.5685
ALG10	-1.04575
ITPKC	0.955333333333333
LMX1B	-0.337166666666667
RPUSD4	-0.515166666666667
C7orf34	0.406666666666667
DLGAP2	0.341625
PFN1	-0.2923
MICALL2	-0.872583333333333
ZNF654	-0.231
SS18L1	-1.421125
SLC16A8	0.504
MKI67IP	-0.348166666666667
ITGB3	-0.195125
TCEA3	3.19325
CEP152	-1.7365625
CLIP1	0.1725
ZNF75	0.3434375
ATP5C1	-0.0441666666666667
NUDT5	-0.0405
PSCDBP	1.35825
UBP1	-1.2665
RBM27	-0.6025
C13orf15	3.585125
ZNF282	-0.256333333333333
ZNF222	-0.4156
COL10A1	0.43625
PRDM15	-0.7315
TTTY5	0.1175
FAM9C	0.260166666666667
C20orf67	-0.08375
GNG13	1.091
F12	1.7495
C1orf41	-1.10325
CPXCR1	-0.769
GSK3A	0.174
SUPT6H	-0.107
PI16	-1.53516666666667
ELL2	-1.15716666666667
C9orf167	0.528333333333333
PVRL3	-0.0405
FLJ38596	0.25275
ADAM20	-0.197
GPR89A	0.2285
GPR87	-4.2075
ZNF30	-0.5225
SMR3B	-0.716
ZNF770	0.441125
TRPC4AP	-0.439666666666667
DKFZP686E2158	0.647833333333333
C2orf28	0.2895
FREM1	0.0191666666666667
LAMA4	0.876166666666667
ADPRHL2	0.5525
EIF4G2	-0.025
GUCA1A	0.00649999999999998
CTNNA2	-1.85075
NUDT15	-0.440666666666667
CEPT1	0.566833333333333
ZNFX1	0.7113
CCDC92	1.5495
TDRD1	-1.3535
KCNK5	1.7655
ETNK1	-0.887416666666667
LTA	0.9075
TTPA	-0.595333333333333
B3GALNT2	-1.8035
SC65	-0.419166666666667
PEX5L	-1.31485714285714
EPS15L1	-0.06975
MGEA5	-0.160375
HIST1H3A	-0.25975
ING1	-0.574625
BCAT1	-3.089
ORC6L	-3.20418181818182
KLK11	-5.373
C19orf28	-0.02175
DNER	-4.34175
MED22	-0.761714285714286
ETV6	0.407416666666667
CHAC2	-2.2795
CD300E	0.5025
CEBPB	-0.2385
ZNF398	-0.002
LRCH3	-0.058
HMGA1	-2.54783333333333
CAPN7	-0.735
MGC5566	-2.98925
CCL3	2.606
NANOS1	-0.84725
ZFYVE19	0.0295
APITD1	0.694
PARD3	0.214625
IRAK4	-0.416166666666667
SERPINI2	0.555
CEP170L	-0.84075
TTC9	-0.38175
MYOM3	2.75575
MLPH	-3.562875
LOC222699	-0.1725
NRG1	0.775916666666667
TBC1D9	-0.586636363636364
TTK	-3.68783333333333
ZNF557	0.1396
DDX41	0.457
FANK1	1.026
UBE2D2	0.198875
PSMB10	1.442125
MYH7B	0.901
GABARAPL2	0.34925
MARVELD2	0.471666666666667
DGCR2	1.35433333333333
UNC45A	-0.12
C6orf72	1.1905
ZNF683	4.515
GIT2	1.383
CASK	0.527166666666667
C14orf161	-1.1935
LRRC44	-1.296
TIFA	-0.15275
UTP11L	-0.971375
C6orf65	-2.625
FDPS	-0.79975
DUSP9	-1.9032
SLC17A8	3.76783333333333
OR51G1	0.3045
NANS	-0.6525
OLFML1	1.666
ATP10B	-1.669625
NPAS3	-1.381
PRKCA	-0.7504
GGA2	0.1175625
LCE4A	0.5525
SPANXN3	-0.67425
CCDC115	2.196125
SDCCAG3	-0.8475
GLIPR1L1	0.099
TTC1	0.978
C17orf76	1.1655
MAD2L2	-2.1825
HIPK1	0.0476
LRRC3B	0.352333333333333
CLN3	-0.384818181818182
C17orf47	0.4155
FMN2	-3.39125
TUBB1	-1.514375
WAPAL	-0.187333333333333
C3orf21	-0.6195
SCN5A	-0.2037
SMYD1	-0.3935
BEX5	1.1
ZNF192	-0.2435
SEC22A	-0.0546666666666667
GRIA2	-0.437769230769231
KIAA0825	-1.0635
NUSAP1	-3.25327272727273
LANCL1	0.256
C15orf40	-0.1992
ZNF645	0.554875
GPR61	0.36275
NLRP14	0.172
SNX21	-0.2873
C1QTNF8	0.1425
C17orf46	0.514
IFNA8	-0.098
SPRR1B	-2.03233333333333
FLRT1	-0.55175
SNX17	0.537666666666667
ASB2	0.7415
HBG1	-4.964
RPRML	-1.99125
JOSD2	-0.0371666666666667
PLSCR3	0.387
SPOCD1	-1.76233333333333
RAB39	0.614
GHRH	0.0161666666666667
ITIH5L	0.51425
C17orf37	0.566
SMCR8	0.24825
DPY19L2P3	0.154166666666667
IL11RA	0.3145
GDF3	-3.90683333333333
RPS6KB1	-1.55291666666667
DNAJC19	0.1261
TOP1	0.2105
CRCT1	-0.94325
MPST	0.68875
DPM2	-0.466
FAM38B	-0.958666666666667
SLC18A1	-1.83083333333333
FARP1	0.6025
PAX7	0.215
TUBD1	-1.5015
GNL3	-1.93875
BTG2	0.671933333333333
NDUFS6	-0.032
C1orf79	-2.277
ERAL1	-0.424
ECHS1	1.2195
VPS4A	0.448
CYP11A1	-1.185625
ABCC6	1.29271428571429
PBX4	-0.602
MOSC1	0.717375
NCF4	1.8385
HYMAI	1.046
NAGPA	0.2535
OTOP2	0.289
ACOT12	0.54075
MTHFD2L	-0.639125
LOC441376	-1.83775
C19orf34	-0.3495
RAB1B	0.28575
ALDOAP2	0.57
NTRK1	-1.75716666666667
ARTS-1	1.7119
SLC6A11	-0.8235
NAP1L2	-2.358
CNGB1	-0.179833333333333
EPB41L4B	-2.275
FAM134B	4.59425
HS3ST3A1	-3.51216666666667
CPXM2	5.926
SIRPB2	1.1215
CHORDC1	-1.12183333333333
TRIB3	-1.33783333333333
SLC2A5	2.48875
C2orf49	-0.658333333333333
DDX5	-0.077
OR5L1	-0.0415
ANAPC4	-0.7545
ZSWIM1	0.191125
LOC93622	-1.174125
KCNK3	3.5437
RP11-35N6.1	-1.516125
ZFP161	0.4185
AQP9	3.6405
SLC15A2	0.25
MREG	-2.85416666666667
OR9I1	0.044
PDLIM2	0.462625
ADAM7	0.613
GSTCD	-1.11666666666667
WDR21A	-0.5035
SLC12A8	-1.11333333333333
TMEM174	4.52475
IGSF3	0.593
LRRN1	-4.19275
LOC402117	-0.3555
SRPK1	-2.16933333333333
LY6K	-2.29625
NFIA	2.364
PTCD3	-0.652625
LEP	-0.047
PCDH21	-0.038
MAPKAPK2	0.999785714285714
NMNAT1	-0.00766666666666667
LHFPL2	0.755625
C9orf43	0.349
DIP2A	-0.547166666666667
ACTR8	-0.276875
CCDC34	-0.64475
PTPN22	-0.562875
ITGA3	0.69075
FAM129C	-0.1955
RABGGTA	-0.213
UNC45B	1.40925
KIAA1033	0.742375
ZNF510	0.165666666666667
CYP2D6	-0.265333333333333
SLC26A10	-1.562
STX8	0.052
LUZP1	1.104375
WDR89	-0.0593333333333333
EIF4G3	-0.636
C5AR1	1.396
ZNF623	-0.6895
A2M	2.514
TGM7	0.538
GRPEL1	-0.0565
LMNB2	-1.6868
ROCK2	-0.158
SNX16	-0.0875
CCDC66	-0.92475
ANXA3	-3.133
KIAA1609	-0.027375
EED	-0.937
RNF32	0.717333333333333
HES1	0.1414
CLC	0.4175
ISL1	-1.04216666666667
KIAA0528	-0.18525
MANEA	1.23975
C1orf61	-2.935
hCG_2001000	-0.7035
RAPGEF6	0.1953
KIAA0020	-0.885833333333333
NEIL1	-0.6595
C16orf45	-1.35475
RBM10	-0.609166666666667
C10orf125	0.76825
MRS2L	-0.7785
DNAH17	-0.542
C19orf10	0.003
C1orf160	0.5025
SLFN12	1.155
EXOC3	0.7
HIST3H3	-0.08575
NCOR2	0.2065
TNFRSF9	2.506
MFSD8	0.58325
ALX1	-4.1655
NOL1	-1.281
PODN	1.1335
TIAL1	-1.51025
HIST1H1E	-0.11625
NPY6R	2.72425
TM4SF4	0.24225
CORO2A	-1.843
ETNK2	0.913166666666667
APOE	1.8259
ANGPT4	0.169
HDGF2	-0.30975
G30	4.445
ST8SIA4	1.844625
F2RL1	1.923125
FAM19A4	0.464
CCAR1	-1.1885
B3GNT7	0.09525
OPHN1	-0.6
DSCR6	-2.8875
C21orf13	0.0285
GAS2L1	0.23025
RFX3	-0.3625
COPS4	-0.30525
BCHE	-5.76916666666667
BCL2	1.7835
HBZ	-3.01483333333333
ARL13B	0.097125
MAPBPIP	0.708125
MYO15B	2.635375
SPZ1	-1.697
KIAA1324	-3.45077777777778
PLCL2	1.088375
C4orf29	-0.989
WDFY2	-0.657875
ZNF284	-0.738
NAALADL1	0.2465
DUSP5	-1.41983333333333
PXDN	-0.118625
SLMO1	-1.756
TNXB	0.3598
BIRC7	1.9785
A4GALT	2.74333333333333
TIMM22	0.34925
FAM110C	1.96075
TOMM34	-0.679375
ABHD9	0.159
ADAM32	-1.1335
CRHBP	0.44375
AQP2	0.386625
LOC130355	0.5945
ZNF187	0.357166666666667
ZNF816A	0.6755
F7	-0.277625
CNOT1	-0.4706
SLC13A4	-1.85925
ZBTB11	-0.617
B3GALT5	-1.926
EXOC2	0.441
IRS1	-1.6753
TMEM1	0.201833333333333
MRPL34	0.178833333333333
SAMM50	-0.28425
CDC42EP3	0.172125
HSF2	-0.9483
MFN2	0.34875
TSPAN7	0.555166666666667
NUCB1	1.06383333333333
RHOH	-1.57675
ARL16	-0.1285
TACR1	0.62675
SFRS5	-0.8325
SNX25	-0.06125
RHBDF1	-0.3945
PCDH18	0.745833333333333
HMG1L1	-0.507
MYO5C	-0.23025
MAPK10	2.037
LDHAL6A	-0.071
NUDT12	0.807333333333333
NCAM1	-0.473375
GLIS2	0.5595
GGTL4	2.356
DAPP1	-0.62
ATF7	0.3575
KIAA0748	-0.5265
NFIL3	1.19025
TM6SF1	0.427
SEZ6	0.112375
NANOS3	-0.683166666666667
DNAJA3	0.003
CLDN6	-2.3465
CIITA	3.3819
EPHA4	1.45808333333333
FANCC	1.53375
CMTM3	0.092875
PSG3	-0.70975
MRPL15	-0.26775
C21orf59	-0.1245
PLCXD2	-0.19575
C2orf34	-0.0875
UBE2L6	1.845
MED14	-0.399166666666667
HP1BP3	-0.7136
C6orf208	1.4665
TPBG	-1.30725
OSR2	-3.202125
XPC	0.24
KLHL7	-0.756583333333333
CCR3	-0.824
AGTPBP1	-0.242333333333333
PCSK6	2.75726666666667
STAT5A	-1.0117
FAM18B	0.108
LONRF2	0.711666666666667
PTPN2	-0.906375
SF3A3	-0.881
EFCBP2	2.61275
HCFC1	-0.847
AHNAK	0.344
ACTR5	0.0785
KIF14	-4.16671428571429
TENC1	1.9415
HEATR5B	0.646
YIPF2	0.232333333333333
MYEOV2	0.0971666666666667
DUSP18	0.7675
KIAA1012	0.04625
AHR	-0.219333333333333
C17orf53	-2.253
PTPRH	-3.62025
ATP6V1C1	0.7542
TAS2R3	0.328
LOC440356	-1.67075
COQ10B	1.26175
PSMF1	0.842583333333333
SORBS2	3.22566666666667
NFE2L2	0.765
TMCO7	0.33675
SH3PXD2A	-1.418
SH2D2A	0.05175
SPINK5	-1.9675
MRPS24	0.1765
OPA3	0.279375
TRAF7	-0.298666666666667
C4orf35	0.235
MT1G	-1.461
MGC39545	0.921
HS1BP3	1.1748
OR2B2	0.451
CHRM4	0.2795
SFRP2	-4.09233333333333
RIC3	-1.70425
ART1	0.204
C6orf1	0.24975
DUS4L	-0.52475
C10orf104	0.9145
TNFAIP6	4.666
RTEL1	-0.5495
CCT4	-1.188
ZNF709	0.11925
CHMP6	0.488166666666667
UPP2	1.2315
CYP19A1	-2.3905
CD151	1.015
NDUFA13	0.244666666666667
ARFRP1	-0.404
FAM26B	1.1085
CRYBA1	-1.78
MRPL41	0.0746666666666667
NPFFR2	-1.871875
HRH2	0.693
SCAMP3	-0.437
MTMR6	0.695
MTG1	-0.695166666666667
UBTD1	0.1625
CRABP1	-3.216
FLJ33790	-0.925
KIAA1908	-0.687166666666667
GPR158	-3.75325
PACSIN3	-2.6605
OMD	0.661833333333333
CATSPER1	-0.303
HOXB8	0.510125
FBXO46	-0.3455
OAS1	2.5535
SVIL	0.89125
PHB2	-0.5815
ADCY3	-0.053
NDRG2	1.83516666666667
ERMAP	0.1588
APBA2	-2.697
IGSF9	-2.78275
WNT6	0.276214285714286
MYCBPAP	0.68975
ATP2B2	1.9979
CPVL	0.8642
TRAM2	-1.28016666666667
NOP5/NOP58	-0.70675
ZNRF4	0.19925
TLK1	0.060375
MTMR12	0.356285714285714
ZNF384	-0.1315
FAM9B	-2.847
RPN1	1.1666
PMVK	1.14375
EIF3D	-0.4102
SIX2	-1.4205
HPS1	0.620857142857143
RNF7	0.89075
PSKH2	0.461
KCTD13	-0.749166666666667
CSMD3	-0.821
FBF1	-0.0615
IL8	-4.37425
SERPINB13	0.179416666666667
FBXL20	0.08025
BLR1	0.1885
SH2B1	0.276333333333333
RFNG	0.384125
RAB20	1.4415
RBM7	-0.341
POLR1A	-0.443333333333333
TMPRSS4	-3.6845
TAF9	-0.44475
TERF2	0.302333333333333
TNFRSF1A	1.09175
ACADVL	0.673833333333333
GTF2H5	-0.4635
EDG8	0.956166666666667
C9orf140	-2.82925
UST6	-0.09775
ZBTB8OS	0.15125
ZNF710	-0.1465
GPR174	0.0535
ATP6V0A2	-1.087
KIAA0319L	0.0228333333333333
XKRX	-1.3025
DOPEY2	-0.1348
SDHD	0.4275
SUMF1	1.089
OSM	1.2285
OPN3	-1.11825
DAGLB	-0.0718333333333333
PPFIBP1	1.2677
TRIM63	-3.52125
C10orf53	1.109
LYPD3	-3.03433333333333
BCL7A	0.17525
AGER	-0.8665
TCF19	0.06675
SAT2	0.925
PFTK1	1.92883333333333
GABRE	-1.9485
C15orf38	1.6247
FIS1	0.661
KCNV2	0.754
CLPS	0.298
PPCDC	-0.0935
FOXN2	0.106666666666667
NT5E	-1.6728
CD83	0.312
IL18	1.45
VPS16	0.29
IGFBP2	-3.207
NOTCH2	-0.49975
SIGLEC1	3.3475
CD93	6.08
SULF2	-0.0165
CEP164	-0.48175
P53AIP1	0.3585
TOR2A	0.016
ZNF136	0.057
MGP	1.9826
CCDC144A	0.638166666666667
TRPC1	0.587666666666667
SMS	-0.7615
MAPK7	-0.0403333333333333
RRAGC	0.86975
PARD6A	1.18416666666667
NUB1	0.814666666666667
SYNGR4	-0.093
OR11H12	0.307
WIF1	0.244571428571429
GCH1	0.432
OR11H4	0.049
SLC44A5	-0.6535
GPRIN2	1.984
LOC401431	0.8645
CPA4	-3.0768
MELK	-3.47688888888889
IL15RA	1.4985
CUL3	0.950125
HMBOX1	0.67625
PODXL	0.45325
CCT6B	-0.8195
COMTD1	0.17775
MUC20	3.77816666666667
GPX2	-4.061125
ITK	-0.165125
FBXL5	2.97825
C13orf27	-0.4435
DEFA5	0.3165
TRHDE	0.7625
MTP18	1.62516666666667
UQCRQ	0.3486
ITGB2	2.89833333333333
CSRP2BP	-0.5495
TAS2R44	0.1685
PHPT1	1.085
FAM44C	0.074
ERH	-1.0245
MPHOSPH1	-2.19466666666667
MORC1	-0.4745
PARVB	-0.58575
LAMA1	-0.000999999999999996
PGBD3	-0.3255
GIMAP6	5.0765
AREG	-2.55583333333333
LIPT1	0.717
MGC99813	1.1615
C1orf201	0.385166666666667
GRIN2A	-1.1482
MAN2C1	-0.608625
NSUN5	-1.036
SF3B5	0.30775
MYC	-1.5015625
NRXN1	-1.19108333333333
ZNF18	0.05625
SPDYA	-0.641625
SLC37A1	0.442
DECR2	1.374
ANKRD38	0.136625
SPTLC3	0.4375
SUPT16H	-1.166125
DTWD2	1.35425
ULBP1	0.1445
ZADH1	0.721833333333333
OIP5	-3.3825
IL10RB	1.18066666666667
OTUB2	-0.032125
VWA3A	0.0898333333333333
SPIC	0.695666666666667
OR6C4	0.3635
PSCD4	1.89833333333333
DPY19L2P2	0.9835
TRAPPC6A	0.737833333333333
C21orf2	-0.413166666666667
CEMP1	1.6005
LIN7B	0.108
E2F7	-2.80466666666667
VCP	-0.0441875
LAMA3	1.37408333333333
BGN	1.69475
GPR160	1.2825
COCH	-4.53433333333333
GPR81	-1.54033333333333
APOBEC3F	0.426
tcag7.1017	-0.54425
C1orf32	0.5625
SCGB1D2	5.53525
FLJ43987	-0.4865
C6orf170	-0.27675
KLK9	0.4315
GPD1L	-1.0575
VPS37B	-0.62525
ATG3	-0.437333333333333
ADAMTS17	-0.756
KLHDC2	0.191166666666667
NDUFV2	0.032
BLK	-2.9595
MATN4	-1.783
GPM6A	2.102625
GBP4	4.85433333333333
TMEM162	0.3056
PKP2	-0.584
HRASLS	-3.29288888888889
MMP1	-5.95025
SFXN3	0.3349
FSD1	-1.8635
ST6GALNAC3	-0.0321666666666667
CA12	3.626
NCOA6	0.0595
C19orf58	-0.3018
PPP4R1	-0.048
MAN1A2	0.225333333333333
IKBKAP	-1.27725
UPF1	-0.114833333333333
KIAA1219	0.24875
WNT16	-0.4054
SNW1	-0.323625
IL18RAP	4.14075
RPP30	-0.581875
CDC40	0.172857142857143
SETD3	1.48483333333333
SLAMF6	0.9775
ELK4	-0.62
TRIM47	0.871
ACOX3	0.380375
TRIM6	2.133
KIAA0372	0.206833333333333
TP53AP1	1.24225
SMURF2	-0.53925
ADAD1	-0.64125
EBP	-1.2377
KRTAP13-2	-0.0425
FLJ36874	-0.203833333333333
TOR1A	-0.363333333333333
P2RY4	-0.207
GPBP1	0.29975
TRPV1	-0.626875
ADAMTS12	-1.313
PES1	-0.059
ATG4A	0.677166666666667
MAGEA10	-4.943
WFS1	-0.244
CC2D1B	-0.1635
PABPN1	-0.52525
SLC25A30	1.208
SLCO1C1	1.21233333333333
SLC22A5	3.92575
KIF23	-4.27516666666667
SYN2	-0.7335
ASPN	6.094
CENTG2	0.70625
QSOX2	-0.4727
FLJ10815	0.310166666666667
STK24	0.00143750000000001
SPEG	-1.781
STK10	0.909333333333333
DACT2	3.125
AAAS	-0.35875
SSX3	-1.407625
ABCD3	0.1732
C4orf12	2.329625
PARVG	1.82866666666667
FIG4	0.7695
C9orf46	0.2085
TMCO6	-0.491
IGHMBP2	-0.7545
DUS2L	-0.285333333333333
FAM3C	0.4291875
TMEM16D	4.09175
DCTN4	0.54925
KCNH3	-0.11175
EIF2AK2	0.6965
AP1S3	1.607
CST4	1.193
PAM	1.9420625
NUTF2	0.10375
CITED2	0.1137
SLC39A4	-1.691
C2orf52	-0.609
GRM3	-0.1115
C12orf49	1.11725
CCDC49	0.3153
GRAMD1B	-1.118
FNDC4	-1.37725
SIAH2	-0.105625
GDPD4	0.5
C21orf87	0.135625
ATP5A1	0.131166666666667
C16orf63	-0.4485
LOC388135	0.3695
ATP5J2	0.238375
MMP3	-6.16525
EMID2	-0.13125
CRHR1	0.25075
WDR70	-0.43925
C13orf31	1.7385
ZFAND1	-0.15225
CCL18	3.84383333333333
C3orf49	-0.298
RINT1	-0.917
KIAA0408	0.465333333333333
F13A1	5.4338
SLC10A1	0.00200000000000001
OGN	-2.75225
GIPC2	3.45433333333333
XPO6	-0.993333333333333
LCE1A	0.282
FMR1	0.00939999999999998
LOC374920	0.14125
DUSP3	1.659
ANKMY1	-0.36325
C7orf50	0.54675
BBS9	0.317
UNC119B	0.324875
C9orf72	0.162625
MGC35440	-1.13475
ENTPD6	0.131625
PPP1R2P9	0.68125
ERCC4	-0.152
FAHD2B	-0.13
HMHA1	-0.0715
HACL1	-0.999
RAD23A	-0.418833333333333
FAM83B	-3.06025
PPP5C	-0.408
RNASEH2C	0.3115
C9orf153	0.29175
SCAMP4	0.424125
GHITM	0.2945
NDUFB7	0.89625
ADCYAP1	0.0455
SP110	2.02766666666667
MAP3K7IP2	0.2565
DHH	-0.171
AGRN	1.35228571428571
WDR33	0.144
CEP290	0.0826666666666667
PRPS1L1	-1.50766666666667
KLRA1	-1.6885
GPR97	0.01
CHD7	-1.32383333333333
TLR10	1.854
SLC30A8	-0.8965
HIC1	1.28533333333333
IAPP	-0.0185
RXFP4	0.37725
GP1BB	-0.219
SHQ1	-0.5565
NKX2-3	0.3635
API5	-0.2645
FTHP1	1.3515
MOV10L1	0.783833333333333
TRIM6-TRIM34	1.971
ADHFE1	1.8095
FAM117A	-0.092
DDI1	0.235333333333333
CDON	0.700666666666667
TRIM73	-1.4005
IGKC	4.123
MMP14	-0.0354166666666666
DYNC1LI1	-0.727375
C11orf66	0.3705
TRBV3-1	-0.91275
FASTKD5	0.2745
BIVM	0.8055
LHX4	0.67575
CXCL2	-0.4651
RAB2B	-0.0585
IZUMO1	-0.336
MAP3K15	-1.59125
FAM19A2	0.275666666666667
ZC3H8	-1.13183333333333
ZMAT1	1.395625
SPINK5L3	-1.494
SLC10A6	1.1685
APPL2	0.183125
CARD10	0.4795
LOC402176	-0.73325
EEF1D	0.3601
RAB6A	0.4385
C12orf5	0.05725
PAPOLG	0.18325
MSRB2	1.35775
BCR	0.721888888888889
PUS3	-0.15675
TIAM2	-1.166
ZNF317	-0.173
CHD2	0.100142857142857
FZD5	1.8075
NUDT8	0.087
ZNF763	0.1875
