Hybridization REF	TCGA-CJ-4634-01A-01R-1188-07
ADAM32	-1.375
CRHBP	3.937
AQP2	0.08425
LOC130355	1.13675
ZNF187	1.1895
ZNF816A	0.6045
F7	-1.317
CNOT1	-0.2048
SLC13A4	-1.47575
ZBTB11	-0.3385
B3GALT5	-0.30625
EXOC2	0.187333333333333
IRS1	-1.1006
TMEM1	0.1815
MRPL34	0.1875
SAMM50	-0.2935
CDC42EP3	0.27625
HSF2	-0.9649
MFN2	-0.15975
TSPAN7	1.01483333333333
NUCB1	0.00258333333333334
RHOH	-2.58375
ARL16	0.248
TACR1	0.148
SFRS5	-0.234833333333333
SNX25	0.51125
RHBDF1	-0.831
PCDH18	2.1955
HMG1L1	-0.012
MYO5C	0.016
MAPK10	3.6065
LDHAL6A	-0.0708333333333333
NUDT12	1.95566666666667
NCAM1	-0.056375
GLIS2	-0.4165
GGTL4	1.81
DAPP1	-0.587
ATF7	0.3465
KIAA0748	-0.67425
NFIL3	1.3535
TM6SF1	1.1531
SEZ6	0.0275
NANOS3	-0.299
DNAJA3	-0.680333333333333
CLDN6	-2.588
CIITA	2.8003
EPHA4	1.90416666666667
FANCC	0.81475
CMTM3	-0.223125
PSG3	-0.462
MRPL15	-0.31775
C21orf59	-0.27
PLCXD2	-0.0105
C2orf34	0.425875
UBE2L6	0.76225
MED14	-0.457666666666667
HP1BP3	0.1293
C6orf208	-0.0745
TPBG	-1.338
OSR2	-2.271375
XPC	-0.315166666666667
KLHL7	-0.120666666666667
CCR3	-0.4165
AGTPBP1	0.0986666666666667
PCSK6	0.783133333333333
STAT5A	-1.8598
FAM18B	0.513
LONRF2	-4.014
PTPN2	-0.71925
SF3A3	-0.627833333333333
EFCBP2	1.584
HCFC1	-1.30183333333333
AHNAK	-0.27355
ACTR5	-0.3045
KIF14	-4.00814285714286
TENC1	1.667
HEATR5B	1.0525
YIPF2	-0.152833333333333
MYEOV2	-0.0983333333333333
DUSP18	1.32
KIAA1012	1.0035
AHR	0.676
C17orf53	-2.42116666666667
PTPRH	-3.836
ATP6V1C1	0.8995
TAS2R3	-0.434
LOC440356	-1.37975
COQ10B	0.63225
PSMF1	0.61875
SORBS2	3.43183333333333
NFE2L2	0.6285
TMCO7	0.216
SH3PXD2A	-0.1465
SH2D2A	-2.1775
SPINK5	-0.50125
MRPS24	-0.241
OPA3	-0.456375
TRAF7	-1.04033333333333
C4orf35	0.3694
MT1G	-0.185625
MGC39545	0.823
HS1BP3	0.7074
OR2B2	0.0975
CHRM4	-0.5185
SFRP2	2.90233333333333
RIC3	-1.521
ART1	-0.2205
C6orf1	-0.329125
DUS4L	-0.3625
C10orf104	1.569
TNFAIP6	4.57475
RTEL1	-0.8655
CCT4	-0.9044
ZNF709	0.66425
CHMP6	0.229166666666667
UPP2	0.58625
CYP19A1	-2.863625
CD151	0.0141666666666667
NDUFA13	0.4035
ARFRP1	-0.918166666666667
FAM26B	1.7345
CRYBA1	-1.2375
MRPL41	-0.7085
NPFFR2	-2.35525
HRH2	0.308
SCAMP3	-0.629833333333333
MTMR6	1.4769
MTG1	-0.724666666666667
UBTD1	0.011
CRABP1	-3.513
FLJ33790	-1.9648
KIAA1908	-1.12683333333333
GPR158	-3.31525
PACSIN3	-1.44133333333333
OMD	2.65783333333333
CATSPER1	-0.0741666666666667
HOXB8	-1.381875
FBXO46	-0.372
OAS1	1.36533333333333
SVIL	1.04075
PHB2	-0.46875
ADCY3	-0.623
NDRG2	1.67716666666667
ERMAP	0.858
APBA2	-1.92633333333333
IGSF9	-2.3355
WNT6	-1.421
MYCBPAP	-0.89975
ATP2B2	1.0036
CPVL	0.85
TRAM2	-0.9575
NOP5/NOP58	-1.145
ZNRF4	-0.000750000000000001
TLK1	0.2075
MTMR12	0.361428571428571
ZNF384	-0.3475
FAM9B	-3.188
RPN1	0.313
PMVK	0.50675
EIF3D	-0.4802
SIX2	-1.04875
HPS1	0.356642857142857
RNF7	0.84575
PSKH2	-1.6095
KCTD13	-1.005
CSMD3	-0.5167
FBF1	0.491
IL8	-3.312
SERPINB13	0.2948
FBXL20	0.10875
BLR1	-0.07275
SH2B1	-0.954
RFNG	-0.733375
RAB20	1.34283333333333
RBM7	0.505
POLR1A	-0.732166666666667
TMPRSS4	-3.32575
TAF9	-0.370375
TERF2	0.447
TNFRSF1A	0.7745
ACADVL	0.573166666666667
GTF2H5	-0.18675
EDG8	0.772666666666667
C9orf140	-3.27525
UST6	0.26325
ZBTB8OS	-0.30625
ZNF710	-0.1655
GPR174	-1.5825
ATP6V0A2	-0.96275
KIAA0319L	-0.14025
XKRX	-0.4485
DOPEY2	-0.5189
SDHD	1.11183333333333
SUMF1	1.027
OSM	3.48325
OPN3	-1.32975
DAGLB	-0.668666666666667
PPFIBP1	1.5915
TRIM63	-2.59225
C10orf53	-0.1265
LYPD3	-3.54316666666667
BCL7A	-0.266875
AGER	-0.858833333333333
TCF19	-0.92975
SAT2	1.275
PFTK1	0.8595
GABRE	-0.636875
C15orf38	1.3608
FIS1	0.4645
KCNV2	-0.145
CLPS	0.07075
PPCDC	-0.266
FOXN2	0.255
NT5E	-1.3475
CD83	0.72625
IL18	1.982625
VPS16	-0.29375
IGFBP2	-2.5125
NOTCH2	-0.05875
SIGLEC1	3.134625
CD93	6.992
SULF2	-0.64125
CEP164	-0.513625
P53AIP1	0.228333333333333
TOR2A	-0.157
ZNF136	0.713
MGP	2.902
CCDC144A	0.964666666666667
TRPC1	0.977166666666667
SMS	-0.604166666666667
MAPK7	-0.04
RRAGC	1.1835
PARD6A	-0.453166666666667
NUB1	0.413166666666667
SYNGR4	-1.5805
OR11H12	0.064
WIF1	0.236714285714286
GCH1	-0.024
OR11H4	0.079
SLC44A5	-0.4295
GPRIN2	1.1745
LOC401431	-0.78125
CPA4	-2.9181
MELK	-3.96244444444444
IL15RA	1.05475
CUL3	1.578625
HMBOX1	1.3495
PODXL	0.999
CCT6B	-0.101833333333333
COMTD1	-0.57325
MUC20	2.40666666666667
GPX2	-3.993625
ITK	-0.832
FBXL5	3.794
C13orf27	0.31925
DEFA5	0.0365
TRHDE	2.5685
MTP18	0.744833333333333
UQCRQ	-0.0641
ITGB2	1.72383333333333
CSRP2BP	-0.26025
TAS2R44	0.05
PHPT1	0.819625
FAM44C	-0.0995
ERH	-0.3855
MPHOSPH1	-1.15133333333333
MORC1	-1.1935
PARVB	-0.70225
LAMA1	-1.44658333333333
PGBD3	0.54975
GIMAP6	5.253
AREG	-4.652
LIPT1	0.38025
MGC99813	-1.074
C1orf201	0.0318333333333333
GRIN2A	-0.6486
MAN2C1	-1.261625
NSUN5	-1.8735
SF3B5	-0.40325
MYC	-0.840866666666667
NRXN1	-0.886333333333333
ZNF18	0.13725
SPDYA	-0.830666666666667
SLC37A1	-0.00899999999999999
DECR2	1.034
ANKRD38	-0.79775
SPTLC3	1.17825
SUPT16H	-0.8885
DTWD2	1.02175
ULBP1	-0.832
ZADH1	1.54616666666667
OIP5	-3.828
IL10RB	0.484333333333333
OTUB2	0.13325
VWA3A	-0.406666666666667
SPIC	3.51783333333333
OR6C4	0.578
PSCD4	1.92283333333333
DPY19L2P2	-0.568
TRAPPC6A	0.103166666666667
C21orf2	-0.262333333333333
CEMP1	0.66325
LIN7B	-0.4545
E2F7	-3.02183333333333
VCP	-0.5296875
LAMA3	0.35775
BGN	1.20275
GPR160	1.04166666666667
COCH	-4.89833333333333
GPR81	-0.168166666666667
APOBEC3F	-0.7525
tcag7.1017	-0.85975
C1orf32	0.3595
SCGB1D2	4.45625
FLJ43987	-0.534
C6orf170	-0.1525
KLK9	0.0075
GPD1L	-0.75025
VPS37B	-0.2435
ATG3	0.164666666666667
ADAMTS17	-0.0895
KLHDC2	1.63216666666667
NDUFV2	-0.117
BLK	-3.18175
MATN4	-2.5455
GPM6A	1.063
GBP4	4.06616666666667
TMEM162	0.103166666666667
PKP2	0.338
HRASLS	-2.57255555555556
MMP1	-2.73175
SFXN3	0.2552
FSD1	-2.421
ST6GALNAC3	1.256
CA12	2.9669
NCOA6	-0.09425
C19orf58	-0.5576
PPP4R1	0.102
MAN1A2	0.642833333333333
IKBKAP	-0.9085
UPF1	-0.636
KIAA1219	0.495
WNT16	-0.1172
SNW1	-0.05875
IL18RAP	3.5505
RPP30	-0.439125
CDC40	0.0712857142857143
SETD3	1.53366666666667
SLAMF6	-0.29325
ELK4	-0.429
TRIM47	0.263833333333333
ACOX3	0.185875
TRIM6	2.527375
KIAA0372	0.312166666666667
TP53AP1	0.820875
SMURF2	-0.33225
ADAD1	0.00624999999999996
EBP	-1.4584
KRTAP13-2	-1.096
FLJ36874	-0.147333333333333
TOR1A	-0.413833333333333
P2RY4	-0.9735
GPBP1	0.1065
TRPV1	0.29
ADAMTS12	0.394666666666667
PES1	-1.0489
ATG4A	1.30733333333333
MAGEA10	-4.87575
WFS1	-0.25475
CC2D1B	-0.464666666666667
PABPN1	-0.514875
SLC25A30	0.65825
SLCO1C1	1.35833333333333
SLC22A5	2.96075
KIF23	-4.339
SYN2	-0.360166666666667
ASPN	7.32916666666667
CENTG2	0.50525
QSOX2	-1.2241
FLJ10815	-0.2655
STK24	0.03175
SPEG	-1.8583
STK10	0.5315
DACT2	-2.3985
AAAS	-0.59325
SSX3	-1.828625
ABCD3	0.6795
C4orf12	2.832625
PARVG	1.25133333333333
FIG4	0.39275
C9orf46	0.54525
TMCO6	-0.478
IGHMBP2	-1.4235
DUS2L	-0.907166666666667
FAM3C	0.5420625
TMEM16D	4.580375
DCTN4	0.52725
KCNH3	-0.1345
EIF2AK2	0.532
AP1S3	0.624625
CST4	0.22
PAM	1.7688125
NUTF2	-0.743
CITED2	0.506
SLC39A4	-0.79175
C2orf52	-1.185
GRM3	0.17425
C12orf49	1.188875
CCDC49	0.4389
GRAMD1B	-1.36875
FNDC4	-0.37425
SIAH2	-0.296625
GDPD4	-0.4045
C21orf87	0.03825
ATP5A1	0.156333333333333
C16orf63	-0.12675
LOC388135	-1.18266666666667
ATP5J2	-0.631
MMP3	-5.10425
EMID2	-0.20325
CRHR1	-0.15725
WDR70	-0.15075
C13orf31	2.23225
ZFAND1	0.635
CCL18	5.21216666666667
C3orf49	-1.3415
RINT1	-0.962
KIAA0408	-1.038
F13A1	6.0541
SLC10A1	-0.0578333333333333
OGN	2.89075
GIPC2	3.682
XPO6	-1.65366666666667
LCE1A	-0.324
FMR1	0.4004
LOC374920	0.228
DUSP3	0.9135
ANKMY1	-1.154
C7orf50	-0.6915
BBS9	0.3086
UNC119B	0.482428571428571
C9orf72	1.232
MGC35440	-0.67875
ENTPD6	-0.71375
PPP1R2P9	-0.2815
ERCC4	-0.346
FAHD2B	-1.5275
HMHA1	-0.1785
HACL1	-1.02375
RAD23A	-0.3855
FAM83B	-3.10725
PPP5C	-1.105
RNASEH2C	-0.032125
C9orf153	0.43675
SCAMP4	-0.08875
GHITM	0.58
NDUFB7	0.80125
ADCYAP1	2.583
SP110	1.48466666666667
MAP3K7IP2	0.2275
DHH	-0.129
AGRN	0.495928571428571
WDR33	0.0536666666666667
CEP290	0.313666666666667
PRPS1L1	-1.7455
KLRA1	0.0405
GPR97	-0.157
CHD7	-1.3025
TLR10	1.01725
SLC30A8	-1.5835
HIC1	1.05566666666667
IAPP	-0.706
RXFP4	0.14825
GP1BB	-2.69625
SHQ1	-0.162
NKX2-3	-0.144
API5	-0.05875
FTHP1	1.1595
MOV10L1	0.902666666666667
TRIM6-TRIM34	2.1715
ADHFE1	2.08225
FAM117A	-0.14325
DDI1	-0.474833333333333
CDON	-0.213833333333333
TRIM73	-0.625
IGKC	2.6095
MMP14	-0.890333333333333
DYNC1LI1	-0.643375
C11orf66	0.07425
TRBV3-1	-1.48925
FASTKD5	0.35075
BIVM	1.01475
LHX4	0.48925
CXCL2	0.8613
RAB2B	0.322166666666667
IZUMO1	0.19875
MAP3K15	-1.867875
FAM19A2	0.821833333333333
ZC3H8	-0.6215
ZMAT1	2.601375
SPINK5L3	-0.1445
SLC10A6	1.351
APPL2	1.160625
CARD10	0.456666666666667
LOC402176	0.398
EEF1D	0.2161
RAB6A	0.7902
C12orf5	-0.50075
PAPOLG	0.437
MSRB2	1.35
BCR	-0.618888888888889
PUS3	-0.25825
TIAM2	-1.2725
ZNF317	-0.223833333333333
CHD2	0.277928571428571
FZD5	0.563454545454545
NUDT8	-0.8325
ZNF763	1.4115
PRC1	-3.39577777777778
ABCB9	-0.7155
SPATA3	0.063
TRAK2	1.343
STAB1	3.262375
LRRTM2	0.046
psiTPTE22	-2.9225
DBI	0.12075
SERPINA11	-3.15675
NAT5	0.2005
C20orf58	-1.8385
RPS6KA4	-0.0681666666666667
FLJ90650	-1.26225
TGFBRAP1	-0.05
CHRDL2	1.4565
FAHD2A	-1.11666666666667
CNTN1	-0.4715
BBS4	0.3573
TMEM181	-0.85725
MINPP1	1.0495
MPHOSPH6	-1.16541666666667
HOXC10	1.8591
ITPKB	-0.066125
CLPTM1L	0.103625
MEOX2	1.47366666666667
ATP6V0C	0.52
PRPF8	-0.6825
TMC5	-1.4565
FKBP3	-0.5315
PLEKHB2	0.234125
OR4D6	0.317
ZNF544	-0.705
D2HGDH	-0.413875
RPL18A	-0.7827
HEL308	0.988625
MPP6	-0.53775
TCERG1	-1.07875
KRT16	-2.01216666666667
KLF17	-1.00525
KLF5	-1.423875
CDR1	1.15475
VCX3A	-3.8085
FBLN2	1.319125
C14orf104	-0.18
HBE1	-4.8855
OR4S2	1.4655
C1orf108	-1.1855
ROBO4	4.50333333333333
CPEB4	1.458125
C11orf80	-0.6425
BCKDHA	0.777666666666667
MYOC	0.3485
GIF	-0.532
CKMT1A	-3.3785
RPL3	0.2379
THBS1	1.621125
APOO	-1.05725
ARMCX1	1.18775
HSZFP36	0.72975
SNAPC5	-0.22525
EIF4ENIF1	0.94475
ZNF433	1.6485
TNFRSF21	1.328
TMPRSS7	0.356
SPATA18	3.5492
HPDL	-3.6395
MKL2	0.765
TBX3	-1.01369230769231
C21orf93	-0.0428333333333333
DAXX	-0.72775
ELMO1	1.553375
RGS13	2.71416666666667
TAF11	0.00825000000000001
UNC13A	-2.34725
LOC653314	0.3863
ORC3L	-0.97575
IMAA	-2.4075
TARBP2	-0.957
CABIN1	-0.614
TRIOBP	0.3104375
HIST1H2AC	1.176875
RGS22	-3.90233333333333
NCOA1	1.30283333333333
IL25	0.745
SNCG	0.691
GPR6	-0.0315
AMDHD1	1.76883333333333
CHEK2	-1.74225
C6orf142	1.861
DRD4	-1.58275
C14orf68	-1.06625
GDF11	-1.83825
SEMG2	-0.144
CD247	-0.5995
CDAN1	-0.638
RBMX2	-0.226166666666667
TGS1	-0.376
OIT3	4.89125
SYF2	0.825
MCM4	-3.736875
PKHD1L1	0.38975
CEP192	-0.898166666666667
IFT88	2.074
RPL9	0.122285714285714
RAB32	1.100125
DDX43	-3.22325
P2RX2	-0.0331666666666667
OR5D18	-0.113
UBE1	-0.523583333333333
SLC24A1	0.4425
ARHGAP5	0.78425
CETP	2.11
KIAA1731	-0.923666666666667
SLC9A4	0.053
PTPN6	0.7605
BAHD1	0.11025
GRIK3	-0.106
CACNB2	0.4873
PDE10A	0.288
DGCR14	-0.4515
PCDHB9	0.331666666666667
RHOQ	0.748333333333333
MAP3K4	-0.63575
KTI12	-0.226166666666667
RPL23AP13	1.36075
GNG11	2.2715
CLCN3	1.02233333333333
GPAM	-0.862375
VSTM2A	1.584
SLAMF7	1.98133333333333
INTS2	-0.63175
PPP2CA	0.0505
LRP12	0.424133333333333
SEC14L2	-0.0357777777777778
DKFZP586H2123	4.74925
MC3R	-0.102
CIRH1A	-1.03783333333333
HIST1H2AB	-0.703833333333333
POLH	-0.13925
MGC16703	-1.9285
SNAPC2	-0.984
FILIP1L	2.2035
RASGRP4	0.544
LRRC1	0.6565
GAS1	-1.93225
PRAC	-0.4495
DGKA	-0.7705
NT5C3	-0.475
PEG3	-3.34925
NADK	-2.04375
PRR17	-2.12375
LOC374569	3.474
SGSH	-0.354333333333333
NLRP8	-0.0295
GALT	0.5013
MCF2	0.235
ZNF263	-0.422
TACSTD1	-0.358
TYR	-6.5085
ATP6AP2	1.038
RNUXA	0.1385
ABHD10	1.1078
GDPD2	-1.28825
SLC35C1	-0.22175
UBE2A	0.275
HERC5	0.381333333333333
FAM112B	-4.60983333333333
FBXL16	2.251
DKFZP434A0131	-0.54725
ELA3A	-2.2795
RBM41	0.137875
HAO2	4.9335
RNH1	-0.0815
SHANK2	0.73
OSBP2	-1.541375
DAK	-1.295
C3orf58	1.04658333333333
TCL1B	-0.3405
KBTBD2	0.379625
SUGT1L1	1.16425
UBE2E2	0.9255
MYL9	2.151125
CDC23	-0.451
PBXIP1	1.3697
CXorf40B	-0.352
NBL1	-0.017
RTBDN	-0.6265
RAB11FIP5	0.78
TTTY13	-0.628
SCOTIN	-0.470833333333333
SOHLH1	-0.525666666666667
CDKN1A	1.02792857142857
NCK1	1.46175
ZNF550	0.42125
SAPS3	0.419583333333333
SPIN3	0.376166666666667
MAGEE2	0.32575
MIS12	-0.418
OR8H2	0.264
KIAA0774	-2.72
UNC5D	-1.468
CUL7	-0.248666666666667
LIPC	1.21
DIO1	-2.46275
C20orf11	-0.3532
CTRL	-0.76175
HS3ST2	4.503
PAK4	-0.4015
CCRL1	3.99675
RNF10	0.035
ZNF567	0.3755
ZNF660	-0.314
TCEAL3	-0.0105
MAGOH	0.9835
CENPB	-0.9285
C19orf7	0.1445
LOC388965	1.498
ZCCHC13	-0.542
JMJD1A	0.1238
HIST1H4H	0.6285
TBRG1	-0.081
GPC3	-5.303
TAF1C	-0.752375
EBNA1BP2	-1.1255
CIAPIN1	-0.37425
PDGFRA	-1.46116666666667
CSTB	-0.08025
CENPI	-2.78233333333333
GTF2E2	-0.423
RPP21	-0.284
CCNF	-2.42783333333333
KCNQ3	0.7635
FAM79A	1.50025
SLC22A12	0.521
NOVA1	1.3155
FZD3	-0.2365
AKAP8	-0.18075
SOCS5	0.8645
CFDP1	0.86775
DLG5	-0.8965
PGM5	1.05225
C1orf144	0.177833333333333
HDAC10	-1.31
RND2	-1.249
C20orf199	-0.90525
RNMT	-0.641875
SLURP1	-0.047125
ASTN1	-0.13975
SH3BGR	1.283
MYCL1	-1.548625
ZHX1	0.255666666666667
CENPK	-3.9545
FOSB	2.4664
LOC643406	0.304
C2orf59	-0.13775
TMEM135	0.85225
SLC27A2	2.00475
KRT33A	-3.259
OVOL1	-1.52925
PAMCI	-1.0825
S100A7	-1.877
ZNF789	-0.436
HARS2	-0.19
RPL23A	-0.587666666666667
TCF23	-0.084
UPF3B	-1.229125
C17orf78	-0.3925
HLA-DOB	0.158666666666667
C14orf142	0.5795
TEKT5	-0.954833333333333
DMWD	0.0125
POLD1	-2.47616666666667
GSCL	-0.6065
CALD1	1.7501
SCRT1	-1.48066666666667
AIG1	1.87875
UNC84B	-1.3025
ZNF404	-1.72975
TMED6	4.22525
KIAA1462	0.97
LRRC27	1.65883333333333
PYGO1	-1.094
PIGU	-0.912833333333333
ALAS2	-3.56116666666667
WRNIP1	0.314
CNNM3	-0.02
ZNF2	0.573
ST3GAL5	0.0768333333333333
MRPL23	0.18875
TSSK6	-0.21675
PSMA6	-0.62675
C16orf70	-0.12825
KIAA1602	-0.60225
ALMS1	-0.380666666666667
DCN	-0.64825
TMEM132D	-0.0485
SUCLG2	0.5015
ABHD14A	-0.115
DEXI	0.252
AMPD2	-1.29133333333333
IFNAR2	0.454
CYB5A	3.7876
TLOC1	1.66875
NXF5	-0.935
NRBF2	0.2585
KCTD3	0.97375
ITGAE	-0.375166666666667
SLC30A3	-2.20183333333333
ZRF1	-1.3555
IFRD2	-1.32725
XAB1	0.07
PYCR2	-0.863
SERPINB3	-5.1085
TMLHE	1.0075
GEFT	-1.601125
ABCA5	0.5505
EMR4	-0.0386666666666667
TSFM	-0.38125
HIST3H2BB	0.5035
ARHGEF19	-0.96475
TSPAN17	-0.542166666666667
ABCC8	0.144
MAP1S	-0.311166666666667
C22orf36	2.20325
BNC2	-0.176857142857143
HIST1H4A	-0.84
NDUFS3	-0.017
WDR3	-0.9625
XKR4	-0.24425
TTC33	1.05028571428571
STMN2	0.023
CPN2	-0.366833333333333
HSPC105	-0.293625
PCOLCE2	2.56425
C3orf55	1.39
KLHDC9	1.485
TBC1D23	0.698125
ATXN2L	-1.40608333333333
MAP2K3	-0.0656666666666667
SCAP	-1.14675
ZNF486	0.161666666666667
C20orf96	-0.10525
NARS	-0.3665
ADAMTSL1	0.0315714285714286
PRCC	0.129
CCDC126	1.70266666666667
ZNF675	-0.118
CALCOCO1	1.36425
ANKRD43	-1.9925
CWF19L2	0.824166666666667
ZBTB32	0.2475
BRAF	-0.51275
ODF4	0.21625
MGC14376	1.1115
HORMAD1	-2.54883333333333
AAK1	0.224
PEBP1	1.57625
TNFSF5IP1	0.208833333333333
DKFZp564N2472	0.25075
RMND1	-0.613625
IGKV1-5	3.3115
COL1A2	1.54941666666667
SERPINA5	-4.638125
AANAT	0.144
C19orf21	-3.71116666666667
GEMIN5	-0.3835
UBR4	-0.4885
LTBP3	0.447833333333333
AMHR2	-2.39733333333333
PROCR	0.67825
MYBBP1A	-1.97875
C20orf39	2.85616666666667
ZNF697	1.194375
PASK	-0.7522
ZNF776	0.172666666666667
RFXDC2	-0.372375
KIAA0467	0.409
C10orf96	-3.8635
ZNF503	0.03875
GULP1	-0.04725
KCNE4	0.356333333333333
DKFZp434K191	-2.101125
LOC196913	-0.359
BHLHB4	-2.73
CH25H	2.09075
LOC81691	-2.22983333333333
ALPL	2.89207142857143
COL12A1	-0.20375
FOLR3	-0.0643333333333333
GPR123	0.04775
TRIM62	-0.379642857142857
ABLIM1	1.158
MAST3	-0.02825
RHBDD1	0.830166666666667
LOC338809	-0.455
RYBP	-0.203
TTC26	-0.683875
ZNF22	1.40233333333333
ISCA2	0.475
RDM1	-3.422
PIGM	0.574
GNB3	-1.4075
ACTR2	0.4044
HMGB1	0.2507
EDG1	5.52983333333333
SOAT2	-3.639
OR10AD1	0.438
RAP1GDS1	0.451916666666667
LCE1F	0.318
ESM1	3.83475
RCN3	1.00625
CREBL1	-0.5125
DBNL	-1.27583333333333
PTGER3	4.561875
USP30	0.404333333333333
BCL2L12	-2.00766666666667
KIF26B	-0.09225
ZNF416	0.827
ZNF225	0.6115
C17orf70	-1.11925
ZNF554	0.382
RAE1	-1.52033333333333
TNIK	1.25
ACTN3	-0.386
MGC45922	-0.9765
CCNA1	-2.21283333333333
RYK	0.691333333333333
IL26	0.64
LRP3	-1.45933333333333
QARS	-1.1895
SOX7	2.03471428571429
BID	-0.537375
OR2S2	0.4105
CXCL14	5.1915
C11orf47	-1.339
MGC29891	-0.154666666666667
HSPB8	3.1208
PRDM14	-1.66
NUFIP2	-0.33
MNAT1	-0.49925
ZDHHC2	-0.40675
MBNL2	1.332875
ADD3	1.69325
CSNK2A1P	-0.37375
KLK6	-2.824
TMEM111	-0.2616
KIAA1279	1.03325
NUBP2	-1.07766666666667
RAB42	-0.73675
ID3	0.855
TM9SF1	0.51
MDP-1	0.5065
POU4F2	0.16875
IQCK	1.5095
C16orf14	-0.40275
CAPN3	-1.3115
FAM43B	-0.556
RECQL	-0.04175
AP1G1	0.183428571428571
CTNNBL1	-0.423333333333333
ECHDC1	-0.349333333333333
SMARCC1	-1.3113
FOXQ1	-0.22375
GNAI3	-0.113333333333333
POLG2	-1.02275
CD4	1.796625
ITLN1	0.93575
EBI2	3.84425
IRF1	-0.22725
PTPRE	2.5726
PTK2B	-1.0155
NXNL2	1.248
SOX4	-0.357055555555555
TSPAN3	0.659
SH2D1A	-2.51583333333333
C8orf58	0.503666666666667
USP20	-1.65075
DUSP22	-0.1885
CALB1	-1.786
L3MBTL2	0.68125
MCRS1	-0.26325
TMEM118	-1.9755
C18orf8	0.358666666666667
FLJ10241	0.084875
GJA12	2.412
PKD1	-1.1685
ZFP3	0.453
JAM3	0.59875
LAPTM4A	1.8703
DIRC2	0.39725
KIAA2022	-1.84833333333333
MYOM1	1.90416666666667
TRPM8	-2.10866666666667
MOP-1	-0.2435
PHKG2	-1.038875
ZNF650	1.001375
KIAA1522	-1.399875
PSG8	-1.843
DDX19B	-0.1555
MOBKL1B	0.33125
DIAPH2	2.26858333333333
PTPN12	1.04
CLN8	0.0054
CRYZL1	1.07016666666667
CRY2	1.00341666666667
FCGR2B	4.91766666666667
PNPLA4	1.744125
ZNF454	-0.046
DKFZp434B1231	-0.56525
CLDN11	-0.1117
RFWD2	-0.0671666666666667
CIB2	0.0973333333333333
MXRA8	2.49375
HRK	-2.7075
MAML2	1.61275
C4orf31	-1.406
C6orf192	0.536
COG6	1.379125
FAM5B	-1.238
NFATC1	1.0411
SEPT10	1.2145
SCYL1	-0.9999
RPP40	-1.55475
SCOC	0.7445
KIAA1450	1.93425
CTDSPL2	-0.14925
TBX5	1.7735
NAPG	-0.790375
RHD	-4.627
C14orf45	1.64866666666667
ZBTB22	1.118
PLCG1	-1.409
ANKRD10	-0.497
AQP7P2	1.2465
TAGLN2	-0.700333333333333
HTR2C	-0.725666666666667
SLC16A7	-0.912166666666667
C17orf83	0.298
TSGA14	-1.33816666666667
MDH1	-0.03025
PPP3R2	0.242333333333333
DCBLD2	-1.33257142857143
RBM33	-0.710875
DPH3	-1.52025
SYT10	-1.29566666666667
FMO4	3.177875
THYN1	-0.56675
DRD5	-2.233
OTOR	0.095125
PGRMC2	1.0895
KATNAL1	0.742625
PAQR6	-2.51925
UBE2I	-0.90775
C14orf28	0.7905
C8orf70	1.3295
FLYWCH1	-0.716125
ANGPTL3	-0.33475
GLRX2	-0.590833333333333
ATP11A	1.54564285714286
ARL5B	0.202125
MUC16	-3.054
SLC25A5	-1.32964285714286
ACRC	-0.4815
MYO1C	-0.246
FAM89B	0.996
FAS	2.408875
KIFAP3	1.25625
GLRA2	-0.124
BTN3A2	1.1978
CNKSR3	1.78875
CSTF3	-1.465
ARPM1	1.401
KIAA1530	-0.9375
C9orf150	1.45183333333333
PRKCI	0.17925
tcag7.1015	0.0215
SOD3	1.0215
ZNF574	0.0185
CYP21A2	1.51075
RPL12	-0.2455
COMMD2	0.33025
WIZ	-0.42675
LOC344405	-0.3985
ALDH4A1	0.187235294117647
CRYAB	4.76725
COPA	-0.354333333333333
PCDHGA7	0.5435
KIF11	-2.50375
RASD2	-0.1175
SLC26A3	-0.252
ZNF175	0.6885
JAKMIP2	-2.345125
C8orf4	2.898
PTHLH	0.82175
SLC40A1	3.96291666666667
OR7D4	0.418333333333333
PCDHB17	0.1915
CD36	5.56535714285714
C6orf203	0.6829
PRKG2	0.0795
LOC400566	1.1375
ANAPC13	0.4085
SLCO3A1	0.28575
ZNF692	-1.7755
FANCL	-0.948
SH3GLB1	1.0895
C12orf61	-1.163
KBTBD6	-0.0065
SUPT5H	0.05175
XRCC6	-0.5968
HUS1B	-0.3553
FAM133B	0.158214285714286
LOC728276	-0.4605
KCTD18	1.433
SOS2	1.4835
CCDC99	-1.61275
C1QTNF5	4.4245
NNAT	-0.747833333333333
USP16	0.16075
LARS	-0.619875
ZBTB2	-0.144875
ABO	0.723
TRAF3	-0.614
GALNT5	-2.192
NAP5	0.28425
ALG14	0.9835
KIAA0515	-0.407846153846154
WDR75	-0.693
TEX261	0.0885833333333333
LY86	2.44825
LOC389072	0.143
FLJ13611	0.30825
MRGPRX2	0.307
SNRPA	-1.608875
OR2G2	-0.05
GPRASP2	1.889
C7orf42	0.4329
C9orf163	-0.8405
CYP11B2	-0.377
FCRL3	0.939833333333333
PRDX1	-0.6845
FGB	-7.0372
COX17	0.342333333333333
C16orf33	-0.72
PIWIL1	0.255666666666667
FOLR1	0.807333333333333
KIAA0082	-1.1165
