Hybridization REF	TCGA-AK-3447-01A-01R-0864-07
ARL13B	-1.08585714285714
MAPBPIP	0.759375
MYO15B	-0.587428571428571
SPZ1	2.017
KIAA1324	-1.9805
PLCL2	-2.99471428571429
C4orf29	-0.7245
WDFY2	-0.607375
ZNF284	-0.5975
NAALADL1	-0.49
DUSP5	-1.3896
PXDN	-1.48342857142857
SLMO1	-1.73375
TNXB	0.8932
BIRC7	1.91125
A4GALT	0.176166666666667
TIMM22	-0.13075
FAM110C	-0.80475
TOMM34	-0.4272
ABHD9	0.2955
ADAM32	0.9695
CRHBP	-1.10033333333333
AQP2	1.013625
LOC130355	1.17025
ZNF187	-1.06083333333333
ZNF816A	-0.7935
F7	-0.503285714285714
CNOT1	-0.867333333333333
SLC13A4	-2.644
ZBTB11	0.33975
B3GALT5	-0.626333333333333
EXOC2	-0.621
IRS1	-0.417666666666667
TMEM1	0.515833333333333
MRPL34	3.03683333333333
SAMM50	-0.9125
CDC42EP3	-1.31871428571429
HSF2	-1.431625
MFN2	-1.003
TSPAN7	1.80533333333333
NUCB1	-0.492583333333333
RHOH	-2.815
ARL16	-0.735
TACR1	0.18825
SFRS5	-1.95966666666667
SNX25	-0.343857142857143
RHBDF1	-2.67583333333333
PCDH18	-0.3895
HMG1L1	-0.546
MYO5C	-1.325625
MAPK10	0.278
LDHAL6A	0.730666666666667
NUDT12	4.04616666666667
NCAM1	0.0950000000000001
GLIS2	1.03
GGTL4	0.94
DAPP1	-0.708
ATF7	0.967
KIAA0748	-2.091
NFIL3	-1.75166666666667
TM6SF1	-0.0913333333333333
SEZ6	0.426285714285714
NANOS3	0.44225
DNAJA3	-0.857166666666667
CLDN6	-2.3115
CIITA	0.738714285714286
EPHA4	-1.15863636363636
FANCC	-2.6665
CMTM3	-2.657
PSG3	0.05325
MRPL15	1.75375
C21orf59	-1.3155
PLCXD2	0.849
C2orf34	-0.0491428571428571
UBE2L6	0.636375
MED14	0.868
HP1BP3	-0.9997
C6orf208	-2.8205
TPBG	-0.98825
OSR2	-1.34125
XPC	-2.1764
KLHL7	-1.03454545454545
CCR3	0.3592
AGTPBP1	-1.75633333333333
PCSK6	-0.70025
STAT5A	-1.6533
FAM18B	-0.889
LONRF2	-2.66883333333333
PTPN2	-0.8005
SF3A3	-1.5325
EFCBP2	0.3115
HCFC1	-2.1546
AHNAK	-1.70078947368421
ACTR5	-1.961
KIF14	-3.189
TENC1	-0.0985
HEATR5B	-2.22
YIPF2	0.823833333333333
MYEOV2	0.434833333333333
DUSP18	-0.42325
KIAA1012	0.63275
AHR	-0.136
C17orf53	-1.4536
PTPRH	-0.4575
ATP6V1C1	-0.169
TAS2R3	0.8405
LOC440356	1.13525
COQ10B	-0.711333333333333
PSMF1	0.255
SORBS2	0.312916666666667
NFE2L2	-0.71075
TMCO7	-1.575
SH3PXD2A	-2.329
SH2D2A	-1.05
SPINK5	-1.37525
MRPS24	0.5015
OPA3	0.345625
TRAF7	-1.317
C4orf35	-0.1008
MT1G	-1.370875
MGC39545	0.0505
HS1BP3	-0.5906
OR2B2	0.4705
CHRM4	1.333
SFRP2	-1.77655555555556
RIC3	0.455
ART1	-0.55
C6orf1	0.737125
DUS4L	-1.52566666666667
C10orf104	1.99075
TNFAIP6	-0.494666666666667
RTEL1	-1.65
CCT4	-2.125
ZNF709	-0.85875
CHMP6	0.2445
UPP2	0.0305
CYP19A1	-0.2765
CD151	-0.207166666666667
NDUFA13	2.28866666666667
ARFRP1	-1.804
FAM26B	-1.0195
CRYBA1	-1.0345
MRPL41	2.7665
NPFFR2	-1.25557142857143
HRH2	1.0335
SCAMP3	-0.8075
MTMR6	0.0842222222222223
MTG1	0.135
UBTD1	-0.13225
CRABP1	-0.916
FLJ33790	-0.4426
KIAA1908	-2.3165
GPR158	-0.466333333333333
PACSIN3	-2.27
OMD	0.8266
CATSPER1	-0.179333333333333
HOXB8	1.923375
FBXO46	-0.8045
OAS1	-0.3216
SVIL	-0.4865
PHB2	-0.12775
ADCY3	-1.7825
NDRG2	2.4955
ERMAP	-0.521333333333333
APBA2	-2.1276
IGSF9	-1.73675
WNT6	-0.058
MYCBPAP	-0.072
ATP2B2	-0.254777777777778
CPVL	-1.3214
TRAM2	-0.766818181818182
NOP5/NOP58	-2.175
ZNRF4	0.81425
TLK1	-1.00571428571429
MTMR12	-0.114083333333333
ZNF384	-0.8565
FAM9B	-1.119
RPN1	1.2471
PMVK	0.749
EIF3D	-1.6185
SIX2	-1.03325
HPS1	-0.736083333333333
RNF7	0.48975
PSKH2	0.368
KCTD13	-1.578
CSMD3	0.416
FBF1	1.275
IL8	-2.93914285714286
SERPINB13	0.78
FBXL20	-0.695
BLR1	-0.41075
SH2B1	-1.6155
RFNG	0.34775
RAB20	-1.437
RBM7	-1.03875
POLR1A	0.5
TMPRSS4	-1.65633333333333
TAF9	-0.81425
TERF2	-1.231
TNFRSF1A	-1.612
ACADVL	-1.03066666666667
GTF2H5	-0.195
EDG8	-0.39025
C9orf140	-2.126125
UST6	0.12925
ZBTB8OS	-0.30825
ZNF710	-0.766
GPR174	1.0485
ATP6V0A2	0.18075
KIAA0319L	-0.646416666666667
XKRX	0.9085
DOPEY2	0.4188
SDHD	2.01908333333333
SUMF1	1.8705
OSM	-0.5025
OPN3	0.1225
DAGLB	-1.6255
PPFIBP1	0.166777777777778
TRIM63	-2.1615
C10orf53	1.03
LYPD3	-1.80333333333333
BCL7A	-0.6355
AGER	-0.433166666666667
TCF19	-2.00116666666667
SAT2	0.05675
PFTK1	0.0708333333333333
GABRE	-0.934875
C15orf38	-0.146222222222222
FIS1	2.1395
KCNV2	0.6435
CLPS	0.0803333333333332
PPCDC	0.233
FOXN2	0.869666666666667
NT5E	-2.7736
CD83	0.41275
IL18	2.26575
VPS16	-0.4235
IGFBP2	-3.55883333333333
NOTCH2	-3.818
SIGLEC1	0.2972
CD93	0.25
SULF2	-2.95
CEP164	-0.0844285714285715
P53AIP1	0.1554
TOR2A	-0.0696666666666667
ZNF136	-0.05025
MGP	-0.2233
CCDC144A	0.4094
TRPC1	-0.966
SMS	-1.166
MAPK7	-1.05383333333333
RRAGC	-0.49575
PARD6A	1.62133333333333
NUB1	0.215833333333333
SYNGR4	1.64033333333333
OR11H12	1.589
WIF1	0.417333333333333
GCH1	-3.34875
OR11H4	0.475
SLC44A5	0.014
GPRIN2	0.0998000000000001
LOC401431	0.403
CPA4	-2.0341
MELK	-3.568
IL15RA	0.02875
CUL3	0.570666666666667
HMBOX1	-1.2045
PODXL	-2.18575
CCT6B	-0.0994
COMTD1	3.18275
MUC20	5.63683333333333
GPX2	-1.007375
ITK	-1.198
FBXL5	3.24575
C13orf27	-0.7615
DEFA5	-0.2445
TRHDE	2.493
MTP18	2.74116666666667
UQCRQ	3.6652
ITGB2	-0.5948
CSRP2BP	-0.5035
TAS2R44	2.0545
PHPT1	1.53875
FAM44C	0.365
ERH	1.38325
MPHOSPH1	-1.3774
MORC1	1.306
PARVB	1.19325
LAMA1	-0.433833333333333
PGBD3	-0.2475
GIMAP6	2.372
AREG	-4.09316666666667
LIPT1	-0.39
MGC99813	0.261
C1orf201	-0.963333333333333
GRIN2A	0.0706666666666666
MAN2C1	-0.53375
NSUN5	0.0335
SF3B5	0.613
MYC	-2.16528571428571
NRXN1	0.2813
ZNF18	-1.1355
SPDYA	-0.1245
SLC37A1	-2.1455
DECR2	-0.553
ANKRD38	-0.253
SPTLC3	-1.14691666666667
SUPT16H	-2.127125
DTWD2	-0.42975
ULBP1	-0.624
ZADH1	1.1555
OIP5	-3.1925
IL10RB	-0.843
OTUB2	-0.55875
VWA3A	-1.072
SPIC	1.1464
OR6C4	1.1905
PSCD4	-0.2274
DPY19L2P2	0.763
TRAPPC6A	1.44983333333333
C21orf2	-0.7485
CEMP1	-2.38675
LIN7B	1.757
E2F7	-3.26233333333333
VCP	-1.3749375
LAMA3	0.20975
BGN	-0.1805
GPR160	3.1555
COCH	-2.68916666666667
GPR81	1.21833333333333
APOBEC3F	-2.743
tcag7.1017	-0.35625
C1orf32	0.6795
SCGB1D2	-0.071
FLJ43987	-1.031
C6orf170	-0.45125
KLK9	0.571
GPD1L	-0.425857142857143
VPS37B	0.26875
ATG3	-0.195833333333333
ADAMTS17	-0.198
KLHDC2	0.984666666666667
NDUFV2	0.6835
BLK	-3.2035
MATN4	0.8735
GPM6A	0.783142857142857
GBP4	2.71183333333333
TMEM162	0.6866
PKP2	0.208
HRASLS	-1.9542
MMP1	-2.935
SFXN3	-0.7927
FSD1	-0.238833333333333
ST6GALNAC3	-0.916
CA12	4.3992
NCOA6	-3.29
C19orf58	0.0753333333333333
PPP4R1	-1.0308
MAN1A2	-0.5328
IKBKAP	-2.17575
UPF1	-1.4475
KIAA1219	-1.094
WNT16	1.61275
SNW1	-1.05675
IL18RAP	-0.0516666666666667
RPP30	0.54275
CDC40	-0.799428571428571
SETD3	0.657833333333333
SLAMF6	-1.33966666666667
ELK4	-0.649
TRIM47	-1.83583333333333
ACOX3	-0.43225
TRIM6	-1.543
KIAA0372	0.079
TP53AP1	3.920375
SMURF2	-0.0565
ADAD1	2.39433333333333
EBP	1.0644
KRTAP13-2	0.793
FLJ36874	-1.5088
TOR1A	-0.415666666666667
P2RY4	1.3505
GPBP1	-0.88525
TRPV1	-1.45975
ADAMTS12	-0.2668
PES1	-1.0253
ATG4A	2.5435
MAGEA10	-3.407
WFS1	-1.441
CC2D1B	-1.4444
PABPN1	-0.82975
SLC25A30	-1.61666666666667
SLCO1C1	-0.468
SLC22A5	1.46675
KIF23	-3.7148
SYN2	0.5015
ASPN	0.3102
CENTG2	-1.541
QSOX2	-1.7102
FLJ10815	-0.4325
STK24	-0.468625
SPEG	-0.303
STK10	-1.072
DACT2	-2.605
AAAS	-0.63
SSX3	-0.759166666666667
ABCD3	0.698
C4orf12	1.40871428571429
PARVG	0.2708
FIG4	-1.351
C9orf46	2.03475
TMCO6	0.194
IGHMBP2	-0.714
DUS2L	-0.859333333333333
FAM3C	0.1263125
TMEM16D	1.19775
DCTN4	0.85525
KCNH3	0.41625
EIF2AK2	-0.52525
AP1S3	0.154
CST4	0.221
PAM	0.214466666666667
NUTF2	0.61575
CITED2	-0.4368
SLC39A4	-0.40725
C2orf52	-1.055
GRM3	-0.952666666666667
C12orf49	0.507125
CCDC49	-2.18177777777778
GRAMD1B	-0.511625
FNDC4	0.519
SIAH2	-0.9335
GDPD4	-0.0974999999999999
C21orf87	-0.158625
ATP5A1	0.882
C16orf63	-0.628125
LOC388135	2.46083333333333
ATP5J2	1.66225
MMP3	-3.01
EMID2	1.574
CRHR1	1.1505
WDR70	-0.15575
C13orf31	0.22025
ZFAND1	1.728
CCL18	1.59433333333333
C3orf49	2.315
RINT1	0.8905
KIAA0408	-1.6034
F13A1	0.677333333333333
SLC10A1	1.2064
OGN	-1.39233333333333
GIPC2	-1.27466666666667
XPO6	-2.1864
LCE1A	1.2595
FMR1	1.018
LOC374920	-1.9855
DUSP3	1.060125
ANKMY1	-1.15575
C7orf50	0.648
BBS9	-0.5001
UNC119B	0.366285714285714
C9orf72	0.315333333333333
MGC35440	0.19875
ENTPD6	-0.1675
PPP1R2P9	0.794666666666667
ERCC4	0.95025
FAHD2B	0.0395
HMHA1	-2.0115
HACL1	0.424
RAD23A	-0.512333333333333
FAM83B	-0.217
PPP5C	-1.3582
RNASEH2C	1.6005
C9orf153	1.70033333333333
SCAMP4	0.07725
GHITM	2.0304
NDUFB7	3.457625
ADCYAP1	0.5384
SP110	-0.439
MAP3K7IP2	0.641
DHH	0.697
AGRN	-1.23307692307692
WDR33	0.393
CEP290	-1.8112
PRPS1L1	-2.797
KLRA1	0.722
GPR97	1.029
CHD7	-2.36008333333333
TLR10	0.386
SLC30A8	-2.73
HIC1	0.406166666666667
IAPP	3.143
RXFP4	0.12175
GP1BB	1.83675
SHQ1	0.523
NKX2-3	0.8005
API5	0.000250000000000028
FTHP1	0.156
MOV10L1	-0.5972
TRIM6-TRIM34	1.6474
ADHFE1	0.4115
FAM117A	-1.476
DDI1	1.1944
CDON	-0.4135
TRIM73	0.9825
IGKC	-0.282
MMP14	-2.29775
DYNC1LI1	-0.76525
C11orf66	0.917
TRBV3-1	-1.32175
FASTKD5	-0.756
BIVM	-0.882666666666667
LHX4	2.20766666666667
CXCL2	-2.16844444444444
RAB2B	-0.231833333333333
IZUMO1	0.4735
MAP3K15	-1.051125
FAM19A2	0.705166666666667
ZC3H8	-2.0386
ZMAT1	0.912428571428571
SPINK5L3	-0.0615
SLC10A6	0.22
APPL2	-0.836125
CARD10	-1.41983333333333
LOC402176	0.835875
EEF1D	-0.7353
RAB6A	0.662666666666667
C12orf5	-0.9115
PAPOLG	-1.49075
MSRB2	0.842
BCR	0.150125
PUS3	-1.06225
TIAM2	-2.07275
ZNF317	-0.545
CHD2	-0.854916666666667
FZD5	-2.073
NUDT8	1.90625
ZNF763	0.0595
PRC1	-3.26266666666667
ABCB9	0.561666666666667
SPATA3	-0.11675
TRAK2	-0.637875
STAB1	0.087125
LRRTM2	1.15066666666667
psiTPTE22	1.68275
DBI	0.07325
SERPINA11	-1.26475
NAT5	0.14325
C20orf58	-0.152333333333333
RPS6KA4	0.0336666666666667
FLJ90650	0.180333333333333
TGFBRAP1	-1.08666666666667
CHRDL2	-0.871571428571429
FAHD2A	-0.095
CNTN1	0.79
BBS4	-0.8387
TMEM181	-1.64525
MINPP1	-1.1195
MPHOSPH6	-0.740545454545455
HOXC10	-0.175111111111111
ITPKB	-0.420625
CLPTM1L	-2.107125
MEOX2	0.4785
ATP6V0C	2.066875
PRPF8	-1.63933333333333
TMC5	2.6225
FKBP3	-0.40375
PLEKHB2	1.51675
OR4D6	1.2455
ZNF544	-1.0082
D2HGDH	-1.16757142857143
RPL18A	-0.1677
HEL308	-0.2626
MPP6	-3.98166666666667
TCERG1	-2.6815
KRT16	-0.707
KLF17	-1.0375
KLF5	-0.748125
CDR1	-0.733375
VCX3A	-3.807
FBLN2	-1.286625
C14orf104	0.32325
HBE1	-4.4285
OR4S2	0.183
C1orf108	-0.8502
ROBO4	2.00666666666667
CPEB4	0.623428571428572
C11orf80	-1.40833333333333
BCKDHA	1.22683333333333
MYOC	0.6275
GIF	1.2745
CKMT1A	2.9315
RPL3	0.1878
THBS1	-0.9275
APOO	1.70075
ARMCX1	-1.2375
HSZFP36	0.5275
SNAPC5	0.1805
EIF4ENIF1	-0.3535
ZNF433	-0.34225
TNFRSF21	-1.502875
TMPRSS7	-0.3955
SPATA18	1.8623
HPDL	-2.4445
MKL2	0.7062
TBX3	-2.89075
C21orf93	0.9416
DAXX	-1.928
ELMO1	-0.624875
RGS13	1.40575
TAF11	-3.384
UNC13A	-1.53016666666667
LOC653314	-1.0596
ORC3L	-1.023
IMAA	-2.3745
TARBP2	-0.25
CABIN1	-1.2258
TRIOBP	-0.379625
HIST1H2AC	-0.415375
RGS22	-1.5346
NCOA1	-0.1395
IL25	1.823
SNCG	1.6835
GPR6	0.227
AMDHD1	-1.0565
CHEK2	-2.368125
C6orf142	2.26275
DRD4	1.277
C14orf68	-1.3465
GDF11	-2.66466666666667
SEMG2	-0.2525
CD247	-2.12825
CDAN1	-2.609
RBMX2	-0.5855
TGS1	-1.50266666666667
OIT3	1.88966666666667
SYF2	-1.33025
MCM4	-3.34025
PKHD1L1	0.3734
CEP192	-1.544
IFT88	-0.854
RPL9	1.80857142857143
RAB32	1.678625
DDX43	-1.86925
P2RX2	0.9785
OR5D18	-1.543
UBE1	-1.47609090909091
SLC24A1	-1.72185714285714
ARHGAP5	-0.87075
CETP	0.0215
KIAA1731	-1.34133333333333
SLC9A4	1.842
PTPN6	-0.28875
BAHD1	0.03625
GRIK3	0.002
CACNB2	-0.142777777777778
PDE10A	0.8045
DGCR14	-0.25775
PCDHB9	-0.802166666666667
RHOQ	1.388
MAP3K4	-1.7155
KTI12	-2.1205
RPL23AP13	-0.7185
GNG11	4.83475
CLCN3	-0.6995
GPAM	0.16125
VSTM2A	1.3185
SLAMF7	-0.664
INTS2	-0.275
PPP2CA	-0.5403
LRP12	-0.929642857142857
SEC14L2	-0.260888888888889
DKFZP586H2123	-1.53075
MC3R	0.905
CIRH1A	-1.22533333333333
HIST1H2AB	1.20633333333333
POLH	-2.167
MGC16703	-1.1094
SNAPC2	-0.8585
FILIP1L	-1.3565
RASGRP4	1.342
LRRC1	-2.3185
GAS1	-1.78625
PRAC	0.35325
DGKA	-1.2392
NT5C3	-0.29375
PEG3	-3.27472727272727
NADK	-0.63325
PRR17	1.55375
LOC374569	-0.266666666666667
SGSH	-1.106
NLRP8	-0.5515
GALT	0.9075
MCF2	1.625
ZNF263	-1.34433333333333
TACSTD1	0.535
TYR	-2.9513
ATP6AP2	2.115
RNUXA	-0.88925
ABHD10	1.96544444444444
GDPD2	-0.749
SLC35C1	-0.225
UBE2A	0.715285714285714
HERC5	-0.905
FAM112B	-2.91283333333333
FBXL16	-1.7745
DKFZP434A0131	-0.5005
ELA3A	-1.341
RBM41	-1.032
HAO2	1.28133333333333
RNH1	-1.035375
SHANK2	0.239333333333333
OSBP2	-0.922666666666667
DAK	-1.157
C3orf58	-1.442
TCL1B	-4.723
KBTBD2	-2.33883333333333
SUGT1L1	0.263
UBE2E2	0.727833333333333
MYL9	0.441125
CDC23	-0.649
PBXIP1	1.6203
CXorf40B	1.267
NBL1	-0.01475
RTBDN	-0.0395
RAB11FIP5	-0.335125
TTTY13	-1.426
SCOTIN	-1.53416666666667
SOHLH1	-0.7116
CDKN1A	0.236642857142857
NCK1	-0.80575
ZNF550	-2.173
SAPS3	0.665
SPIN3	-0.542
MAGEE2	-0.210333333333333
MIS12	-1.30433333333333
OR8H2	0.8265
KIAA0774	-2.5306
UNC5D	0.772
CUL7	-3.70875
LIPC	2.1075
DIO1	-0.77975
C20orf11	-0.7938
CTRL	-0.2775
HS3ST2	0.1205
PAK4	1.0135
CCRL1	0.25025
RNF10	0.011
ZNF567	-0.312
ZNF660	-0.9145
TCEAL3	-1.31525
MAGOH	-0.383833333333333
CENPB	0.0636666666666667
C19orf7	-1.62125
LOC388965	2.8705
ZCCHC13	1.1
JMJD1A	-1.7664
HIST1H4H	0.024
TBRG1	0.193857142857143
GPC3	-1.291625
TAF1C	-1.30925
EBNA1BP2	-2.0155
CIAPIN1	0.542
PDGFRA	-1.18016666666667
CSTB	-0.65975
CENPI	-0.61425
GTF2E2	-0.944333333333333
RPP21	-0.2995
CCNF	-1.8584
KCNQ3	0.2555
FAM79A	0.97875
SLC22A12	2.0255
NOVA1	0.1776
FZD3	-2.98225
AKAP8	-1.66375
SOCS5	-0.622285714285714
CFDP1	-1.802
DLG5	-1.254
PGM5	-0.431090909090909
C1orf144	1.2307
HDAC10	-1.027
RND2	-0.01925
C20orf199	0.44
RNMT	-0.84275
SLURP1	2.35328571428571
ASTN1	0.0268571428571429
SH3BGR	1.62025
MYCL1	-1.49983333333333
ZHX1	0.6455
CENPK	-3.975
FOSB	-0.551625
LOC643406	0.236428571428571
C2orf59	-0.754875
TMEM135	0.389
SLC27A2	-1.97025
KRT33A	-1.297
OVOL1	0.130714285714286
PAMCI	-1.891
S100A7	4.0555
ZNF789	-6.556
HARS2	-1.483
RPL23A	-1.72516666666667
TCF23	-1.164
UPF3B	-3.18375
C17orf78	0.0865
HLA-DOB	0.2664
C14orf142	1.35083333333333
TEKT5	-0.108
DMWD	0.9545
POLD1	-2.44516666666667
GSCL	-0.5605
CALD1	-2.16711111111111
SCRT1	0.0683333333333334
AIG1	1.682
UNC84B	-3.3
ZNF404	2.1245
TMED6	-1.3315
KIAA1462	0.003
LRRC27	-0.1335
PYGO1	null
PIGU	0.2862
ALAS2	-2.679
WRNIP1	-0.84875
CNNM3	-0.396
ZNF2	-0.77525
ST3GAL5	-0.852090909090909
MRPL23	0.73425
TSSK6	-0.175
PSMA6	0.2225
C16orf70	-1.18633333333333
KIAA1602	-0.10675
ALMS1	-3.30583333333333
DCN	-1.65857142857143
TMEM132D	0.284666666666667
SUCLG2	0.225
ABHD14A	1.29675
DEXI	0.8945
AMPD2	-1.75933333333333
IFNAR2	-0.0781666666666668
CYB5A	4.158
TLOC1	0.520842105263158
NXF5	-0.911
NRBF2	-0.886875
KCTD3	0.029
ITGAE	-0.3625
SLC30A3	-1.07816666666667
ZRF1	-2.378
IFRD2	-0.730714285714286
XAB1	-0.3435
PYCR2	-1.05966666666667
SERPINB3	-6.747
TMLHE	0.238625
GEFT	-0.813714285714286
ABCA5	1.085125
EMR4	-0.2798
TSFM	0.10025
HIST3H2BB	-2.18575
ARHGEF19	-3.44233333333333
TSPAN17	-0.332666666666667
ABCC8	-0.21475
MAP1S	-3.55633333333333
C22orf36	-2.327
BNC2	-1.16866666666667
HIST1H4A	-0.226
NDUFS3	1.76816666666667
WDR3	-1.83866666666667
XKR4	0.207
TTC33	0.183142857142857
STMN2	1.285
CPN2	-0.694166666666666
HSPC105	0.974857142857143
PCOLCE2	-2.3815
C3orf55	0.764
KLHDC9	3.41
TBC1D23	1.0565
ATXN2L	-2.17375
MAP2K3	-1.89309090909091
SCAP	-0.35775
ZNF486	0.416166666666667
C20orf96	0.835666666666667
NARS	0.0985
ADAMTSL1	1.96364285714286
PRCC	-1.08216666666667
CCDC126	0.0968181818181819
ZNF675	-2.3575
CALCOCO1	0.841
ANKRD43	4.25075
CWF19L2	-0.295
ZBTB32	1.03033333333333
BRAF	-0.3195
ODF4	0.3655
MGC14376	3.57533333333333
HORMAD1	-0.4424
AAK1	0.097
PEBP1	0.467
TNFSF5IP1	0.5535
DKFZp564N2472	0.47075
RMND1	-1.86028571428571
IGKV1-5	0.2975
COL1A2	-2.69266666666667
SERPINA5	-2.695
AANAT	0.928
C19orf21	-1.8
GEMIN5	-3.10875
UBR4	-1.05033333333333
LTBP3	-0.387
AMHR2	-1.2202
PROCR	-2.29125
MYBBP1A	-1.37775
C20orf39	-0.6365
ZNF697	-0.931857142857143
PASK	-2.22225
ZNF776	-1.3398
RFXDC2	-0.0536666666666667
KIAA0467	-0.29275
C10orf96	-0.23
ZNF503	-0.17275
GULP1	2.96025
KCNE4	-0.801333333333333
DKFZp434K191	-1.16314285714286
LOC196913	null
BHLHB4	1.5625
CH25H	-1.12575
LOC81691	-1.6526
ALPL	-0.420230769230769
COL12A1	-3.15157142857143
FOLR3	0.783
GPR123	0.354142857142857
TRIM62	-0.311153846153846
ABLIM1	0.122333333333333
MAST3	-0.7245
RHBDD1	-0.279333333333333
LOC338809	1.444
RYBP	-0.37425
TTC26	-1.775
ZNF22	0.6134
ISCA2	2.5745
RDM1	-1.62275
PIGM	-1.32125
GNB3	-1.007
ACTR2	-1.1259
HMGB1	-0.32515
EDG1	2.2055
SOAT2	-2.29125
OR10AD1	1.13
RAP1GDS1	1.85625
LCE1F	1.477
ESM1	-0.7162
RCN3	-1.12
CREBL1	0.797666666666667
DBNL	-0.0551666666666666
PTGER3	2.075
USP30	0.4096
BCL2L12	-1.5324
KIF26B	0.167
ZNF416	0.2775
ZNF225	-0.3395
C17orf70	-1.876
ZNF554	-1.5505
RAE1	-0.873166666666667
TNIK	-0.843
ACTN3	-2.0855
MGC45922	2.3265
CCNA1	0.0768
RYK	0.6285
IL26	2.6225
LRP3	0.507833333333333
QARS	-0.772666666666667
SOX7	-0.0405
BID	-2.634375
OR2S2	-2.7145
CXCL14	0.8715
C11orf47	0.556
MGC29891	1.2206
HSPB8	0.0907777777777778
PRDM14	-0.9155
NUFIP2	-1.357
MNAT1	-0.21375
ZDHHC2	2.80875
MBNL2	0.964
ADD3	0.5855
CSNK2A1P	-1.58933333333333
KLK6	-3.34983333333333
TMEM111	1.7439
KIAA1279	-0.5065
NUBP2	1.41133333333333
RAB42	-1.558
ID3	0.2591
TM9SF1	-0.41325
MDP-1	1.40275
POU4F2	0.81425
IQCK	-0.42075
C16orf14	2.7615
CAPN3	-0.341714285714286
FAM43B	0.519857142857143
RECQL	-1.2465
AP1G1	-0.434230769230769
CTNNBL1	-2.00466666666667
ECHDC1	-1.2225
SMARCC1	-0.9789
FOXQ1	-0.65075
GNAI3	-1.5144
POLG2	-2.638
CD4	1.07042857142857
ITLN1	-0.5295
EBI2	1.208
IRF1	-0.63525
PTPRE	-0.610125
PTK2B	-0.18825
NXNL2	-1.512
SOX4	-3.16852941176471
TSPAN3	-0.1565
SH2D1A	-1.7858
C8orf58	-1.3955
USP20	-0.70025
DUSP22	-1.8541
CALB1	-1.33966666666667
L3MBTL2	-0.0278333333333333
MCRS1	-0.7
TMEM118	-1.91733333333333
C18orf8	0.0398
FLJ10241	0.907125
GJA12	-0.0515
PKD1	0.299166666666667
ZFP3	-0.0479999999999999
JAM3	-2.310125
LAPTM4A	-0.6765
DIRC2	1.3235
KIAA2022	1.01
MYOM1	-0.3832
TRPM8	-1.12225
MOP-1	2.81075
PHKG2	0.073125
ZNF650	0.00328571428571429
KIAA1522	-1.550125
PSG8	1.61016666666667
DDX19B	-0.6015
MOBKL1B	-0.3055
DIAPH2	-0.634166666666667
PTPN12	-1.55225
CLN8	-0.908888888888889
CRYZL1	0.519833333333333
CRY2	0.813272727272727
FCGR2B	-1.2944
PNPLA4	2.0945
ZNF454	-1.1645
DKFZp434B1231	-2.7525
CLDN11	0.326444444444445
RFWD2	0.104333333333333
CIB2	2.20733333333333
MXRA8	-0.871625
HRK	2.375
MAML2	-1.08133333333333
C4orf31	0.448
C6orf192	0.353
COG6	0.44725
FAM5B	0.0436666666666667
NFATC1	-1.822
SEPT10	0.0795
SCYL1	-1.03744444444444
RPP40	-3.86275
SCOC	2.1156
KIAA1450	0.56
CTDSPL2	-0.3325
TBX5	-0.156166666666667
NAPG	2.31675
RHD	-1.562
C14orf45	-1.7235
ZBTB22	0.9315
PLCG1	-2.417
ANKRD10	-0.83425
AQP7P2	0.18425
TAGLN2	-0.929833333333333
HTR2C	0.420833333333333
SLC16A7	2.73166666666667
C17orf83	-0.028
TSGA14	-1.17990909090909
MDH1	0.319
PPP3R2	-0.15825
DCBLD2	-1.66369230769231
RBM33	-0.161142857142857
DPH3	-0.25475
SYT10	1.4506
FMO4	-0.108333333333333
THYN1	-0.23125
DRD5	-0.152
OTOR	-0.447333333333333
PGRMC2	0.189444444444444
KATNAL1	-1.439625
PAQR6	-2.77725
UBE2I	-1.90575
C14orf28	0.6935
C8orf70	3.64725
FLYWCH1	-0.0641249999999999
ANGPTL3	0.0635
GLRX2	-0.379
ATP11A	-0.2175
ARL5B	-1.44883333333333
MUC16	-1.05533333333333
SLC25A5	1.88764285714286
ACRC	-2.46875
MYO1C	-0.829
FAM89B	0.5855
FAS	0.0611250000000001
KIFAP3	0.294
GLRA2	1.477
BTN3A2	-1.11377777777778
CNKSR3	-0.37
CSTF3	-0.622333333333333
ARPM1	-1.05125
KIAA1530	0.7915
C9orf150	-1.82283333333333
PRKCI	-0.7405
tcag7.1015	-0.00725
SOD3	-2.0725
ZNF574	-1.75375
CYP21A2	-0.39975
RPL12	-1.19775
COMMD2	0.10225
WIZ	-1.886
LOC344405	-1.8
ALDH4A1	-1.11617647058824
CRYAB	3.84925
COPA	-0.428038461538462
PCDHGA7	0.683666666666667
KIF11	-1.82855555555556
RASD2	-0.128571428571429
SLC26A3	-1.734
ZNF175	-0.1965
JAKMIP2	-1.834125
C8orf4	1.81433333333333
PTHLH	-0.68
SLC40A1	2.6186
OR7D4	0.731
PCDHB17	1.5755
CD36	1.62908333333333
C6orf203	-0.0777
PRKG2	0.159
LOC400566	-1.31533333333333
ANAPC13	1.1715
SLCO3A1	-1.0155
ZNF692	-2.3255
FANCL	-2.1695
SH3GLB1	-0.4665
C12orf61	-0.2735
KBTBD6	0.239
SUPT5H	-0.51225
XRCC6	-1.319
