Hybridization REF	TCGA-A3-3383-01A-01R-0864-07
C22orf29	-1.803
YIPF1	0.6485
GALK2	0.526
RAB3B	-3.707
LOC440087	-0.31875
UCP1	-0.8615
REEP5	1.646375
FADD	-1.2601
FOXA1	-6.981875
CACNA1A	0.210833333333333
ABI1	0.3175
GRIN2D	1.326
SLC1A4	-0.898833333333333
LOC401127	-1.61225
HINT2	0.26075
PLD4	1.084
ZNF286A	-1.24
ENY2	-0.51225
IL1F6	0.553
PXDNL	3.291
C20orf79	-0.164
TNFSF13B	3.58366666666667
DENND3	1.714125
JARID1D	1.44475
HIST1H2AK	-0.52825
LOC93349	-0.0452
SSH1	-0.6492
ENSA	-1.3615
LOC219854	0.3195
CKAP2	-1.6137
DKFZP564J102	4.21216666666667
MGC87315	-0.521166666666667
HNRPAB	-2.35425
AMH	-2.119
ZNF526	0.4635
BRUNOL5	-0.2425
CACNG3	0.403666666666667
TRPM1	-1.1475
PPP2R1A	-0.044
COL2A1	-1.88225
DDN	-0.195166666666667
FLJ25770	0.498454545454545
HK2	-1.63635714285714
ELOVL6	-2.1225
MDK	-2.61275
EPHX1	-0.474
RASSF2	1.5625
DKFZP434B0335	0.19225
DLX3	-0.9325
PRTN3	-0.76925
AVPR1A	0.35425
C21orf125	-1.94
TNFAIP8	1.09366666666667
GNB2L1	0.34125
CALCRL	4.66
SCGB2A2	0.2898
UBXD7	-0.38475
ZNF674	0.027
TMEM35	-0.716875
BRSK2	-0.60375
HECTD3	-0.483333333333333
TMEM188	0.0483333333333333
LGALS9	2.035875
SCARB2	1.10691666666667
USP34	-0.451333333333333
C17orf28	-0.425916666666667
ZDHHC23	-1.31175
AQP12B	0.2395
SLC16A3	0.00912500000000003
APLP2	-0.109125
ITIH2	-5.8485
MICAL3	1.03925
TNNI3K	2.5619
HDAC2	-0.618
PRR7	-0.0466
THBS2	-3.166
LOC751071	-0.9105
CA2	2.8875
RANBP17	-1.19275
RLN3	0.174
CRYZ	3.088
GBAS	-0.0866666666666667
TAS1R1	-0.50075
MPZL3	-0.28
PCDH8	-2.5605
HSP90B1	-0.0964166666666667
KCNK15	-0.6135
TNIP2	-1.5975
GPR146	0.98475
NOL6	-0.895
SPC25	-4.099
STEAP2	1.82964285714286
VAMP3	0.682666666666667
TCIRG1	-0.09875
ZP4	-0.4956
PARL	0.33775
TRIM39	0.259333333333333
KIAA1305	1.3735
CRNN	0.328
GRN	0.451
HSH2D	-1.624
SCAMP1	0.6953125
KIAA1913	4.014
PTS	-0.53375
BANP	-0.536857142857143
PRKACG	-0.32375
ADCY6	-0.778
C16orf46	-0.835
CYP51A1	-0.4315
DDC	3.859
ANPEP	2.3095
PROM1	3.66533333333333
SIGLEC10	2.54275
COPG	-0.06
FAM26E	0.955
TRIP4	0.999
SNX3	0.813333333333333
C1orf175	1.0975
PPY2	-0.16025
C14orf152	0.7935
FTSJ1	-1.57633333333333
DST	-0.58495
LOC554235	-0.1205
GLRX5	-0.57275
C20orf12	0.9145
CAB39	0.685333333333333
MSH2	-1.62833333333333
PIP4K2C	0.422875
CYLD	1.411375
WTAP	0.9105
MGAT4A	1.79322222222222
TSC22D4	-0.5384
CHRM2	0.3075
PPYR1	0.124333333333333
CCNH	-0.697333333333333
RRM1	-1.06375
ECAT8	-4.332
LOC400120	-0.5845
GABRA4	-0.018625
C14orf4	1.498
C1orf59	-1.78475
CTDSPL	0.656666666666667
NHEDC2	-1.72
PDE11A	0.013875
KLHL29	0.52325
CD5	0.3453
TSPAN9	1.6994375
WDR67	-1.267
THUMPD1	0.3257
C18orf17	-1.59525
CLYBL	1.91666666666667
FLJ13231	-0.17325
CMBL	1.98875
LECT2	-0.540666666666667
NKAPL	2.69783333333333
LOC654780	0.3805
OR4C6	-0.414
RAB30	-1.72683333333333
TSSK4	-0.1635
TMEM163	1.31
OSBPL11	0.710833333333333
GNB5	-0.739666666666667
CCL21	0.49325
C1orf121	-0.512666666666667
FMO2	4.102
RPTN	-0.337
MSTN	2.0515
VCL	-0.687428571428571
FYTTD1	0.26975
C11orf1	0.921
CCDC88C	-0.128625
HFE	0.435166666666667
MOGAT1	0.965
FAM125B	-0.154333333333333
IRGQ	0.009
RAVER2	1.46675
AKAP5	-3.08
SSSCA1	-0.614
C11orf63	1.0525
ACTG2	-0.2257
PORCN	-1.6475
DTL	-2.42327272727273
TMEM151	0.336
FAM122C	-0.07825
RSAD2	3.2244
BAT4	-0.4315
KRTDAP	-0.896666666666667
MYH8	0.307375
CRTC3	0.589
LRRFIP2	0.1878
INTS4	-0.562333333333333
TTN	-0.211666666666667
SLC26A5	0.2215
PLLP	1.04275
RGS6	-0.62575
SRGAP3	0.423285714285714
ZNF525	0.391333333333333
NBR2	-0.198333333333333
C13orf1	1.1163
ZNF137	0.7885
CEP27	-1.73
BEST2	0.1215
RNF121	0.48925
DMRTC2	0.64475
C8orf76	-0.771
BCCIP	-0.57875
MEST	-4.49225
HTRA2	0.292
ANGPTL2	1.24675
ILKAP	-0.6195
ERAS	0.2825
HBS1L	-0.035625
CPA5	0.054
TMEM30A	0.7825
CD300LF	2.534
WISP3	-0.911
CRK	0.0510714285714286
PDS5A	-0.2022
BRPF3	0.512833333333333
NEDD9	1.811
SMPDL3B	0.65675
PSG6	-1.29575
PSMD13	-0.78775
ETV5	-1.1246875
OR51A4	0.205
BTBD7	1.35125
GSTO1	-0.146375
hCG_16001	0.535
MAD2L1BP	0.460166666666667
COX6A2	1.6115
SCNN1A	-1.68333333333333
LSM1	-0.653166666666667
UGT2B11	5.176
IDUA	0.416
PPP2R3C	0.3065
COX11	-0.155833333333333
PDZK1	4.5735
ZNF443	0.102
MGC21874	0.0338333333333333
ZNF323	2.7084
KRTAP10-10	0.2475
CXCL6	3.67825
SLC34A2	1.2073
LOC284402	0.1435
NPTN	1.23308333333333
UPP1	-0.3165
SLC6A9	-1.032
OR7G3	-0.02725
CISD1	1.1525
ZNF545	-1.14816666666667
SYT14	-0.2235
NT5C3L	0.773666666666667
ZNHIT3	-0.125666666666667
SNRPD3	-0.3795
KIAA0701	0.32875
UNC93B1	0.150666666666667
GMNN	-1.3085
SPCS2	0.39
LOC388524	-1.245
NAPRT1	0.5845
PNLIPRP1	0.423
OR6V1	0.7995
PRKAB1	0.64275
EYA4	-0.466833333333333
KIF20A	-3.5685
ALG10	0.5215
ITPKC	0.694833333333333
LMX1B	-0.272666666666667
RPUSD4	-0.0351666666666667
C7orf34	-0.00500000000000001
DLGAP2	0.451285714285714
PFN1	-0.9568
MICALL2	-0.531666666666667
ZNF654	0.288
SS18L1	-1.038
SLC16A8	0.45375
MKI67IP	-0.293666666666667
ITGB3	1.037375
TCEA3	3.8505
CEP152	-1.613375
CLIP1	0.389125
ZNF75	1.71125
ATP5C1	-0.153833333333333
NUDT5	-1.0825
PSCDBP	1.992
UBP1	-1.201
RBM27	-0.84675
C13orf15	4.389125
ZNF282	-1.05566666666667
ZNF222	-0.2429
COL10A1	0.1605
PRDM15	-0.934875
TTTY5	0.271
FAM9C	-0.1105
C20orf67	-0.29875
GNG13	-0.288
F12	-0.53125
C1orf41	-0.996
CPXCR1	0.227
GSK3A	-0.259625
SUPT6H	-0.367166666666667
PI16	-1.42183333333333
ELL2	-0.822333333333333
C9orf167	0.242833333333333
PVRL3	-1.5153
FLJ38596	-0.3185
ADAM20	0.7225
GPR89A	-0.2155
GPR87	-3.5125
ZNF30	-0.67225
SMR3B	0.06
ZNF770	-0.037625
TRPC4AP	-0.99
DKFZP686E2158	0.522333333333333
C2orf28	0.205166666666667
FREM1	1.08166666666667
LAMA4	1.0985
ADPRHL2	1.27
EIF4G2	0.4715
GUCA1A	-0.2925
CTNNA2	-1.7285
NUDT15	-0.808333333333333
CEPT1	0.462333333333333
ZNFX1	0.5525
CCDC92	0.714
TDRD1	-0.816
KCNK5	0.172666666666667
ETNK1	-0.563916666666667
LTA	0.5805
TTPA	-0.0708
B3GALNT2	-1.868
SC65	-0.454833333333333
PEX5L	-0.970857142857143
EPS15L1	-0.53325
MGEA5	0.928625
HIST1H3A	-0.709
ING1	0.107375
BCAT1	-3.198
ORC6L	-3.75936363636364
KLK11	-5.28766666666667
C19orf28	-1.986625
DNER	-3.8595
MED22	-1.36885714285714
ETV6	0.168583333333333
CHAC2	-2.90775
CD300E	0.4185
CEBPB	-0.490916666666667
ZNF398	-0.37675
LRCH3	0.264
HMGA1	-2.22233333333333
CAPN7	-0.370166666666667
MGC5566	-2.59275
CCL3	2.83825
NANOS1	-0.234375
ZFYVE19	0.0765
APITD1	0.733333333333333
PARD3	1.75
IRAK4	0.380833333333333
SERPINI2	-0.059
CEP170L	-0.852
TTC9	0.467125
MYOM3	1.3965
MLPH	-3.7535
LOC222699	0.638
NRG1	0.07125
TBC1D9	0.922181818181818
TTK	-3.59366666666667
ZNF557	0.7077
DDX41	-0.799833333333333
FANK1	1.3005
UBE2D2	0.3705
PSMB10	1.33625
MYH7B	0.478
GABARAPL2	0.785375
MARVELD2	-1.28266666666667
DGCR2	0.866
UNC45A	-0.0303333333333333
C6orf72	1.188
ZNF683	5.442
GIT2	2.03075
CASK	0.284166666666667
C14orf161	2.20683333333333
LRRC44	-0.15775
TIFA	0.1705
UTP11L	-1.308
C6orf65	-1.0515
FDPS	-0.8675
DUSP9	-1.6785
SLC17A8	0.720666666666667
OR51G1	0.304333333333333
NANS	-1.727
OLFML1	1.5445
ATP10B	-1.130375
NPAS3	-0.49025
PRKCA	-1.2166
GGA2	-0.3079375
LCE4A	0.5785
SPANXN3	0.395666666666667
CCDC115	1.043125
SDCCAG3	-0.99075
GLIPR1L1	0.33475
TTC1	0.37825
C17orf76	1.12375
MAD2L2	-1.909
HIPK1	-0.2779
LRRC3B	0.092
CLN3	-0.320636363636364
C17orf47	0.21
FMN2	-3.009375
TUBB1	-1.52375
WAPAL	0.116666666666667
C3orf21	-0.843625
SCN5A	-0.3877
SMYD1	-0.169
BEX5	4.074
ZNF192	0.6305
SEC22A	0.587833333333333
GRIA2	-0.347857142857143
KIAA0825	-1.19025
NUSAP1	-1.61263636363636
LANCL1	-0.149375
C15orf40	-0.3543
ZNF645	0.4585
GPR61	-0.06725
NLRP14	0.667
SNX21	-0.464
C1QTNF8	0.3695
C17orf46	-0.109
IFNA8	2.777
SPRR1B	-1.9336
FLRT1	-0.537
SNX17	0.0633333333333333
ASB2	0.254166666666667
HBG1	-5.944
RPRML	-2.517
JOSD2	-0.329166666666667
PLSCR3	0.57175
SPOCD1	-1.91283333333333
RAB39	-0.9935
GHRH	0.005
ITIH5L	0.22175
C17orf37	0.42
SMCR8	0.313
DPY19L2P3	1.30583333333333
IL11RA	0.211333333333333
GDF3	-4.1815
RPS6KB1	-1.18025
DNAJC19	0.0732
TOP1	-0.67425
CRCT1	-0.925
MPST	0.25
DPM2	-0.00875
FAM38B	-0.3065
SLC18A1	-1.4535
FARP1	0.9045
PAX7	0.23625
TUBD1	-0.90125
GNL3	-1.519375
BTG2	0.370933333333333
NDUFS6	-1.1645
C1orf79	-0.21875
ERAL1	-1.5455
ECHS1	1.40475
VPS4A	0.0235
CYP11A1	-1.21975
ABCC6	1.60842857142857
PBX4	-0.3575
MOSC1	0.002375
NCF4	1.23875
HYMAI	0.2405
NAGPA	-0.691125
OTOP2	0.0855
ACOT12	0.325
MTHFD2L	-0.294875
LOC441376	-1.38475
C19orf34	0.4275
RAB1B	0.91625
ALDOAP2	0.4325
NTRK1	-1.7415
ARTS-1	1.6273
SLC6A11	-0.53
NAP1L2	-0.544
CNGB1	-0.558666666666667
EPB41L4B	-2.98575
FAM134B	3.358875
HS3ST3A1	-3.527
CPXM2	1.9385
SIRPB2	0.445
CHORDC1	-1.2325
TRIB3	-1.41333333333333
SLC2A5	2.9615
C2orf49	-0.278833333333333
DDX5	-0.1435
OR5L1	0.3015
ANAPC4	-0.0225
ZSWIM1	0.408125
LOC93622	-0.669
KCNK3	2.6455
RP11-35N6.1	-2.376625
ZFP161	0.773
AQP9	3.46725
SLC15A2	0.728666666666667
MREG	-1.0545
OR9I1	0.393
PDLIM2	0.315
ADAM7	0.4345
GSTCD	-1.03516666666667
WDR21A	-0.272
SLC12A8	-0.4128
TMEM174	1.5555
IGSF3	-1.09858333333333
LRRN1	-4.6075
LOC402117	-0.43625
SRPK1	-1.99633333333333
LY6K	-2.38646666666667
NFIA	2.9535
PTCD3	-0.3245
LEP	-0.0973333333333333
PCDH21	0.868833333333333
MAPKAPK2	0.0968571428571429
NMNAT1	0.00116666666666667
LHFPL2	-0.392125
C9orf43	0.3195
DIP2A	-0.997833333333333
ACTR8	-0.44725
CCDC34	-0.91875
PTPN22	-0.311125
ITGA3	-0.435
FAM129C	-0.0655
RABGGTA	-0.679166666666667
UNC45B	0.939
KIAA1033	1.37575
ZNF510	-0.221
CYP2D6	-0.371333333333333
SLC26A10	-1.427
STX8	0.56025
LUZP1	0.440375
WDR89	-0.0533333333333333
EIF4G3	-0.433
C5AR1	1.059875
ZNF623	-0.9225
A2M	2.78875
TGM7	-0.074
GRPEL1	-0.043
LMNB2	-2.7853
ROCK2	0.100333333333333
SNX16	0.52175
CCDC66	-0.70325
ANXA3	0.203
KIAA1609	-0.296375
EED	-0.98375
RNF32	0.5015
HES1	1.4058
CLC	2.24883333333333
ISL1	-0.453666666666667
KIAA0528	0.452125
MANEA	1.323625
C1orf61	-1.917
hCG_2001000	0.62025
RAPGEF6	-0.2244
KIAA0020	-0.395833333333333
NEIL1	0.329
C16orf45	-1.027
RBM10	-1.20316666666667
C10orf125	0.985375
MRS2L	-0.51725
DNAH17	-1.11075
C19orf10	-0.9625
C1orf160	0.79425
SLFN12	1.71875
EXOC3	1.605
HIST3H3	-0.59
NCOR2	-0.499833333333333
TNFRSF9	1.189
MFSD8	0.78225
ALX1	-3.69433333333333
NOL1	-2.37075
PODN	-0.70675
TIAL1	-0.33525
HIST1H1E	-0.87025
NPY6R	1.1175
TM4SF4	1.863
CORO2A	-3.6065
ETNK2	0.3035
APOE	-0.5512
ANGPT4	0.623
HDGF2	-1.54575
G30	1.259
ST8SIA4	1.101
F2RL1	2.06625
FAM19A4	-3.9725
CCAR1	-0.30825
B3GNT7	0.2385
OPHN1	-0.1885
DSCR6	-2.0485
C21orf13	0.364333333333333
GAS2L1	0.394416666666667
RFX3	0.123
COPS4	0.4285
BCHE	-5.20383333333333
BCL2	3.817375
HBZ	-3.04183333333333
ARL13B	0.61075
MAPBPIP	0.099375
MYO15B	1.581125
SPZ1	0.088
KIAA1324	-3.88577777777778
PLCL2	1.94425
C4orf29	-0.57375
WDFY2	-1.31975
ZNF284	-1.6995
NAALADL1	-0.3065
DUSP5	0.171833333333333
PXDN	-0.719
SLMO1	-1.70625
TNXB	0.3221
BIRC7	-0.00675
A4GALT	2.381
TIMM22	-0.70425
FAM110C	2.79175
TOMM34	-1.31725
ABHD9	-0.0025
ADAM32	0.712
CRHBP	2.0595
AQP2	0.387125
LOC130355	0.35025
ZNF187	0.8185
ZNF816A	0.9605
F7	-0.985
CNOT1	-0.5108
SLC13A4	-0.97475
ZBTB11	-0.04575
B3GALT5	1.7055
EXOC2	0.00366666666666667
IRS1	-1.568
TMEM1	-0.455166666666667
MRPL34	-0.295333333333333
SAMM50	-0.1655
CDC42EP3	0.925125
HSF2	-0.9434
MFN2	-0.4255
TSPAN7	0.904666666666667
NUCB1	0.982666666666667
RHOH	-1.278
ARL16	0.5545
TACR1	-0.14225
SFRS5	-1.69316666666667
SNX25	0.4395
RHBDF1	-0.914833333333333
PCDH18	0.886666666666667
HMG1L1	-1.048
MYO5C	-1.108375
MAPK10	2.064
LDHAL6A	-0.616
NUDT12	1.8075
NCAM1	-0.282
GLIS2	0.421
GGTL4	2.2765
DAPP1	-0.828
ATF7	0.54625
KIAA0748	-0.1535
NFIL3	1.2175
TM6SF1	0.449111111111111
SEZ6	-0.087125
NANOS3	-0.0246666666666667
DNAJA3	-1.26566666666667
CLDN6	-1.8735
CIITA	3.1773
EPHA4	0.771666666666667
FANCC	1.5895
CMTM3	-0.2395
PSG3	-0.58675
MRPL15	-0.572
C21orf59	-0.5605
PLCXD2	-0.1445
C2orf34	-0.227625
UBE2L6	1.730125
MED14	0.0383333333333333
HP1BP3	-0.1108
C6orf208	0.426
TPBG	-0.96625
OSR2	-3.903625
XPC	-0.238166666666667
KLHL7	-0.934916666666667
CCR3	-0.176333333333333
AGTPBP1	-0.465833333333333
PCSK6	-0.530733333333333
STAT5A	-1.7148
FAM18B	0.4965
LONRF2	-1.8605
PTPN2	-0.62525
SF3A3	-1.02116666666667
EFCBP2	0.5435
HCFC1	-1.68766666666667
AHNAK	0.2697
ACTR5	-1.00325
KIF14	-4.26428571428571
TENC1	1.956
HEATR5B	1.106
YIPF2	0.017
MYEOV2	-0.0418333333333334
DUSP18	0.90525
KIAA1012	0.40675
AHR	1.06566666666667
C17orf53	-1.58416666666667
PTPRH	-3.87925
ATP6V1C1	0.7353
TAS2R3	0.529
LOC440356	-1.96125
COQ10B	0.36775
PSMF1	0.829583333333333
SORBS2	4.28791666666667
NFE2L2	1.0065
TMCO7	0.3865
SH3PXD2A	-0.5559
SH2D2A	-0.22425
SPINK5	-0.644
MRPS24	-0.43
OPA3	0.69175
TRAF7	-1.70783333333333
C4orf35	0.440166666666667
MT1G	-0.664625
MGC39545	0.59925
HS1BP3	1.3111
OR2B2	-0.077
CHRM4	-0.0685
SFRP2	-3.69641666666667
RIC3	-1.803
ART1	-0.6005
C6orf1	-0.804625
DUS4L	-1.63425
C10orf104	1.227
TNFAIP6	5.5795
RTEL1	-1.242
CCT4	-0.6794
ZNF709	0.000750000000000001
CHMP6	0.377166666666667
UPP2	1.6795
CYP19A1	-2.4855
CD151	-1.421
NDUFA13	-0.0973333333333333
ARFRP1	-0.4325
FAM26B	1.34425
CRYBA1	-0.267
MRPL41	-0.616333333333333
NPFFR2	-1.714375
HRH2	0.8005
SCAMP3	-0.217333333333333
MTMR6	0.7281
MTG1	-0.5315
UBTD1	-0.06
CRABP1	-2.705
FLJ33790	-2.2655
KIAA1908	-1.39483333333333
GPR158	-3.00925
PACSIN3	-2.142
OMD	-0.378333333333333
CATSPER1	-0.391166666666667
HOXB8	0.155
FBXO46	0.485
OAS1	2.32466666666667
SVIL	0.42825
PHB2	-0.40125
ADCY3	-0.8975
NDRG2	1.14933333333333
ERMAP	0.9656
APBA2	-1.79566666666667
IGSF9	-2.18225
WNT6	0.622857142857143
MYCBPAP	-0.89225
ATP2B2	-0.380888888888889
CPVL	1.3152
TRAM2	-1.0775
NOP5/NOP58	-1.452
ZNRF4	0.051
TLK1	0.152125
MTMR12	0.294928571428571
ZNF384	-0.317166666666667
FAM9B	-1.4225
RPN1	0.1812
PMVK	0.11875
EIF3D	-0.4607
SIX2	-1.489
HPS1	0.773857142857143
RNF7	0.3785
PSKH2	0.2865
KCTD13	-0.85
CSMD3	-0.4935
FBF1	-0.163
IL8	-3.621125
SERPINB13	-0.0265
FBXL20	-0.01
BLR1	0.30175
SH2B1	-0.843
RFNG	-0.7825
RAB20	1.05916666666667
RBM7	0.70675
POLR1A	-0.475166666666667
TMPRSS4	-3.14675
TAF9	-0.861125
TERF2	-0.147166666666667
TNFRSF1A	0.955083333333333
ACADVL	0.295166666666667
GTF2H5	0.0965
EDG8	1.33
C9orf140	-2.897125
UST6	0.1655
ZBTB8OS	-0.68425
ZNF710	-0.035
GPR174	-0.6565
ATP6V0A2	-0.72175
KIAA0319L	-0.42775
XKRX	0.906
DOPEY2	0.3884
SDHD	0.331166666666667
SUMF1	1.10125
OSM	1.581
OPN3	-0.80525
DAGLB	-0.0598333333333333
PPFIBP1	1.8677
TRIM63	-4.50525
C10orf53	0.612
LYPD3	-2.97733333333333
BCL7A	0.058875
AGER	-0.5295
TCF19	-0.417
SAT2	0.98925
PFTK1	1.04283333333333
GABRE	0.560875
C15orf38	0.707
FIS1	-0.323
KCNV2	0.00175
CLPS	0.2835
PPCDC	-0.142875
FOXN2	0.507166666666667
NT5E	-1.9365
CD83	0.735
IL18	1.208875
VPS16	-0.15525
IGFBP2	-4.24233333333333
NOTCH2	-0.21225
SIGLEC1	2.753375
CD93	7.0065
SULF2	-0.80175
CEP164	-0.597375
P53AIP1	0.216666666666667
TOR2A	-0.24
ZNF136	0.527
MGP	2.8298
CCDC144A	-0.2196
TRPC1	0.969
SMS	-0.775166666666667
MAPK7	0.511333333333333
RRAGC	1.10375
PARD6A	-0.198166666666667
NUB1	0.7695
SYNGR4	0.82675
OR11H12	0.221
WIF1	0.159
GCH1	0.01
OR11H4	0.1155
SLC44A5	-0.044
GPRIN2	2.62283333333333
LOC401431	-0.90275
CPA4	-2.7152
MELK	-2.73622222222222
IL15RA	1.594
CUL3	0.939625
HMBOX1	1.372
PODXL	0.536
CCT6B	-0.410166666666667
COMTD1	0.25425
MUC20	2.045
GPX2	-3.624125
ITK	0.240375
FBXL5	3.53125
C13orf27	0.5375
DEFA5	0.335
TRHDE	2.322
MTP18	1.42133333333333
UQCRQ	-0.1348
ITGB2	2.22841666666667
CSRP2BP	0.01875
TAS2R44	1.178
PHPT1	0.68
FAM44C	-0.0725
ERH	-0.1195
MPHOSPH1	-1.70933333333333
MORC1	-0.403
PARVB	-1.60975
LAMA1	-1.03991666666667
PGBD3	0.29225
GIMAP6	5.77375
AREG	-3.01883333333333
LIPT1	0.4115
MGC99813	-1.816
C1orf201	0.3225
GRIN2A	-0.6769
MAN2C1	-0.449
NSUN5	-1.70975
SF3B5	0.06125
MYC	-0.756625
NRXN1	-0.335181818181818
ZNF18	0.2905
SPDYA	0.06025
SLC37A1	-0.739
DECR2	1.00825
ANKRD38	-0.9655
SPTLC3	0.305083333333333
SUPT16H	-1.159875
DTWD2	0.56825
ULBP1	-0.5695
ZADH1	1.2865
OIP5	-2.807
IL10RB	0.599666666666667
OTUB2	-0.558125
VWA3A	0.1448
SPIC	-0.0288
OR6C4	0.1525
PSCD4	0.997
DPY19L2P2	-0.298
TRAPPC6A	0.07
C21orf2	-0.643666666666667
CEMP1	0.272
LIN7B	-0.822
E2F7	-2.13883333333333
VCP	-0.3825
LAMA3	0.294416666666667
BGN	2.90625
GPR160	1.12933333333333
COCH	-5.18233333333333
GPR81	-1.62766666666667
APOBEC3F	-1.77425
tcag7.1017	-0.827
C1orf32	0.249
SCGB1D2	3.78875
FLJ43987	-1
C6orf170	0.03775
KLK9	0.1685
GPD1L	-1.243125
VPS37B	-0.715
ATG3	-0.203166666666667
ADAMTS17	-1.0285
KLHDC2	1.3925
NDUFV2	-0.04425
BLK	-2.371
MATN4	-1.4535
GPM6A	5.00775
GBP4	5.5565
TMEM162	0.326166666666667
PKP2	0.038
HRASLS	-1.18855555555556
MMP1	-4.391
SFXN3	-0.5587
FSD1	-1.64116666666667
ST6GALNAC3	0.982
CA12	3.5353
NCOA6	0.1215
C19orf58	-0.4934
PPP4R1	-0.0276666666666667
MAN1A2	0.00366666666666668
IKBKAP	-0.96125
UPF1	-0.680833333333333
KIAA1219	0.057
WNT16	-0.0518
SNW1	0.112
IL18RAP	5.04025
RPP30	-0.14025
CDC40	0.494642857142857
SETD3	1.70783333333333
SLAMF6	0.596
ELK4	0.061
TRIM47	-0.6345
ACOX3	0.16875
TRIM6	2.7375
KIAA0372	0.08
TP53AP1	0.851625
SMURF2	-1.034
ADAD1	-0.072
EBP	-1.1327
KRTAP13-2	-0.2905
FLJ36874	-0.477166666666667
TOR1A	-0.291333333333333
P2RY4	0.9405
GPBP1	0.4355
TRPV1	0.372625
ADAMTS12	-1.97166666666667
PES1	-0.7694
ATG4A	1.50183333333333
MAGEA10	-4.721
WFS1	-0.55725
CC2D1B	-0.774166666666667
PABPN1	0.07825
SLC25A30	0.71625
SLCO1C1	1.81516666666667
SLC22A5	3.03375
KIF23	-3.82733333333333
SYN2	-0.250833333333333
ASPN	4.1285
CENTG2	-0.059
QSOX2	-1.277
FLJ10815	-0.1805
STK24	0.1985625
SPEG	-1.9552
STK10	-0.081
DACT2	-4.5075
AAAS	-1.44375
SSX3	-1.12075
ABCD3	0.2458
C4orf12	2.39175
PARVG	1.4755
FIG4	0.955
C9orf46	-0.312
TMCO6	-0.2485
IGHMBP2	-1.6115
DUS2L	-0.713166666666667
FAM3C	0.4724375
TMEM16D	2.705375
DCTN4	0.64775
KCNH3	-0.1745
EIF2AK2	0.55025
AP1S3	0.457125
CST4	0.303
PAM	1.52425
NUTF2	-1.0065
CITED2	0.3448
SLC39A4	-1.30725
C2orf52	-2.0735
GRM3	1.19175
C12orf49	0.1495
CCDC49	0.7719
GRAMD1B	-0.839125
FNDC4	-2.71425
SIAH2	-0.22925
GDPD4	-0.055
C21orf87	0.037125
ATP5A1	-0.349833333333333
C16orf63	-0.099375
LOC388135	-1.60983333333333
ATP5J2	-0.8495
MMP3	-6.49425
EMID2	0.1285
CRHR1	0.30775
WDR70	-0.513
C13orf31	1.9635
ZFAND1	0.877
CCL18	2.5735
C3orf49	0.1585
RINT1	-0.505
KIAA0408	-0.5695
F13A1	5.5102
SLC10A1	-0.061
OGN	-3.11775
GIPC2	3.52283333333333
XPO6	-1.80983333333333
LCE1A	0.445
FMR1	1.3388
LOC374920	-0.08225
DUSP3	0.888625
ANKMY1	-0.916
C7orf50	-1.5665
BBS9	-0.000900000000000101
UNC119B	0.143875
C9orf72	0.767125
MGC35440	-0.85575
ENTPD6	-0.5775
PPP1R2P9	-1.00125
ERCC4	-0.10075
FAHD2B	-2.139
HMHA1	0.009
HACL1	-0.649
RAD23A	-0.609166666666667
FAM83B	-2.46866666666667
PPP5C	-1.53666666666667
RNASEH2C	0.30725
C9orf153	0.30825
SCAMP4	-0.273125
GHITM	0.5522
NDUFB7	0.310125
ADCYAP1	-0.0468333333333333
SP110	2.1765
MAP3K7IP2	0.591
DHH	0.268
AGRN	0.471785714285714
WDR33	-0.121833333333333
CEP290	-0.250666666666667
PRPS1L1	-0.992333333333333
KLRA1	-0.4645
GPR97	0.105
CHD7	-1.23291666666667
TLR10	1.20625
SLC30A8	-0.625
HIC1	0.715
IAPP	0.6275
RXFP4	0.24375
GP1BB	1.22675
SHQ1	-0.5405
NKX2-3	0.301333333333333
API5	-0.44175
FTHP1	0.765
MOV10L1	0.172166666666667
TRIM6-TRIM34	1.81716666666667
ADHFE1	1.37425
FAM117A	-0.382
DDI1	0.00316666666666667
CDON	-0.875
TRIM73	-0.818
IGKC	1.244
MMP14	-0.473833333333333
DYNC1LI1	-1.15775
C11orf66	-0.11375
TRBV3-1	-0.99325
FASTKD5	-0.18125
BIVM	2.21225
LHX4	0.163
CXCL2	1.2757
RAB2B	0.616666666666667
IZUMO1	0.1385
MAP3K15	-2.370375
FAM19A2	0.94
ZC3H8	-1.16116666666667
ZMAT1	3.738375
SPINK5L3	1.22125
SLC10A6	0.914
APPL2	0.247625
CARD10	0.183
LOC402176	0.003
EEF1D	0.3733
RAB6A	0.4583
C12orf5	-0.822875
PAPOLG	0.61175
MSRB2	0.9925
BCR	-0.643333333333333
PUS3	-0.46875
TIAM2	-0.96175
ZNF317	0.12
CHD2	0.0422307692307692
FZD5	0.6145
NUDT8	-0.4765
ZNF763	-0.383
PRC1	-2.66911111111111
ABCB9	-0.704
SPATA3	0.492
TRAK2	0.439875
STAB1	4.006125
LRRTM2	0.321666666666667
psiTPTE22	1.43675
DBI	0.569
SERPINA11	-2.95
NAT5	-0.1865
C20orf58	-2.22725
RPS6KA4	-0.641166666666667
FLJ90650	-0.23975
TGFBRAP1	-0.33525
CHRDL2	-0.877125
FAHD2A	-1.95316666666667
CNTN1	-0.45025
BBS4	-0.125
TMEM181	-0.56675
MINPP1	0.1885
MPHOSPH6	-0.73375
HOXC10	1.8983
ITPKB	-0.493375
CLPTM1L	0.28125
