Hybridization REF	TCGA-CJ-4638-01A-01R-1188-07
RSAD2	1.8849
BAT4	0.916
KRTDAP	-2.3785
MYH8	1.6395
CRTC3	0.8615
LRRFIP2	0.3635
INTS4	-0.987333333333333
TTN	-0.348666666666667
SLC26A5	0.71
PLLP	0.6925
RGS6	-0.7175
SRGAP3	0.48225
ZNF525	-1.0045
NBR2	-0.000166666666666611
C13orf1	0.6773
ZNF137	0.1905
CEP27	-2.10475
BEST2	0.145
RNF121	-0.21725
DMRTC2	0.1305
C8orf76	-1.3565
BCCIP	-1.3265
MEST	-2.2675
HTRA2	-0.0905
ANGPTL2	0.20675
ILKAP	-0.212666666666667
ERAS	0.4865
HBS1L	-0.315625
CPA5	2.0265
TMEM30A	-1.5475
CD300LF	1.62783333333333
WISP3	-0.821
CRK	-0.0992857142857143
PDS5A	-1.1365
BRPF3	0.412166666666667
NEDD9	-1.29225
SMPDL3B	0.4245
PSG6	-0.5665
PSMD13	0.59775
ETV5	-1.5889375
OR51A4	0.2835
BTBD7	0.927916666666667
GSTO1	-0.504
hCG_16001	-1.538
MAD2L1BP	-1.125
COX6A2	2.8785
SCNN1A	-1.26766666666667
LSM1	-0.496333333333333
UGT2B11	3.08975
IDUA	2.05875
PPP2R3C	-2.0145
COX11	-1.6165
PDZK1	4.6875
ZNF443	-0.216333333333333
MGC21874	1.05166666666667
ZNF323	0.8202
KRTAP10-10	0.905
CXCL6	-0.38675
SLC34A2	4.6303
LOC284402	0.35
NPTN	-0.716916666666667
UPP1	-0.475333333333333
SLC6A9	-0.58
OR7G3	0.165
CISD1	1.90533333333333
ZNF545	-0.492166666666667
SYT14	-0.701
NT5C3L	-0.850666666666667
ZNHIT3	-0.842833333333333
SNRPD3	-0.635
KIAA0701	-0.018625
UNC93B1	0.872166666666667
GMNN	-2.425875
SPCS2	-0.655166666666667
LOC388524	-1.6555
NAPRT1	1.32875
PNLIPRP1	-0.44825
OR6V1	1.203
PRKAB1	2.87275
EYA4	-1.653
KIF20A	-1.6765
ALG10	-2.485
ITPKC	1.54266666666667
LMX1B	0.560333333333333
RPUSD4	-0.169333333333333
C7orf34	0.156
DLGAP2	0.290428571428571
PFN1	-0.1512
MICALL2	0.53025
ZNF654	0.3735
SS18L1	-2.241625
SLC16A8	1.06975
MKI67IP	-1.544
ITGB3	0.088875
TCEA3	4.01508333333333
CEP152	-0.85375
CLIP1	1.2775
ZNF75	0.5969375
ATP5C1	-0.612
NUDT5	-0.7095
PSCDBP	0.01275
UBP1	-2.0705
RBM27	-0.6915
C13orf15	2.748125
ZNF282	-0.224666666666667
ZNF222	-0.8516
COL10A1	1.18875
PRDM15	-1.032125
TTTY5	0.542
FAM9C	-0.0751666666666667
C20orf67	0.1705
GNG13	3.668
F12	0.68825
C1orf41	-1.176
CPXCR1	-2.2355
GSK3A	0.272625
SUPT6H	0.0771666666666667
PI16	-0.957833333333333
ELL2	-2.42725
C9orf167	0.2305
PVRL3	0.8795
FLJ38596	-0.12975
ADAM20	0.0135
GPR89A	0.9605
GPR87	-4.2575
ZNF30	-2.05075
SMR3B	-0.712666666666667
ZNF770	-0.572
TRPC4AP	-0.250666666666667
DKFZP686E2158	-0.628833333333333
C2orf28	-0.0931666666666667
FREM1	-2.95916666666667
LAMA4	-0.320166666666667
ADPRHL2	1.1085
EIF4G2	-1.06333333333333
GUCA1A	1.331
CTNNA2	-1.5875
NUDT15	-1.45933333333333
CEPT1	-1.67616666666667
ZNFX1	-0.494
CCDC92	1.87625
TDRD1	-0.583
KCNK5	1.41983333333333
ETNK1	-1.601
LTA	0.804
TTPA	-1.21783333333333
B3GALNT2	-1.561
SC65	-0.969833333333333
PEX5L	-1.233625
EPS15L1	-0.1005
MGEA5	0.940875
HIST1H3A	-0.436
ING1	-0.6445
BCAT1	-4.133
ORC6L	-3.04627272727273
KLK11	-4.11716666666667
C19orf28	0.239
DNER	-2.794625
MED22	-0.743071428571429
ETV6	0.603583333333333
CHAC2	-3.868
CD300E	0.4035
CEBPB	0.0233333333333333
ZNF398	-0.8455
LRCH3	-0.0915
HMGA1	-1.162
CAPN7	-2.01316666666667
MGC5566	-2.59925
CCL3	2.857
NANOS1	-1.09475
ZFYVE19	0.4755
APITD1	0.693666666666667
PARD3	2.19675
IRAK4	-0.820666666666667
SERPINI2	0.573
CEP170L	-1.186
TTC9	-1.139875
MYOM3	3.4935
MLPH	-2.82025
LOC222699	0.6755
NRG1	-0.0699166666666667
TBC1D9	-1.74081818181818
TTK	-3.53833333333333
ZNF557	-0.5845
DDX41	1.37616666666667
FANK1	2.884
UBE2D2	-0.126625
PSMB10	2.36075
MYH7B	1.2915
GABARAPL2	-1.224875
MARVELD2	0.701166666666667
DGCR2	1.145
UNC45A	0.617
C6orf72	-0.0535
ZNF683	4.97525
GIT2	0.66475
CASK	-0.0673333333333333
C14orf161	0.396
LRRC44	0.3465
TIFA	-1.159375
UTP11L	-1.5405
C6orf65	-2.3405
FDPS	-0.49075
DUSP9	-1.0581
SLC17A8	-0.264
OR51G1	0.289333333333333
NANS	-1.47825
OLFML1	1.76075
ATP10B	-0.9975
NPAS3	-0.918
PRKCA	-0.8987
GGA2	0.1318125
LCE4A	1.037
SPANXN3	0.328
CCDC115	1.1075
SDCCAG3	-1.1985
GLIPR1L1	-0.08425
TTC1	0.7875
C17orf76	0.06475
MAD2L2	-1.6575
HIPK1	-0.5426
LRRC3B	-0.254166666666667
CLN3	-0.2425
C17orf47	-0.0445
FMN2	-3.195375
TUBB1	-1.805125
WAPAL	-0.7045
C3orf21	-0.635375
SCN5A	-0.3089
SMYD1	0.8915
BEX5	-1.14875
ZNF192	-0.462
SEC22A	-0.714666666666667
GRIA2	-0.0169230769230769
KIAA0825	-1.63625
NUSAP1	-2.21236363636364
LANCL1	-1.3175
C15orf40	-0.9382
ZNF645	0.19
GPR61	0.49125
NLRP14	0.218
SNX21	0.2089
C1QTNF8	0.439
C17orf46	1.355
IFNA8	0.48
SPRR1B	-2.57833333333333
FLRT1	-0.83675
SNX17	-0.16
ASB2	1.18133333333333
HBG1	-3.8125
RPRML	-2.2285
JOSD2	0.8925
PLSCR3	0.3875
SPOCD1	-1.0875
RAB39	-1.2435
GHRH	-0.123
ITIH5L	1.37325
C17orf37	1.05375
SMCR8	0.49325
DPY19L2P3	-0.114
IL11RA	0.413833333333333
GDF3	-3.128
RPS6KB1	-2.01725
DNAJC19	-0.3212
TOP1	-0.714
CRCT1	-0.2215
MPST	1.5695
DPM2	-0.046125
FAM38B	-0.758833333333333
SLC18A1	-2.1065
FARP1	1.86933333333333
PAX7	0.27125
TUBD1	-1.22425
GNL3	-1.52875
BTG2	0.1226
NDUFS6	-0.35325
C1orf79	-0.98275
ERAL1	-0.10925
ECHS1	1.46875
VPS4A	0.971666666666667
CYP11A1	-1.177375
ABCC6	2.35421428571429
PBX4	1.383
MOSC1	-0.940125
NCF4	-0.53975
HYMAI	0.1525
NAGPA	-0.0155
OTOP2	0.634
ACOT12	0.02225
MTHFD2L	-1.76775
LOC441376	-2.53875
C19orf34	-0.26
RAB1B	-1.34175
ALDOAP2	0.9725
NTRK1	-1.321
ARTS-1	-0.549
SLC6A11	-1.283
NAP1L2	-0.15725
CNGB1	0.0741666666666667
EPB41L4B	-2.41358333333333
FAM134B	2.973125
HS3ST3A1	-3.34
CPXM2	5.14725
SIRPB2	1.03
CHORDC1	-1.80983333333333
TRIB3	-0.254666666666667
SLC2A5	2.21775
C2orf49	-0.7455
DDX5	-0.83225
OR5L1	0.6695
ANAPC4	0.601166666666667
ZSWIM1	0.348125
LOC93622	-0.681125
KCNK3	2.5442
RP11-35N6.1	-1.695625
ZFP161	-0.343
AQP9	3.97775
SLC15A2	-0.747166666666667
MREG	-2.12616666666667
OR9I1	-0.392
PDLIM2	0.412875
ADAM7	0.5265
GSTCD	-0.9485
WDR21A	-1.065125
SLC12A8	0.554
TMEM174	3.592
IGSF3	0.58025
LRRN1	-4.34625
LOC402117	0.284
SRPK1	-2.591
LY6K	-1.73453333333333
NFIA	3.7695
PTCD3	-1.001625
LEP	1.818
PCDH21	0.992833333333333
MAPKAPK2	1.09271428571429
NMNAT1	0.8425
LHFPL2	-0.203
C9orf43	-1.1005
DIP2A	0.401166666666667
ACTR8	-0.513625
CCDC34	-2.4245
PTPN22	-1.4915
ITGA3	2.104125
FAM129C	0.1915
RABGGTA	-0.0756666666666667
UNC45B	0.87175
KIAA1033	0.525
ZNF510	-0.9835
CYP2D6	0.143
SLC26A10	-0.405
STX8	0.698
LUZP1	0.846375
WDR89	-0.494333333333333
EIF4G3	0.0192
C5AR1	0.911
ZNF623	-1.809
A2M	0.67625
TGM7	1.98
GRPEL1	0.085
LMNB2	-1.1443
ROCK2	0.066
SNX16	-1.8815
CCDC66	0.1505
ANXA3	-1.934
KIAA1609	1.01625
EED	-1.6365
RNF32	1.473
HES1	0.0652
CLC	-0.324166666666667
ISL1	-1.118
KIAA0528	0.100375
MANEA	-0.59375
C1orf61	-2.247
hCG_2001000	-1.129
RAPGEF6	0.4461
KIAA0020	-1.3695
NEIL1	1.735
C16orf45	-0.888
RBM10	0.366666666666667
C10orf125	2.05975
MRS2L	-0.77775
DNAH17	-1.213375
C19orf10	0.054
C1orf160	1.38475
SLFN12	-0.067
EXOC3	1.06966666666667
HIST3H3	-0.3175
NCOR2	0.817333333333333
TNFRSF9	2.47575
MFSD8	-1.79725
ALX1	-3.0425
NOL1	-0.5125
PODN	1.47075
TIAL1	-1.8
HIST1H1E	-0.57225
NPY6R	1.2795
TM4SF4	-0.21025
CORO2A	-1.78225
ETNK2	0.280166666666667
APOE	1.3805
ANGPT4	1.152
HDGF2	0.48775
G30	0.746
ST8SIA4	-1.81457142857143
F2RL1	1.408875
FAM19A4	1.36
CCAR1	-0.76525
B3GNT7	0.74725
OPHN1	0.307333333333333
DSCR6	-2.525
C21orf13	0.721166666666667
GAS2L1	0.493833333333333
RFX3	-0.5925
COPS4	-1.724625
BCHE	-5.29866666666667
BCL2	2.427625
HBZ	-1.739
ARL13B	0.591625
MAPBPIP	0.93875
MYO15B	3.91975
SPZ1	1.87375
KIAA1324	-3.19
PLCL2	-1.278
C4orf29	-1.60525
WDFY2	-1.477
ZNF284	-1.4915
NAALADL1	-0.5015
DUSP5	-1.033
PXDN	-0.258
SLMO1	-1.19475
TNXB	1.8153
BIRC7	2.50575
A4GALT	2.39
TIMM22	0.62425
FAM110C	1.93175
TOMM34	-1.152375
ABHD9	1.269
ADAM32	-0.485
CRHBP	-1.01375
AQP2	1.173125
LOC130355	-0.076
ZNF187	-0.0781666666666667
ZNF816A	-0.5815
F7	1.30275
CNOT1	-1.3138
SLC13A4	-1.193
ZBTB11	-1.56225
B3GALT5	-0.29625
EXOC2	-0.0896666666666667
IRS1	-2.2869
TMEM1	-0.131666666666667
MRPL34	-0.356666666666667
SAMM50	-0.24875
CDC42EP3	-0.68775
HSF2	-1.8678
MFN2	0.90875
TSPAN7	-1.94233333333333
NUCB1	1.35208333333333
RHOH	-2.2695
ARL16	0.0965
TACR1	0.296
SFRS5	-0.794666666666667
SNX25	-1.222375
RHBDF1	0.442166666666667
PCDH18	-0.108166666666667
HMG1L1	-0.05575
MYO5C	-1.2575
MAPK10	2.1185
LDHAL6A	0.374
NUDT12	-0.0931666666666667
NCAM1	0.476125
GLIS2	2.165
GGTL4	3.52075
DAPP1	-2.82475
ATF7	0.413375
KIAA0748	-0.8285
NFIL3	-0.32575
TM6SF1	-1.2025
SEZ6	0.533875
NANOS3	-0.381
DNAJA3	-0.00333333333333333
CLDN6	-2.007
CIITA	2.666
EPHA4	-0.475333333333333
FANCC	0.8935
CMTM3	-0.029
PSG3	0.07825
MRPL15	-0.55225
C21orf59	0.943
PLCXD2	0.4375
C2orf34	-0.679125
UBE2L6	0.479125
MED14	-0.839166666666667
HP1BP3	-1.1708
C6orf208	0.385
TPBG	-1.56825
OSR2	-0.400125
XPC	-0.196166666666667
KLHL7	-1.75708333333333
CCR3	0.414333333333333
AGTPBP1	-1.842
PCSK6	-1.39633333333333
STAT5A	-0.7661
FAM18B	-1.41525
LONRF2	-2.35983333333333
PTPN2	-1.262
SF3A3	-0.462166666666667
EFCBP2	2.02125
HCFC1	-0.806333333333333
AHNAK	0.4252
ACTR5	-0.31525
KIF14	-3.53014285714286
TENC1	1.99725
HEATR5B	-0.24
YIPF2	0.783666666666667
MYEOV2	0.0308333333333334
DUSP18	1.30125
KIAA1012	-1.00025
AHR	-0.799333333333333
C17orf53	-1.52633333333333
PTPRH	-2.6235
ATP6V1C1	-0.6056
TAS2R3	-0.0965
LOC440356	-0.8625
COQ10B	-0.12575
PSMF1	0.264583333333333
SORBS2	4.30383333333333
NFE2L2	-0.171
TMCO7	-0.73
SH3PXD2A	-1.4006
SH2D2A	-0.5955
SPINK5	-3.65275
MRPS24	0.017
OPA3	1.13925
TRAF7	-0.6125
C4orf35	0.329
MT1G	-0.275625
MGC39545	0.893
HS1BP3	0.9553
OR2B2	0.8
CHRM4	0.0345
SFRP2	-3.62041666666667
RIC3	-0.959
ART1	-0.582
C6orf1	0.7615
DUS4L	-1.58
C10orf104	0.0305
TNFAIP6	2.3425
RTEL1	-0.11425
CCT4	-1.6063
ZNF709	-0.2675
CHMP6	1.267
UPP2	1.419
CYP19A1	-2.21675
CD151	1.28333333333333
NDUFA13	-0.2345
ARFRP1	-0.874
FAM26B	0.5875
CRYBA1	-1.6315
MRPL41	0.918666666666667
NPFFR2	-1.846125
HRH2	1.1745
SCAMP3	0.100166666666667
MTMR6	-0.7955
MTG1	-0.0573333333333333
UBTD1	0.58775
CRABP1	-2.707
FLJ33790	-1.6002
KIAA1908	-0.344166666666667
GPR158	-3.3345
PACSIN3	-0.821333333333333
OMD	0.215666666666667
CATSPER1	-0.1675
HOXB8	-1.428875
FBXO46	0.4415
OAS1	2.81783333333333
SVIL	0.09375
PHB2	-0.038
ADCY3	0.061
NDRG2	1.3455
ERMAP	-0.3379
APBA2	0.300666666666667
IGSF9	0.164
WNT6	0.369214285714286
MYCBPAP	-0.26875
ATP2B2	0.746
CPVL	-0.8856
TRAM2	-0.8925
NOP5/NOP58	-0.01775
ZNRF4	1.08575
TLK1	-1.290125
MTMR12	-0.608428571428571
ZNF384	0.3405
FAM9B	-2.9355
RPN1	0.7896
PMVK	2.34775
EIF3D	-0.2892
SIX2	-1.34825
HPS1	1.77685714285714
RNF7	0.63725
PSKH2	0.3105
KCTD13	-0.153166666666667
CSMD3	-0.9902
FBF1	-0.2985
IL8	-4.295375
SERPINB13	0.570454545454545
FBXL20	0.194
BLR1	0.89125
SH2B1	1.445
RFNG	1.25675
RAB20	1.244
RBM7	-3.5475
POLR1A	-0.396666666666667
TMPRSS4	-2.1995
TAF9	-2.32975
TERF2	-0.571666666666667
TNFRSF1A	1.33133333333333
ACADVL	2.68833333333333
GTF2H5	0.28825
EDG8	1.2775
C9orf140	-1.722625
UST6	0.03675
ZBTB8OS	-0.221
ZNF710	0.0715
GPR174	-1.0335
ATP6V0A2	-1.65325
KIAA0319L	1.07258333333333
XKRX	-0.0895
DOPEY2	1.4663
SDHD	-2.07341666666667
SUMF1	0.39375
OSM	3.214
OPN3	-1.46925
DAGLB	0.119333333333333
PPFIBP1	1.6159
TRIM63	-2.10825
C10orf53	0.1385
LYPD3	-2.2345
BCL7A	0.610625
AGER	0.789166666666667
TCF19	-1.232125
SAT2	0.58125
PFTK1	2.06216666666667
GABRE	-1.72875
C15orf38	0.2015
FIS1	0.0545
KCNV2	2.248
CLPS	0.559
PPCDC	0.179
FOXN2	0.574833333333333
NT5E	-2.7375
CD83	0.01175
IL18	0.077125
VPS16	0.3055
IGFBP2	-2.77733333333333
NOTCH2	-0.29575
SIGLEC1	1.824625
CD93	3.61
SULF2	-1.01975
CEP164	0.309
P53AIP1	1.76616666666667
TOR2A	0.583
ZNF136	0.475
MGP	2.1674
CCDC144A	0.957833333333333
TRPC1	0.034
SMS	-0.829333333333333
MAPK7	0.301166666666667
RRAGC	0.48975
PARD6A	-0.114
NUB1	1.052
SYNGR4	0.5825
OR11H12	0.2515
WIF1	0.888125
GCH1	-1.801
OR11H4	0.0715
SLC44A5	-0.4915
GPRIN2	2.91266666666667
LOC401431	-0.22
CPA4	-1.1343
MELK	-3.27811111111111
IL15RA	1.04325
CUL3	-0.374625
HMBOX1	0.66775
PODXL	-1.5655
CCT6B	0.0851666666666667
COMTD1	1.16
MUC20	3.04216666666667
GPX2	-2.668375
ITK	-0.988625
FBXL5	2.95375
C13orf27	-0.4245
DEFA5	0.3675
TRHDE	-0.4725
MTP18	1.462
UQCRQ	1.1086
ITGB2	1.2555
CSRP2BP	-0.0495
TAS2R44	0.8965
PHPT1	0.451375
FAM44C	-0.69575
ERH	-1.21225
MPHOSPH1	-2.78733333333333
MORC1	-0.3095
PARVB	0.3905
LAMA1	-1.01966666666667
PGBD3	-0.747
GIMAP6	3.96925
AREG	-5.45316666666667
LIPT1	0.2625
MGC99813	-0.77125
C1orf201	0.424333333333333
GRIN2A	-1.053
MAN2C1	0.82425
NSUN5	-0.00725000000000001
SF3B5	0.574
MYC	-1.600375
NRXN1	-1.2098
ZNF18	1.1735
SPDYA	-0.570875
SLC37A1	0.968
DECR2	1.83675
ANKRD38	0.1635
SPTLC3	0.896583333333333
SUPT16H	-1.2235
DTWD2	-0.8395
ULBP1	0.632
ZADH1	-0.382833333333333
OIP5	-3.83675
IL10RB	0.726333333333333
OTUB2	-1.11525
VWA3A	0.339833333333333
SPIC	0.4205
OR6C4	0.0485
PSCD4	1.51916666666667
DPY19L2P2	-1.1545
TRAPPC6A	0.87
C21orf2	0.665666666666667
CEMP1	2.00525
LIN7B	-0.2025
E2F7	-2.422
VCP	-0.2085625
LAMA3	1.93041666666667
BGN	1.7735
GPR160	-1.00583333333333
COCH	-3.82433333333333
GPR81	-2.388
APOBEC3F	0.20825
tcag7.1017	0.19
C1orf32	0.804
SCGB1D2	4.68375
FLJ43987	0.1585
C6orf170	-0.31125
KLK9	1.6315
GPD1L	-1.581125
VPS37B	-0.11925
ATG3	-0.840333333333333
ADAMTS17	-0.125
KLHDC2	-0.427166666666667
NDUFV2	0.19425
BLK	-2.64275
MATN4	-0.6815
GPM6A	1.357875
GBP4	4.9765
TMEM162	0.748333333333333
PKP2	-0.5795
HRASLS	-1.88033333333333
MMP1	-4.92575
SFXN3	1.0903
FSD1	-1.2645
ST6GALNAC3	-2.65833333333333
CA12	3.6052
NCOA6	0.10775
C19orf58	-0.0273
PPP4R1	-0.855833333333333
MAN1A2	-0.274833333333333
IKBKAP	-2.385
UPF1	-0.157333333333333
KIAA1219	-0.5385
WNT16	-0.8826
SNW1	-0.917875
IL18RAP	3.2565
RPP30	-0.830875
CDC40	-0.6805
SETD3	1.16916666666667
SLAMF6	-0.15875
ELK4	-0.5055
TRIM47	1.41566666666667
ACOX3	0.99625
TRIM6	1.414875
KIAA0372	-1.00416666666667
TP53AP1	1.320625
SMURF2	-1.68225
ADAD1	0.2515
EBP	-0.2436
KRTAP13-2	0.8785
FLJ36874	-1.1065
TOR1A	-1.20483333333333
P2RY4	1.22
GPBP1	-0.4225
TRPV1	1.01975
ADAMTS12	-1.14533333333333
PES1	-0.0511
ATG4A	0.118
MAGEA10	-4.098
WFS1	0.1945
CC2D1B	0.746666666666667
PABPN1	0.0786249999999999
SLC25A30	0.3505
SLCO1C1	0.5665
SLC22A5	4.78425
KIF23	-3.5485
SYN2	-1.1275
ASPN	4.8065
CENTG2	0.351
QSOX2	-1.1424
FLJ10815	0.453333333333333
STK24	-0.214375
SPEG	-0.1412
STK10	0.0913333333333333
DACT2	-1.343
AAAS	0.236
SSX3	-0.645
ABCD3	-0.3139
C4orf12	1.812125
PARVG	1.14533333333333
FIG4	-0.0085
C9orf46	-0.67475
TMCO6	-0.112
IGHMBP2	-0.16225
DUS2L	0.087
FAM3C	-1.975875
TMEM16D	-1.642
DCTN4	0.91925
KCNH3	1.41775
EIF2AK2	1.87875
AP1S3	-1.095
CST4	-0.742
PAM	1.998875
NUTF2	0.1795
CITED2	-0.8386
SLC39A4	-2.06
C2orf52	-0.934
GRM3	0.41175
C12orf49	-0.168
CCDC49	0.2087
GRAMD1B	-1.193375
FNDC4	0.8505
SIAH2	-0.143125
GDPD4	-0.0477500000000001
C21orf87	0.79425
ATP5A1	-0.642333333333333
C16orf63	-0.899875
LOC388135	-0.739333333333333
ATP5J2	0.246375
MMP3	-5.308
EMID2	-0.00649999999999998
CRHR1	0.4565
WDR70	-0.73775
C13orf31	1.69475
ZFAND1	-1.54725
CCL18	3.714
C3orf49	-0.0375
RINT1	-1.4565
KIAA0408	0.17
F13A1	2.3304
SLC10A1	1.04433333333333
OGN	0.000750000000000001
GIPC2	2.65816666666667
XPO6	-0.615333333333333
LCE1A	1.2385
FMR1	1.0553
LOC374920	1.35875
DUSP3	1.126875
ANKMY1	-0.02
C7orf50	0.79625
BBS9	-1.1821
UNC119B	0.57625
C9orf72	-1.2835
MGC35440	-1.354
ENTPD6	0.21525
PPP1R2P9	0.194
ERCC4	0.038
FAHD2B	-0.3435
HMHA1	-0.1165
HACL1	-1.73025
RAD23A	0.907333333333333
FAM83B	-2.9445
PPP5C	-0.496
RNASEH2C	0.64
C9orf153	-0.161
SCAMP4	0.495625
GHITM	-0.1277
NDUFB7	1.29725
ADCYAP1	-0.245833333333333
SP110	1.2175
MAP3K7IP2	-0.02275
DHH	0.343
AGRN	1.97778571428571
WDR33	0.879833333333333
CEP290	1.938
PRPS1L1	-2.09483333333333
KLRA1	0.179
GPR97	0.077
CHD7	-0.764583333333333
TLR10	0.183
SLC30A8	-0.863
HIC1	1.60466666666667
IAPP	0.385
RXFP4	0.20175
GP1BB	2.7635
SHQ1	-0.8005
NKX2-3	1.22883333333333
API5	-0.8755
FTHP1	0.509
MOV10L1	-0.794333333333333
TRIM6-TRIM34	3.0525
ADHFE1	3.4635
FAM117A	-0.366
DDI1	0.738666666666667
CDON	-0.1425
TRIM73	0.017
IGKC	2.593
MMP14	0.427583333333333
DYNC1LI1	-1.729875
C11orf66	0.46
TRBV3-1	-0.8575
FASTKD5	-0.3915
BIVM	1.7095
LHX4	1.72825
CXCL2	0.4736
RAB2B	-1.12116666666667
IZUMO1	-1.08775
MAP3K15	-2.5305
FAM19A2	0.0505
ZC3H8	-2.32983333333333
ZMAT1	4.08775
SPINK5L3	0.982
SLC10A6	1.2955
APPL2	-0.01575
CARD10	1.04516666666667
LOC402176	-1.382875
EEF1D	0.6464
RAB6A	0.0356
C12orf5	-2.22325
PAPOLG	-1.45575
MSRB2	1.831
BCR	1.34061111111111
PUS3	-0.379
TIAM2	0.43625
ZNF317	-0.0451666666666667
CHD2	0.181642857142857
FZD5	0.280909090909091
NUDT8	0.8815
ZNF763	-0.3785
PRC1	-2.62533333333333
ABCB9	0.434333333333333
SPATA3	1.085
TRAK2	-0.078125
STAB1	2.9045
LRRTM2	1.28033333333333
psiTPTE22	3.1215
DBI	0.495
SERPINA11	-3.1345
NAT5	-1.10875
C20orf58	2.2345
RPS6KA4	0.488333333333333
FLJ90650	-1.105
TGFBRAP1	0.4775
CHRDL2	-0.877125
FAHD2A	0.109666666666667
CNTN1	-0.24075
BBS4	0.3349
TMEM181	-1.5045
MINPP1	-1.645
MPHOSPH6	-1.97233333333333
HOXC10	2.7281
ITPKB	-0.5705
CLPTM1L	-0.211875
MEOX2	-1.91416666666667
ATP6V0C	0.261875
PRPF8	-0.548333333333333
TMC5	-0.0484999999999999
FKBP3	-1.70025
PLEKHB2	0.486375
OR4D6	-0.468
ZNF544	-0.4106
D2HGDH	1.596375
RPL18A	-1.2403
HEL308	-0.326
MPP6	-0.5325
TCERG1	-1.042
KRT16	-2.0835
KLF17	-0.7185
KLF5	-1.1505
CDR1	0.623125
VCX3A	-2.388
FBLN2	-0.3855
C14orf104	-2.11025
HBE1	-3.6202
OR4S2	1.6015
C1orf108	-1.26616666666667
ROBO4	3.90233333333333
CPEB4	2.71025
C11orf80	-0.2155
BCKDHA	1.34766666666667
MYOC	0.6585
GIF	1.2065
CKMT1A	-1.265
RPL3	0.1582
THBS1	1.30425
APOO	-0.67825
ARMCX1	0.416
HSZFP36	0.142
SNAPC5	-0.26825
EIF4ENIF1	0.6705
ZNF433	-3.1535
TNFRSF21	1.862125
TMPRSS7	0.5675
SPATA18	1.5855
HPDL	-2.685
MKL2	-0.19
TBX3	-2.01830769230769
C21orf93	1.366
DAXX	0.22275
ELMO1	-0.626
RGS13	0.6085
TAF11	-1.52975
UNC13A	-1.21675
LOC653314	0.024
ORC3L	-0.64175
IMAA	-0.3995
TARBP2	0.233
CABIN1	1.33
TRIOBP	1.6936875
HIST1H2AC	-0.568375
RGS22	-2.32366666666667
NCOA1	1.49733333333333
IL25	-0.6095
SNCG	0.247
GPR6	0.406
AMDHD1	-1.05383333333333
CHEK2	-2.121125
C6orf142	4.12475
DRD4	2.056
C14orf68	-0.64975
GDF11	-1.871
SEMG2	0.1135
CD247	0.02725
CDAN1	-0.371
RBMX2	-0.6165
TGS1	-1.18075
OIT3	0.724333333333333
SYF2	-0.339
MCM4	-1.801625
PKHD1L1	-0.063
CEP192	-1.51866666666667
IFT88	1.2265
RPL9	-1.15035714285714
RAB32	0.14025
DDX43	2.18975
P2RX2	0.848833333333333
OR5D18	1.109
UBE1	-0.156083333333333
SLC24A1	0.006125
ARHGAP5	-0.77125
CETP	0.17525
KIAA1731	-0.2895
SLC9A4	1.483
PTPN6	1.49025
BAHD1	0.6345
GRIK3	1.5645
CACNB2	-0.1284
PDE10A	0.47225
DGCR14	0.49925
PCDHB9	1.67083333333333
RHOQ	0.9825
MAP3K4	0.03725
KTI12	-0.182333333333333
RPL23AP13	1.9855
GNG11	-0.36925
CLCN3	1.52933333333333
GPAM	-1.605875
VSTM2A	1.1505
SLAMF7	1.68733333333333
INTS2	-1.58825
PPP2CA	-0.5796
LRP12	-1.01733333333333
SEC14L2	1.613
DKFZP586H2123	1.82225
MC3R	0.763
CIRH1A	-0.558333333333333
HIST1H2AB	-0.799666666666667
POLH	0.0362499999999999
MGC16703	-1.48266666666667
SNAPC2	-0.2965
FILIP1L	0.616
RASGRP4	0.985
LRRC1	0.34525
GAS1	-2.41225
PRAC	-0.00925000000000004
DGKA	-0.876166666666667
NT5C3	-0.1435
PEG3	-3.28475
NADK	-0.68425
PRR17	0.5755
LOC374569	-0.22875
SGSH	1.1315
NLRP8	0.3085
GALT	0.3138
MCF2	-1.442
ZNF263	-0.3815
TACSTD1	-1.1985
TYR	-5.5301
ATP6AP2	-1.1095
RNUXA	0.0275
ABHD10	0.2625
GDPD2	-1.5565
SLC35C1	-0.13475
UBE2A	-0.38925
HERC5	0.347166666666667
FAM112B	-4.00216666666667
FBXL16	2.51375
DKFZP434A0131	1.279
ELA3A	-1.0485
RBM41	-0.069125
HAO2	3.11025
RNH1	0.075625
SHANK2	1.02416666666667
OSBP2	-1.297875
DAK	-0.265666666666667
C3orf58	-0.915916666666667
TCL1B	0.2295
KBTBD2	-1.235625
SUGT1L1	-0.6545
UBE2E2	-0.716333333333333
MYL9	3.268125
CDC23	-1.246
PBXIP1	2.115
CXorf40B	0.0185
NBL1	2.84
RTBDN	1.3655
RAB11FIP5	2.020125
TTTY13	0.753
SCOTIN	0.623166666666667
SOHLH1	-0.44
CDKN1A	0.772714285714286
NCK1	0.066
ZNF550	-1.47925
SAPS3	-0.692416666666667
SPIN3	-0.847333333333333
MAGEE2	-0.1125
MIS12	-1.318
OR8H2	0.4365
KIAA0774	-1.93333333333333
UNC5D	-1.798
CUL7	0.6385
LIPC	2.423
DIO1	1.18725
C20orf11	-0.4992
CTRL	0.16275
HS3ST2	1.37925
PAK4	1.52633333333333
