Hybridization REF	TCGA-AK-3440-01A-01R-0864-07
WNT16	0.323
SNW1	-0.196375
IL18RAP	0.74275
RPP30	-0.306125
CDC40	-0.411785714285714
SETD3	2.10766666666667
SLAMF6	0.31475
ELK4	-0.624
TRIM47	-0.812333333333333
ACOX3	-0.03175
TRIM6	-3.04814285714286
KIAA0372	-0.171
TP53AP1	1.716125
SMURF2	-1.84075
ADAD1	0.541
EBP	0.6364
KRTAP13-2	-0.7265
FLJ36874	-0.607
TOR1A	0.411333333333333
P2RY4	1.197
GPBP1	0.18275
TRPV1	-0.6265
ADAMTS12	-0.719833333333333
PES1	-0.5962
ATG4A	2.55533333333333
MAGEA10	-4.70275
WFS1	-0.50025
CC2D1B	-0.672333333333333
PABPN1	-0.466375
SLC25A30	0.00750000000000003
SLCO1C1	0.617166666666667
SLC22A5	1.96225
KIF23	-4.07633333333333
SYN2	0.323333333333333
ASPN	3.0435
CENTG2	-1.769
QSOX2	-1.1575
FLJ10815	0.3515
STK24	-0.4268125
SPEG	-1.7859
STK10	-1.37466666666667
DACT2	-1.089
AAAS	-0.3515
SSX3	-0.8425
ABCD3	0.3466
C4orf12	1.804
PARVG	-0.4845
FIG4	0.301
C9orf46	1.38575
TMCO6	-0.834
IGHMBP2	-1.6475
DUS2L	-0.7495
FAM3C	0.674875
TMEM16D	3.704
DCTN4	1.4415
KCNH3	0.621
EIF2AK2	-0.7865
AP1S3	0.130125
CST4	1.275
PAM	0.787875
NUTF2	-0.243
CITED2	0.2547
SLC39A4	-1.517
C2orf52	-1.3035
GRM3	-0.28575
C12orf49	2.33275
CCDC49	0.0637
GRAMD1B	0.07925
FNDC4	-2.49025
SIAH2	-0.63825
GDPD4	-0.00849999999999998
C21orf87	0.051625
ATP5A1	0.7325
C16orf63	-0.446375
LOC388135	1.754
ATP5J2	0.6655
MMP3	-5.778
EMID2	0.27025
CRHR1	0.44325
WDR70	-0.084
C13orf31	0.233
ZFAND1	0.32575
CCL18	4.2385
C3orf49	-0.193
RINT1	0.0915
KIAA0408	-2.1085
F13A1	0.7507
SLC10A1	0.547333333333333
OGN	-1.2295
GIPC2	-1.5638
XPO6	-1.563
LCE1A	0.4115
FMR1	1.6744
LOC374920	-1.17925
DUSP3	1.5785
ANKMY1	-0.506
C7orf50	-0.381
BBS9	-0.00210000000000002
UNC119B	0.721428571428571
C9orf72	1.0135
MGC35440	-0.5925
ENTPD6	-0.31525
PPP1R2P9	0.334
ERCC4	0.9225
FAHD2B	0.39
HMHA1	-2.47
HACL1	0.2185
RAD23A	-0.695166666666667
FAM83B	0.6335
PPP5C	-0.929833333333333
RNASEH2C	0.7705
C9orf153	-0.0903333333333333
SCAMP4	0.112875
GHITM	1.4362
NDUFB7	2.36825
ADCYAP1	2.19483333333333
SP110	-0.1745
MAP3K7IP2	0.629
DHH	0.739
AGRN	-1.01828571428571
WDR33	-0.174833333333333
CEP290	-1.06066666666667
PRPS1L1	-1.831
KLRA1	-0.4335
GPR97	0.4755
CHD7	-3.39433333333333
TLR10	0.716333333333333
SLC30A8	0.35
HIC1	-0.0106666666666667
IAPP	0.978
RXFP4	0.5615
GP1BB	1.2485
SHQ1	0.621
NKX2-3	0.557666666666667
API5	0.6335
FTHP1	-0.287
MOV10L1	0.157166666666667
TRIM6-TRIM34	1.81816666666667
ADHFE1	1.51975
FAM117A	-0.919
DDI1	0.772
CDON	-1.45783333333333
TRIM73	-2.3225
IGKC	-0.123
MMP14	-2.19541666666667
DYNC1LI1	-0.14875
C11orf66	-0.0595
TRBV3-1	-1.9665
FASTKD5	0.5665
BIVM	-0.74475
LHX4	-0.363333333333333
CXCL2	-1.3222
RAB2B	-0.384833333333333
IZUMO1	-0.545333333333333
MAP3K15	-0.848375
FAM19A2	1.613
ZC3H8	-1.46666666666667
ZMAT1	1.450875
SPINK5L3	2.579
SLC10A6	0.4445
APPL2	-0.58275
CARD10	-1.96783333333333
LOC402176	-0.5695
EEF1D	-0.0758
RAB6A	1.1043
C12orf5	0.00125000000000001
PAPOLG	0.774
MSRB2	0.37475
BCR	0.406166666666667
PUS3	0.36525
TIAM2	0.9445
ZNF317	0.428
CHD2	0.469642857142857
FZD5	-0.834727272727273
NUDT8	1.22025
ZNF763	0.576
PRC1	-3.74855555555556
ABCB9	0.0846666666666667
SPATA3	0.38525
TRAK2	1.40825
STAB1	1.515375
LRRTM2	-0.556333333333333
psiTPTE22	1.326
DBI	-0.1425
SERPINA11	-1.58075
NAT5	0.004
C20orf58	-1.055
RPS6KA4	-0.785666666666667
FLJ90650	-0.046
TGFBRAP1	-1.60025
CHRDL2	2.449125
FAHD2A	0.147833333333333
CNTN1	0.22325
BBS4	-1.3926
TMEM181	-1.321
MINPP1	-0.614
MPHOSPH6	-0.6955
HOXC10	-0.153222222222222
ITPKB	-1.060875
CLPTM1L	-0.824625
MEOX2	-0.505166666666667
ATP6V0C	2.346125
PRPF8	-1.4245
TMC5	2.07625
FKBP3	-0.38325
PLEKHB2	2.483125
OR4D6	0.9175
ZNF544	0.0265
D2HGDH	-0.81075
RPL18A	-0.8042
HEL308	0.556125
MPP6	-3.36325
TCERG1	-1.79075
KRT16	-1.10783333333333
KLF17	0.025
KLF5	0.408125
CDR1	-0.58675
VCX3A	-3.303
FBLN2	-1.80171428571429
C14orf104	-0.0335
HBE1	-5.57
OR4S2	-0.963
C1orf108	-0.595833333333333
ROBO4	2.56616666666667
CPEB4	4.252125
C11orf80	-0.928666666666667
BCKDHA	1.67616666666667
MYOC	0.62525
GIF	0.7825
CKMT1A	2.971
RPL3	0.7232
THBS1	0.07325
APOO	2.0955
ARMCX1	1.50925
HSZFP36	0.286
SNAPC5	0.3595
EIF4ENIF1	0.835
ZNF433	1.56025
TNFRSF21	0.4715
TMPRSS7	-0.0335
SPATA18	0.7639
HPDL	-2.2295
MKL2	0.408
TBX3	-1.18515384615385
C21orf93	0.68
DAXX	-1.3065
ELMO1	0.2135
RGS13	0.8308
TAF11	-1.73
UNC13A	-1.44371428571429
LOC653314	-1.0738
ORC3L	-0.67975
IMAA	-2.706
TARBP2	-0.599
CABIN1	-0.7704
TRIOBP	0.281125
HIST1H2AC	-0.723875
RGS22	-2.6315
NCOA1	0.760166666666667
IL25	0.138
SNCG	0.46
GPR6	0.849
AMDHD1	-0.0648333333333333
CHEK2	-3.0445
C6orf142	1.70525
DRD4	0.7905
C14orf68	-0.2375
GDF11	-1.54975
SEMG2	-0.358
CD247	-1.89175
CDAN1	-1.18575
RBMX2	0.5075
TGS1	-0.80625
OIT3	0.3355
SYF2	0.1325
MCM4	-3.408625
PKHD1L1	0.141
CEP192	-2.0135
IFT88	-0.8685
RPL9	1.64278571428571
RAB32	1.543375
DDX43	-3.12225
P2RX2	0.116833333333333
OR5D18	0.0105
UBE1	-0.705166666666667
SLC24A1	-0.235
ARHGAP5	1.23125
CETP	-0.14275
KIAA1731	-1.5384
SLC9A4	0.488
PTPN6	0.4815
BAHD1	0.3275
GRIK3	-0.0385
CACNB2	0.1106
PDE10A	-0.609
DGCR14	-0.40125
PCDHB9	-0.323
RHOQ	1.79933333333333
MAP3K4	-0.89625
KTI12	0.00116666666666667
RPL23AP13	-2.5935
GNG11	3.16925
CLCN3	1.52683333333333
GPAM	0.04275
VSTM2A	-0.0595
SLAMF7	1.5275
INTS2	-1.86175
PPP2CA	0.7957
LRP12	-0.0144666666666667
SEC14L2	-0.788666666666667
DKFZP586H2123	1.28875
MC3R	0.047
CIRH1A	-1.4085
HIST1H2AB	0.489666666666667
POLH	-1.257
MGC16703	-1.212
SNAPC2	-0.9775
FILIP1L	0.69375
RASGRP4	0.015
LRRC1	1.3175
GAS1	-3.2705
PRAC	-1.053
DGKA	-2.37016666666667
NT5C3	-0.7375
PEG3	-2.70791666666667
NADK	-1.4035
PRR17	0.3985
LOC374569	0.7065
SGSH	-0.275166666666667
NLRP8	0.807
GALT	0.2009
MCF2	-1.2395
ZNF263	-0.116
TACSTD1	1.38766666666667
TYR	-5.4133
ATP6AP2	2.781
RNUXA	0.21825
ABHD10	2.224
GDPD2	-0.27575
SLC35C1	-0.28225
UBE2A	0.658125
HERC5	0.9265
FAM112B	-4.9145
FBXL16	1.26725
DKFZP434A0131	-0.85075
ELA3A	-0.4695
RBM41	-0.487875
HAO2	-1.015
RNH1	-0.709
SHANK2	0.437166666666667
OSBP2	-0.898875
DAK	-1.5245
C3orf58	-0.537818181818182
TCL1B	-0.838
KBTBD2	0.2015
SUGT1L1	0.7585
UBE2E2	0.941666666666667
MYL9	0.93225
CDC23	-0.00733333333333334
PBXIP1	1.3715
CXorf40B	1.7915
NBL1	-0.84175
RTBDN	0.551
RAB11FIP5	0.584
TTTY13	1.101
SCOTIN	-1.159
SOHLH1	-0.360833333333333
CDKN1A	1.26378571428571
NCK1	0.198
ZNF550	-0.000999999999999994
SAPS3	1.23775
SPIN3	0.183166666666667
MAGEE2	0.21625
MIS12	-0.5255
OR8H2	0.6335
KIAA0774	0.4026
UNC5D	2.1145
CUL7	-1.3615
LIPC	0.3025
DIO1	-1.71475
C20orf11	0.1412
CTRL	0.09
HS3ST2	1.29175
PAK4	0.376166666666667
CCRL1	2.062
RNF10	0.605875
ZNF567	-0.00674999999999998
ZNF660	-1.377
TCEAL3	0.14525
MAGOH	0.148333333333333
CENPB	0.271833333333333
C19orf7	-0.51075
LOC388965	2.19175
ZCCHC13	0.3455
JMJD1A	-1.2535
HIST1H4H	-0.503
TBRG1	0.5
GPC3	-0.669375
TAF1C	-1.41225
EBNA1BP2	-1.527
CIAPIN1	0.349
PDGFRA	-2.43961111111111
CSTB	-1.3725
CENPI	-2.71583333333333
GTF2E2	-1.3275
RPP21	-0.73475
CCNF	-1.35833333333333
KCNQ3	0.5045
FAM79A	1.51925
SLC22A12	0.35
NOVA1	0.61
FZD3	-1.289
AKAP8	-0.81975
SOCS5	-0.59675
CFDP1	-0.649
DLG5	-1.10675
PGM5	0.48625
C1orf144	0.530083333333333
HDAC10	-0.887
RND2	-0.06875
C20orf199	-0.86825
RNMT	-0.462
SLURP1	1.08975
ASTN1	-0.859833333333333
SH3BGR	3.56625
MYCL1	-0.61925
ZHX1	0.4745
CENPK	-4.15625
FOSB	0.83
LOC643406	-0.31475
C2orf59	-1.27325
TMEM135	0.44425
SLC27A2	-3.9195
KRT33A	-2.801
OVOL1	1.78683333333333
PAMCI	-3.30266666666667
S100A7	1.284
ZNF789	-2.475
HARS2	0.212
RPL23A	-1.78216666666667
TCF23	-0.466
UPF3B	-2.01125
C17orf78	-0.96
HLA-DOB	0.119666666666667
C14orf142	1.518
TEKT5	0.062
DMWD	1.261
POLD1	-2.75883333333333
GSCL	-0.565
CALD1	-1.9657
SCRT1	0.728333333333333
AIG1	2.37125
UNC84B	-1.15725
ZNF404	1.7775
TMED6	-1.29475
KIAA1462	-0.7575
LRRC27	0.2325
PYGO1	0.8095
PIGU	-0.0145
ALAS2	-3.7775
WRNIP1	-0.6335
CNNM3	-0.3605
ZNF2	0.59275
ST3GAL5	-0.727833333333333
MRPL23	0.60175
TSSK6	-1.17175
PSMA6	-0.29
C16orf70	-0.83875
KIAA1602	-0.6355
ALMS1	-1.49366666666667
DCN	-3.396625
TMEM132D	-0.017
SUCLG2	1.0755
ABHD14A	0.00475
DEXI	1.36683333333333
AMPD2	-2.88016666666667
IFNAR2	-0.529166666666667
CYB5A	1.7381
TLOC1	1.255
NXF5	-0.278833333333333
NRBF2	1.894125
KCTD3	-1.29375
ITGAE	-2.298
SLC30A3	-1.53383333333333
ZRF1	-1.4945
IFRD2	0.30925
XAB1	-0.68275
PYCR2	-1.4105
SERPINB3	-2.708
TMLHE	0.7245
GEFT	-0.805714285714286
ABCA5	2.00375
EMR4	0.45
TSFM	0.61675
HIST3H2BB	-2.1485
ARHGEF19	-1.41775
TSPAN17	0.00300000000000001
ABCC8	0.56925
MAP1S	-0.815
C22orf36	-3.816
BNC2	-1.35328571428571
HIST1H4A	-0.03175
NDUFS3	1.519
WDR3	-1.012
XKR4	-0.08
TTC33	1.16007142857143
STMN2	0.343
CPN2	-0.0169999999999999
HSPC105	1.6465
PCOLCE2	-3.73975
C3orf55	0.7075
KLHDC9	0.7525
TBC1D23	1.818
ATXN2L	-1.42141666666667
MAP2K3	0.00491666666666666
SCAP	-0.525
ZNF486	0.348833333333333
C20orf96	1.4005
NARS	0.1015
ADAMTSL1	-0.828928571428571
PRCC	-0.947166666666667
CCDC126	1.36225
ZNF675	0.18325
CALCOCO1	0.634
ANKRD43	3.99325
CWF19L2	0.7965
ZBTB32	0.314
BRAF	1.40325
ODF4	0.553
MGC14376	2.513
HORMAD1	-0.808666666666667
AAK1	0.2912
PEBP1	0.876
TNFSF5IP1	-0.0251666666666667
DKFZp564N2472	0.791
RMND1	-1.2515
IGKV1-5	-1.1015
COL1A2	-2.21590909090909
SERPINA5	1.990625
AANAT	0.4515
C19orf21	-3.0945
GEMIN5	-1.143
UBR4	-1.2005
LTBP3	-0.638833333333333
AMHR2	-1.73366666666667
PROCR	-1.97525
MYBBP1A	-2.1885
C20orf39	-2.41333333333333
ZNF697	-0.774875
PASK	-1.7749
ZNF776	0.519333333333333
RFXDC2	-0.69375
KIAA0467	-0.78425
C10orf96	0.21
ZNF503	-0.65975
GULP1	3.64433333333333
KCNE4	-1.18483333333333
DKFZp434K191	-0.9015
LOC196913	0.2165
BHLHB4	1.358
CH25H	-0.28975
LOC81691	-2.5384
ALPL	0.00528571428571429
COL12A1	-2.498375
FOLR3	1.0245
GPR123	0.6165
TRIM62	-0.0526923076923077
ABLIM1	0.462166666666667
MAST3	-0.35425
RHBDD1	-0.3385
LOC338809	0.169
RYBP	0.65225
TTC26	-0.79425
ZNF22	-0.105333333333333
ISCA2	2.496
RDM1	-3.3615
PIGM	-1.13625
GNB3	-0.194
ACTR2	-1.0742
HMGB1	-0.35745
EDG1	3.833
SOAT2	-3.37575
OR10AD1	-0.6335
RAP1GDS1	1.02925
LCE1F	-0.029
ESM1	1.74975
RCN3	0.6795
CREBL1	-0.3195
DBNL	-0.307666666666667
PTGER3	5.372
USP30	0.573166666666667
BCL2L12	-1.4925
KIF26B	0.70225
ZNF416	1.1175
ZNF225	-0.927
C17orf70	-2.13925
ZNF554	2.233
RAE1	-1.14283333333333
TNIK	-0.799833333333333
ACTN3	-1.2785
MGC45922	0.6805
CCNA1	-1.08616666666667
RYK	0.619
IL26	1.2165
LRP3	-0.0946666666666667
QARS	-0.743
SOX7	0.125928571428571
BID	-1.906625
OR2S2	-0.488
CXCL14	-0.7775
C11orf47	-0.066
MGC29891	0.318333333333333
HSPB8	3.306
PRDM14	-1.024
NUFIP2	0.26425
MNAT1	-0.008125
ZDHHC2	1.52191666666667
MBNL2	0.332625
ADD3	-0.118
CSNK2A1P	-1.18725
KLK6	-1.38966666666667
TMEM111	1.5437
KIAA1279	0.17225
NUBP2	0.230833333333333
RAB42	-2.35975
ID3	-0.0534
TM9SF1	0.02875
MDP-1	1.48825
POU4F2	0.2815
IQCK	0.78575
C16orf14	2.1725
CAPN3	-0.630142857142857
FAM43B	-0.48125
RECQL	-1.20875
AP1G1	0.328857142857143
CTNNBL1	-0.7555
ECHDC1	-0.668
SMARCC1	-0.8112
FOXQ1	-1.41425
GNAI3	-0.447166666666667
POLG2	-3.3605
CD4	0.356625
ITLN1	0.10625
EBI2	4.26425
IRF1	1.44325
PTPRE	0.329
PTK2B	-0.1015
NXNL2	-0.982
SOX4	-2.18044444444444
TSPAN3	0.585
SH2D1A	-3.1616
C8orf58	-1.8142
USP20	-0.62525
DUSP22	-0.309166666666667
CALB1	-0.7655
L3MBTL2	-0.121416666666667
MCRS1	-0.24375
TMEM118	-2.84216666666667
C18orf8	0.227666666666667
FLJ10241	1.426375
GJA12	-0.445
PKD1	0.144333333333333
ZFP3	0.94
JAM3	-1.339875
LAPTM4A	0.5578
DIRC2	2.02275
KIAA2022	0.1694
MYOM1	0.00816666666666669
TRPM8	-1.4365
MOP-1	1.23625
PHKG2	-0.282875
ZNF650	0.923625
KIAA1522	-1.866125
PSG8	4.77116666666667
DDX19B	-0.2505
MOBKL1B	0.708
DIAPH2	-1.459
PTPN12	-1.541
CLN8	0.2602
CRYZL1	-0.605
CRY2	1.57991666666667
FCGR2B	2.10066666666667
PNPLA4	2.285375
ZNF454	0.247
DKFZp434B1231	0.3355
CLDN11	0.1894
RFWD2	-0.2045
CIB2	0.528166666666667
MXRA8	-1.752
HRK	2.393
MAML2	-0.89175
C4orf31	-0.1785
C6orf192	0.25425
COG6	1.632375
FAM5B	-0.3355
NFATC1	-0.3926
SEPT10	0.24875
SCYL1	-0.7627
RPP40	-2.5025
SCOC	2.6712
KIAA1450	4.45975
CTDSPL2	-0.09975
TBX5	-0.00200000000000001
NAPG	1.302375
RHD	-3.25825
C14orf45	0.104333333333333
ZBTB22	0.2545
PLCG1	-0.992
ANKRD10	-2.475875
AQP7P2	0.2655
TAGLN2	-2.11366666666667
HTR2C	0.2552
SLC16A7	6.0635
C17orf83	0.065
TSGA14	-0.145416666666667
MDH1	0.66375
PPP3R2	-0.0842
DCBLD2	-1.54285714285714
RBM33	0.64525
DPH3	0.165
SYT10	1.33883333333333
FMO4	2.568375
THYN1	0.238
DRD5	-1.998
OTOR	0.252875
PGRMC2	1.387
KATNAL1	-1.173875
PAQR6	-5.0795
UBE2I	-0.93
C14orf28	1.57075
C8orf70	1.8685
FLYWCH1	-0.53625
ANGPTL3	0.49375
GLRX2	-0.204666666666667
ATP11A	-0.555384615384615
ARL5B	1.658125
MUC16	-1.92475
SLC25A5	2.13771428571429
ACRC	-3.087
MYO1C	-1.03075
FAM89B	-0.335833333333333
FAS	-0.598875
KIFAP3	0.1165
GLRA2	0.802
BTN3A2	-0.3068
CNKSR3	-0.539125
CSTF3	-1.20666666666667
ARPM1	1.89875
KIAA1530	-3.6205
C9orf150	3.34616666666667
PRKCI	0.88725
tcag7.1015	-0.4615
SOD3	-2.1255
ZNF574	-0.007
CYP21A2	-0.368
RPL12	-0.7485
COMMD2	0.581
WIZ	-1.652
LOC344405	-1.379
ALDH4A1	-0.447588235294118
CRYAB	4.37825
COPA	-0.104733333333333
PCDHGA7	0.393666666666667
KIF11	-1.87009090909091
RASD2	0.27475
SLC26A3	0.9785
ZNF175	-0.2395
JAKMIP2	-2.807
C8orf4	3.40566666666667
PTHLH	1.37075
SLC40A1	2.75983333333333
OR7D4	0.2965
PCDHB17	0.458
CD36	1.96446153846154
C6orf203	0.9052
PRKG2	0.209
LOC400566	1.03575
ANAPC13	1.94025
SLCO3A1	-0.4695
ZNF692	-4.1235
FANCL	-1.8755
SH3GLB1	0.23725
C12orf61	0.4365
KBTBD6	-1.456
SUPT5H	-0.4725
XRCC6	-0.6879
HUS1B	-0.570555555555555
FAM133B	-0.239714285714286
LOC728276	0.1035
KCTD18	-0.1485
SOS2	2.58883333333333
CCDC99	-2.41725
C1QTNF5	1.523
NNAT	0.203666666666667
USP16	-0.2225
LARS	-0.51925
ZBTB2	-0.98225
ABO	0.206166666666667
TRAF3	-1.11475
GALNT5	-3.2315
NAP5	0.381
ALG14	0.986166666666667
KIAA0515	-1.00476923076923
WDR75	-1.71666666666667
TEX261	-0.528166666666667
LY86	0.33725
LOC389072	-0.3135
FLJ13611	1.62975
MRGPRX2	0.467
SNRPA	-1.852625
OR2G2	0.5055
GPRASP2	2.38775
C7orf42	0.9241
C9orf163	-0.213
CYP11B2	0.015
FCRL3	-0.0168333333333334
PRDX1	-1.5105
FGB	-5.49183333333333
COX17	1.918
C16orf33	0.6735
PIWIL1	1.0992
FOLR1	-2.16533333333333
KIAA0082	-1.265
FREQ	-1.803
TMCC2	-0.7145
TCF12	-0.20175
ZNF721	1.48175
FAM130A2	0.5335
POU4F1	-0.7635
SNRPF	-1.555375
SGIP1	-0.7302
ZNF641	0.224
EMG1	0.819375
PRRG4	3.166
HIRA	-2.587
MYNN	1.72016666666667
AEBP2	0.1345
TBXA2R	0.205833333333333
ISL2	-0.675833333333333
PCDHB11	-0.4465
RNF144A	-0.8615
MARCH5	-0.109625
DULLARD	-1.4465
DCLRE1B	-1.97066666666667
ITGA8	1.215
TP73	0.78625
PRKCD	2.3065
NDUFB4	1.281
ATP13A4	-0.15575
ANTXR2	-2.9532
COL4A3	-0.0171666666666666
MYO10	0.279
SLC6A18	0.74
PEX1	0.887
TMEM74	0.2428
RBM19	-0.28725
TAPBP	-0.2194
RUNX1	-2.88942857142857
MID1	-1.54008333333333
GPR64	-0.516
RASEF	2.33875
GABRG1	0.08175
MYO16	1.19325
DBF4	0.474666666666667
TSHZ2	-0.132666666666667
RIPK2	-0.962625
PPTC7	1.54166666666667
KIF4B	-0.8615
LRRC31	0.725875
ZNF540	1.369
EFNB3	-0.492833333333333
LOH12CR1	1.357
STON2	-0.763833333333333
GLP1R	0.2665
CSTF2T	1.1485
IREB2	-0.529428571428571
GRSF1	0.67475
PDCD7	-1.10733333333333
LRRC43	0.845
CNR1	-0.470333333333333
IL1F7	0.8935
C12orf64	0.918
FAM69B	-2.58775
NR2E1	-0.691
MS4A6A	1.5321
FTL	0.2538
C7orf36	1.35625
PCLO	0.3588
DYRK2	-0.428333333333333
ARIH2	-0.059125
SAMD7	-0.142
SCNN1D	-1.57525
SLC32A1	-0.1865
C22orf25	1.594
MRPS18A	-0.1923
GPR112	0.0995
EARS2	0.053
ERN2	0.5865
ATPBD3	0.408166666666667
PRH2	0.5195
CDKN2D	-0.145166666666667
PGLYRP2	-0.9785
TRIM40	0.80225
SEC14L3	-0.363666666666667
SLC22A1	0.358333333333333
BTN2A3	-0.01775
RASA4	1.45975
CCNL2	-1.80466666666667
MYBPC3	0.29
GJA4	2.717
CDC42SE1	0.506375
TRPV2	-1.91075
MYPN	-2.5012
SIM1	1.588
CDADC1	0.747
ZFHX4	-2.269
NIBP	-0.222166666666667
ADAMTS19	-0.9865
ABTB2	1.533
TSPYL2	-0.723375
EIF2S3	-0.2694
SOX30	0.2415
AP2A1	-0.377166666666667
DKFZP564O0523	0.827
LOC285398	-0.41425
CDH18	-4.26633333333333
CHL1	2.45825
GATS	-0.000777777777777782
TBC1D2B	-0.846166666666667
OR1J1	-0.372
GSN	1.02633333333333
DPCR1	0.0855
GARNL4	-0.00166666666666667
SMARCA5	0.0005
PLEKHG3	1.40666666666667
ZBTB45	-0.35
FRMD6	-2.8608
PLS1	0.506333333333333
DGKZ	-0.224666666666667
EFNA1	0.6468
WDR85	-1.41925
ANK2	-1.046
PAGE4	-1.57783333333333
SENP6	0.904333333333333
AKR7A2	-1.20016666666667
FKBP10	-3.72625
VEGFC	-2.62633333333333
LARP1	-1.0399375
SRBD1	-0.37375
ITGB6	0.627
SLC1A2	-0.886583333333333
INVS	-0.440666666666667
MPO	-0.1285
MOBKL3	0.1076
CUTL2	-0.9875
KLK2	2.4135
VIM	-3.73725
REG1B	0.3785
PCDHGC4	1.0165
C3orf34	-1.9122
SUMO3	-0.399333333333333
CST9L	-0.6475
MLL4	-1.623
SPR	0.488666666666667
SAMD9L	-2.16475
ABCE1	-0.6205
SUPT3H	-0.219333333333333
ACTBL1	-0.77875
ADAMTS4	0.9415
SLIT3	1.7665
RHEBL1	0.1845
NPM2	-1.07275
MAN1C1	2.117625
KIAA1856	0.28
HSPA6	2.5665
LOC388152	-1.221
C10orf140	-2.36333333333333
ZDHHC12	-0.6305
LIN7A	3.3506
PHC2	0.0913333333333333
SPHK1	-3.08425
TRIM26	-0.3056875
FAM83E	-1.736
C18orf24	-1.57566666666667
ZNF578	1.41583333333333
ORAI1	-0.22025
RUVBL1	-0.861333333333333
C7orf20	-0.2525
APAF1	-1.479
SLC36A4	-0.598
MYH11	3.25033333333333
NEK1	0.6817
MPP2	-0.4585
C12orf24	-3.2
TNK2	-0.88675
ZNF289	-0.64675
MATN3	-2.84757142857143
IFNGR2	-0.679333333333333
ITPR1	1.910625
EBF3	-0.15525
TBC1D20	0.0863
OR10P1	0.56225
DDAH2	-0.2985
SHPRH	-0.859
STX7	0.318
LOC554248	-2.22025
BCAR1	0.2675
ATXN3	-0.418083333333333
TRIM27	-0.6
CDC42EP2	-0.502
CHP	1.14614285714286
SOX17	1.999125
ZNF259	0.241
CHCHD1	0.091625
ZDHHC19	0.4275
GBP2	1.488
GARNL3	0.313375
MRC2	-1.049
C1orf52	-0.48425
AOF2	-1.997
LRPPRC	0.3802
ACVR1C	0.989833333333333
TM4SF18	2.96183333333333
TMEM169	0.057
PPP1R16A	-0.95725
EBF1	-0.881666666666667
RRS1	-1.10566666666667
SNX2	1.02875
OR2T2	0.2245
RBX1	0.67675
ANKRD54	-0.691833333333333
TSNAX	0.414666666666667
TMEM83	-1.27875
ZBTB7A	-0.0945
ATM	-0.677727272727273
LOC338328	1.97466666666667
TIE1	-0.028
HIST1H3G	-0.765166666666667
PASD1	-3.96516666666667
TINAG	1.43
PCDHAC2	0.651
LRRC15	-1.69842857142857
WBSCR17	2.9175
TFF2	0.798
PARP2	-0.612
NDFIP2	0.703125
PCDHGB2	0.393
WDR60	-0.13525
MAP7D2	-0.208555555555556
USP45	-0.13025
GSDML	-0.857
TNS1	0.369
PLCD4	0.813
IQCD	-0.490666666666667
SMPX	-0.786666666666667
CD9	2.14983333333333
SRGN	1.455
CASP7	-0.455875
INOC1	-0.584
DKFZp451M2119	-0.103
VMAC	0.2655
USP53	2.5823
CAMK1G	-0.1835
TMEM106A	-0.454666666666667
CDC20	-3.7493
ACSL5	-1.4715
CBWD5	-1.243125
C1orf87	-0.425333333333333
KIAA1274	-0.265
PRUNE2	-1.40064285714286
LYPLA2	-0.408333333333333
DOK6	-2.874
GPR149	-0.41225
FAM30A	0.44275
TMEM129	1.481
SLC35B3	-0.32425
ACPP	0.3812
LOC200261	null
SLC4A7	-2.139
CCDC40	0.072
GART	-2.09425
THOP1	-2.85825
SCARB1	-1.8435
CACNA1F	0.3735
TRIAP1	0.0633333333333333
SYT14L	0.9005
SFRS8	-1.1965
PBOV1	-0.041
GOLSYN	0.9245
GJB7	-0.19
CAMK2N1	1.88841666666667
GREM1	0.169
FLJ20433	0.42775
QPCT	-2.649875
PRKAG2	4.80166666666667
H2AFX	-1.88025
C6orf154	0.72875
PLOD3	-1.65875
ZBTB39	-1.90133333333333
WASF3	0.0285833333333334
DRG1	0.792
PRR4	0.1785
SPCS1	0.46325
KDELR3	-0.0528333333333333
SRP19	-0.097
GABRA6	0.56925
MFSD1	1.25175
MMEL1	-0.67225
PDXDC2	-0.2134
BUB1	-3.57922222222222
RNF138	-2.023375
MYLPF	-0.746166666666667
AIF1	-0.540833333333333
DYNLRB1	1.0342
HCN3	-0.646
HIST1H2AI	-0.0430000000000001
MAP4K5	-1.02233333333333
LASP1	-1.956125
LOC130951	0.621
PLAA	1.503
KRT6A	-2.881
C6orf117	-1.24371428571429
ARHGAP23	-0.14
PTF1A	0.152
GPHA2	-0.1535
LCE3B	0.1915
MCL1	0.355642857142857
EHBP1	-1.59508333333333
PRNP	0.450733333333333
ZSCAN1	-0.25275
C1orf113	-1.06566666666667
FOXA3	-2.770125
NEB	0.337
ASGR1	-6.56216666666667
CTGF	-0.306333333333333
RAB17	0.858166666666667
MST101	-1.67625
JARID1B	-0.4442
USP37	-0.8721
PTBP1	-1.01983333333333
PTPN7	-0.6912
CDC7	-3.7405
SNX7	0.4815
ZNF335	-1.16775
CPT2	-0.069
HEATR1	-2.090375
HSPC152	0.379875
C5orf40	0.4885
PSME1	0.803333333333333
STAG3	-1.313
TMEM154	-3.1585
KLHL32	-0.0311666666666667
TSGA10IP	-0.185
SUV420H2	-1.10083333333333
SF1	-1.11975
2'-PDE	0.4790625
PNLIPRP2	-1.3495
TRSPAP1	-1.152
NUP210	-2.93183333333333
ANP32C	-1.2485
