Hybridization REF	TCGA-B8-4154-01A-01R-1188-07
MGC3771	2.5395
GH2	0.320833333333333
BTBD2	0.132
LMO2	1.7535
RDBP	-0.0935
ACRBP	-0.89325
AMY2A	2.9235
DUOXA1	-0.41
PTK7	-1.82783333333333
TWF2	-1.04483333333333
FAM80A	3.584
TNNI2	-2.194
GLT25D1	-1.402
OCC-1	0.3205
CYC1	-0.611666666666667
RPL22	0.403090909090909
MORN3	0.414333333333333
DISP1	1.8255
PRB2	-0.024
CHUK	0.30325
HR	-1.21125
CCDC134	-0.23525
DENND4B	-1.44475
C14orf130	0.33025
RAB33A	0.58275
DCST2	0.5135
TNMD	0.66375
PEX7	1.20625
FAM62A	0.21175
SRD5A2L	0.93
IL22	-0.37075
RPS26	-1.10083333333333
HOXC5	-0.0155
SPATA6	2.165
FLJ38482	1.817875
ZNF234	1.5335
C18orf22	0.50125
SPATA22	1.7965
THOC1	-0.415
CYP7B1	4.21675
KCNC3	-0.02525
C8orf42	0.622
ALDH1B1	0.346333333333333
CCDC100	0.7889
ARMC4	-3.3695
FAM18B2	0.13475
SLC44A1	0.601
FBXO17	1.619
C6orf107	-0.908
C19orf29	-1.0275
ZC3HAV1L	0.87175
PARP6	-0.0881
SULT2A1	-4.56375
C1orf159	-1.2995
TMC1	0.608
CHST14	-0.438375
GAMT	1.29883333333333
SMCP	0.2295
TSPAN33	0.811666666666667
MIDN	0.374125
NOX4	4.42625
RNASEN	-1.8833
TBX1	-2.52016666666667
SALL2	-1.714
C10orf35	0.9485
CYP2E1	-1.01925
LRFN2	-0.913333333333333
ACO1	-0.211
IQCG	1.0129
MEGF9	1.32525
TM7SF4	-0.18825
PLEKHA1	3.32046666666667
STK33	-3.2905
C1orf210	3.16125
SNUPN	0.576
KIAA0406	-1.6069
C20orf29	0.5525
TMEM55B	-0.11375
OSTM1	0.34125
CLCN7	-1.2725
OTP	-0.124
FLJ23049	-0.2535
HEATR4	-0.092
MAP3K10	0.436833333333333
PCDHGA9	-0.346
AMDHD2	0.47275
LCTL	-2.0795
PDCD2L	-1.33975
CABLES2	-2.612
SLC5A9	0.931
CLCA2	-3.3868
MGC16025	-0.857
STRAP	-1.27033333333333
C20orf196	1.057
RRBP1	-0.7055
NAT13	-0.61525
MAT2B	1.732875
CSNK1D	-1.36483333333333
KIR3DL1	0.665
PRKAG3	-0.6335
ZNF599	0.4065
PRM3	0.4945
PER2	0.625333333333333
ASPHD1	-0.2625
PRMT6	-1.3455
KCNE1L	-0.415642857142857
FAM118A	-1.62916666666667
TAF4	-1.43775
NDUFB6	0.85475
TRIM9	0.704166666666667
PMFBP1	-1.3235
KY	0.652
DKFZp762E1312	-3.83136363636364
CSMD1	-2.12175
TBP	-0.0235
OR1Q1	0.166666666666667
RETNLB	0.108
HPGD	0.831428571428571
DNAJC12	-1.97316666666667
FKBP1B	-1.415
ANKRD24	-0.0223333333333333
CXXC5	0.636166666666667
IL3	0.158428571428571
DRAM	3.3623
PTCH1	-0.57175
TP53BP1	-1.22675
SLC17A7	-0.0845714285714286
COL25A1	-0.6261
AMACR	2.96933333333333
RHCG	-0.1955
VPS13A	0.835666666666667
FAM55D	0.791
PRPF38B	-0.675666666666667
OSBPL6	-3.3655
PFDN5	2.5125
CMTM6	0.251
KCNK12	-1.91975
RP2	1.05825
C16orf52	-0.7295
PICK1	-0.7905
IFNE1	-1.19516666666667
SEMA4B	-0.4495
TYRO3	-3.1475
OR12D2	0.6085
CSNK1A1	-0.0138
FANCF	0.58875
LONP2	-0.374125
TBL1Y	-0.01475
LDOC1L	-0.431125
CCNC	1.1225
C3orf60	-0.89825
CHKA	-2.66275
UBAP1	-0.069
MAP3K1	0.697
ANKRD9	-2.22625
FAM92A1	0.593
GAB2	-0.154375
AZU1	-0.3405
DIS3	-0.273833333333333
C21orf109	-0.41925
IQCB1	0.59825
SPATS2	-0.555333333333333
EFCAB3	1.18275
PRB3	0.310125
FUZ	0.336333333333333
ZNF813	0.32625
BMPER	-0.9364
HEG1	-0.275
ALS2CR11	-0.9165
SURF2	-0.37875
PSMC1	-0.242583333333333
OR2D2	0.5535
SLC7A8	-1.05066666666667
C4orf40	0.868
SPATA7	2.742
MAZ	0.366583333333333
PIN4	1.339
PDE1A	1.247625
TAF6L	-0.852666666666667
OR2T34	0.5085
KIAA0284	-1.9105
ACADS	1.61909090909091
MKRN2	-1.3615
C18orf56	1.56125
MS4A6E	0.338
GALNT4	0.5368
C22orf31	-1.0205
FLJ36070	0.609
PSME4	-1.92075
TFG	-0.4605
EPHX2	3.537
ANXA5	0.71525
KRTAP1-1	-0.4311
BATF	-0.0075
KARS	-1.31125
MSTP9	-0.131
GPR26	-0.239
CCDC72	-0.64425
TEF	0.791833333333333
FOXK1	-1.0992
PRLHR	-0.441
EMX1	4.126
C11orf30	-0.9715
ICK	0.128375
THSD7B	1.08475
C21orf100	-0.387
DUOX1	1.142
EFCAB4B	-0.775
UBE2G2	-0.667
C3orf54	1.922
PARP1	-2.88825
FAM60A	-0.71825
C6orf146	0.2385
OR9K2	0.4435
DDX55	-1.83816666666667
RPS15	0.4575
ZNF618	0.1253125
DKFZp686D0972	0.1205
SSPO	-0.5035
SHFM3P1	-0.785666666666667
CPA6	1.4135
JAG2	0.0085
DEFA3	2.02875
PPBPL2	0.6946
CD34	5.119375
SLCO4A1	-1.963375
AFG3L1	-2.63833333333333
SHD	-0.857
RP13-122B23.3	-1.51133333333333
PRKCSH	-1.38466666666667
DPH5	0.663666666666667
HLA-F	2.734
TBC1D4	-0.16825
RIG	0.0458333333333333
GLUD1	0.972666666666667
HNRPCL1	0.0715
HBXIP	1.21575
RNF207	-0.322
APIP	0.04925
PLA2G3	-2.87466666666667
CCDC84	-0.93
MYLIP	0.230076923076923
PHIP	-1.136
AARS2	-0.825
DHX32	0.2495
SCAPER	0.540666666666667
MEN1	-0.4325
NIP7	-0.83875
FLJ25404	-0.253
FASTKD3	0.8015
TMEM158	-3.08491666666667
RARA	1.25175
BDH1	-2.348
ANKRD16	-0.824
CARM1	0.324
SS18	-0.304333333333333
IKZF2	-0.216833333333333
MYD88	-0.18725
PML	0.2191
TAF1A	-1.5
CBFB	-0.6685
HIST1H3H	-1.20666666666667
C7orf29	-1.35575
COMMD4	-1.16733333333333
DPP3	-2.12525
DAB2	3.137625
LOC388882	0.2635
YPEL4	0.586125
AGBL3	2.27
LRP6	0.3949
SERPINH1	-0.727166666666667
TLE1	-1.43675
CD244	2.6315
ZDHHC15	1.663
MGLL	1.3455
PLDN	1.38066666666667
LOC654346	1.2155
FAP	-0.86025
GPR37	-3.345
SCARA5	0.336333333333333
EBF4	-0.348272727272727
LSM6	0.61
MLLT1	-0.8756875
SLC5A12	6.33575
A2BP1	-2.05416666666667
COPS5	0.121
TPM4	-1.74628571428571
TNFSF4	0.885
ACADSB	1.38655555555556
HERPUD1	1.623
BCL2L11	-1.26444444444444
CEP78	-1.776125
CDCA3	-2.454125
WBSCR19	0.1639
MYO1A	-1.755
PPEF1	0.356333333333333
LOC440348	-1.64875
CPEB2	1.63025
BPTF	-1.13716666666667
RPL21	1.561125
GSX2	-0.994
ADPRH	1.16216666666667
C17orf68	-0.637666666666667
KCNS1	-0.8215
MLLT6	-0.4488
PIWIL4	1.79775
RNF26	-1.442
RAP1B	2.096
ADAMTS1	-0.3786
ZNF571	1.434
P2RY6	-0.7845
TRIM21	1.45516666666667
CADM3	-0.23825
NLRC5	0.551666666666667
ADRA2B	2.312
LOC90835	-0.669
PCF11	-1.268
LOC400451	-0.8705
GLTSCR1	0.4228
C17orf88	-1.04066666666667
CDH16	5.60125
FGF7	0.905875
PCSK4	0.267166666666667
NPC1L1	-1.4755
TAT	0.72175
TBCA	0.18975
MGC33407	0.1525
GPR115	-1.07025
CYGB	1.777
FNBP4	-1.58683333333333
C12orf43	-0.28275
CBL	-1.1187
CLECL1	2.584
PPAPDC1A	-2.79125
WDR25	0.142833333333333
SGCA	3.208
C22orf29	-1.81083333333333
YIPF1	0.95825
GALK2	0.000499999999999997
RAB3B	-3.85181818181818
LOC440087	-0.2765
UCP1	0.045
REEP5	1.60825
FADD	-0.8255
FOXA1	-7.0375
CACNA1A	0.783166666666667
ABI1	0.468666666666667
GRIN2D	0.87375
SLC1A4	-1.13333333333333
LOC401127	-1.195
HINT2	0.936
PLD4	1.4685
ZNF286A	-0.6135
ENY2	-0.102
IL1F6	0.0375
PXDNL	4.628
C20orf79	-0.182666666666667
TNFSF13B	4.013
DENND3	0.41725
JARID1D	-3.702
HIST1H2AK	-0.132125
LOC93349	0.1601
SSH1	-1.1379
ENSA	0.0895
LOC219854	0.918833333333333
CKAP2	-0.9407
DKFZP564J102	4.32
MGC87315	-0.923
HNRPAB	-2.40275
AMH	-2.448
ZNF526	-0.2525
BRUNOL5	-0.3907
CACNG3	0.2054
TRPM1	-1.8185
PPP2R1A	0.107625
COL2A1	-1.61675
DDN	0.151833333333333
FLJ25770	0.759833333333333
HK2	-1.92785714285714
ELOVL6	-1.96225
MDK	-2.71225
EPHX1	0.298
RASSF2	0.698375
DKFZP434B0335	-1.14475
DLX3	0.082375
PRTN3	-0.791
AVPR1A	2.4065
C21orf125	-2.93375
TNFAIP8	0.801833333333333
GNB2L1	-0.15875
CALCRL	5.16125
SCGB2A2	0.1016
UBXD7	-1.254
ZNF674	-0.7255
TMEM35	0.10725
BRSK2	-0.808375
HECTD3	-0.639833333333333
TMEM188	0.85975
LGALS9	1.772
SCARB2	0.874416666666667
USP34	-1.16933333333333
C17orf28	-0.634833333333333
ZDHHC23	-1.6955
AQP12B	-0.096
SLC16A3	-0.306
APLP2	-0.216375
ITIH2	-5.58625
MICAL3	0.039125
TNNI3K	1.3796
HDAC2	-0.271625
PRR7	0.656
THBS2	-3.117125
LOC751071	-0.361166666666667
CA2	4.01816666666667
RANBP17	-2.764
RLN3	0.47875
CRYZ	3.49616666666667
GBAS	-0.0126666666666667
TAS1R1	0.08
MPZL3	0.282
PCDH8	-1.86475
HSP90B1	-0.378333333333333
KCNK15	-1.3555
TNIP2	-1.446
GPR146	1.25875
NOL6	-1.212125
SPC25	-3.95688888888889
STEAP2	2.36721428571429
VAMP3	0.302333333333333
TCIRG1	-0.905
ZP4	-0.6775
PARL	0.49375
TRIM39	-0.381333333333333
KIAA1305	0.0935
CRNN	0.149166666666667
GRN	-0.606
HSH2D	-1.88675
SCAMP1	0.6775
KIAA1913	4.31225
PTS	0.261
BANP	-0.791642857142857
PRKACG	-0.17925
ADCY6	-0.707
C16orf46	-0.113
CYP51A1	-0.432625
DDC	5.80825
ANPEP	2.87433333333333
PROM1	-3.39583333333333
SIGLEC10	1.77225
COPG	0.049
FAM26E	2.25075
TRIP4	0.80675
SNX3	1.53566666666667
C1orf175	0.4675
PPY2	-0.56
C14orf152	0.401
FTSJ1	-1.60116666666667
DST	-1.26725
LOC554235	1.31025
GLRX5	-0.62225
C20orf12	1.2483
CAB39	-0.110166666666667
MSH2	-1.666
PIP4K2C	0.44925
CYLD	1.136375
WTAP	1.5555
MGAT4A	2.58866666666667
TSC22D4	-0.7186
CHRM2	-0.4115
PPYR1	0.471666666666667
CCNH	0.0593333333333333
RRM1	-1.83425
ECAT8	-3.1405
LOC400120	0.248
GABRA4	-0.849125
C14orf4	1.01183333333333
C1orf59	-1.64925
CTDSPL	0.482833333333333
NHEDC2	-1.5665
PDE11A	-0.8748125
KLHL29	-0.20925
CD5	-0.4891
TSPAN9	2.0728125
WDR67	-1.39075
THUMPD1	0.0514
C18orf17	-1.83575
CLYBL	2.2595
FLJ13231	-0.574125
CMBL	4.409625
LECT2	-0.63425
NKAPL	3.1145
LOC654780	0.6605
OR4C6	0.0805
RAB30	-0.885333333333333
TSSK4	-0.482
TMEM163	2.3615
OSBPL11	0.521833333333333
GNB5	-0.914
CCL21	1.1785
C1orf121	-0.783166666666667
FMO2	3.85033333333333
RPTN	1.784
MSTN	1.2495
VCL	-1.1265
FYTTD1	0.03325
C11orf1	1.54175
CCDC88C	-0.6365
HFE	0.786111111111111
MOGAT1	2.131
FAM125B	-0.6728
IRGQ	-0.946
RAVER2	1.08625
AKAP5	-1.342
SSSCA1	-0.2815
C11orf63	-0.6205
ACTG2	-0.0169
PORCN	-2.1095
DTL	-3.07618181818182
TMEM151	0.431
FAM122C	-0.02875
RSAD2	2.2878
BAT4	-0.005
KRTDAP	-2.4265
MYH8	0.284875
CRTC3	-0.05225
LRRFIP2	-0.1301
INTS4	-1.344
TTN	-0.778166666666667
SLC26A5	0.191
PLLP	1.24
RGS6	-0.433
SRGAP3	-0.33575
ZNF525	0.611166666666667
NBR2	-0.784
C13orf1	1.6663
ZNF137	0.3275
CEP27	-0.81875
BEST2	0.5795
RNF121	0.25175
DMRTC2	0.707
C8orf76	0.263
BCCIP	-0.290375
MEST	-3.27725
HTRA2	-0.0375
ANGPTL2	0.65725
ILKAP	0.323666666666667
ERAS	-0.0615
HBS1L	-0.790875
CPA5	-0.5935
TMEM30A	1.26316666666667
CD300LF	3.50166666666667
WISP3	0.642
CRK	0.677357142857143
PDS5A	-1.0393
BRPF3	0.212333333333333
NEDD9	0.708375
SMPDL3B	-2.6495
PSG6	-0.922333333333333
PSMD13	-0.21875
ETV5	-1.052875
OR51A4	-0.335
BTBD7	0.966666666666666
GSTO1	0.812375
hCG_16001	1.179
MAD2L1BP	-0.154666666666667
COX6A2	1.076
SCNN1A	-2.0835
LSM1	0.300833333333333
UGT2B11	3.813
IDUA	-0.42125
PPP2R3C	0.269
COX11	0.215
PDZK1	4.35675
ZNF443	0.481166666666667
MGC21874	-0.374333333333333
ZNF323	2.3772
KRTAP10-10	0.341
CXCL6	0.09475
SLC34A2	0.9516
LOC284402	0.532
NPTN	1.05191666666667
UPP1	-0.411166666666667
SLC6A9	-0.723
OR7G3	0.62975
CISD1	0.872
ZNF545	0.0951666666666667
SYT14	0.39
NT5C3L	0.966
ZNHIT3	0.539
SNRPD3	-0.76425
KIAA0701	0.911
UNC93B1	-0.599833333333333
GMNN	-1.1015
SPCS2	0.546333333333333
LOC388524	-0.167
NAPRT1	0.572625
PNLIPRP1	0.61875
OR6V1	1.014
PRKAB1	1.436
EYA4	-0.213666666666667
KIF20A	-3.81625
ALG10	0.51425
ITPKC	-0.0988333333333333
LMX1B	-0.125833333333333
RPUSD4	0.329833333333333
C7orf34	0.2205
DLGAP2	0.409428571428571
PFN1	-0.6908
MICALL2	-1.64525
ZNF654	0.2145
SS18L1	-1.420125
SLC16A8	0.706
MKI67IP	-0.363
ITGB3	0.301125
TCEA3	3.66975
CEP152	-2.155125
CLIP1	-0.51275
ZNF75	0.7355625
ATP5C1	0.399
NUDT5	-0.7395
PSCDBP	1.69875
UBP1	-1.55875
RBM27	-1.16
C13orf15	4.709875
ZNF282	-1.41583333333333
ZNF222	0.9279
COL10A1	-0.142
PRDM15	-1.397125
TTTY5	0.0885
FAM9C	0.77125
C20orf67	-0.24125
GNG13	-0.814
F12	0.94675
C1orf41	-0.3165
CPXCR1	-0.1725
GSK3A	-0.469125
SUPT6H	-1.11316666666667
PI16	0.9315
ELL2	-0.876416666666667
C9orf167	-0.6865
PVRL3	1.1929
FLJ38596	0.35675
ADAM20	0.3375
GPR89A	1.4595
GPR87	-2.9625
ZNF30	-0.69925
SMR3B	0.31675
ZNF770	0.4775
TRPC4AP	-1.201
DKFZP686E2158	0.294666666666667
C2orf28	0.5685
FREM1	-0.0116666666666667
LAMA4	0.598
ADPRHL2	0.442
EIF4G2	0.1975
GUCA1A	0.0345
CTNNA2	-2.1255
NUDT15	-0.178333333333333
CEPT1	0.988666666666667
ZNFX1	0.1443
CCDC92	0.57625
TDRD1	-0.5725
KCNK5	0.948833333333333
ETNK1	-0.08625
LTA	0.9825
TTPA	0.0406666666666667
B3GALNT2	-2.00175
SC65	-1.36733333333333
PEX5L	-1.28825
EPS15L1	-0.9715
MGEA5	-0.213625
HIST1H3A	-0.142
ING1	0.524375
BCAT1	-3.202375
ORC6L	-3.78390909090909
KLK11	-5.249
C19orf28	-1.672625
DNER	-3.77775
MED22	-1.87128571428571
ETV6	0.0878333333333333
CHAC2	-1.5925
CD300E	0.329
CEBPB	-0.501083333333333
ZNF398	-1.067
LRCH3	-0.268
HMGA1	-2.2975
CAPN7	-0.624166666666667
MGC5566	-2.71875
CCL3	3.85942857142857
NANOS1	0.150375
ZFYVE19	0.1595
APITD1	1.201
PARD3	0.7685
IRAK4	0.843333333333333
SERPINI2	0.503
CEP170L	-0.52125
TTC9	0.461
MYOM3	1.76275
MLPH	-3.339125
LOC222699	0.0295
NRG1	1.03466666666667
TBC1D9	-0.695454545454545
TTK	-3.32933333333333
ZNF557	0.7294
DDX41	-1.3985
FANK1	1.9475
UBE2D2	0.037375
PSMB10	0.900125
MYH7B	-0.146
GABARAPL2	0.87025
MARVELD2	-0.969666666666667
DGCR2	0.118666666666667
UNC45A	-1.124
C6orf72	1.6725
ZNF683	4.185
GIT2	0.815
CASK	1.29983333333333
C14orf161	-0.203
LRRC44	0.12275
TIFA	0.820375
UTP11L	-1.8565
C6orf65	-1.60975
FDPS	-0.9475
DUSP9	-1.6455
SLC17A8	0.1842
OR51G1	0.271666666666667
NANS	-1.9
OLFML1	1.683
ATP10B	-1.808125
NPAS3	-2.5205
PRKCA	-1.4458
GGA2	-0.7073125
LCE4A	1.0335
SPANXN3	0.768
CCDC115	1.31275
SDCCAG3	-1.06875
GLIPR1L1	0.17425
TTC1	0.953
C17orf76	-0.156
MAD2L2	-1.73025
HIPK1	-0.8187
LRRC3B	0.230666666666667
CLN3	-0.885590909090909
C17orf47	-0.015
FMN2	-1.989
TUBB1	-0.797375
WAPAL	-0.472666666666667
C3orf21	-1.095375
SCN5A	-0.1315
SMYD1	-0.364
BEX5	4.03125
ZNF192	-0.189
SEC22A	0.655166666666667
GRIA2	0.27475
KIAA0825	-1.868
NUSAP1	-1.99890909090909
LANCL1	0.277
C15orf40	0.5966
ZNF645	0.365625
GPR61	0.563
NLRP14	0.327
SNX21	-0.3536
C1QTNF8	0.509
C17orf46	0.109
IFNA8	1.2495
SPRR1B	-3.12233333333333
FLRT1	-0.6345
SNX17	0.334166666666667
ASB2	0.00883333333333334
HBG1	-5.7935
RPRML	-1.857
JOSD2	0.5135
PLSCR3	0.22375
SPOCD1	-2.084
RAB39	0.784
GHRH	-0.557
ITIH5L	-0.16475
C17orf37	0.4435
SMCR8	0.5405
DPY19L2P3	0.5615
IL11RA	0.02
GDF3	-3.81233333333333
RPS6KB1	-1.44066666666667
DNAJC19	0.8942
TOP1	-0.96575
CRCT1	-0.54075
MPST	1.096375
DPM2	-0.1605
FAM38B	0.284833333333333
SLC18A1	-2.16483333333333
FARP1	0.274666666666667
PAX7	0.359
TUBD1	-0.001
GNL3	-1.881125
BTG2	0.192266666666667
NDUFS6	-1.237
C1orf79	-0.4195
ERAL1	-1.534
ECHS1	1.5315
VPS4A	-0.561
CYP11A1	-1.853
ABCC6	1.761
PBX4	-0.203
MOSC1	0.86875
NCF4	0.67875
HYMAI	-0.785
NAGPA	-0.679625
OTOP2	0.1855
ACOT12	0.012
MTHFD2L	-0.00637500000000001
LOC441376	-1.31725
C19orf34	0.0225
RAB1B	2.5115
ALDOAP2	-0.077
NTRK1	-2.31083333333333
ARTS-1	0.0506
SLC6A11	-0.6065
NAP1L2	-2.23825
CNGB1	-0.272333333333333
EPB41L4B	-3.06575
FAM134B	5.64275
HS3ST3A1	-2.6165
CPXM2	3.99825
SIRPB2	0.5265
CHORDC1	-1.66883333333333
TRIB3	-2.92316666666667
SLC2A5	3.12175
C2orf49	0.501666666666667
DDX5	-0.76425
OR5L1	0.513
ANAPC4	-0.702833333333333
ZSWIM1	0.707125
LOC93622	-1.36525
KCNK3	2.6777
RP11-35N6.1	-3.045125
ZFP161	0.874666666666667
AQP9	2.7815
SLC15A2	0.980666666666667
MREG	-1.32166666666667
OR9I1	0.305
PDLIM2	0.270875
ADAM7	0.994
GSTCD	-0.675333333333333
WDR21A	-0.411
SLC12A8	-0.902166666666667
TMEM174	5.25925
IGSF3	-0.710916666666667
LRRN1	-3.48225
LOC402117	0.64425
SRPK1	-2.0135
LY6K	-2.226125
NFIA	2.5725
PTCD3	-0.23775
LEP	0.366
PCDH21	-0.854333333333333
MAPKAPK2	0.189785714285714
NMNAT1	0.768833333333333
LHFPL2	-0.693125
C9orf43	0.14775
DIP2A	-0.9095
ACTR8	-0.430125
CCDC34	-1.22
PTPN22	-0.31375
ITGA3	-0.511625
FAM129C	0.51025
RABGGTA	-0.432
UNC45B	2.38375
KIAA1033	0.965
ZNF510	0.454166666666667
CYP2D6	-0.427166666666667
SLC26A10	-1.819
STX8	1.522
LUZP1	0.060125
WDR89	0.346833333333333
EIF4G3	-0.9895
C5AR1	1.040375
ZNF623	-0.972
A2M	1.44325
TGM7	-1.02
GRPEL1	-0.489666666666667
LMNB2	-3.1043
ROCK2	0.0503333333333333
SNX16	0.6285
CCDC66	-0.36925
ANXA3	-1.921
KIAA1609	-0.344875
EED	-1.39075
RNF32	1.58466666666667
HES1	0.5
CLC	1.64666666666667
ISL1	-0.7724
KIAA0528	0.13625
MANEA	1.987375
C1orf61	-2.0955
hCG_2001000	1.26
RAPGEF6	-0.4187
KIAA0020	-0.787
NEIL1	-0.61675
C16orf45	-1.37725
RBM10	-1.73083333333333
C10orf125	1.719375
MRS2L	0.07275
DNAH17	-1.36975
C19orf10	-0.83975
C1orf160	0.54125
SLFN12	2.0185
EXOC3	1.157
HIST3H3	-0.39225
NCOR2	-1.11466666666667
TNFRSF9	2.15275
MFSD8	1.1965
ALX1	-3.6575
NOL1	-2.65975
PODN	-0.1895
TIAL1	-0.401
HIST1H1E	0.4005
NPY6R	0.7485
TM4SF4	1.218
CORO2A	-2.65825
ETNK2	1.8365
APOE	0.182
ANGPT4	0.632
HDGF2	-1.5205
G30	0.563
ST8SIA4	0.902875
F2RL1	2.798875
FAM19A4	-4.052
CCAR1	-1.2075
B3GNT7	0.57575
OPHN1	-0.6021
DSCR6	-1.751
C21orf13	0.761166666666667
GAS2L1	0.0721666666666666
RFX3	0.148333333333333
COPS4	0.76175
BCHE	-4.22633333333333
BCL2	2.387125
HBZ	-3.08966666666667
ARL13B	0.529625
MAPBPIP	0.727125
MYO15B	2.082625
SPZ1	0.79175
KIAA1324	-3.57222222222222
PLCL2	0.955
C4orf29	-0.07325
WDFY2	-1.262875
ZNF284	-0.3835
NAALADL1	0.6825
DUSP5	-0.454333333333333
PXDN	-1.18571428571429
SLMO1	-1.5305
TNXB	0.5209
BIRC7	-0.39025
A4GALT	2.109
TIMM22	0.02875
FAM110C	2.962
TOMM34	-1.43575
ABHD9	0.2375
ADAM32	0.597
CRHBP	2.03425
AQP2	0.488875
LOC130355	1.66425
ZNF187	1.38633333333333
ZNF816A	0.815
F7	-0.926875
CNOT1	-1.3083
SLC13A4	-1.40625
ZBTB11	-0.26475
B3GALT5	0.85275
EXOC2	-0.471333333333333
IRS1	-1.3714
TMEM1	0.118666666666667
MRPL34	0.252666666666667
SAMM50	-0.4085
CDC42EP3	-0.015625
HSF2	-0.5359
MFN2	-1.52825
TSPAN7	0.6895
NUCB1	1.05608333333333
RHOH	-1.09625
ARL16	0.995
TACR1	0.11925
SFRS5	-1.68816666666667
SNX25	-0.415625
RHBDF1	-1.88516666666667
PCDH18	1.35733333333333
HMG1L1	-0.631
MYO5C	-1.763375
MAPK10	2.49
LDHAL6A	0.23975
NUDT12	1.57216666666667
NCAM1	0.318375
GLIS2	0.6355
GGTL4	2.81475
DAPP1	-0.13675
ATF7	0.6155
KIAA0748	-1.03875
NFIL3	1.96625
TM6SF1	0.337
SEZ6	0.398
NANOS3	-0.166333333333333
DNAJA3	-1.62233333333333
CLDN6	-2.247
CIITA	3.0572
EPHA4	0.698166666666667
FANCC	1.407
CMTM3	-0.565
PSG3	-0.832142857142857
MRPL15	0.0515
C21orf59	-0.70325
PLCXD2	-0.00675000000000001
C2orf34	0.21375
UBE2L6	1.539875
MED14	-0.354
HP1BP3	-0.1195
C6orf208	0.9575
TPBG	-3.02325
OSR2	-2.961
XPC	-0.497166666666667
KLHL7	-0.194666666666667
CCR3	-0.304
AGTPBP1	-0.274166666666667
PCSK6	0.278866666666667
STAT5A	-1.7726
FAM18B	-0.002
LONRF2	-4.14566666666667
PTPN2	-0.304625
SF3A3	-0.999
EFCBP2	0.421
HCFC1	-2.27616666666667
AHNAK	-0.2275
ACTR5	-0.73875
KIF14	-3.80385714285714
TENC1	1.5115
HEATR5B	0.6935
YIPF2	0.135833333333333
MYEOV2	0.794166666666667
DUSP18	0.3785
KIAA1012	0.6905
AHR	0.649666666666667
C17orf53	-2.55833333333333
PTPRH	-3.5405
ATP6V1C1	0.6271
TAS2R3	-2.265
LOC440356	-0.5645
COQ10B	1.4335
PSMF1	0.603583333333333
SORBS2	3.56033333333333
NFE2L2	0.43825
TMCO7	-0.2075
SH3PXD2A	-1.3792
SH2D2A	-0.446
SPINK5	-0.52125
MRPS24	-0.4975
OPA3	0.439125
TRAF7	-1.1395
C4orf35	-0.0732
MT1G	-1.393875
MGC39545	0.723
HS1BP3	1.3802
OR2B2	0.5365
CHRM4	-0.0555
SFRP2	-0.760833333333333
RIC3	-1.515
ART1	0.152
C6orf1	-0.678
DUS4L	-0.54975
C10orf104	1.47775
TNFAIP6	5.5425
RTEL1	-1.34725
CCT4	-0.5228
ZNF709	0.51375
CHMP6	0.371
UPP2	2.71575
CYP19A1	-3.21966666666667
CD151	-0.532666666666667
NDUFA13	0.219
ARFRP1	-0.746166666666667
FAM26B	0.7895
CRYBA1	-1.1065
MRPL41	-0.646833333333333
NPFFR2	-1.88925
HRH2	1.415
SCAMP3	-1.00083333333333
MTMR6	1.2177
MTG1	-0.303
UBTD1	-0.27575
CRABP1	-3.297
FLJ33790	-1.9953
KIAA1908	-1.07533333333333
GPR158	-2.734
PACSIN3	-2.44383333333333
OMD	1.27533333333333
CATSPER1	-0.0505
HOXB8	3.3415
FBXO46	-0.1445
OAS1	2.06233333333333
SVIL	0.63825
PHB2	-0.33775
ADCY3	-0.8475
NDRG2	1.27833333333333
ERMAP	1.261
APBA2	-2.11966666666667
IGSF9	-2.17625
WNT6	0.406857142857143
MYCBPAP	-0.95075
ATP2B2	-0.4184
CPVL	0.5139
TRAM2	-1.08008333333333
NOP5/NOP58	-1.6175
ZNRF4	0.5635
TLK1	0.13725
MTMR12	0.394785714285714
ZNF384	-0.6345
FAM9B	-2.54475
RPN1	0.6577
PMVK	-0.03325
EIF3D	-0.6803
SIX2	-1.441
HPS1	0.548571428571429
RNF7	0.93175
PSKH2	-0.0175
KCTD13	-0.348333333333333
CSMD3	-0.152888888888889
FBF1	0.684
IL8	-2.51525
SERPINB13	0.693166666666667
FBXL20	0.3195
BLR1	0.214
SH2B1	-0.826
RFNG	-0.51725
RAB20	1.06916666666667
RBM7	1.117
POLR1A	-0.8065
TMPRSS4	-2.51275
TAF9	-0.75125
TERF2	-0.803166666666667
TNFRSF1A	0.883833333333333
ACADVL	0.395666666666667
GTF2H5	0.43
EDG8	1.11266666666667
C9orf140	-2.994625
UST6	-0.611
ZBTB8OS	-0.3465
ZNF710	-0.9615
GPR174	-0.114
ATP6V0A2	-0.63875
KIAA0319L	-0.882666666666667
XKRX	-2.095
DOPEY2	0.0624
SDHD	0.985833333333333
SUMF1	1.2195
OSM	2.0595
OPN3	-0.3685
DAGLB	-0.569833333333333
PPFIBP1	0.6895
TRIM63	-2.853
C10orf53	-0.273
LYPD3	-3.48133333333333
BCL7A	-0.1965
AGER	-0.5025
TCF19	-1.2435
SAT2	1.4685
PFTK1	1.44033333333333
GABRE	-1.573
C15orf38	1.4292
FIS1	0.7845
KCNV2	-0.577
